"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-04-09,"AU","AUQLD",5184847,0,0,0
2020-04-09,"AU","AUSA",1770591,0,0,0
2020-04-09,"AU","AUTAS",541071,0,NA,NA
2020-04-09,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-09,"AU","AUWA",2667130,0,0,0
2020-04-10,"AU","AUACT",431215,0,0,0
2020-04-10,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-10,"AU","AUNT",246500,0,0,0
2020-04-10,"AU","AUQLD",5184847,0,0,0
2020-04-10,"AU","AUSA",1770591,0,0,0
2020-04-10,"AU","AUTAS",541071,0,NA,NA
2020-04-10,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-10,"AU","AUWA",2667130,0,0,0
2020-04-11,"AU","AUACT",431215,0,0,0
2020-04-11,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-11,"AU","AUNT",246500,0,0,0
2020-04-11,"AU","AUQLD",5184847,0,0,0
2020-04-11,"AU","AUSA",1770591,0,0,0
2020-04-11,"AU","AUTAS",541071,0,NA,NA
2020-04-11,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-11,"AU","AUWA",2667130,0,0,0
2020-04-12,"AU","AUACT",431215,0,0,0
2020-04-12,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-12,"AU","AUNT",246500,0,0,0
2020-04-12,"AU","AUQLD",5184847,0,NA,NA
2020-04-12,"AU","AUSA",1770591,0,0,0
2020-04-12,"AU","AUTAS",541071,0,NA,NA
2020-04-12,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-12,"AU","AUWA",2667130,0,0,0
2020-04-13,"AU","AUACT",431215,0,0,0
2020-04-13,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-13,"AU","AUNT",246500,0,0,0
2020-04-13,"AU","AUQLD",5184847,0,NA,NA
2020-04-13,"AU","AUSA",1770591,0,0,0
2020-04-13,"AU","AUTAS",541071,0,NA,NA
2020-04-13,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-13,"AU","AUWA",2667130,0,0,0
2020-04-14,"AU","AUACT",431215,0,0,0
2020-04-14,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-14,"AU","AUNT",246500,0,0,0
2020-04-14,"AU","AUQLD",5184847,0,NA,NA
2020-04-14,"AU","AUSA",1770591,0,0,0
2020-04-14,"AU","AUTAS",541071,0,NA,NA
2020-04-14,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-14,"AU","AUWA",2667130,0,0,0
2020-04-15,"AU","AUACT",431215,0,0,0
2020-04-15,"AU","AUNSW",8166369,0.00540540540540541,NA,NA
2020-04-15,"AU","AUNT",246500,0,0,0
2020-04-15,"AU","AUQLD",5184847,0,NA,NA
2020-04-15,"AU","AUSA",1770591,0,0,0
2020-04-15,"AU","AUTAS",541071,0,NA,NA
2020-04-15,"AU","AUVIC",6680648,0.0178571428571429,NA,NA
2020-04-15,"AU","AUWA",2667130,0,0,0
2020-04-16,"AU","AUACT",431215,0,0,0
2020-04-16,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-16,"AU","AUNT",246500,0,0,0
2020-04-16,"AU","AUQLD",5184847,0,NA,NA
2020-04-16,"AU","AUSA",1770591,0,0,0
2020-04-16,"AU","AUTAS",541071,0,NA,NA
2020-04-16,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-16,"AU","AUWA",2667130,0,0,0
2020-04-17,"AU","AUACT",431215,0,0,0
2020-04-17,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-17,"AU","AUNT",246500,0,0,0
2020-04-17,"AU","AUQLD",5184847,0,NA,NA
2020-04-17,"AU","AUSA",1770591,0,0,0
2020-04-17,"AU","AUTAS",541071,0,NA,NA
2020-04-17,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-17,"AU","AUWA",2667130,0,0,0
2020-04-18,"AU","AUACT",431215,0,0,0
2020-04-18,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-18,"AU","AUNT",246500,0,0,0
2020-04-18,"AU","AUQLD",5184847,0,NA,NA
2020-04-18,"AU","AUSA",1770591,0,0,0
2020-04-18,"AU","AUTAS",541071,0,NA,NA
2020-04-18,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-18,"AU","AUWA",2667130,0,0,0
2020-04-19,"AU","AUACT",431215,0,0,0
2020-04-19,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-19,"AU","AUNT",246500,0,0,0
2020-04-19,"AU","AUQLD",5184847,0,NA,NA
2020-04-19,"AU","AUSA",1770591,0,0,0
2020-04-19,"AU","AUTAS",541071,0,NA,NA
2020-04-19,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-19,"AU","AUWA",2667130,0,0,0
2020-04-20,"AU","AUACT",431215,0,0,0
2020-04-20,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-20,"AU","AUNT",246500,0,0,0
2020-04-20,"AU","AUQLD",5184847,0,NA,NA
2020-04-20,"AU","AUSA",1770591,0,0,0
2020-04-20,"AU","AUTAS",541071,0,NA,NA
2020-04-20,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-20,"AU","AUWA",2667130,0,0,0
2020-04-21,"AU","AUACT",431215,0,0,0
2020-04-21,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-21,"AU","AUNT",246500,0,0,0
2020-04-21,"AU","AUQLD",5184847,0,NA,NA
2020-04-21,"AU","AUSA",1770591,0,0,0
2020-04-21,"AU","AUTAS",541071,0,NA,NA
2020-04-21,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-21,"AU","AUWA",2667130,0,0,0
2020-04-22,"AU","AUACT",431215,0,0,0
2020-04-22,"AU","AUNSW",8166369,0.00851063829787234,NA,NA
2020-04-22,"AU","AUNT",246500,0,0,0
2020-04-22,"AU","AUQLD",5184847,0,NA,NA
2020-04-22,"AU","AUSA",1770591,0,0,0
2020-04-22,"AU","AUTAS",541071,0,NA,NA
2020-04-22,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-22,"AU","AUWA",2667130,0,0,0
2020-04-23,"AU","AUACT",431215,0,0,0
2020-04-23,"AU","AUNSW",8166369,0.00744186046511628,NA,NA
2020-04-23,"AU","AUNT",246500,0,0,0
2020-04-23,"AU","AUQLD",5184847,0,NA,NA
2020-04-23,"AU","AUSA",1770591,0,0,0
2020-04-23,"AU","AUTAS",541071,0,NA,NA
2020-04-23,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-23,"AU","AUWA",2667130,0,0,0
2020-04-24,"AU","AUACT",431215,0,0,0
2020-04-24,"AU","AUNSW",8166369,0.00744186046511628,NA,NA
2020-04-24,"AU","AUNT",246500,0,0,0
2020-04-24,"AU","AUQLD",5184847,0,NA,NA
2020-04-24,"AU","AUSA",1770591,0,0,0
2020-04-24,"AU","AUTAS",541071,0,NA,NA
2020-04-24,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-24,"AU","AUWA",2667130,0,0,0
2020-04-25,"AU","AUACT",431215,0,0,0
2020-04-25,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-25,"AU","AUNT",246500,0,0,0
2020-04-25,"AU","AUQLD",5184847,0,NA,NA
2020-04-25,"AU","AUSA",1770591,0,0,0
2020-04-25,"AU","AUTAS",541071,0,NA,NA
2020-04-25,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-25,"AU","AUWA",2667130,0,0,0
2020-04-26,"AU","AUACT",431215,0,0,0
2020-04-26,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-26,"AU","AUNT",246500,0,0,0
2020-04-26,"AU","AUQLD",5184847,0,NA,NA
2020-04-26,"AU","AUSA",1770591,0,0,0
2020-04-26,"AU","AUTAS",541071,0,NA,NA
2020-04-26,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-26,"AU","AUWA",2667130,0,0,0
2020-04-27,"AU","AUACT",431215,0,0,0
2020-04-27,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-27,"AU","AUNT",246500,0,0,0
2020-04-27,"AU","AUQLD",5184847,0,NA,NA
2020-04-27,"AU","AUSA",1770591,0,0,0
2020-04-27,"AU","AUTAS",541071,0,NA,NA
2020-04-27,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-27,"AU","AUWA",2667130,0,0,0
2020-04-28,"AU","AUACT",431215,0,0,0
2020-04-28,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-28,"AU","AUNT",246500,0,0,0
2020-04-28,"AU","AUQLD",5184847,0,NA,NA
2020-04-28,"AU","AUSA",1770591,0,0,0
2020-04-28,"AU","AUTAS",541071,0,NA,NA
2020-04-28,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-28,"AU","AUWA",2667130,0,0,0
2020-04-29,"AU","AUACT",431215,0,0,0
2020-04-29,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-29,"AU","AUNT",246500,0,0,0
2020-04-29,"AU","AUQLD",5184847,0,NA,NA
2020-04-29,"AU","AUSA",1770591,0,0,0
2020-04-29,"AU","AUTAS",541071,0,NA,NA
2020-04-29,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-29,"AU","AUWA",2667130,0,0,0
2020-04-30,"AU","AUACT",431215,0,0,0
2020-04-30,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-04-30,"AU","AUNT",246500,0,0,0
2020-04-30,"AU","AUQLD",5184847,0,NA,NA
2020-04-30,"AU","AUSA",1770591,0,0,0
2020-04-30,"AU","AUTAS",541071,0,NA,NA
2020-04-30,"AU","AUVIC",6680648,0.015625,NA,NA
2020-04-30,"AU","AUWA",2667130,0,0,0
2020-05-01,"AU","AUACT",431215,0,0,0
2020-05-01,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-01,"AU","AUNT",246500,0,0,0
2020-05-01,"AU","AUQLD",5184847,0,NA,NA
2020-05-01,"AU","AUSA",1770591,0,0,0
2020-05-01,"AU","AUTAS",541071,0,NA,NA
2020-05-01,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-01,"AU","AUWA",2667130,0,0,0
2020-05-02,"AU","AUACT",431215,0,0,0
2020-05-02,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-02,"AU","AUNT",246500,0,0,0
2020-05-02,"AU","AUQLD",5184847,0,NA,NA
2020-05-02,"AU","AUSA",1770591,0,0,0
2020-05-02,"AU","AUTAS",541071,0,NA,NA
2020-05-02,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-02,"AU","AUWA",2667130,0,0,0
2020-05-03,"AU","AUACT",431215,0,0,0
2020-05-03,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-03,"AU","AUNT",246500,0,0,0
2020-05-03,"AU","AUQLD",5184847,0,NA,NA
2020-05-03,"AU","AUSA",1770591,0,0,0
2020-05-03,"AU","AUTAS",541071,0,NA,NA
2020-05-03,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-03,"AU","AUWA",2667130,0,0,0
2020-05-04,"AU","AUACT",431215,0,0,0
2020-05-04,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-04,"AU","AUNT",246500,0,0,0
2020-05-04,"AU","AUQLD",5184847,0,NA,NA
2020-05-04,"AU","AUSA",1770591,0,0,0
2020-05-04,"AU","AUTAS",541071,0,NA,NA
2020-05-04,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-04,"AU","AUWA",2667130,0,0,0
2020-05-05,"AU","AUACT",431215,0,0,0
2020-05-05,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-05,"AU","AUNT",246500,0,0,0
2020-05-05,"AU","AUQLD",5184847,0,NA,NA
2020-05-05,"AU","AUSA",1770591,0,0,0
2020-05-05,"AU","AUTAS",541071,0,NA,NA
2020-05-05,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-05,"AU","AUWA",2667130,0,0,0
2020-05-06,"AU","AUACT",431215,0,0,0
2020-05-06,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-06,"AU","AUNT",246500,0,0,0
2020-05-06,"AU","AUQLD",5184847,0,NA,NA
2020-05-06,"AU","AUSA",1770591,0,0,0
2020-05-06,"AU","AUTAS",541071,0,NA,NA
2020-05-06,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-06,"AU","AUWA",2667130,0,0,0
2020-05-07,"AU","AUACT",431215,0,0,0
2020-05-07,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-07,"AU","AUNT",246500,0,0,0
2020-05-07,"AU","AUQLD",5184847,0,NA,NA
2020-05-07,"AU","AUSA",1770591,0,0,0
2020-05-07,"AU","AUTAS",541071,0,NA,NA
2020-05-07,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-07,"AU","AUWA",2667130,0,0,0
2020-05-08,"AU","AUACT",431215,0,0,0
2020-05-08,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-08,"AU","AUNT",246500,0,0,0
2020-05-08,"AU","AUQLD",5184847,0,NA,NA
2020-05-08,"AU","AUSA",1770591,0,0,0
2020-05-08,"AU","AUTAS",541071,0,NA,NA
2020-05-08,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-08,"AU","AUWA",2667130,0,NA,NA
2020-05-09,"AU","AUACT",431215,0,0,0
2020-05-09,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-09,"AU","AUNT",246500,0,0,0
2020-05-09,"AU","AUQLD",5184847,0,NA,NA
2020-05-09,"AU","AUSA",1770591,0,0,0
2020-05-09,"AU","AUTAS",541071,0,NA,NA
2020-05-09,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-09,"AU","AUWA",2667130,0,NA,NA
2020-05-10,"AU","AUACT",431215,0,0,0
2020-05-10,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-10,"AU","AUNT",246500,0,0,0
2020-05-10,"AU","AUQLD",5184847,0,NA,NA
2020-05-10,"AU","AUSA",1770591,0,0,0
2020-05-10,"AU","AUTAS",541071,0,NA,NA
2020-05-10,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-10,"AU","AUWA",2667130,0,NA,NA
2020-05-11,"AU","AUACT",431215,0,0,0
2020-05-11,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-11,"AU","AUNT",246500,0,0,0
2020-05-11,"AU","AUQLD",5184847,0,NA,NA
2020-05-11,"AU","AUSA",1770591,0,0,0
2020-05-11,"AU","AUTAS",541071,0,NA,NA
2020-05-11,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-11,"AU","AUWA",2667130,0,NA,NA
2020-05-12,"AU","AUACT",431215,0,0,0
2020-05-12,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-12,"AU","AUNT",246500,0,0,0
2020-05-12,"AU","AUQLD",5184847,0,NA,NA
2020-05-12,"AU","AUSA",1770591,0,0,0
2020-05-12,"AU","AUTAS",541071,0,NA,NA
2020-05-12,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-12,"AU","AUWA",2667130,0,NA,NA
2020-05-13,"AU","AUACT",431215,0,0,0
2020-05-13,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-13,"AU","AUNT",246500,0,0,0
2020-05-13,"AU","AUQLD",5184847,0,NA,NA
2020-05-13,"AU","AUSA",1770591,0,0,0
2020-05-13,"AU","AUTAS",541071,0,NA,NA
2020-05-13,"AU","AUVIC",6680648,0.015625,NA,NA
2020-05-13,"AU","AUWA",2667130,0,NA,NA
2020-05-14,"AU","AUACT",431215,0,0,0
2020-05-14,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-14,"AU","AUNT",246500,0,0,0
2020-05-14,"AU","AUQLD",5184847,0,NA,NA
2020-05-14,"AU","AUSA",1770591,0,0,0
2020-05-14,"AU","AUTAS",541071,0,NA,NA
2020-05-14,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-14,"AU","AUWA",2667130,0,NA,NA
2020-05-15,"AU","AUACT",431215,0,0,0
2020-05-15,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-15,"AU","AUNT",246500,0,0,0
2020-05-15,"AU","AUQLD",5184847,0,NA,NA
2020-05-15,"AU","AUSA",1770591,0,0,0
2020-05-15,"AU","AUTAS",541071,0,NA,NA
2020-05-15,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-15,"AU","AUWA",2667130,0,NA,NA
2020-05-16,"AU","AUACT",431215,0,0,0
2020-05-16,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-16,"AU","AUNT",246500,0,0,0
2020-05-16,"AU","AUQLD",5184847,0,NA,NA
2020-05-16,"AU","AUSA",1770591,0,0,0
2020-05-16,"AU","AUTAS",541071,0,NA,NA
2020-05-16,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-16,"AU","AUWA",2667130,0,NA,NA
2020-05-17,"AU","AUACT",431215,0,0,0
2020-05-17,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-17,"AU","AUNT",246500,0,0,0
2020-05-17,"AU","AUQLD",5184847,0,NA,NA
2020-05-17,"AU","AUSA",1770591,0,0,0
2020-05-17,"AU","AUTAS",541071,0,NA,NA
2020-05-17,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-17,"AU","AUWA",2667130,0,NA,NA
2020-05-18,"AU","AUACT",431215,0,0,0
2020-05-18,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-18,"AU","AUNT",246500,0,0,0
2020-05-18,"AU","AUQLD",5184847,0,NA,NA
2020-05-18,"AU","AUSA",1770591,0,0,0
2020-05-18,"AU","AUTAS",541071,0,NA,NA
2020-05-18,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-18,"AU","AUWA",2667130,0,NA,NA
2020-05-19,"AU","AUACT",431215,0,0,0
2020-05-19,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-19,"AU","AUNT",246500,0,0,0
2020-05-19,"AU","AUQLD",5184847,0,NA,NA
2020-05-19,"AU","AUSA",1770591,0,0,0
2020-05-19,"AU","AUTAS",541071,0,NA,NA
2020-05-19,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-19,"AU","AUWA",2667130,0,NA,NA
2020-05-20,"AU","AUACT",431215,0,0,0
2020-05-20,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-20,"AU","AUNT",246500,0,0,0
2020-05-20,"AU","AUQLD",5184847,0,NA,NA
2020-05-20,"AU","AUSA",1770591,0,0,0
2020-05-20,"AU","AUTAS",541071,0,NA,NA
2020-05-20,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-20,"AU","AUWA",2667130,0,NA,NA
2020-05-21,"AU","AUACT",431215,0,0,0
2020-05-21,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-21,"AU","AUNT",246500,0,0,0
2020-05-21,"AU","AUQLD",5184847,0,NA,NA
2020-05-21,"AU","AUSA",1770591,0,0,0
2020-05-21,"AU","AUTAS",541071,0,NA,NA
2020-05-21,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-21,"AU","AUWA",2667130,0,NA,NA
2020-05-22,"AU","AUACT",431215,0,0,0
2020-05-22,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-22,"AU","AUNT",246500,0,0,0
2020-05-22,"AU","AUQLD",5184847,0,NA,NA
2020-05-22,"AU","AUSA",1770591,0,0,0
2020-05-22,"AU","AUTAS",541071,0,NA,NA
2020-05-22,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-22,"AU","AUWA",2667130,0,NA,NA
2020-05-23,"AU","AUACT",431215,0,0,0
2020-05-23,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-23,"AU","AUNT",246500,0,0,0
2020-05-23,"AU","AUQLD",5184847,0,NA,NA
2020-05-23,"AU","AUSA",1770591,0,0,0
2020-05-23,"AU","AUTAS",541071,0,NA,NA
2020-05-23,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-23,"AU","AUWA",2667130,0,NA,NA
2020-05-24,"AU","AUACT",431215,0,0,0
2020-05-24,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-24,"AU","AUNT",246500,0,0,0
2020-05-24,"AU","AUQLD",5184847,0,NA,NA
2020-05-24,"AU","AUSA",1770591,0,0,0
2020-05-24,"AU","AUTAS",541071,0,NA,NA
2020-05-24,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-24,"AU","AUWA",2667130,0,NA,NA
2020-05-25,"AU","AUACT",431215,0,0,0
2020-05-25,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-25,"AU","AUNT",246500,0,0,0
2020-05-25,"AU","AUQLD",5184847,0,NA,NA
2020-05-25,"AU","AUSA",1770591,0,0,0
2020-05-25,"AU","AUTAS",541071,0,NA,NA
2020-05-25,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-25,"AU","AUWA",2667130,0,NA,NA
2020-05-26,"AU","AUACT",431215,0,0,0
2020-05-26,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-26,"AU","AUNT",246500,0,0,0
2020-05-26,"AU","AUQLD",5184847,0,NA,NA
2020-05-26,"AU","AUSA",1770591,0,0,0
2020-05-26,"AU","AUTAS",541071,0,NA,NA
2020-05-26,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-26,"AU","AUWA",2667130,0,NA,NA
2020-05-27,"AU","AUACT",431215,0,0,0
2020-05-27,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-27,"AU","AUNT",246500,0,0,0
2020-05-27,"AU","AUQLD",5184847,0,NA,NA
2020-05-27,"AU","AUSA",1770591,0,0,0
2020-05-27,"AU","AUTAS",541071,0,NA,NA
2020-05-27,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-27,"AU","AUWA",2667130,0,NA,NA
2020-05-28,"AU","AUACT",431215,0,0,0
2020-05-28,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-28,"AU","AUNT",246500,0,0,0
2020-05-28,"AU","AUQLD",5184847,0,NA,NA
2020-05-28,"AU","AUSA",1770591,0,0,0
2020-05-28,"AU","AUTAS",541071,0,NA,NA
2020-05-28,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-28,"AU","AUWA",2667130,0,NA,NA
2020-05-29,"AU","AUACT",431215,0,0,0
2020-05-29,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-29,"AU","AUNT",246500,0,0,0
2020-05-29,"AU","AUQLD",5184847,0,NA,NA
2020-05-29,"AU","AUSA",1770591,0,0,0
2020-05-29,"AU","AUTAS",541071,0,NA,NA
2020-05-29,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-29,"AU","AUWA",2667130,0,NA,NA
2020-05-30,"AU","AUACT",431215,0,0,0
2020-05-30,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-30,"AU","AUNT",246500,0,0,0
2020-05-30,"AU","AUQLD",5184847,0,NA,NA
2020-05-30,"AU","AUSA",1770591,0,0,0
2020-05-30,"AU","AUTAS",541071,0,NA,NA
2020-05-30,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-30,"AU","AUWA",2667130,0,NA,NA
2020-05-31,"AU","AUACT",431215,0,0,0
2020-05-31,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-05-31,"AU","AUNT",246500,0,0,0
2020-05-31,"AU","AUQLD",5184847,0,NA,NA
2020-05-31,"AU","AUSA",1770591,0,0,0
2020-05-31,"AU","AUTAS",541071,0,NA,NA
2020-05-31,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-05-31,"AU","AUWA",2667130,0,NA,NA
2020-06-01,"AU","AUACT",431215,0,0,0
2020-06-01,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-06-01,"AU","AUNT",246500,0,0,0
2020-06-01,"AU","AUQLD",5184847,0,NA,NA
2020-06-01,"AU","AUSA",1770591,0,0,0
2020-06-01,"AU","AUTAS",541071,0,NA,NA
2020-06-01,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-06-01,"AU","AUWA",2667130,0,NA,NA
2020-06-02,"AU","AUACT",431215,0,0,0
2020-06-02,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-06-02,"AU","AUNT",246500,0,0,0
2020-06-02,"AU","AUQLD",5184847,0,NA,NA
2020-06-02,"AU","AUSA",1770591,0,0,0
2020-06-02,"AU","AUTAS",541071,0,NA,NA
2020-06-02,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-06-02,"AU","AUWA",2667130,0,NA,NA
2020-06-03,"AU","AUACT",431215,0,0,0
2020-06-03,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-06-03,"AU","AUNT",246500,0,0,0
2020-06-03,"AU","AUQLD",5184847,0,NA,NA
2020-06-03,"AU","AUSA",1770591,0,0,0
2020-06-03,"AU","AUTAS",541071,0,NA,NA
2020-06-03,"AU","AUVIC",6680648,0.0106382978723404,NA,NA
2020-06-03,"AU","AUWA",2667130,0,NA,NA
2020-06-04,"AU","AUACT",431215,0,0,0
2020-06-04,"AU","AUNSW",8166369,0.00717488789237668,NA,NA
2020-06-04,"AU","AUNT",246500,0,0,0
2020-06-04,"AU","AUQLD",5184847,0,NA,NA
2020-06-04,"AU","AUSA",1770591,0,0,0
2020-06-04,"AU","AUTAS",541071,0,NA,NA
