ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
LB,LBN,Lebanon,Beirut,2020-12-02,2020-12-01,100,1,21607.9538655053,1,21607.9538655053,70,98,12,5,1918705.97866846,83,2,97,1,16,83,1,5,94,1,16,84,0,18,81,1,17,83,0,15,84,1,6,93,1,5,94,1,6,94,0,5,94,1,26,74,0,25,75,0,8,17,75,41,58,1,12,29,59,5,7,0,88,44,49,7,67,27,6,20,69,11,53,39,8,7,84,9,19,71,10,44,50,6,28,10,1,5,56,15,75,10,61,18,2,3,2,5,9,33,23,19,14,11,7,7,14,29,30,13,8,13,21,15,31,12,31,37,11,9,12,18,17,21,32,12,45,39,0,1,15,14,25,21,15,5,2,4,14,69,11,4,16,10.5123966942149,12.159993058025,13.2325141776938,11.3133333754107,4.22367638310529,2.44049279759561,0.01,0.0195013954179879,0.0112617327020062,0.000149309401871659,0.01,0.0195013954179879,0.0112617327020062,0.000149309401871659,0.0100603621730382,0.00234486067698041
LB,LBN,Lebanon,Mount Lebanon,2020-12-02,2020-12-01,100,0,0,0,0,103,97,25,9,1645792.21668029,82,2,97,1,13,87,0,3,97,0,24,76,0,26,74,0,15,84,1,7,92,1,6,94,0,10,90,0,7,93,0,8,92,0,28,71,1,25,75,0,8,17,75,55,43,2,25,30,45,9,16,0,75,46,50,4,64,31,5,26,68,6,41,54,5,8,86,6,5,88,7,33,61,6,22,4,5,2,67,22,70,8,65,23,2,0,2,2,6,25,26,25,18,6,1,12,18,32,25,12,3,13,17,23,33,11,37,32,15,4,12,8,16,19,45,12,47,38,0,0,15,11,28,27,9,10,0,0,15,29,32,21,18,13.2334183673469,25.8859188772033,21.2809917355372,24.7134846504139,4.31336686480719,2.04844780837697,0,0,0,0,0,0,0,0,0.0149557136634238,0.0028665828516136
LB,LBN,Lebanon,Beirut,2020-12-03,2020-12-02,100,3,56782.5186298918,2,28663.0920967727,52,95,17,6,1914853.71639023,77,7,91,2,15,83,2,3,94,3,27,71,2,19,79,2,24,73,3,17,81,2,5,93,2,9,89,2,8,90,2,7,91,2,28,70,2,22,77,1,5,17,78,45,54,1,17,28,55,6,11,0,83,43,51,6,61,32,7,21,71,8,45,47,8,7,85,8,15,77,8,44,49,7,33,5,2,4,56,20,70,10,57,23,1,0,4,6,9,35,22,22,11,10,4,7,16,23,34,16,3,11,24,17,29,16,39,27,11,7,16,17,15,24,29,15,53,26,0,1,20,11,30,18,13,6,2,1,19,62,9,7,22,10.7725453985842,16.8191108840602,16.0493827160494,12.4793058750498,4.64,2.96817959195364,0.03,0.0334344809563718,0.0296537109565397,0.000240260949850019,0.02,0.0274394957835608,0.0149688155556899,0.000171988337484271,0.00770941438102298,0.00208731139654216
LB,LBN,Lebanon,Mount Lebanon,2020-12-03,2020-12-01,100,2,30802.7429727163,1,20843.0080212486,70,96,20,8,1974352.91578015,81,3,97,0,15,85,0,3,97,0,28,72,0,22,78,0,17,83,0,10,90,0,8,92,0,5,95,0,5,95,0,7,93,0,31,69,0,28,72,0,10,17,73,55,44,1,20,35,45,8,12,0,80,52,45,3,60,36,4,22,73,5,46,50,4,4,91,5,6,88,6,31,62,7,20,4,5,2,69,16,76,8,64,17,2,1,1,8,7,27,27,23,16,7,3,13,19,22,30,13,5,11,19,20,33,12,43,30,12,3,12,9,19,17,43,12,51,33,0,1,15,10,35,18,13,8,1,0,15,26,29,25,20,16.2308673469388,29.3882367360618,12.1527777777778,16.0631992068848,4.42236821022272,2.17245293467002,0.02,0.0274394957835608,0.0156014371729204,0.00017286357365724,0.01,0.0195013954179879,0.0105568806137238,0.000142560404767564,0.0102699530516432,0.00239345852828626
LB,LBN,Lebanon,Beirut,2020-12-04,2020-12-03,100,2,46822.7836784241,1,18703.357145305,38,94,13,5,1818935.27764999,78,5,93,2,10,88,2,5,92,3,23,75,2,15,83,2,17,80,3,11,87,2,5,93,2,8,90,2,9,89,2,8,90,2,24,74,2,18,81,1,4,14,82,37,62,1,13,24,63,5,8,0,87,39,56,5,68,26,6,22,70,8,45,48,7,7,86,7,16,77,7,39,56,5,31,6,0,2,61,15,76,9,56,23,2,1,4,6,8,39,16,26,11,8,5,7,12,20,40,16,4,15,14,13,37,17,39,22,12,11,16,16,22,11,34,17,51,30,0,1,18,14,24,23,11,7,4,0,17,59,11,5,25,12.9939480242079,19.5474877439054,22.4852071005917,18.7007837861507,4.55246913580247,3.18103962856351,0.02,0.0274394957835608,0.0257418635251925,0.000230142316664105,0.01,0.0195013954179879,0.0102825852987299,0.000146604139928874,0.00569373688942164,0.00180515199026445
LB,LBN,Lebanon,Mount Lebanon,2020-12-04,2020-12-02,100,2,30802.7429727163,1,20843.0080212486,87,97,12,5,2042692.14771498,82,3,97,0,11,88,1,4,95,1,21,78,1,18,81,1,13,86,1,10,89,1,7,92,1,2,97,1,2,97,1,6,93,1,25,74,1,27,72,1,7,19,74,50,48,2,12,38,50,5,7,0,88,58,39,3,62,35,3,23,74,3,50,45,5,4,92,4,11,85,4,34,61,5,24,6,1,3,66,19,74,7,61,20,3,3,0,8,5,32,22,21,20,5,3,10,21,24,32,10,2,12,19,27,31,9,34,29,19,7,11,13,14,19,43,11,50,34,0,1,15,6,29,21,23,5,1,0,15,30,27,24,19,18.6197916666667,29.4828550683559,13.92,11.8950970291685,4.4864605031245,2.25525932363448,0.02,0.0274394957835608,0.0150794837132816,0.000167124630320131,0.01,0.0195013954179879,0.0102036951796992,0.000137815569308487,0.0126324960069697,0.00263764928569933
LB,LBN,Lebanon,Beirut,2020-12-05,2020-12-04,100,0,0,0,0,35,97,14,1,1944777.70750221,79,0,100,0,9,91,0,4,96,0,17,83,0,18,82,0,10,90,0,6,94,0,6,94,0,2,98,0,3,97,0,5,95,0,17,83,0,16,84,0,3,13,84,44,53,3,14,30,56,1,13,0,86,57,40,3,65,32,3,35,61,4,64,33,3,9,88,3,18,79,3,44,52,4,32,6,1,5,56,19,73,8,56,19,1,3,5,8,8,31,22,24,15,8,3,7,11,20,46,13,3,10,12,17,44,14,31,27,15,12,15,10,22,16,37,15,54,26,0,0,20,13,22,22,11,10,3,2,17,60,11,4,25,17.7455862381168,38.6719234594189,20.7100591715976,17.5929807660574,4.10318559556787,2.67479519381621,0,0,0,0,0,0,0,0,0.00508203862349354,0.00167936719694177
LB,LBN,Lebanon,Mount Lebanon,2020-12-05,2020-12-04,100,1,10210.1310696245,1,10210.1310696245,97,96,11,4,1932867.13158323,80,3,97,0,10,89,1,5,94,1,21,78,1,23,76,1,14,85,1,9,90,1,5,94,1,5,94,1,5,94,1,7,92,1,27,72,1,25,73,2,8,17,75,48,50,2,11,35,54,4,7,0,89,54,44,2,67,31,2,29,69,2,41,54,5,9,88,3,9,87,4,32,66,2,22,4,3,3,68,16,78,6,61,19,5,3,0,9,3,26,17,27,27,3,2,10,18,27,32,11,2,17,17,25,28,11,27,37,15,8,13,11,15,20,42,12,44,39,0,1,16,4,28,21,19,10,2,0,16,35,23,23,19,13.7851239669422,21.1678930227324,18.3364839319471,14.1163822943098,4.22419460880999,2.27385724443288,0.01,0.0195013954179879,0.00528237606340861,0.000102190766111347,0.01,0.0195013954179879,0.00528237606340861,0.000102190766111347,0.014231220657277,0.00281184842553307
LB,LBN,Lebanon,Beirut,2020-12-06,2020-12-05,100,2,28808.990310144,1,18324.9749626468,61,95,10,2,1921789.0023264,83,3,97,0,12,87,1,1,98,1,12,87,1,17,82,1,11,88,1,9,90,1,8,91,1,6,93,1,3,96,1,6,94,0,17,82,1,24,76,0,6,18,76,49,50,1,10,39,51,2,8,0,90,52,46,2,62,35,3,38,59,3,58,40,2,13,83,4,18,80,2,42,55,3,31,5,1,5,58,18,75,7,58,20,5,2,1,9,5,32,26,20,17,5,2,6,12,26,43,11,4,7,20,23,35,11,30,33,14,8,15,12,19,23,34,12,52,31,0,1,16,10,30,20,12,10,3,1,14,68,9,3,20,12.5396106835672,23.2829842839353,16.8975069252078,17.151664223086,4.40625,2.54683192380284,0.02,0.0274394957835608,0.0149907145244715,0.000171801348467823,0.01,0.0195013954179879,0.00953537299904605,0.000137398998515967,0.00904373610081542,0.00225921882483034
LB,LBN,Lebanon,Mount Lebanon,2020-12-06,2020-12-05,100,3,40990.8667420323,3,40990.8667420323,72,99,12,5,1726699.22500744,78,3,96,1,11,88,1,6,93,1,23,76,1,26,73,1,16,83,1,11,88,1,5,94,1,8,91,1,7,92,1,6,93,1,30,69,1,22,77,1,7,15,78,53,47,0,12,41,47,5,7,0,88,45,52,3,70,27,3,34,62,4,50,45,5,11,85,4,8,88,4,31,65,4,21,7,2,1,69,15,79,6,64,19,5,2,0,4,6,26,17,27,24,6,1,9,11,27,39,13,3,12,12,27,33,13,35,34,9,7,15,5,11,18,52,14,40,41,0,1,18,7,25,24,14,8,3,1,18,26,30,23,21,12.3067776456599,21.1987385285895,14.8760330578512,12.8703933565046,4.60526315789474,2.37814766872385,0.03,0.0334344809563718,0.0237394365783976,0.000227068986076344,0.03,0.0334344809563718,0.0237394365783976,0.000227068986076344,0.0102432778489117,0.00235388383223433
