ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-19,2020-12-01,100,1,100311.409628113,0,0,0,94,30,0,1360029.21924812,68,2,98,0,6,93,1,4,95,1,17,82,1,10,87,3,7,92,1,6,93,1,2,97,1,2,96,2,0,98,2,4,95,1,11,88,1,0,94,6,0,0,100,74,20,6,30,43,27,0,29,1,70,27,59,14,70,17,13,48,39,13,42,44,14,13,73,14,11,75,14,42,45,13,21,8,7,6,58,6,79,15,46,30,7,1,1,1,14,33,22,14,16,15,0,3,4,18,56,19,1,3,6,17,55,18,23,28,15,14,20,5,11,8,56,20,28,38,0,2,32,6,13,8,12,9,21,1,30,14,29,21,36,26.6272189349112,31.8636718247833,0,0,3.76492194674013,2.02830894389598,0.01,0.0195013954179879,0.0737568047865687,0.00043927605851622,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-20,2020-12-04,100,1,100311.409628113,0,0,0,94,29,0,1349511.62378143,68,1,99,0,6,94,0,4,96,0,16,83,1,10,88,2,6,93,1,5,94,1,2,97,1,2,97,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,74,20,6,29,44,27,0,28,1,71,27,60,13,71,17,12,49,39,12,43,44,13,12,75,13,11,76,13,42,46,12,22,8,7,5,58,6,80,14,48,29,7,1,1,1,13,34,22,15,15,14,0,3,4,19,56,18,1,3,6,18,55,17,24,28,15,14,19,5,10,8,58,19,28,38,0,2,32,6,13,8,12,9,21,1,30,13,30,21,36,28,33.7836252248531,0,0,3.69605142332415,2.02632926849449,0.01,0.0195013954179879,0.074331638098109,0.000442562221339987,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-21,2020-12-04,100,1,100311.409628113,0,0,0,94,29,0,1349511.62378143,68,1,99,0,6,94,0,4,96,0,16,83,1,10,88,2,6,93,1,5,94,1,2,97,1,2,97,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,74,20,6,29,44,27,0,28,1,71,27,60,13,71,17,12,49,39,12,43,44,13,12,75,13,11,76,13,42,46,12,22,8,7,5,58,6,80,14,48,29,7,1,1,1,13,34,22,15,15,14,0,3,4,19,56,18,1,3,6,18,55,17,24,28,15,14,19,5,10,8,58,19,28,38,0,2,32,6,13,8,12,9,21,1,30,13,30,21,36,28,33.7836252248531,0,0,3.69605142332415,2.02632926849449,0.01,0.0195013954179879,0.074331638098109,0.000442562221339987,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-22,2020-12-07,100,1,100311.409628113,0,0,0,94,29,0,1350750.68889634,66,1,99,0,6,94,0,3,97,0,16,83,1,9,89,2,6,93,1,5,94,1,2,97,1,2,97,1,0,99,1,3,96,1,11,88,1,0,94,6,0,0,100,74,20,6,29,44,27,0,29,0,71,27,60,13,71,17,12,49,39,12,43,44,13,12,75,13,11,76,13,42,45,13,22,8,7,5,58,6,79,15,47,29,7,1,1,1,14,33,21,16,15,15,0,3,4,20,54,19,1,3,7,17,54,18,23,29,14,14,20,5,10,7,58,20,27,37,0,2,34,6,13,8,12,8,20,1,32,13,29,20,38,26.4,29.9777695412228,0,0,3.8330078125,2.11892381431952,0.01,0.0195013954179879,0.0742634525028999,0.000442172536488594,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-23,2020-12-08,100,1,100311.409628113,0,0,0,94,29,0,1356786.86145471,66,1,99,0,6,94,0,3,97,0,16,83,1,9,89,2,6,93,1,5,94,1,2,97,1,2,97,1,0,99,1,3,96,1,11,88,1,0,94,6,0,0,100,75,19,6,29,45,26,0,29,0,71,28,59,13,72,16,12,49,39,12,44,43,13,12,75,13,11,76,13,43,44,13,22,9,7,5,57,6,79,15,46,30,7,1,1,1,14,33,20,16,16,15,0,3,4,21,53,19,1,3,8,17,53,18,24,28,14,14,20,5,10,8,57,20,27,38,0,2,33,6,12,9,12,8,20,1,32,12,30,20,38,26.4,29.9777695412228,0,0,3.857421875,2.13784251728705,0.01,0.0195013954179879,0.0739330638274032,0.00044028391303701,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-24,2020-12-10,100,1,100311.409628113,0,0,0,94,29,0,1336510.8218206,66,1,99,0,6,94,0,3,97,0,15,84,1,9,89,2,6,93,1,5,94,1,3,96,1,3,96,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,74,20,6,29,44,27,0,29,0,71,28,59,13,73,15,12,48,40,12,43,44,13,11,76,13,12,75,13,42,45,13,23,9,5,5,58,8,77,15,47,30,7,1,0,1,14,33,19,16,17,15,0,3,5,20,53,19,1,3,9,18,51,18,25,28,14,13,20,5,10,9,56,20,25,40,0,2,33,6,11,9,12,9,20,1,32,12,30,20,38,28.9930555555556,32.4027522824071,0,0,3.857421875,2.13784251728705,0.01,0.0195013954179879,0.0750546931535267,0.000446692648072947,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-25,2020-12-10,100,1,100311.409628113,0,0,0,94,29,0,1336510.8218206,66,1,99,0,6,94,0,3,97,0,15,84,1,9,89,2,6,93,1,5,94,1,3,96,1,3,96,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,74,20,6,29,44,27,0,29,0,71,28,59,13,73,15,12,48,40,12,43,44,13,11,76,13,12,75,13,42,45,13,23,9,5,5,58,8,77,15,47,30,7,1,0,1,14,33,19,16,17,15,0,3,5,20,53,19,1,3,9,18,51,18,25,28,14,13,20,5,10,9,56,20,25,40,0,2,33,6,11,9,12,9,20,1,32,12,30,20,38,28.9930555555556,32.4027522824071,0,0,3.857421875,2.13784251728705,0.01,0.0195013954179879,0.0750546931535267,0.000446692648072947,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-26,2020-12-12,100,1,100311.409628113,0,0,0,94,30,0,1319547.64585808,66,1,99,0,6,94,0,3,97,0,15,84,1,10,88,2,6,93,1,5,94,1,3,96,1,2,97,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,74,20,6,30,43,27,0,30,0,70,29,58,13,73,15,12,49,39,12,44,43,13,11,76,13,13,74,13,43,44,13,23,10,5,5,57,9,76,15,48,29,7,1,0,1,14,33,20,15,17,15,0,3,6,18,54,19,1,3,10,17,51,18,25,29,13,13,20,5,10,10,55,20,25,40,0,2,33,5,11,10,12,10,19,1,32,13,30,19,38,31.36,35.7151695128741,0,0,3.8818359375,2.13826732454754,0.01,0.0195013954179879,0.0760195434723253,0.000452198975612235,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-27,2020-12-13,100,1,100311.409628113,0,0,0,94,29,0,1310158.69023796,66,1,99,0,6,94,0,3,97,0,15,84,1,11,87,2,6,93,1,5,94,1,3,96,1,2,97,1,0,99,1,3,96,1,11,88,1,0,94,6,0,0,100,74,20,6,29,44,27,0,29,0,71,29,58,13,73,15,12,49,39,12,43,44,13,11,76,13,14,73,13,43,44,13,23,10,5,5,57,9,76,15,49,28,7,1,0,1,14,32,21,15,17,15,0,3,6,18,54,19,1,3,11,16,51,18,25,27,15,13,20,5,10,9,56,20,25,40,0,2,33,4,10,11,13,10,19,1,32,13,31,19,37,29.9039780521262,33.2370551000709,0,0,3.81065088757396,2.09090189459417,0.01,0.0195013954179879,0.0765643203190091,0.000455305274311261,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-02-28,2020-12-13,100,1,100311.409628113,0,0,0,94,29,0,1310158.69023796,66,1,99,0,6,94,0,3,97,0,15,84,1,11,87,2,6,93,1,5,94,1,3,96,1,2,97,1,0,99,1,3,96,1,11,88,1,0,94,6,0,0,100,74,20,6,29,44,27,0,29,0,71,29,58,13,73,15,12,49,39,12,43,44,13,11,76,13,14,73,13,43,44,13,23,10,5,5,57,9,76,15,49,28,7,1,0,1,14,32,21,15,17,15,0,3,6,18,54,19,1,3,11,16,51,18,25,27,15,13,20,5,10,9,56,20,25,40,0,2,33,4,10,11,13,10,19,1,32,13,31,19,37,29.9039780521262,33.2370551000709,0,0,3.81065088757396,2.09090189459417,0.01,0.0195013954179879,0.0765643203190091,0.000455305274311261,0,0,0,0,0,0
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-02,2020-12-13,100,1,100311.409628113,0,0,0,94,29,0,1303719.23478902,66,1,99,0,5,95,0,3,97,0,14,85,1,11,87,2,6,93,1,5,94,1,3,96,1,2,97,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,75,19,6,29,45,26,0,29,0,71,28,58,14,74,13,13,48,40,12,42,44,14,10,76,14,14,72,14,43,44,13,25,10,4,4,57,8,77,15,50,28,7,0,0,1,14,33,21,15,16,15,0,2,6,18,55,19,1,3,10,16,52,18,25,27,16,12,20,5,9,10,56,20,25,40,0,2,33,3,10,11,13,10,20,1,32,13,32,19,36,29.92,34.9307887113933,0,0,3.88165680473373,2.0552230386833,0.01,0.0195013954179879,0.0769424941746344,0.000457460461433498,0,0,0,0,0,0
GP,GLP,Guadeloupe,Basse-Terre,2021-03-03,2020-12-03,100,3,69476.2542858861,1,55527.5832462616,15,91,28,0,1576761.77984889,66,5,94,1,12,87,1,4,93,3,15,82,3,18,79,3,11,87,2,6,92,2,6,92,2,5,91,4,3,96,1,4,93,3,10,88,2,6,88,6,4,2,94,69,24,7,28,41,31,0,28,0,72,28,58,14,72,16,12,49,37,14,47,39,14,17,68,15,11,74,15,48,38,14,32,7,5,4,52,9,74,17,50,25,3,4,2,0,16,36,16,21,11,16,0,3,11,11,52,23,1,4,12,10,50,23,19,31,21,4,25,6,10,18,42,24,27,40,1,0,32,4,13,16,11,15,8,2,31,14,29,23,34,35.821854912764,56.6526759981277,166.666666666667,202.758751009941,4.08631772268136,2.57637037780571,0.03,0.0334344809563718,0.0440626194608448,0.00032034277028198,0.01,0.0195013954179879,0.0352162158900015,0.000287707637183552,0.0023216220399319,0.00117351666019646
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-03,2020-12-15,100,1,100311.409628113,0,0,0,94,29,0,1311246.89492656,67,1,99,0,5,95,0,3,97,0,14,85,1,11,87,2,5,94,1,5,94,1,3,96,1,2,97,1,0,99,1,3,96,1,10,89,1,0,94,6,0,0,100,75,19,6,29,45,26,0,29,0,71,28,58,14,73,14,13,48,40,12,41,45,14,10,76,14,14,72,14,42,45,13,25,10,3,4,58,8,78,14,50,29,7,0,0,1,13,33,22,15,16,14,0,2,6,18,56,18,1,3,10,16,53,17,25,28,16,12,19,5,9,10,57,19,25,41,0,2,32,3,10,11,14,10,20,1,31,13,33,19,35,28.96,35.3134535269492,0,0,3.85674931129477,2.02725335759295,0.01,0.0195013954179879,0.0765007795375798,0.000454943067459542,0,0,0,0,0,0
GP,GLP,Guadeloupe,Basse-Terre,2021-03-04,2020-12-03,100,3,69476.2542858861,1,55527.5832462616,15,91,28,0,1576761.77984889,66,5,94,1,12,87,1,4,93,3,15,82,3,18,79,3,11,87,2,6,92,2,6,92,2,5,91,4,3,96,1,4,93,3,10,88,2,6,88,6,4,2,94,69,24,7,28,41,31,0,28,0,72,28,58,14,72,16,12,49,37,14,47,39,14,17,68,15,11,74,15,48,38,14,32,7,5,4,52,9,74,17,50,25,3,4,2,0,16,36,16,21,11,16,0,3,11,11,52,23,1,4,12,10,50,23,19,31,21,4,25,6,10,18,42,24,27,40,1,0,32,4,13,16,11,15,8,2,31,14,29,23,34,35.821854912764,56.6526759981277,166.666666666667,202.758751009941,4.08631772268136,2.57637037780571,0.03,0.0334344809563718,0.0440626194608448,0.00032034277028198,0.01,0.0195013954179879,0.0352162158900015,0.000287707637183552,0.0023216220399319,0.00117351666019646
GP,GLP,Guadeloupe,Pointe-à-Pitre,2021-03-04,2020-12-17,100,1,100311.409628113,0,0,0,93,28,0,1278631.38163707,66,1,99,0,5,95,0,3,97,0,14,85,1,12,86,2,6,93,1,4,95,1,3,96,1,2,97,1,0,99,1,3,96,1,10,89,1,0,93,7,0,0,100,76,17,7,28,47,25,0,28,0,72,30,56,14,74,13,13,51,37,12,42,44,14,11,75,14,15,71,14,43,44,13,25,9,4,5,57,11,75,14,51,28,7,0,0,1,13,31,24,15,16,14,0,2,7,17,56,18,1,4,10,15,53,17,24,28,17,11,20,5,8,10,57,20,25,42,0,1,32,3,11,11,13,9,21,1,31,12,34,19,35,43.04,74.7554234375897,0,0,3.87970615243343,2.00882400176935,0.01,0.0195013954179879,0.0784521724311827,0.00046605464239615,0,0,0,0,0,0
