ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
RE,REU,Réunion,Saint-Paul,2021-04-19,2020-12-04,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1307887.78955321,75,1,99,0,8,92,0,0,100,0,21,79,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,7,93,0,2,94,4,2,0,98,89,7,4,27,60,13,0,26,1,73,24,67,9,62,33,5,68,25,7,57,37,6,7,86,7,11,83,6,56,39,5,42,7,3,4,44,14,77,9,56,31,3,1,0,1,8,24,28,25,14,9,3,0,6,25,54,12,0,4,7,23,55,11,11,42,21,13,13,4,6,14,64,12,34,40,0,2,24,6,26,9,8,8,16,3,24,25,37,10,28,21.5363511659808,23.9595575028823,75,35.3553390593274,4.51020408163265,5.48524257313307,0.01,0.0195013954179879,0.00630483072761134,0.000135651985016137,0.01,0.0195013954179879,0.00630483072761134,0.000135651985016137,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-20,2020-12-07,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1328664.72839137,74,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,27,61,12,0,26,1,73,24,67,9,62,33,5,67,26,7,57,37,6,7,86,7,10,84,6,55,39,6,41,7,3,4,45,14,76,10,55,31,3,1,0,1,9,23,28,25,14,10,3,0,6,24,54,13,0,4,7,22,55,12,11,42,20,13,14,4,6,13,64,13,34,39,0,2,25,6,26,9,7,8,16,3,25,24,37,10,29,20.1530612244898,22.9036870213229,75,35.3553390593274,4.55786599453896,5.60352069285544,0.01,0.0195013954179879,0.00620623920213965,0.00013353735690263,0.01,0.0195013954179879,0.00620623920213965,0.00013353735690263,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-21,2020-12-08,100,1,8246.01112384277,1,8246.01112384277,3,96,26,0,1332010.6275723,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,26,62,12,0,25,1,74,25,66,9,61,34,5,66,27,7,57,37,6,7,86,7,10,84,6,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,6,24,53,14,0,4,7,21,55,13,11,42,19,13,15,4,6,12,64,14,34,38,0,2,26,6,25,9,7,8,16,3,26,23,37,10,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.64965397923875,5.72445168440405,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-22,2020-12-08,100,1,8246.01112384277,1,8246.01112384277,3,96,26,0,1332010.6275723,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,26,62,12,0,25,1,74,25,66,9,61,34,5,66,27,7,57,37,6,7,86,7,10,84,6,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,6,24,53,14,0,4,7,21,55,13,11,42,19,13,15,4,6,12,64,14,34,38,0,2,26,6,25,9,7,8,16,3,26,23,37,10,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.64965397923875,5.72445168440405,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-23,2020-12-08,100,1,8246.01112384277,1,8246.01112384277,3,96,26,0,1332010.6275723,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,26,62,12,0,25,1,74,25,66,9,61,34,5,66,27,7,57,37,6,7,86,7,10,84,6,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,6,24,53,14,0,4,7,21,55,13,11,42,19,13,15,4,6,12,64,14,34,38,0,2,26,6,25,9,7,8,16,3,26,23,37,10,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.64965397923875,5.72445168440405,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.01,0.0195013954179879,0.00619064964884837,0.000133202967000985,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-25,2020-12-09,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1332715.37569141,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,27,61,12,0,26,1,73,24,66,10,61,34,5,65,27,8,56,37,7,7,85,8,10,83,7,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,7,24,52,14,0,4,7,21,55,13,11,43,19,12,15,4,6,12,64,14,34,38,0,2,26,6,24,9,7,8,17,3,26,23,38,9,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.56314878892734,5.74993463450108,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-26,2020-12-09,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1332715.37569141,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,27,61,12,0,26,1,73,24,66,10,61,34,5,65,27,8,56,37,7,7,85,8,10,83,7,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,7,24,52,14,0,4,7,21,55,13,11,43,19,12,15,4,6,12,64,14,34,38,0,2,26,6,24,9,7,8,17,3,26,23,38,9,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.56314878892734,5.74993463450108,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-29,2020-12-09,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1332715.37569141,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,27,61,12,0,26,1,73,24,66,10,61,34,5,65,27,8,56,37,7,7,85,8,10,83,7,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,7,24,52,14,0,4,7,21,55,13,11,43,19,12,15,4,6,12,64,14,34,38,0,2,26,6,24,9,7,8,17,3,26,23,38,9,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.56314878892734,5.74993463450108,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Pierre,2021-04-29,2020-12-07,100,0,0,0,0,3,96,23,0,1467836.74671265,74,1,97,2,6,92,2,1,97,2,15,83,2,8,91,1,7,91,2,3,94,3,3,94,3,0,98,2,1,97,2,8,90,2,11,87,2,3,94,3,1,2,97,75,20,5,23,47,30,0,20,3,77,30,59,11,57,33,10,49,39,12,57,30,13,17,70,13,10,78,12,38,51,11,23,7,5,3,62,9,76,15,48,27,5,5,0,3,12,25,22,27,14,12,2,5,17,20,42,14,1,9,16,18,41,15,27,30,16,12,15,7,13,14,52,14,36,38,0,1,25,5,21,11,11,11,13,3,25,22,32,19,27,28.41796875,47.7397346820772,75,35.3553390593274,4.80063479468359,2.78225641577097,0,0,0,0,0,0,0,0,0.000440140845070423,0.000497947481565844
RE,REU,Réunion,Saint-Paul,2021-04-30,2020-12-09,100,1,8246.01112384277,1,8246.01112384277,3,96,27,0,1332715.37569141,73,1,99,0,8,92,0,0,100,0,22,78,0,10,90,0,11,88,1,2,98,0,2,98,0,2,98,0,0,100,0,2,98,0,8,92,0,2,94,4,2,0,98,90,6,4,27,61,12,0,26,1,73,24,66,10,61,34,5,65,27,8,56,37,7,7,85,8,10,83,7,56,38,6,42,7,3,4,44,14,75,11,55,30,3,1,0,1,10,23,27,25,14,11,3,0,7,24,52,14,0,4,7,21,55,13,11,43,19,12,15,4,6,12,64,14,34,38,0,2,26,6,24,9,7,8,17,3,26,23,38,9,30,20.1530612244898,22.9036870213229,75,35.3553390593274,4.56314878892734,5.74993463450108,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.01,0.0195013954179879,0.00618737599509177,0.000133132747721772,0.000440140845070423,0.000497947481565844
