ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
BY,BLR,Belarus,Brest,2021-01-01,2020-12-28,100,7,217818.258920874,5,181676.838449192,231,79,11,8,2494600.65659981,78,11,86,3,26,70,4,15,80,5,53,43,4,29,67,4,30,66,4,21,74,5,23,74,3,8,87,5,11,85,4,18,78,4,34,62,4,51,43,6,20,30,50,44,48,8,11,33,56,8,2,1,89,50,37,13,75,12,13,31,54,15,54,30,16,17,67,16,30,54,16,57,30,13,27,13,7,9,44,25,59,16,59,18,7,0,0,1,15,28,11,22,24,15,0,7,28,16,29,20,1,7,25,18,29,20,28,45,3,4,20,3,9,35,33,20,34,43,0,0,23,2,14,26,23,10,2,1,22,19,50,9,22,20.6035379812695,25.7823448927617,17.8240740740741,26.2044515383032,3.05719921104537,2.14956412381698,0.07,0.0500078962992033,0.0873158829428695,0.000350311541711681,0.05,0.042716424707947,0.0728280247856668,0.000322460845660857,0.0411838117311464,0.0052003948543523
BY,BLR,Belarus,Homyel',2021-01-01,2020-12-28,100,7,165526.050142117,7,165526.050142117,179,78,10,8,2394904.26696959,70,9,86,5,28,69,3,13,82,5,47,51,2,36,63,1,27,69,4,23,73,4,14,81,5,4,91,5,16,80,4,13,83,4,31,66,3,54,39,7,28,22,50,38,51,11,10,27,63,8,2,0,90,36,46,18,64,17,19,25,53,22,44,34,22,16,64,20,30,52,18,47,36,17,24,13,3,7,53,17,64,19,50,17,6,4,2,2,19,26,15,20,20,19,0,3,22,15,35,25,0,6,21,19,29,25,26,38,7,2,27,8,14,17,35,26,28,38,0,2,32,2,14,23,16,14,1,1,29,29,32,9,30,15.7109850871666,22.5394363837199,11.7685733070348,10.7137887296163,4.6208779668137,7.50713842229684,0.07,0.0500078962992033,0.0691159360418053,0.000321248350919143,0.07,0.0500078962992033,0.0691159360418053,0.000321248350919143,0.0323221379559408,0.00465786672455731
BY,BLR,Belarus,Hrodna,2021-01-01,2020-12-28,100,6,121310.891627071,5,96339.8027570359,231,84,9,7,2375799.75408939,77,10,89,1,27,72,1,12,86,2,38,60,2,26,72,2,24,74,2,18,81,1,11,88,1,3,96,1,5,94,1,13,86,1,28,71,1,53,41,6,20,31,49,42,48,10,9,32,59,7,1,1,91,50,35,15,70,15,15,35,50,15,48,38,14,20,65,15,31,54,15,65,20,15,37,12,7,9,35,20,60,20,51,18,7,3,0,2,19,17,16,25,23,19,1,8,19,20,28,24,1,6,23,17,29,24,27,41,3,6,23,0,12,29,36,23,29,44,0,0,27,2,12,20,22,18,2,0,24,35,33,7,25,17.7939646201873,23.0811933617886,12.493239588967,12.8887139040551,3.72534696859021,3.42022078585311,0.06,0.046546565661405,0.0510610759253858,0.000279902827702773,0.05,0.042716424707947,0.0405504725687463,0.000250814246388571,0.0387323943661972,0.00489709579599728
BY,BLR,Belarus,Mahilyow,2021-01-01,2020-12-26,100,3,57682.102781899,3,57682.102781899,135,84,18,11,2612955.5496591,73,7,91,2,29,68,3,15,82,3,50,49,1,34,63,3,23,75,2,18,79,3,14,84,2,8,89,3,16,82,2,13,84,3,30,67,3,46,46,8,19,26,55,42,49,9,18,24,58,11,6,1,82,44,40,16,69,19,12,33,51,16,49,39,12,20,63,17,30,55,15,49,36,15,23,15,4,7,51,22,64,14,62,11,5,4,0,4,14,26,14,21,25,14,2,7,20,14,38,19,3,10,19,22,27,19,27,42,5,5,21,4,7,31,37,21,25,48,0,1,26,2,17,24,16,12,4,0,25,39,30,5,26,15.2897923875433,17.3335848836979,9.2797783933518,8.24806410879155,3.60725308641975,2.02761594717048,0.03,0.0334344809563718,0.0220754244324686,0.000178151421243393,0.03,0.0334344809563718,0.0220754244324686,0.000178151421243393,0.022635814889336,0.00377490086427184
BY,BLR,Belarus,Minsk,2021-01-01,2021-01-01,160,5,92477.8790560817,4,67506.7901860464,328,131,35,22,4102261.56345613,118,12,140,8,35,119,6,14,139,7,75,83,2,57,98,5,38,117,5,30,124,6,19,137,4,13,141,6,24,131,5,21,131,8,41,113,6,82,67,11,33,43,84,76,66,18,35,40,85,22,9,4,125,51,80,29,101,32,27,41,90,29,71,61,28,20,110,30,37,94,29,76,57,27,47,20,5,4,84,40,88,32,91,30,4,3,0,1,31,42,28,32,27,31,3,7,34,36,45,35,3,10,36,37,41,33,39,73,8,6,34,2,14,41,68,35,41,75,0,0,44,4,23,42,22,23,4,1,41,91,14,10,45,18.1427363844946,24.4485947000651,12.8125,11.9978503365567,3.9766081871345,2.35383291155109,0.03125,0.0269599429150345,0.0225431454395535,0.000143645647670586,0.025,0.0241913671009954,0.0164559936371225,0.000123110578067419,0.0352650252661004,0.00374851609735865
BY,BLR,Belarus,Vitsyebsk,2021-01-01,2020-12-27,100,4,121610.789534457,4,121610.789534457,211,76,16,10,2602047.58457256,77,10,88,2,24,74,2,16,83,1,50,49,1,37,61,2,20,77,3,16,81,3,16,82,2,8,90,2,15,82,3,17,80,3,28,70,2,45,46,9,19,25,56,44,46,10,16,28,56,10,5,1,84,40,45,15,65,20,15,22,60,18,48,37,15,15,69,16,24,60,16,57,28,15,37,13,2,5,43,15,68,17,56,14,5,4,0,4,17,33,12,13,25,17,1,11,15,12,42,19,0,14,18,14,36,18,30,34,12,6,18,1,12,29,40,18,36,42,0,0,22,6,15,21,19,11,5,1,22,21,45,9,25,16.4666051092644,24.710330773724,23.4444444444444,34.1563155986501,3.67056245434624,4.43152182624686,0.04,0.0384072934108425,0.0467365740178937,0.000256463388471273,0.04,0.0384072934108425,0.0467365740178937,0.000256463388471273,0.0391030392883618,0.00517196750437352
BY,BLR,Belarus,Brest,2021-01-02,2020-12-29,100,8,158249.354136697,6,122107.933665015,251,80,11,9,2283572.17125481,80,12,87,1,25,73,2,15,82,3,51,46,3,30,68,2,36,62,2,21,76,3,24,75,1,8,89,3,10,88,2,19,79,2,34,64,2,51,44,5,14,35,51,45,47,8,11,33,56,9,2,0,89,42,45,13,71,18,11,25,61,14,51,35,14,17,68,15,24,61,15,50,37,13,26,11,5,8,50,24,62,14,64,18,4,0,0,1,13,33,13,21,20,13,0,8,25,16,33,18,1,7,21,19,35,17,32,43,4,3,18,3,9,33,37,18,29,49,0,0,22,2,12,29,23,10,2,1,21,19,55,6,20,21.1181640625,26.7116090712454,19.3672839506173,26.7548649840275,3.3007530844416,2.20571275943886,0.08,0.0531724899927667,0.0692990377657914,0.000329389236639657,0.06,0.046546565661405,0.0534723339170477,0.000291791036336524,0.0441901408450704,0.00534468813524297
BY,BLR,Belarus,Homyel',2021-01-02,2020-12-30,100,8,176678.531211432,7,157056.718889595,238,83,10,7,2251779.10111911,71,11,84,5,22,74,4,10,85,5,41,57,2,32,67,1,30,67,3,24,73,3,12,83,5,5,89,6,14,82,4,13,83,4,36,62,2,54,41,5,34,19,47,36,58,6,10,25,65,7,3,0,90,34,54,12,65,23,12,28,58,14,50,37,13,18,70,12,27,61,12,47,41,12,27,9,4,7,53,22,64,14,50,25,7,2,2,0,14,27,13,24,22,14,3,6,21,18,33,19,1,10,22,20,28,19,32,36,6,5,21,5,14,25,36,20,30,43,0,0,27,3,16,25,19,11,1,0,25,30,33,8,29,13.4328358208955,15.7613036740838,13.4920634920635,14.077721901337,4.81632653061225,7.32549699039262,0.08,0.0531724899927667,0.0784617510321611,0.000351213240202284,0.07,0.0500078962992033,0.0697478357497588,0.00033269855268231,0.0403868997115221,0.00502629775686833
BY,BLR,Belarus,Hrodna,2021-01-02,2020-12-30,100,5,99376.3525428277,4,74405.2636727924,238,83,10,6,2230150.4427082,75,8,92,0,26,74,0,8,91,1,35,64,1,25,74,1,22,77,1,16,84,0,12,88,0,4,96,0,4,96,0,16,84,0,24,76,0,54,41,5,23,28,49,52,39,9,10,40,50,6,3,1,90,42,42,16,64,20,16,36,48,16,51,35,14,20,64,16,31,53,16,62,24,14,34,13,8,7,38,18,63,19,53,16,6,5,0,1,19,15,16,30,20,19,1,5,20,18,32,24,1,4,23,18,30,24,27,41,2,7,23,0,11,22,44,23,30,43,0,0,27,2,12,23,21,15,2,0,25,31,41,2,26,20.0330578512397,29.0181980816704,13.4920634920635,13.4550059279625,3.88440607993995,3.55177841792735,0.05,0.042716424707947,0.0445603806091886,0.000270805249967714,0.04,0.0384072934108425,0.0333633382967823,0.00023569338376277,0.0403868997115221,0.00502629775686833
BY,BLR,Belarus,Mahilyow,2021-01-02,2020-12-27,100,3,57186.102614871,3,57186.102614871,217,86,18,12,2666333.48761691,73,7,91,2,33,64,3,15,82,3,49,51,0,40,57,3,27,72,1,19,78,3,16,81,3,8,89,3,12,85,3,14,83,3,36,61,3,47,47,6,20,26,54,46,46,8,18,28,54,12,6,0,82,40,46,14,70,20,10,31,53,16,48,41,11,18,67,15,29,58,13,48,38,14,23,16,4,5,52,24,63,13,61,13,5,3,0,4,14,28,16,20,23,13,1,8,22,14,37,18,3,11,18,26,24,18,26,40,7,7,20,4,5,31,40,20,23,52,0,0,25,2,21,21,14,14,4,0,24,40,30,4,26,14.719301725848,16.7172880822832,14.266929651545,23.8714250301838,3.53009259259259,1.89286467112391,0.03,0.0334344809563718,0.0214474681732262,0.000173888533924422,0.03,0.0334344809563718,0.0214474681732262,0.000173888533924422,0.035538814281035,0.00464369337277403
