ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
ET,ETH,Ethiopia,Addis Abeba,2021-01-01,2020-12-31,100,2,392912.25373558,1,255214.892470487,42,90,8,2,12720844.3254898,64,5,89,6,14,82,4,1,93,6,12,84,4,15,79,6,12,83,5,11,84,5,4,91,5,6,89,5,8,87,5,10,85,5,18,76,6,20,76,4,8,10,82,38,54,8,8,29,63,2,6,0,92,37,40,23,53,22,25,58,19,23,52,25,23,30,46,24,37,41,22,43,36,21,19,16,3,5,57,14,60,26,45,21,5,2,0,1,26,14,10,27,23,26,1,2,14,20,36,27,1,6,13,12,41,27,27,21,15,9,28,5,15,21,30,29,63,0,0,0,37,2,21,26,11,7,0,0,33,58,7,0,35,10.9789075175771,16.4625444666006,20.9183673469388,12.673996454962,4.3212890625,3.00800575291355,0.02,0.0274394957835608,0.0308872778946181,9.5075164882103e-05,0.01,0.0195013954179879,0.0200627321536426,7.70520675953363e-05,0.00657276995305164,0.00198125286703939
ET,ETH,Ethiopia,Amhara,2021-01-01,2020-12-21,100,3,653773.290394398,1,208695.036712697,94,89,10,2,18252725.7551542,62,8,90,2,10,85,5,5,90,5,16,78,6,14,82,4,16,81,3,7,87,6,11,85,4,10,84,6,10,85,5,10,86,4,16,80,4,25,70,5,16,7,77,28,62,10,10,18,72,2,8,0,90,42,32,26,53,21,26,61,13,26,44,29,27,46,29,25,47,27,26,47,30,23,19,11,10,7,53,24,53,23,11,25,10,10,16,5,23,12,22,25,18,23,0,4,14,22,29,31,2,1,16,21,29,31,23,20,9,14,34,10,17,14,25,34,58,1,0,0,41,3,37,17,2,1,0,0,40,30,25,6,39,19.9896694214876,30.2051873149298,25.7617728531856,34.1495063922335,5.11347313990233,3.53980798341712,0.03,0.0334344809563718,0.0358178443682466,8.52537505785202e-05,0.01,0.0195013954179879,0.011433636790043,4.8772985134521e-05,0.0148757714828296,0.00298475825946829
ET,ETH,Ethiopia,Oromia,2021-01-01,2020-12-28,100,8,1623551.57173946,3,699083.377447433,71,88,4,1,17362692.02947,60,9,86,5,14,79,7,6,87,7,5,88,7,10,82,8,10,82,8,11,82,7,8,85,7,5,87,8,8,84,8,12,82,6,15,79,6,29,66,5,13,12,75,28,61,11,4,24,72,1,3,0,96,46,30,24,54,22,24,55,20,25,43,32,25,31,44,25,45,31,24,43,38,19,18,11,7,6,58,31,45,24,22,25,18,9,4,1,21,14,16,33,15,22,2,3,17,11,37,30,4,4,18,15,32,27,25,25,7,12,31,14,27,7,23,29,63,0,0,1,36,4,41,14,3,2,0,0,36,16,33,8,43,20.4152249134948,38.0872024200835,14.4628099173554,19.6704631990279,5.80277678889285,7.81324391570606,0.08,0.0531724899927667,0.0935080556047288,0.00013694495818784,0.03,0.0334344809563718,0.0402635361072388,9.24637525029144e-05,0.0113636363636364,0.00262817654258653
ET,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2021-01-01,2020-12-20,100,3,351883.244887451,1,20458.327016398,88,94,8,2,17679776.3487097,58,6,87,7,10,83,7,3,91,6,6,85,9,6,87,7,6,86,8,6,86,8,5,86,9,2,90,8,2,89,9,8,84,8,10,82,8,19,79,2,7,11,82,34,59,7,8,25,67,2,5,0,93,38,37,25,49,24,27,54,20,26,49,24,27,45,29,26,37,37,26,41,35,24,21,6,3,10,60,32,43,25,20,25,16,7,9,0,23,16,18,24,19,23,2,3,17,15,33,30,4,2,11,21,33,29,30,15,6,12,37,8,17,10,28,37,59,0,0,0,41,4,35,18,4,0,0,0,39,19,32,6,43,17.3010380622837,33.4387922766385,38.2222222222222,73.5264412720864,7.38688827331487,7.97602843820552,0.03,0.0334344809563718,0.0199031502405364,6.51036165972493e-05,0.01,0.0195013954179879,0.0011571598312606,1.58472884435192e-05,0.0131854959544501,0.00273666089713663
ET,ETH,Ethiopia,Addis Abeba,2021-01-02,2020-12-31,100,3,518459.962010099,2,380762.600745006,61,92,7,3,14270248.0265757,64,5,91,4,15,82,3,2,94,4,16,81,3,12,84,4,12,84,4,13,83,4,7,89,4,7,89,4,8,88,4,9,89,2,19,79,2,24,72,4,14,8,78,37,57,6,7,28,65,3,4,0,93,44,32,24,55,19,26,57,17,26,56,21,23,32,42,26,44,32,24,46,32,22,17,19,3,7,54,21,55,24,46,23,6,0,0,1,24,14,12,26,24,24,1,1,11,19,40,28,2,2,13,15,41,27,26,22,13,10,29,6,15,24,26,29,64,0,0,0,36,0,22,34,7,4,0,0,33,54,11,0,35,13.8067061143984,27.4819280679059,15,9.03210647459501,4.38397581254724,3.2718624999166,0.03,0.0334344809563718,0.0363315312421034,9.7081841553039e-05,0.02,0.0274394957835608,0.0266822692945425,8.3612465396474e-05,0.00933864053888549,0.00233254184906753
ET,ETH,Ethiopia,Amhara,2021-01-02,2020-12-23,100,3,596812.41865439,2,422143.242047363,82,89,10,1,17894844.7693909,62,7,90,3,13,82,5,5,89,6,16,78,6,12,84,4,15,81,4,7,87,6,11,85,4,11,83,6,10,85,5,10,86,4,15,81,4,23,72,5,12,9,79,26,64,10,10,16,74,1,9,0,90,38,33,29,52,19,29,58,12,30,42,27,31,42,29,29,40,30,30,43,34,23,17,9,11,6,57,24,53,23,13,23,10,11,15,5,23,13,21,24,19,23,0,6,13,20,30,31,2,2,15,19,31,31,21,21,9,15,34,8,16,15,27,34,57,1,0,1,41,4,35,19,2,0,0,0,40,27,26,8,39,24.1752298539751,34.322317258915,28.0276816608997,38.8262817520766,4.85492674518816,3.48290724979038,0.03,0.0334344809563718,0.0333510810708588,8.31904485863769e-05,0.02,0.0274394957835608,0.0235902153657928,7.0317939716938e-05,0.0129767368254471,0.00279042501276534
ET,ETH,Ethiopia,Oromia,2021-01-02,2020-12-29,100,4,888586.699730099,2,515676.923343127,59,88,6,2,17892391.6268978,59,5,90,5,11,82,7,5,89,6,6,87,7,7,86,7,8,85,7,7,87,6,7,87,6,6,87,7,7,86,7,10,83,7,13,80,7,24,72,4,8,11,81,33,56,11,6,26,68,2,4,0,94,46,27,27,55,18,27,54,18,28,40,31,29,35,36,29,47,26,27,40,36,24,15,12,7,5,61,32,41,27,23,21,20,7,4,1,24,13,17,31,14,25,2,3,12,15,35,33,5,4,14,17,31,29,27,21,7,11,34,14,23,8,24,31,63,0,0,0,37,3,42,11,5,2,0,0,37,15,35,6,44,22.9568411386593,40.251664001718,22.65625,31.030478968266,5.72702331961591,8.56796422363624,0.04,0.0384072934108425,0.0496628241913886,0.00010066267315285,0.02,0.0274394957835608,0.028821017005234,7.75207885666472e-05,0.00944302176696543,0.00239813046855918
ET,ETH,Ethiopia,"Southern Nations, Nationalities and Peoples",2021-01-02,2020-12-20,100,4,565331.450222117,1,20458.327016398,53,94,8,2,17548842.2498004,58,7,86,7,10,83,7,4,90,6,6,85,9,7,86,7,6,86,8,5,87,8,5,86,9,3,89,8,2,89,9,8,84,8,11,81,8,19,79,2,8,10,82,34,59,7,8,25,67,2,5,0,93,37,38,25,49,24,27,53,21,26,48,25,27,43,31,26,37,37,26,41,35,24,22,6,3,9,60,32,43,25,20,26,16,7,8,0,23,15,19,25,18,23,2,4,17,16,31,30,4,3,11,21,32,29,31,16,6,10,37,8,18,10,27,37,59,0,0,0,41,4,36,17,4,0,0,0,39,18,33,6,43,17.0415224913495,33.493737563833,22.6666666666667,37.6955220278534,7.14065866420437,7.68919032403309,0.04,0.0384072934108425,0.0322147434101272,8.26115356269978e-05,0.01,0.0195013954179879,0.00116579354496339,1.59654580365486e-05,0.00794126460893018,0.00212945524202489
ET,ETH,Ethiopia,Addis Abeba,2021-01-03,2021-01-01,100,2,263245.069539612,1,125547.708274519,67,93,9,1,15132944.289282,72,2,95,3,15,83,2,4,93,3,14,84,2,10,87,3,11,86,3,12,84,4,8,89,3,6,91,3,7,90,3,12,87,1,14,85,1,24,73,3,12,10,78,39,56,5,9,29,62,1,8,0,91,54,28,18,59,23,18,62,19,19,54,29,17,34,46,20,38,44,18,48,36,16,27,11,3,7,52,22,62,16,51,23,6,0,1,3,16,13,17,31,23,16,1,3,13,17,44,22,1,3,14,18,43,21,23,30,11,14,22,8,16,26,29,21,72,1,0,0,27,2,24,38,7,3,0,0,26,59,12,3,26,13.6094674556213,27.0858382436717,16.75,14.4436290818004,4.24382716049383,2.89172479613905,0.02,0.0274394957835608,0.0173954958471669,6.587098473323e-05,0.01,0.0195013954179879,0.00829631735071139,4.57004014967884e-05,0.0101469029229138,0.00241729452401117
ET,ETH,Ethiopia,Amhara,2021-01-03,2020-12-23,100,3,596812.41865439,2,422143.242047363,77,90,11,1,17957447.508325,61,8,89,3,11,85,4,4,91,5,18,76,6,11,86,3,15,82,3,7,88,5,11,86,3,10,85,5,11,85,4,10,87,3,14,83,3,22,74,4,9,11,80,26,66,8,11,15,74,1,10,0,89,44,30,26,53,20,27,58,14,28,46,26,28,41,32,27,39,33,28,44,33,23,14,9,12,9,56,23,54,23,14,21,11,9,17,5,23,15,19,24,19,23,0,7,13,21,27,32,3,2,15,19,29,32,24,19,9,13,35,10,15,14,26,35,56,1,0,1,42,4,37,16,3,0,0,0,40,25,28,8,39,21.3137996219282,31.3814789353129,29.6875,42.7870210071543,4.62510772766446,3.45969083383758,0.03,0.0334344809563718,0.0332348134877025,8.29054178697459e-05,0.02,0.0274394957835608,0.0235079758329606,7.00757502599868e-05,0.0120500782472613,0.00267522344011442
