ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MR,MRT,Mauritania,Nouakchott,2021-01-01,2020-12-24,100,6,294271.376035771,3,125212.541896264,98,79,10,4,4069748.54608342,51,12,80,8,16,74,10,5,86,9,31,62,7,15,76,9,21,73,6,8,83,9,13,80,7,8,84,8,11,80,9,11,79,10,18,73,9,38,52,10,25,10,65,28,59,13,10,18,72,4,6,0,90,34,39,27,53,22,25,18,55,27,43,31,26,12,59,29,26,47,27,35,37,28,23,6,2,3,66,14,56,30,33,24,5,5,3,2,28,26,17,17,12,28,2,3,12,14,33,36,2,5,9,16,35,33,25,20,14,5,36,10,14,15,26,35,42,10,0,1,47,12,14,16,9,3,0,0,46,45,1,6,48,11.2426035502959,12.7584353921163,13.443072702332,11.3529311286899,9.28254437869822,5.38193687213195,0.06,0.046546565661405,0.0723070166875464,0.000251626664212607,0.03,0.0334344809563718,0.0307666531429231,0.000167771661020891,0.0174719201283651,0.00342884753412091
MR,MRT,Mauritania,Nouakchott,2021-01-02,2020-12-25,100,5,277689.132007527,3,125212.541896264,93,80,10,3,3956443.46702827,49,11,81,8,16,75,9,6,86,8,30,63,7,15,76,9,23,70,7,10,82,8,11,82,7,9,84,7,9,82,9,10,80,10,17,74,9,35,54,11,26,7,67,26,61,13,10,16,74,3,7,0,90,37,34,29,49,24,27,14,57,29,41,32,27,13,56,31,28,44,28,34,37,29,24,6,1,2,67,12,55,33,30,25,4,5,3,2,31,26,15,16,12,31,2,3,11,14,33,37,2,5,8,16,35,34,24,18,15,7,36,9,13,15,27,36,43,8,0,1,48,14,11,15,8,4,0,0,48,41,3,6,50,12.3029603998462,13.7315304993116,13.7573964497041,11.8757411191008,9.56,5.80344725141876,0.05,0.042716424707947,0.0701865537373905,0.000251721597435138,0.03,0.0334344809563718,0.0316477520631206,0.000172497865341944,0.0163732394366197,0.003300322630641
MR,MRT,Mauritania,Nouakchott,2021-01-03,2020-12-26,100,5,277689.132007527,3,125212.541896264,98,79,10,3,3976303.13204929,50,9,83,8,16,76,8,6,88,6,28,66,6,13,79,8,24,69,7,11,82,7,10,83,7,8,86,6,10,83,7,12,79,9,20,72,8,36,54,10,26,8,66,28,60,12,10,18,72,3,7,0,90,37,34,29,50,23,27,16,56,28,42,32,26,13,57,30,27,46,27,35,36,29,22,9,1,2,66,14,53,33,29,27,4,5,2,2,31,28,13,14,14,31,2,3,9,13,36,37,2,5,8,14,37,34,24,17,15,8,36,9,10,14,31,36,42,10,0,0,48,14,10,16,8,4,0,0,48,41,3,6,50,13.7442732194919,14.6502062088692,15.68,15.0961363710498,9.6,5.78527335180474,0.05,0.042716424707947,0.0698360066588818,0.000250511581795217,0.03,0.0334344809563718,0.0314896872139958,0.000171650331518087,0.0174719201283651,0.00342884753412091
MR,MRT,Mauritania,Nouakchott,2021-01-04,2020-12-27,100,6,356431.183236317,3,121083.732717286,95,78,11,3,3751632.8538004,49,7,85,8,16,77,7,6,89,5,27,67,6,13,79,8,23,70,7,11,83,6,11,83,6,7,87,6,7,86,7,12,80,8,20,73,7,34,53,13,23,9,68,27,58,15,11,16,73,3,8,0,89,32,37,31,45,27,28,16,53,31,38,34,28,11,57,32,27,43,30,31,38,31,18,9,2,1,70,13,52,35,29,23,3,6,2,3,34,26,12,15,13,34,1,2,10,14,34,39,1,4,8,14,37,36,25,16,13,9,37,6,10,14,33,37,43,9,0,0,48,12,11,18,7,4,0,0,48,42,3,4,51,14.6672702580353,15.6805080347695,15.2,15.2752523165195,9.2877967513536,5.35205823635155,0.06,0.046546565661405,0.0950069468752124,0.000296714130627628,0.03,0.0334344809563718,0.0322749419881608,0.000178832585028422,0.0171542072950524,0.00341979154082644
MR,MRT,Mauritania,Nouakchott,2021-01-05,2020-12-29,100,6,356431.183236317,3,121083.732717286,111,78,9,3,3297481.4874252,49,9,83,8,18,75,7,6,89,5,30,64,6,17,75,8,23,70,7,13,81,6,11,83,6,7,87,6,8,85,7,13,79,8,21,72,7,33,53,14,23,8,69,29,55,16,9,20,71,3,6,0,91,39,28,33,43,27,30,15,52,33,36,34,30,10,56,34,29,40,31,34,34,32,19,9,3,2,67,14,49,37,29,19,4,7,3,2,36,24,13,13,14,36,1,2,9,12,35,41,1,5,7,12,37,38,25,15,12,9,39,7,9,10,35,39,43,9,0,0,48,13,9,20,5,5,0,0,48,43,3,4,50,16.1024305555556,16.8690044036257,17.76,15.538339679644,9.56,5.83151186333741,0.06,0.046546565661405,0.108091943683551,0.00033513023768216,0.03,0.0334344809563718,0.0367200644428282,0.000202994785762208,0.0200433369447454,0.00369113614454649
MR,MRT,Mauritania,Nouakchott,2021-01-06,2020-12-29,100,4,215152.054093195,1,15492.0397087058,117,78,7,2,3260339.34258269,44,7,85,8,16,77,7,3,91,6,24,70,6,14,78,8,19,74,7,11,83,6,9,85,6,8,86,6,6,87,7,11,81,8,21,72,7,34,52,14,22,10,68,28,55,17,7,21,72,2,5,0,93,38,27,35,44,25,31,14,52,34,34,34,32,11,53,36,28,39,33,39,28,33,22,9,5,2,62,12,49,39,24,20,7,6,3,2,38,22,11,14,14,39,0,1,8,12,35,44,0,4,6,11,36,43,23,13,11,8,45,7,7,10,30,46,40,6,0,1,53,9,9,18,6,5,0,0,53,40,2,4,54,15.406427221172,18.1467916285411,17.3076923076923,14.6860639169514,10.6172839506173,6.54585635656849,0.04,0.0384072934108425,0.0659906934481126,0.000269484404255993,0.01,0.0195013954179879,0.00475166480567441,7.46457897132861e-05,0.0211267605633803,0.00378748828686481
MR,MRT,Mauritania,Nouakchott,2021-01-07,2020-12-30,100,6,266183.446883462,3,66523.4324989727,128,82,9,3,3309480.79371128,46,10,83,7,17,77,6,4,91,5,25,69,6,16,77,7,18,76,6,12,83,5,8,87,5,7,88,5,8,86,6,12,81,7,22,72,6,36,52,12,26,9,65,30,56,14,9,21,70,3,6,0,91,40,28,32,50,22,28,17,52,31,40,31,29,11,56,33,28,42,30,42,27,31,25,9,5,2,59,15,49,36,23,23,8,5,3,2,36,21,14,14,14,37,0,1,9,11,36,43,0,4,6,9,39,42,25,12,11,8,44,5,11,12,27,45,39,8,0,3,50,10,12,18,4,6,0,0,50,42,2,4,52,14.2024156601416,16.9469653981473,14.2222222222222,11.9684557729375,9.55183340878225,6.48807012253409,0.06,0.046546565661405,0.0804305761161288,0.000293002286474967,0.03,0.0334344809563718,0.0201008667659838,0.000151205029670373,0.0219855719683957,0.00376663472242281
MR,MRT,Mauritania,Nouakchott,2021-01-08,2021-01-01,100,8,296164.419763536,5,96504.4053790467,127,83,9,2,3096689.40997246,49,12,82,6,19,76,5,4,91,5,25,69,6,18,76,6,19,76,5,13,83,4,6,89,5,8,87,5,6,89,5,10,84,6,20,74,6,36,53,11,24,11,65,32,55,13,9,23,68,2,6,1,91,41,29,30,52,20,28,18,52,30,42,30,28,13,57,30,22,50,28,42,32,26,24,11,5,2,58,16,52,32,26,23,8,6,3,3,31,24,13,14,17,32,0,1,9,10,38,42,0,4,5,10,40,41,27,12,12,9,40,3,11,12,33,41,41,9,0,3,47,10,14,17,6,5,1,0,47,46,2,3,49,13.9882299683115,16.4732826075061,14.1111111111111,11.0270768570015,8.88,6.18305782615953,0.08,0.0531724899927667,0.0956390456239426,0.000327557679001783,0.05,0.042716424707947,0.0311637341052893,0.000193530404900477,0.0215509927032072,0.00370751237143917
MR,MRT,Mauritania,Nouakchott,2021-01-09,2021-01-02,100,8,298309.249614237,5,96504.4053790467,137,84,8,1,2848928.91307317,47,12,83,5,21,75,4,5,90,5,22,72,6,21,73,6,18,78,4,13,83,4,5,90,5,10,85,5,8,88,4,10,84,6,24,71,5,35,53,12,24,10,66,30,54,16,8,22,70,1,6,1,92,37,32,31,51,20,29,20,49,31,42,29,29,13,56,31,23,48,29,41,32,27,21,12,6,2,59,17,50,33,28,22,7,6,2,3,32,23,15,12,16,34,0,1,7,11,39,42,0,4,7,8,38,43,27,14,9,7,43,4,10,10,32,44,40,7,0,3,50,8,15,14,6,6,1,0,50,44,1,3,52,14.2561983471074,15.877828210629,14.2559833506764,12.063371619233,9.26275992438563,6.58479632645776,0.08,0.0531724899927667,0.104709263978246,0.000355534609413019,0.05,0.042716424707947,0.0338739253676029,0.000210066572522053,0.022971160295104,0.00380210784683164
MR,MRT,Mauritania,Nouakchott,2021-01-10,2021-01-03,100,9,329293.329031649,6,127488.484796458,145,87,11,2,2968485.88260887,49,13,83,4,21,75,4,6,90,4,25,71,4,19,76,5,17,80,3,12,84,4,7,90,3,10,86,4,7,89,4,9,86,5,24,73,3,33,57,10,22,10,68,30,56,14,11,19,70,2,8,1,89,39,34,27,52,23,25,20,52,28,42,31,27,16,56,28,23,50,27,41,35,24,19,12,7,3,59,19,52,29,28,23,7,7,2,5,28,26,16,12,16,30,1,2,7,12,40,38,1,5,9,9,37,39,26,14,10,9,41,8,12,10,29,41,42,8,0,3,47,7,19,13,6,7,1,0,47,46,0,4,50,15.7382368848026,18.133835102057,16.1111111111111,15.1893119645551,9.15798611111111,6.65418245052759,0.09,0.0560905943465434,0.110929727158496,0.000357250309859744,0.06,0.046546565661405,0.0429473104599758,0.000230630375959553,0.0234741784037559,0.00377569023362444
