ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
SN,SEN,Senegal,Dakar,2020-12-07,2020-12-01,100,2,130580.405741906,2,130580.405741906,21,98,8,0,11555354.1296683,65,5,92,3,11,86,3,6,93,1,33,65,2,16,82,2,16,82,2,14,84,2,9,88,3,7,90,3,4,93,3,7,89,4,16,82,2,11,89,0,9,2,89,33,66,1,8,25,67,0,8,0,92,53,41,6,46,48,6,25,66,9,48,47,5,27,67,6,42,53,5,44,49,7,21,9,4,10,56,14,75,11,30,34,10,6,4,5,11,33,17,20,18,12,0,3,12,22,40,23,1,1,11,20,43,24,31,15,16,11,27,13,11,21,29,26,48,19,0,2,31,9,20,21,8,7,4,0,31,44,16,2,38,18.8323246707013,29.5966313800386,25.9259259259259,18.4256932797522,9.39125910509886,7.5399132625643,0.02,0.0274394957835608,0.0113004243986466,6.09447096271623e-05,0.02,0.0274394957835608,0.0113004243986466,6.09447096271623e-05,0.00301810865191147,0.00128889324924798
SN,SEN,Senegal,Dakar,2020-12-08,2020-12-03,100,2,130580.405741906,2,130580.405741906,20,99,10,0,12378235.8811189,69,6,92,2,12,85,3,4,94,2,29,68,3,15,83,2,16,82,2,12,86,2,9,88,3,7,90,3,4,93,3,6,90,4,14,84,2,11,89,0,9,2,89,33,66,1,10,23,67,0,10,0,90,55,41,4,47,49,4,24,70,6,52,45,3,30,66,4,41,56,3,46,50,4,21,9,4,12,54,13,79,8,32,35,10,5,4,6,8,31,20,19,21,9,0,4,8,24,46,18,1,3,9,18,50,19,32,15,15,14,24,13,12,23,29,23,46,24,0,2,28,7,24,21,9,8,3,0,28,47,17,2,34,17.0879316482734,29.3688925124062,20,16.3299316185545,8.7810650887574,7.01184056125356,0.02,0.0274394957835608,0.0105491935196587,5.69148305115661e-05,0.02,0.0274394957835608,0.0105491935196587,5.69148305115661e-05,0.00284535495803101,0.00124523352310187
SN,SEN,Senegal,Dakar,2020-12-09,2020-12-04,100,2,130580.405741906,2,130580.405741906,19,99,10,0,12105624.909413,66,8,90,2,10,87,3,3,94,3,32,65,3,14,83,3,18,80,2,10,87,3,8,89,3,6,91,3,5,92,3,8,88,4,16,82,2,10,90,0,8,2,90,31,67,2,10,21,69,0,10,0,90,55,40,5,50,46,4,25,69,6,55,41,4,29,66,5,39,57,4,48,49,3,21,12,3,12,52,13,79,8,35,34,10,5,3,6,7,29,19,19,25,8,0,4,9,22,44,21,1,3,11,20,44,21,33,13,12,14,28,14,12,21,27,26,45,20,0,1,34,8,22,15,9,9,3,0,34,42,20,1,37,17.6405325443787,30.2072576225757,23.4567901234568,18.7942436390597,9.41727367325703,7.92418113722016,0.02,0.0274394957835608,0.0107867546466246,5.81895295527113e-05,0.02,0.0274394957835608,0.0107867546466246,5.81895295527113e-05,0.00270308721012946,0.0012137900847937
SN,SEN,Senegal,Dakar,2020-12-10,2020-12-04,100,2,130580.405741906,2,130580.405741906,19,99,10,0,11298903.0171922,66,7,92,1,11,87,2,3,95,2,32,66,2,15,83,2,16,82,2,10,88,2,7,91,2,5,93,2,5,93,2,6,91,3,16,83,1,11,89,0,9,2,89,31,67,2,10,21,69,0,10,0,90,56,37,7,51,42,7,25,67,8,55,39,6,28,65,7,40,54,6,50,44,6,21,12,5,12,50,16,73,11,38,30,9,5,2,6,10,25,16,23,26,10,0,4,8,23,43,22,1,3,9,23,42,22,33,16,12,12,27,15,10,23,27,25,47,17,0,1,35,6,21,16,11,7,5,0,34,43,19,2,36,10.8,13.588710800679,19,16.6332999331662,9.02705515088449,7.78445312773411,0.02,0.0274394957835608,0.0115569100419056,6.23198862226197e-05,0.02,0.0274394957835608,0.0115569100419056,6.23198862226197e-05,0.00270308721012946,0.0012137900847937
SN,SEN,Senegal,Dakar,2020-12-11,2020-12-05,100,4,258729.695725029,4,258729.695725029,23,100,9,0,11823461.8209321,61,11,86,3,10,86,4,4,92,4,30,67,3,15,81,4,15,81,4,10,86,4,8,88,4,4,92,4,5,91,4,7,88,5,18,80,2,12,88,0,10,2,88,26,71,3,9,17,74,0,9,0,91,57,36,7,52,39,9,26,63,11,51,41,8,24,67,9,42,49,9,45,46,9,21,11,4,9,55,17,68,15,41,25,10,4,1,6,13,27,13,24,23,13,0,5,9,18,41,27,1,5,11,21,37,25,31,14,10,15,30,16,9,17,30,28,39,21,0,1,39,8,19,15,10,5,5,0,38,41,15,3,41,10.7277882797732,12.99832905676,15.9722222222222,13.0356607495919,11.3881194213604,11.62368326492,0.04,0.0384072934108425,0.0218827361768935,8.33915485734209e-05,0.04,0.0384072934108425,0.0218827361768935,8.33915485734209e-05,0.00323943661971831,0.00132174928380468
SN,SEN,Senegal,Dakar,2020-12-12,2020-12-06,100,4,380845.691331042,4,380845.691331042,18,99,7,0,11288434.1242632,57,12,85,3,11,85,4,4,92,4,31,66,3,17,79,4,17,79,4,8,88,4,7,89,4,2,94,4,4,92,4,8,88,4,20,78,2,12,88,0,9,3,88,20,77,3,7,13,80,0,6,1,93,58,37,5,46,46,8,24,66,10,54,39,7,20,72,8,39,53,8,45,45,10,23,9,4,9,55,14,71,15,44,23,11,3,1,5,13,25,20,21,21,13,1,4,9,19,39,28,1,5,8,18,42,26,30,16,8,15,31,18,6,16,31,29,38,17,0,0,45,5,15,15,11,6,5,0,43,38,14,3,45,10.8148148148148,14.4995065514551,14.8760330578512,8.40378434306523,11.6941015089163,12.2035946083424,0.04,0.0384072934108425,0.0337376900231412,0.000105326203751521,0.04,0.0384072934108425,0.0337376900231412,0.000105326203751521,0.00256081946222791,0.00118150077856617
SN,SEN,Senegal,Dakar,2020-12-13,2020-12-08,100,4,442153.478490901,3,328942.658908505,16,99,5,0,10874382.9328125,53,10,85,5,8,86,6,5,89,6,26,69,5,15,79,6,14,80,6,6,89,5,5,90,5,2,92,6,5,89,6,11,84,5,19,78,3,11,89,0,7,4,89,15,81,4,5,10,85,0,4,1,95,53,41,6,46,45,9,29,61,10,50,43,7,19,74,7,36,55,9,44,47,9,23,9,2,10,56,17,71,12,49,20,12,3,1,5,10,30,17,19,24,10,1,4,10,19,40,26,1,6,10,15,44,24,28,15,9,16,32,19,5,11,37,28,36,15,0,1,48,7,15,13,10,4,5,0,46,33,15,2,50,14.6825396825397,18.5244399949635,16,6.99205898780101,12.4947938359017,13.6116014102333,0.04,0.0384072934108425,0.0406600982531837,0.000117385984309727,0.03,0.0334344809563718,0.0302493172201936,0.000101796680217548,0.00227628396642481,0.00111408848846795
SN,SEN,Senegal,Dakar,2020-12-14,2020-12-09,100,4,442153.478490901,3,328942.658908505,22,97,3,0,9444107.95961582,50,9,86,5,8,87,5,4,91,5,25,71,4,16,79,5,14,81,5,6,90,4,5,91,4,1,94,5,4,91,5,11,85,4,17,81,2,13,86,1,9,4,87,16,80,4,3,13,84,0,2,1,97,52,41,7,44,46,10,31,59,10,47,46,7,25,68,7,37,54,9,44,45,11,23,8,4,9,56,15,70,15,47,21,10,3,1,5,13,31,13,21,22,13,1,2,10,19,41,27,1,4,9,15,46,25,28,16,11,14,31,20,5,13,35,27,36,12,0,1,51,9,11,13,11,2,5,0,49,32,12,3,53,16.0123966942149,19.0147134519723,18.1818181818182,9.09090909090909,12.6301493888637,13.6410248609632,0.04,0.0384072934108425,0.0468179186834378,0.00013472916114137,0.03,0.0334344809563718,0.0348304636409394,0.000116936219774022,0.00319442427762451,0.00133270668974522
SN,SEN,Senegal,Dakar,2020-12-15,2020-12-10,100,5,535878.842042867,4,422668.022460471,46,96,1,0,9480925.65358347,51,8,86,6,11,82,7,4,90,6,24,70,6,17,76,7,13,80,7,6,88,6,5,89,6,2,92,6,5,89,6,11,84,5,17,79,4,15,84,1,9,6,85,15,81,4,1,14,85,0,0,1,99,53,42,5,45,48,7,31,61,8,48,47,5,23,72,5,36,57,7,44,47,9,19,10,4,11,56,14,74,12,46,24,11,2,1,5,11,37,13,17,22,11,1,3,7,19,46,24,1,5,9,14,48,23,29,18,13,12,28,16,9,14,37,24,37,13,0,1,49,8,11,13,15,2,3,0,48,33,11,2,54,16.6913580246914,18.2427958643337,31.9444444444444,33.1116364950522,13.7051039697543,13.7937942481395,0.05,0.042716424707947,0.0565217850685626,0.000146992979669465,0.04,0.0384072934108425,0.0445808814354236,0.000131369337502753,0.00674882629107981,0.00194368985801982
SN,SEN,Senegal,Dakar,2020-12-16,2020-12-12,100,3,287949.845867226,2,174739.02628483,51,96,3,0,8676951.13393315,50,5,90,5,12,83,5,4,91,5,21,73,6,15,79,6,12,82,6,4,91,5,3,92,5,2,93,5,4,92,4,10,86,4,13,83,4,18,81,1,10,8,82,18,80,2,3,15,82,0,2,1,97,53,43,4,47,48,5,38,59,3,55,43,2,30,67,3,40,56,4,48,45,7,18,13,4,13,52,18,73,9,45,29,9,4,1,3,9,36,17,16,22,9,1,3,9,18,48,21,1,6,13,11,51,18,30,19,16,11,24,16,14,17,32,21,38,9,0,1,52,8,9,15,13,1,4,0,50,34,11,2,53,16.8352171326591,17.0714709785316,22.6666666666667,24.9189161271589,10.8193752829335,9.19785329799325,0.03,0.0334344809563718,0.0331856018804962,0.000119182068669996,0.02,0.0274394957835608,0.0201382978407558,9.34669964366613e-05,0.00748239436619718,0.00204584490515058
SN,SEN,Senegal,Dakar,2020-12-17,2020-12-13,100,2,174739.02628483,2,174739.02628483,49,96,4,0,8197334.59385449,50,3,92,5,11,84,5,2,93,5,22,74,4,11,83,6,14,80,6,4,90,6,3,92,5,4,91,5,4,93,3,8,88,4,12,83,5,18,81,1,9,9,82,21,78,1,4,17,79,0,4,0,96,55,39,6,49,45,6,33,61,6,56,39,5,28,66,6,39,55,6,49,42,9,19,13,5,12,51,13,74,13,44,26,11,5,0,2,12,37,16,17,18,12,0,3,9,16,52,20,0,7,11,11,53,18,31,17,20,9,23,12,14,16,37,21,37,12,0,0,51,7,10,16,10,3,4,0,50,36,9,2,53,19.7845804988662,26.8576622837869,21.7777777777778,25.3817415523995,11.272068809416,10.9295459841717,0.02,0.0274394957835608,0.0213165662916615,9.88761398200635e-05,0.02,0.0274394957835608,0.0213165662916615,9.88761398200635e-05,0.00718896713615023,0.00200562551814684
SN,SEN,Senegal,Dakar,2020-12-18,2020-12-15,100,2,174739.02628483,2,174739.02628483,56,97,5,0,8704598.12863513,52,6,90,4,13,82,5,2,92,6,27,70,3,10,83,7,17,75,8,9,85,6,5,89,6,6,90,4,3,94,3,7,89,4,13,82,5,21,79,0,13,8,79,22,78,0,5,17,78,0,5,0,95,59,37,4,52,43,5,33,62,5,59,37,4,19,76,5,51,44,5,47,44,9,21,14,3,9,53,19,68,13,46,24,11,6,0,1,12,35,19,20,14,12,0,3,13,15,50,19,0,8,14,12,50,16,38,19,15,7,21,15,13,16,36,20,39,12,0,0,49,5,14,15,9,5,4,0,48,37,10,1,52,16.1892361111111,26.5799495366519,17.283950617284,19.7008204681975,11.71875,10.8178507067037,0.02,0.0274394957835608,0.0200743358513012,9.31731733296298e-05,0.02,0.0274394957835608,0.0200743358513012,9.31731733296298e-05,0.00813126179758966,0.00212099245064264
SN,SEN,Senegal,Dakar,2020-12-19,2020-12-16,100,1,81013.6627328642,1,81013.6627328642,30,98,6,1,9000815.89447683,53,5,91,4,10,86,4,2,92,6,27,71,2,7,87,6,18,75,7,8,88,4,5,90,5,5,91,4,2,95,3,7,89,4,15,81,4,17,83,0,11,6,83,20,80,0,6,14,80,1,5,0,94,59,37,4,52,43,5,32,63,5,58,38,4,19,76,5,50,46,4,46,47,7,23,17,1,5,54,18,73,9,48,25,10,7,0,2,8,30,25,23,14,8,0,2,14,15,52,17,0,7,13,12,54,14,42,16,16,7,19,16,11,16,38,19,39,14,0,0,47,6,15,16,6,7,4,0,46,36,13,2,49,16.8241965973535,28.3607850355401,13.3333333333333,9.75900072948533,11.2648981161092,10.0887498659132,0.01,0.0195013954179879,0.00900070212330158,6.16995532784829e-05,0.01,0.0195013954179879,0.00900070212330158,6.16995532784829e-05,0.00431158378844496,0.00153952243194549
SN,SEN,Senegal,Dakar,2020-12-20,2020-12-16,100,0,0,0,0,38,99,8,1,9493339.55928366,51,3,93,4,8,87,5,1,93,6,26,72,2,6,88,6,18,75,7,6,90,4,5,90,5,4,92,4,1,95,4,4,92,4,16,80,4,15,85,0,10,5,85,23,77,0,8,15,77,1,7,0,92,60,35,5,51,43,6,31,62,7,55,40,5,20,74,6,50,46,4,43,48,9,21,17,1,4,57,16,72,12,47,25,10,6,0,2,10,26,26,23,15,10,0,0,13,13,53,21,0,6,10,11,54,19,41,16,14,7,22,12,13,16,37,22,36,16,0,0,48,6,14,15,8,6,3,0,48,32,14,3,51,20.0378071833648,38.7336648862664,19.3877551020408,18.2492277268423,11.5368596418159,9.43119773410232,0,0,0,0,0,0,0,0,0.00540617442025893,0.00171423052964889
SN,SEN,Senegal,Dakar,2020-12-21,2020-12-17,100,0,0,0,0,35,98,7,1,10161050.7830278,55,4,93,3,8,88,4,2,93,5,29,69,2,8,87,5,17,77,6,7,90,3,4,91,5,4,93,3,0,96,4,4,93,3,17,80,3,13,86,1,10,3,87,21,77,2,7,14,79,1,6,0,93,60,32,8,49,43,8,30,61,9,50,42,8,16,75,9,51,43,6,44,46,10,18,20,1,5,56,17,70,13,46,26,10,4,0,3,11,25,24,22,18,11,0,0,10,12,59,19,0,3,8,10,60,19,40,14,15,9,22,14,14,14,36,22,41,16,0,0,43,9,15,14,10,6,3,0,43,36,15,2,47,19.5110909913988,37.5906516088877,24.3055555555556,22.6017154678034,10.0591715976331,7.25186447189557,0,0,0,0,0,0,0,0,0.00503018108651911,0.00166227411615866
SN,SEN,Senegal,Dakar,2020-12-22,2020-12-18,100,0,0,0,0,42,97,9,1,10083315.9613323,57,4,92,4,9,87,4,1,93,6,31,67,2,8,86,6,16,77,7,6,91,3,5,89,6,2,94,4,1,95,4,3,92,5,17,80,3,12,86,2,9,3,88,25,71,4,9,16,75,1,8,0,91,61,32,7,45,45,10,31,61,8,49,42,9,18,72,10,49,44,7,46,46,8,19,19,1,7,54,19,70,11,47,28,7,5,0,4,9,24,24,24,19,9,0,0,10,13,60,17,0,3,8,11,60,18,39,16,14,12,19,14,18,12,34,22,44,15,0,0,41,8,16,14,14,5,3,0,40,40,15,2,43,19.92,34.8289347221179,33.8842975206612,32.0358551943218,9.49931412894376,6.3138069521232,0,0,0,0,0,0,0,0,0.00609844634819225,0.00183871465694164
