ISO2,ISO_3,country_agg,region_agg,date,first_date,count,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,count_local,test_recent,positive_recent,weight,Finished,B1_1.1,B1_1.2,B1_1.NA,B1_2.1,B1_2.2,B1_2.NA,B1_3.1,B1_3.2,B1_3.NA,B1_4.1,B1_4.2,B1_4.NA,B1_5.1,B1_5.2,B1_5.NA,B1_6.1,B1_6.2,B1_6.NA,B1_7.1,B1_7.2,B1_7.NA,B1_8.1,B1_8.2,B1_8.NA,B1_9.1,B1_9.2,B1_9.NA,B1_10.1,B1_10.2,B1_10.NA,B1_11.1,B1_11.2,B1_11.NA,B1_12.1,B1_12.2,B1_12.NA,B3.1,B3.2,B3.NA,B5.1,B5.2,B5.NA,B6.1,B6.2,B6.NA,B7.1,B7.2,B7.NA,B8.1,B8.2,B8.3,B8.NA,C0_1.1,C0_1.2,C0_1.NA,C0_2.1,C0_2.2,C0_2.NA,C0_3.1,C0_3.2,C0_3.NA,C0_4.1,C0_4.2,C0_4.NA,C0_5.1,C0_5.2,C0_5.NA,C0_6.1,C0_6.2,C0_6.NA,C1_m.1,C1_m.2,C1_m.NA,C2.1,C2.2,C2.3,C2.4,C2.NA,C3.1,C3.2,C3.NA,C5.1,C5.2,C5.3,C5.4,C5.5,C5.6,C5.NA,C6.1,C6.2,C6.3,C6.4,C6.NA,D1.1,D1.2,D1.3,D1.4,D1.5,D1.NA,D2.1,D2.2,D2.3,D2.4,D2.5,D2.NA,D3.1,D3.2,D3.3,D3.4,D3.NA,D4.1,D4.2,D4.3,D4.4,D4.NA,E3.1,E3.2,E3.3,E3.4,E3.NA,E4.1,E4.2,E4.3,E4.4,E4.5,E4.6,E4.7,E4.NA,E2.1,E2.2,E2.3,E2.NA,B2.mean,B2.sd,B4.mean,B4.sd,E5.mean,E5.sd,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
MV,MDV,Maldives,Central Province,2021-04-28,2020-12-02,100,2,29695.1330674986,2,29695.1330674986,78,91,38,2,4036717.28315825,59,3,91,6,10,85,5,2,91,7,16,78,6,10,85,5,12,83,5,10,85,5,3,93,4,4,89,7,1,95,4,6,88,6,17,78,5,14,80,6,9,5,86,62,30,8,38,20,42,2,36,0,62,22,53,25,37,39,24,28,46,26,30,45,25,17,57,26,16,58,26,35,43,22,18,6,3,8,65,7,70,23,43,17,7,5,3,3,22,33,12,14,19,22,0,0,8,12,51,29,2,2,6,9,53,28,19,26,13,10,32,7,7,19,36,31,29,26,1,4,40,13,20,9,9,6,3,0,40,27,9,21,43,32.03125,53.0686370838321,64.4628099173554,117.793385820471,12.6105344098424,37.6046634284425,0.02,0.0274394957835608,0.00735625781656566,8.33602674501879e-05,0.02,0.0274394957835608,0.00735625781656566,8.33602674501879e-05,0.0120724346076459,0.00266292051230031
MV,MDV,Maldives,Central Province,2021-04-29,2020-12-06,100,2,29695.1330674986,2,29695.1330674986,78,91,39,2,4028076.92670275,59,3,91,6,9,86,5,2,91,7,15,79,6,10,85,5,12,83,5,10,85,5,3,93,4,4,89,7,1,95,4,5,89,6,16,79,5,14,80,6,9,5,86,63,29,8,39,20,41,2,37,0,61,21,54,25,36,40,24,29,45,26,31,44,25,17,57,26,16,58,26,36,42,22,19,6,3,8,64,7,70,23,43,16,8,5,3,3,22,32,12,14,20,22,0,0,8,12,51,29,1,2,6,9,54,28,19,27,13,9,32,6,7,19,37,31,29,27,1,3,40,12,21,9,9,6,3,0,40,27,9,21,43,34.1311134235172,55.347257379602,64.4628099173554,117.793385820471,12.4567474048443,37.6242241398287,0.02,0.0274394957835608,0.00737203722963803,8.35384139582737e-05,0.02,0.0274394957835608,0.00737203722963803,8.35384139582737e-05,0.0120724346076459,0.00266292051230031
MV,MDV,Maldives,Central Province,2021-04-30,2020-12-08,100,2,29695.1330674986,2,29695.1330674986,83,91,40,2,4256336.01596787,59,3,91,6,9,86,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,5,89,6,16,79,5,15,79,6,9,6,85,63,29,8,40,19,41,2,38,0,60,21,54,25,35,41,24,29,45,26,32,43,25,18,56,26,16,58,26,36,42,22,19,6,3,8,64,7,70,23,43,16,8,5,3,3,22,32,11,14,21,22,0,0,8,12,51,29,1,2,6,9,54,28,18,27,14,9,32,6,7,18,38,31,28,28,1,3,40,12,20,9,10,6,3,0,40,27,9,21,43,36.9406867845994,56.2675260224561,57.6388888888889,103.07508867677,12.5336409073433,37.6063473324412,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.0128463086209565,0.00274586880425558
MV,MDV,Maldives,Central Province,2021-05-01,2020-12-08,100,2,29695.1330674986,2,29695.1330674986,83,91,40,2,4256336.01596787,59,3,91,6,9,86,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,5,89,6,16,79,5,15,79,6,9,6,85,63,29,8,40,19,41,2,38,0,60,21,54,25,35,41,24,29,45,26,32,43,25,18,56,26,16,58,26,36,42,22,19,6,3,8,64,7,70,23,43,16,8,5,3,3,22,32,11,14,21,22,0,0,8,12,51,29,1,2,6,9,54,28,18,27,14,9,32,6,7,18,38,31,28,28,1,3,40,12,20,9,10,6,3,0,40,27,9,21,43,36.9406867845994,56.2675260224561,57.6388888888889,103.07508867677,12.5336409073433,37.6063473324412,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.0128463086209565,0.00274586880425558
MV,MDV,Maldives,Central Province,2021-05-04,2020-12-08,100,2,29695.1330674986,2,29695.1330674986,83,91,40,2,4256336.01596787,59,3,91,6,9,86,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,5,89,6,16,79,5,15,79,6,9,6,85,63,29,8,40,19,41,2,38,0,60,21,54,25,35,41,24,29,45,26,32,43,25,18,56,26,16,58,26,36,42,22,19,6,3,8,64,7,70,23,43,16,8,5,3,3,22,32,11,14,21,22,0,0,8,12,51,29,1,2,6,9,54,28,18,27,14,9,32,6,7,18,38,31,28,28,1,3,40,12,20,9,10,6,3,0,40,27,9,21,43,36.9406867845994,56.2675260224561,57.6388888888889,103.07508867677,12.5336409073433,37.6063473324412,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.02,0.0274394957835608,0.00697668909505634,7.90741522734432e-05,0.0128463086209565,0.00274586880425558
MV,MDV,Maldives,Central Province,2021-05-05,2020-12-11,100,2,29695.1330674986,2,29695.1330674986,82,90,40,2,4267479.84658902,58,3,91,6,8,87,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,4,90,6,16,79,5,14,79,7,8,6,86,63,28,9,40,19,41,2,38,0,60,21,53,26,35,40,25,29,44,27,32,42,26,18,55,27,16,57,27,36,41,23,19,6,3,8,64,7,69,24,43,16,8,5,3,2,23,31,11,14,21,23,0,0,7,12,51,30,1,2,6,8,54,29,18,26,14,9,33,6,7,17,38,32,28,27,1,3,41,11,20,9,10,6,3,0,41,27,9,20,44,38.8888888888889,58.9975863739914,67.7685950413223,116.588109933695,12.96,38.7271776110045,0.02,0.0274394957835608,0.00695847060443268,7.88683864346852e-05,0.02,0.0274394957835608,0.00695847060443268,7.88683864346852e-05,0.0128325508607199,0.0027596218333447
MV,MDV,Maldives,Central Province,2021-05-06,2020-12-12,100,2,29695.1330674986,2,29695.1330674986,77,90,39,2,4249771.84067576,58,3,91,6,8,87,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,4,90,6,16,79,5,13,80,7,7,6,87,62,29,9,39,19,42,2,37,0,61,22,52,26,36,39,25,29,43,28,33,41,26,18,54,28,17,56,27,37,40,23,20,6,3,8,63,7,69,24,43,16,8,5,3,2,23,30,11,15,21,23,0,0,7,12,51,30,1,2,7,7,54,29,17,27,14,9,33,5,7,18,38,32,27,28,1,3,41,11,19,9,11,6,3,0,41,27,9,20,44,38.8888888888889,58.9975863739914,77,134.91149362123,13.24,38.6821479681335,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.0120500782472613,0.00267522344011442
MV,MDV,Maldives,Central Province,2021-05-09,2020-12-12,100,2,29695.1330674986,2,29695.1330674986,77,90,39,2,4249771.84067576,58,3,91,6,8,87,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,4,90,6,16,79,5,13,80,7,7,6,87,62,29,9,39,19,42,2,37,0,61,22,52,26,36,39,25,29,43,28,33,41,26,18,54,28,17,56,27,37,40,23,20,6,3,8,63,7,69,24,43,16,8,5,3,2,23,30,11,15,21,23,0,0,7,12,51,30,1,2,7,7,54,29,17,27,14,9,33,5,7,18,38,32,27,28,1,3,41,11,19,9,11,6,3,0,41,27,9,20,44,38.8888888888889,58.9975863739914,77,134.91149362123,13.24,38.6821479681335,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.0120500782472613,0.00267522344011442
MV,MDV,Maldives,Central Province,2021-05-10,2020-12-12,100,2,29695.1330674986,2,29695.1330674986,77,90,39,2,4249771.84067576,58,3,91,6,8,87,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,4,90,6,16,79,5,13,80,7,7,6,87,62,29,9,39,19,42,2,37,0,61,22,52,26,36,39,25,29,43,28,33,41,26,18,54,28,17,56,27,37,40,23,20,6,3,8,63,7,69,24,43,16,8,5,3,2,23,30,11,15,21,23,0,0,7,12,51,30,1,2,7,7,54,29,17,27,14,9,33,5,7,18,38,32,27,28,1,3,41,11,19,9,11,6,3,0,41,27,9,20,44,38.8888888888889,58.9975863739914,77,134.91149362123,13.24,38.6821479681335,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.0120500782472613,0.00267522344011442
MV,MDV,Maldives,Central Province,2021-05-11,2020-12-12,100,2,29695.1330674986,2,29695.1330674986,77,90,39,2,4249771.84067576,58,3,91,6,8,87,5,2,90,8,15,79,6,10,85,5,12,82,6,9,86,5,3,92,5,4,89,7,1,94,5,4,90,6,16,79,5,13,80,7,7,6,87,62,29,9,39,19,42,2,37,0,61,22,52,26,36,39,25,29,43,28,33,41,26,18,54,28,17,56,27,37,40,23,20,6,3,8,63,7,69,24,43,16,8,5,3,2,23,30,11,15,21,23,0,0,7,12,51,30,1,2,7,7,54,29,17,27,14,9,33,5,7,18,38,32,27,28,1,3,41,11,19,9,11,6,3,0,41,27,9,20,44,38.8888888888889,58.9975863739914,77,134.91149362123,13.24,38.6821479681335,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.02,0.0274394957835608,0.00698746525243501,7.91958600792593e-05,0.0120500782472613,0.00267522344011442
