"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USAK",731545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USAL",4903185,0.25,0.25,0,0,0,0,36,3,0.25,0.25,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USAR",3017825,0.02,0.02,0,0,0,0,200,2,0.02,0.02,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USAZ",7278717,0.166666666666667,0.153846153846154,0,0,0.230769230769231,0.230769230769231,36,3,0.166666666666667,0.153846153846154,0,0,0.230769230769231,0.230769230769231
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USCA",39512223,0.00919540229885057,0.00577777777777778,0.00881057268722467,0.005,0.0153846153846154,0.01,435,30,0.00919540229885057,0.00577777777777778,0.00881057268722467,0.005,0.0153846153846154,0.01
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USCO",5758736,0,0,0,0,NA,NA,13,1,0,0,0,0,NA,NA
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USCT",3565287,0,0,NA,NA,NA,NA,20,2,0,0,NA,NA,NA,NA
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USDC",705749,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USFL",21477737,0.0227272727272727,0.0529761904761905,0.00880281690140845,0.0114583333333333,0.0182926829268293,0.025,968,12,0.0227272727272727,0.0529761904761905,0.00880281690140845,0.0114583333333333,0.0182926829268293,0.025
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USGA",10617423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USHI",1415872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USIA",3155070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USID",1787065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-11-02,328300544,0.25,0.25,0.25,12,3,0.0420225860591076,4768,0.00977064206570419,0.0192050290471186,4768,0.0425447050899215,0.0103737283199325,0.0103737283199325,"USIL",12671821,0,0,0,0,NA,NA,70,1,0,0,0,0,NA,NA
