"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,11455519,703,0.2845,0.879748371636973,0.588703176350852,1.17079356692309,2.000035,NA,0.963111870480296,0.568000253013384,1.35822348794721,110329.463314126,110329.463314126,100779.741865064,100779.741865064,1000,0.963111870480296,1.35822348794721,0.568000253013384
2020-04-24,11455519,850,0.7059,0.857168179160688,0.602455458458235,1.11188089986314,6.00015,NA,0.933083835878211,0.58379787607575,1.28236979568067,106889.596104957,217219.059419083,98193.0636257067,198972.805490771,1000,0.933083835878211,1.28236979568067,0.58379787607575
2020-04-25,11455519,846,1.182,0.834729752847563,0.610635407729847,1.05882409796528,9.99972,NA,0.903992019476421,0.597372401410499,1.21061163754234,103556.977549605,320776.036968688,95622.6254361056,294595.430926876,1000,0.903992019476421,1.21061163754234,0.597372401410499
2020-04-26,11455519,860,0.9302,0.812504305580487,0.613378397570914,1.01163021359006,7.99972,NA,0.875807231734879,0.60863867587441,1.14297578759535,100328.263834763,421104.300803451,93076.5851015907,387672.016028467,1000,0.875807231734879,1.14297578759535,0.60863867587441
2020-04-27,11455519,902,1.3304,0.790556678319151,0.61090023387565,0.970213122762651,12.000208,NA,0.848501193189039,0.61742933773822,1.07957304863986,97200.215400997,518304.516204448,90562.3704906192,478234.386519086,1000,0.848501193189039,1.07957304863986,0.61742933773822
2020-04-28,11455519,816,0.8578,0.768945491813417,0.603656831439917,0.934234152186916,6.999648,NA,0.822046506075397,0.623454967811161,1.02063804433963,94169.6936923032,612474.209896751,88086.6969143294,566321.083433416,1000,0.822046506075397,1.02063804433963,0.623454967811161
2020-04-29,11455519,751,1.1984,0.74772334518506,0.592440906568801,0.90300578380132,8.999984,NA,0.796416626841694,0.626248986707858,0.96658426697553,91233.6580070094,703707.867903761,85655.5898751102,651976.673308526,1000,0.796416626841694,0.96658426697553,0.626248986707858
2020-04-30,11455519,716,0.838,0.726937053932098,0.57833880254899,0.875535305315206,6.00008,NA,0.771585839514203,0.625110121968263,0.918061557060144,88389.1624468591,792097.03035062,83274.4123312317,735251.085639758,1000,0.771585839514203,0.918061557060144,0.625110121968263
2020-05-01,11455519,746,0.6702,0.706627920307086,0.562545160896089,0.850710679718082,4.999692,0.750523609071627,0.747532436759927,0.619100268888046,0.875964604631808,85633.7203241964,877730.750674816,80947.895670083,816198.981309841,1000,0.747532436759927,0.875964604631808,0.619100268888046
2020-05-02,11455519,714,0.5602,0.686840861308293,0.546096030323442,0.827585692293144,3.999828,NA,0.724382514558364,0.607709941464415,0.841055087652314,82981.7765879112,960712.527262727,78681.1853669352,894880.166676776,1000,0.724382514558364,0.841055087652314,0.607709941464415
2020-05-03,11455519,1139,0.3512,0.667677616555359,0.529547086835574,0.805808146275144,4.000168,NA,0.702213373095631,0.592240413830255,0.812186332361007,80442.1863755109,1041154.71363824,76485.9362232463,971366.102900022,1000,0.702213373095631,0.812186332361007,0.592240413830255
2020-05-04,11455519,1070,0.4673,0.649254529734818,0.513140870458348,0.785368189011288,5.00011,NA,0.68102474787026,0.574341072013647,0.787708423726872,78014.9193869797,1119169.63302522,74375.4760121327,1045741.57891215,1000,0.68102474787026,0.787708423726872,0.574341072013647
2020-05-05,11455519,972,0.5144,0.631673758953092,0.497039172615705,0.76630834529048,4.999968,NA,0.660813326188719,0.555400607115897,0.76622604526154,75699.5961360806,1194869.2291613,72361.5074748857,1118103.08638704,1000,0.660813326188719,0.76622604526154,0.555400607115897
2020-05-06,11455519,951,0.5258,0.615024699194196,0.481419098075748,0.748630300312645,5.000358,NA,0.641573224801171,0.536404993212822,0.746741456389519,73495.5426660108,1268364.77182731,70454.271270884,1188557.35765792,1000,0.641573224801171,0.746741456389519,0.536404993212822
2020-05-07,11455519,925,0.6486,0.599385662929122,0.466510191789497,0.732261134068747,5.99955,NA,0.62329644376578,0.51795846874417,0.728634418787391,71401.8425419133,1339766.61436922,68662.7385001215,1257220.09615805,1000,0.62329644376578,0.728634418787391,0.51795846874417
2020-05-08,11455519,977,0.5118,0.584825651866826,0.452586773734164,0.717064529999489,5.000286,NA,0.605973296357661,0.500379743864687,0.711566848850634,69417.3860991781,1409184.0004684,66994.8136664781,1324214.90982452,1000,0.605973296357661,0.711566848850634,0.500379743864687
2020-05-09,11455519,971,0.309,0.571406194348611,0.439930583909176,0.702881804788045,3.00039,NA,0.589592815368318,0.483803190116329,0.695382440620307,67540.9169871526,1476724.91745555,65457.545160782,1389672.45498531,1000,0.589592815368318,0.695382440620307,0.483803190116329
2020-05-10,11455519,995,0.603,0.559180799349329,0.428769447810318,0.68959215088834,5.99985,NA,0.574143136613153,0.46825802628654,0.680028246939766,65771.0761019157,1542495.99355747,64057.0627138142,1453729.51769912,1000,0.574143136613153,0.680028246939766,0.46825802628654
2020-05-11,11455519,903,0.443,0.548118385727807,0.419032681130647,0.677204090324967,4.00029,NA,0.559611860883965,0.453722920683641,0.66550080108429,64106.4430498162,1606602.43660729,62789.8058195422,1516519.32351866,1000,0.559611860883965,0.66550080108429,0.453722920683641
2020-05-12,11455519,860,0.3488,0.538094804135775,0.410356633446935,0.665832974824615,2.99968,NA,0.545986395957097,0.440161014038414,0.651811777875779,62545.5753262804,1669148.01193357,61641.5525257865,1578160.87604445,1000,0.545986395957097,0.651811777875779,0.440161014038414
2020-05-13,11455519,864,0.3472,0.528990963332893,0.402409137405277,0.655572789260509,2.999808,NA,0.533254280603061,0.427540845052311,0.638967716153811,61087.045432797,1730235.05736636,60598.6603128826,1638759.53635733,1000,0.533254280603061,0.638967716153811,0.427540845052311
2020-05-14,11455519,842,0.4751,0.520697450105846,0.394959582279586,0.646435317932105,4.000342,0.520843886612022,0.521403492848128,0.415847382753343,0.626959602942913,59729.476189881,1789964.53355624,59648.5953293907,1698408.13168672,1000,0.521403492848128,0.626959602942913,0.415847382753343
2020-05-15,11455519,789,0.8872,0.513113107578648,0.38790151004047,0.638324705116826,7.000008,NA,0.510422745020622,0.405086154636675,0.615759335404569,58471.5745361589,1848436.1080924,58779.7695301624,1757187.90121688,1000,0.510422745020622,0.615759335404569,0.405086154636675
2020-05-16,11455519,911,0.4391,0.506143826721848,0.38124557858735,0.631042074856347,4.000201,NA,0.500301768383518,0.395282628086102,0.605320908680935,57312.1641345099,1905748.27222691,57981.4022374484,1815169.30345433,1000,0.500301768383518,0.605320908680935,0.395282628086102
2020-05-17,11455519,830,0.9639,0.49970152397277,0.375086566970198,0.624316480975343,8.00037,NA,0.491031590419506,0.386478429840817,0.595584750998196,56250.2171365087,1961998.48936342,57243.4030219903,1872412.70647632,1000,0.491031590419506,0.595584750998196,0.386478429840817
2020-05-18,11455519,893,0.224,0.49370328383098,0.369550011242053,0.617856556419906,2.00032,NA,0.482604808104914,0.378725500346663,0.586484115863165,55284.885487372,2017283.37485079,56556.2734828818,1928968.97995921,1000,0.482604808104914,0.586484115863165,0.378725500346663
