"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,66647112,3857,1.2963,1.22200060624776,0.922324928687104,1.52167628380842,49.998291,NA,1.17399187376343,0.432508244641594,1.91547550288528,782431.678978015,782431.678978015,814428.112686626,814428.112686626,1000,1.17399187376343,1.91547550288528,0.432508244641594
2020-04-24,66647112,4130,1.0896,1.18092708752025,0.994294192346047,1.36755998269446,45.00048,NA,1.15913915768979,0.449527528719776,1.8687507866598,772532.772661368,1554964.45163938,787053.798657962,1601481.91134459,1000,1.15913915768979,1.8687507866598,0.449527528719776
2020-04-25,66647112,4228,1.0407,1.15989944747897,0.995715380408573,1.32408351454937,44.000796,NA,1.1444743502207,0.465923422284464,1.82302527815693,762759.102002861,2317723.55364224,773039.483848691,2374521.39519328,1000,1.1444743502207,1.82302527815693,0.465923422284464
2020-04-26,66647112,4636,1.2942,1.15296728603427,0.985313957833238,1.32062061423531,59.999112,NA,1.1299950740372,0.481698231836985,1.77829191623742,753109.082588057,3070832.6362303,768419.398446623,3142940.7936399,1000,1.1299950740372,1.77829191623742,0.481698231836985
2020-04-27,66647112,4553,1.208,1.15495963543304,0.991333474695718,1.31858579617035,55.00024,NA,1.11569898189689,0.496852996872182,1.7345449669216,743581.150047682,3814413.78627798,769747.241781847,3912688.03542175,1000,1.11569898189689,1.7345449669216,0.496852996872182
2020-04-28,66647112,4368,1.2592,1.16097695136619,1.00998167506238,1.31197222767,55.001856,NA,1.10158375625342,0.511387325767732,1.69178018673911,734173.759804025,4548587.54608201,773757.609071208,4686445.64449296,1000,1.10158375625342,1.69178018673911,0.511387325767732
2020-04-29,66647112,4124,1.0669,1.16611438109373,1.02579820670254,1.30643055548492,43.998956,NA,1.08764710888079,0.525299202962536,1.64999501479905,724885.386820542,5273472.93290255,777181.557615646,5463627.2021086,1000,1.08764710888079,1.64999501479905,0.525299202962536
2020-04-30,66647112,3956,1.087,1.16539529034598,1.02436187647167,1.30642870422029,43.00172,NA,1.07388678050241,0.538584762524412,1.60918879848042,715714.525354638,5989187.45825719,776702.304399609,6240329.50650821,1000,1.07388678050241,1.60918879848042,0.538584762524412
2020-05-01,66647112,3219,1.0562,1.15391471561672,1.00454741479349,1.30328201643995,33.999078,NA,1.06030054042486,0.551238022613322,1.5693630582364,706659.688713562,6695847.14697075,769050.832901557,7009380.33940977,1000,1.06030054042486,1.5693630582364,0.551238022613322
2020-05-02,66647112,3073,1.1064,1.12797736906099,0.975916963836,1.28003777428597,33.999672,NA,1.04688618617624,0.563250574869834,1.53052179748264,697719.409013406,7393566.55598416,751764.34049273,7761144.6799025,1000,1.04688618617624,1.53052179748264,0.563250574869834
2020-05-03,66647112,3789,1.0821,1.09026600154346,0.94527872098629,1.23525328210063,41.000769,NA,1.03364154314915,0.574611222561946,1.49267186373635,688892.236941142,8082458.7929253,726630.803146593,8487775.48304909,1000,1.03364154314915,1.49267186373635,0.574611222561946
