"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_symptom","p_symptom_high","p_symptom_low"
2020-04-23,10276617,1078,0,0.204412704102001,0.142678617706761,0.26614679049724,0,NA,0.221665142885756,0.0936631556725227,0.34966713009899,22779.6777568719,22779.6777568719,21006.7106999059,21006.7106999059,1000,0.221665142885756,0.34966713009899,0.0936631556725227
2020-04-24,10276617,1143,0.4374,0.203517363520706,0.143662546606592,0.263372180434821,4.999482,NA,0.221001652465822,0.100783262353772,0.341220042577873,22711.4933875836,45491.1711444555,20914.6999775207,41921.4106774266,1000,0.221001652465822,0.341220042577873,0.100783262353772
2020-04-25,10276617,1240,0.1613,0.202626174158499,0.144590821255771,0.260661527061227,2.00012,NA,0.220340148012341,0.10774153949792,0.332938756526761,22643.5131084614,68134.6842529169,20823.1158600219,62744.5265374485,1000,0.220340148012341,0.332938756526761,0.10774153949792
2020-04-26,10276617,1287,0.0777,0.201739230490403,0.145461466758943,0.258016994221863,0.999999,NA,0.219680623580896,0.114514876406585,0.324846370755207,22575.7363086203,90710.4205615372,20731.9680562459,83476.4945936944,1000,0.219680623580896,0.324846370755207,0.114514876406585
2020-04-27,10276617,1261,0.0793,0.200856511144214,0.146273564572962,0.255439457715467,0.999973,NA,0.219023073244864,0.121073979969975,0.316972166519753,22508.1623790042,113218.582940541,20641.2543698532,104117.748963548,1000,0.219023073244864,0.316972166519753,0.121073979969975
2020-04-28,10276617,1223,0.1635,0.199977994859841,0.147026394465249,0.252929595254433,1.999605,NA,0.218367491095364,0.127381509774105,0.309353472416623,22440.7907123796,135659.373652921,20550.9726160256,124668.721579573,1000,0.218367491095364,0.309353472416623,0.127381509774105
2020-04-29,10276617,1185,0,0.199103660488697,0.147719610292071,0.250487710685322,0,NA,0.217713871241198,0.133389694019198,0.302038048463197,22373.620703331,158032.994356252,20461.1206214037,145129.842200977,1000,0.217713871241198,0.302038048463197,0.133389694019198
2020-04-30,10276617,1132,0.4417,0.198233486993095,0.148353339228106,0.248113634758084,5.000044,NA,0.217062207808803,0.139037407043691,0.295087008573915,22306.6517482548,180339.646104507,20371.6962240252,165501.538425002,1000,0.217062207808803,0.295087008573915,0.139037407043691
2020-05-01,10276617,1239,0.2421,0.197367453445652,0.1489281899498,0.245806716941504,2.999619,0.19969439905592,0.216412232184912,0.144245923661166,0.288578540708658,22239.8562427941,202579.502347301,20282.697273263,185784.235698265,1000,0.216412232184912,0.288578540708658,0.144245923661166
2020-05-02,10276617,1129,0.1771,0.196505539028688,0.149445154667815,0.243565923389561,1.999459,NA,0.215750968333093,0.148898524368442,0.282603412297743,22171.9006893832,224751.403036684,20194.1216297638,205978.357328029,1000,0.215750968333093,0.282603412297743,0.148898524368442
2020-05-03,10276617,2454,0.2445,0.195647736258499,0.149905284427975,0.241390188089024,6.00003,NA,0.215066326650047,0.152943824663409,0.277188828636684,22101.5426857942,246852.945722478,20105.9685244561,226084.325852485,1000,0.215066326650047,0.277188828636684,0.152943824663409
2020-05-04,10276617,2654,0.1507,0.194794121086235,0.150308850085638,0.239279392086832,3.999578,NA,0.214351618460885,0.156358386110874,0.272344850810895,22028.0948625264,268881.040585005,20018.2457625486,246102.571615034,1000,0.214351618460885,0.272344850810895,0.156358386110874
2020-05-05,10276617,2610,0.2682,0.193944800415298,0.150655789490792,0.237233811339803,7.00002,NA,0.213600258262489,0.159127626293174,0.268072890231805,21950.8804526469,290831.921037652,19930.9643300946,266033.535945128,1000,0.213600258262489,0.268072890231805,0.159127626293174
2020-05-06,10276617,2567,0.1948,0.193099879099582,0.150946249669102,0.235253508530062,5.000516,NA,0.212805774208142,0.16125882357552,0.264352724840764,21869.2343692556,312701.155406907,19844.135002527,285877.670947655,1000,0.212805774208142,0.264352724840764,0.16125882357552
