ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
DE,DEU,Germany,2020-04-23,2020-04-23,499,1,499,53154047.6990077,0,0,0,0,0,0,1,20820.743511753,1,20820.743511753,64,19793.4375733885,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-24,2020-04-24,4852,1,4852,71624744.0262952,0,0,10,8,20,19,16,181278.024229445,12,146799.911898139,611,191243.636272457,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-25,2020-04-25,3467,1,3467,67370842.6903929,0,0,6,5,16,21,10,184474.813442657,7,138193.883817158,522,136602.59733747,4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-26,2020-04-26,3463,1,3463,67857119.7524656,0,0,5,3,12,13,14,193692.041120274,11,169191.70450823,403,136801.726488107,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-27,2020-04-27,3492,1,3492,67584165.6684435,0,0,3,4,12,10,12,182397.501365278,11,178923.194199552,334,138115.978882316,1,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-28,2020-04-28,3412,1,3412,67419643.0419266,0,0,3,2,10,12,12,275910.469232246,10,265945.235055496,355,134730.783321475,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-29,2020-04-29,3212,1,3212,67639140.9087533,0,0,3,3,8,9,9,159388.713501074,7,109722.011051403,389,126924.920616477,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-04-30,2020-04-30,3103,1,3103,68318448.3074937,0,0,3,4,12,11,6,128306.179514425,6,128306.179514425,335,122663.55679283,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-05-01,2020-05-01,2925,1,2925,67377829.8342623,0,0,3,2,8,5,9,185502.479768634,6,82653.803602507,295,115773.688180765,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-05-02,2020-05-02,2720,1,2720,67549699.453307,0,0,4,4,8,10,5,151266.363435488,4,121964.247370888,277,107450.089684109,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-05-03,2020-05-03,5113,1,5113,67584596.8196079,0,0,5,4,11,15,13,98757.2534522055,11,68886.419720109,513,201996.610406894,4,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-05-04,2020-05-04,5106,1,5106,67090866.6338019,0,0,6,7,19,16,15,156413.835828105,14,146410.305201089,526.3,201757.655426129,6,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,DEU,Germany,2020-05-05,2020-05-05,4884,1,4884,66961172.1758628,0,0,7,8,13,15,13,193131.086581297,11,162797.084842474,545,193195.101948707,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
