ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
ER,ERI,Eritrea,2020-06-17,2020-04-24,100,0.08,0.0531724899927667,0.126654584306758,0.0005032336106347,0.06,0.046546565661405,0.0533304324834961,0.000339979648953052,0.0233176838810642,0.00370013039604477,0.053457817442175,0.042785699129015,0.101869490323176,0.000445740090056926,0.0387421552892662,0.0362162518689286,0.0414686577010443,0.000287839616127537,0.0232848872397088,0.00368855244314898,,,,,
ER,ERI,Eritrea,2020-06-18,2020-04-25,100,0.07,0.0500078962992033,0.124966826176563,0.00050011566881206,0.05,0.042716424707947,0.0517119747148783,0.000334908775013934,0.0233176838810642,0.00370013039604477,0.0510354586894138,0.0416463717279879,0.0987345648748821,0.000437345446414684,0.036780957684619,0.0349989274730904,0.0396486028161052,0.000278641844889761,0.0234348221096397,0.00369807275675274,,,,,
ER,ERI,Eritrea,2020-06-19,2020-04-28,100,0.07,0.0500078962992033,0.127059078306452,0.000507880559440165,0.05,0.042716424707947,0.0525777604001534,0.000340360491086361,0.0233176838810642,0.00370013039604477,0.0483869678721723,0.0403625765716663,0.095235270561831,0.0004277184235132,0.034625013002053,0.0336140903934621,0.0375911208726355,0.000268006199891149,0.0236250505916752,0.00371022981493265,,,,,
ER,ERI,Eritrea,2020-06-20,2020-05-01,100,0.05,0.042716424707947,0.0982665494473424,0.000447193382207143,0.04,0.0384072934108425,0.0472080752708374,0.000318610882453675,0.0217527386541471,0.00357667067010506,0.0455184527829901,0.0389217221439623,0.0913564203786889,0.000416686924970063,0.0322808670560367,0.0320504278481811,0.0352958399025266,0.000255833178323073,0.0238618168083938,0.0037253987422276,,,,,
ER,ERI,Eritrea,2020-06-21,2020-05-02,100,0.04,0.0384072934108425,0.0926913028046852,0.000435956473682654,0.03,0.0334344809563718,0.0415639643721889,0.000300044831364567,0.0206572769953052,0.00348739827816657,0.0424526194853056,0.0373180123319941,0.0871031846855055,0.000404117691181398,0.0297701724861314,0.0303059600061651,0.03277930415351,0.000242103459409049,0.0241498150566663,0.0037438439806735,,,,,
ER,ERI,Eritrea,2020-06-24,2020-05-04,100,0.04,0.0384072934108425,0.0822932252997031,0.000389262583324153,0.03,0.0334344809563718,0.0369013335764279,0.000267033083768646,0.0206572769953052,0.00348739827816657,0.0324559941594224,0.0315156178342109,0.0722895985317254,0.000355754005311814,0.0216234688036559,0.0240804998621686,0.0242757149597085,0.000192393582772079,0.0253540788189909,0.00382034495149291,,,,,
ER,ERI,Eritrea,2020-06-25,2020-05-05,100,0.02,0.0274394957835608,0.0559092025109007,0.000324909213739168,0.01,0.0195013954179879,0.0106623914976009,0.000145248972185085,0.0273865414710485,0.00400162506432676,0.0290290860938893,0.0292697358353684,0.0667824656446947,0.000335687893861397,0.0188783464508907,0.0217529534918643,0.0213122922260206,0.000173672208034104,0.0258712684199832,0.00385281067509774,-0.00407145522471428,-0.00584783744641362,-0.00331063480639592,-0.00335939424583729,0.000431063530045729
ER,ERI,Eritrea,2020-06-26,2020-05-09,100,0.02,0.0274394957835608,0.0587426540278544,0.000340862795250599,0.01,0.0195013954179879,0.0112027563750527,0.000152568437655426,0.0270855904658722,0.00395826341344318,0.0256506345058767,0.0268922033039623,0.0610713524853455,0.000313570940841102,0.0162170113813047,0.0193619284393852,0.0183985929938561,0.000154420113801119,0.0264417636323537,0.00388835642309871,-0.00423080403058952,-0.00627720206492276,-0.00342732438388571,-0.00354166830370817,0.000501156920452328
ER,ERI,Eritrea,2020-06-27,2020-05-09,100,0.02,0.0274394957835608,0.0587771863389673,0.000341056917586519,0.01,0.0195013954179879,0.0112093419996702,0.000152657617788786,0.0267911818738518,0.00391583115138765,0.0223764655714572,0.0244090536610246,0.0552191970299538,0.000289496957227876,0.0136955534556168,0.0169567550372472,0.0156038553823257,0.000135058274278398,0.0270586178616948,0.00392650249340603,-0.00433508371678584,-0.00666934558864621,-0.00348824325773936,-0.00366454424838496,0.000572261211669929
ER,ERI,Eritrea,2020-06-28,2020-05-11,100,0.02,0.0274394957835608,0.058663996730177,0.000340420597774718,0.01,0.0195013954179879,0.0111877557156922,0.000152365301945914,0.0267911818738518,0.00391583115138765,0.0192572492038296,0.0218555803980331,0.0493008723039749,0.000263705233355586,0.0113619680992794,0.0145912422636285,0.0129900102150376,0.000116038660435792,0.02771179393946,0.00396660826719753,-0.00437686726319341,-0.00700925801245234,-0.00348648315945954,-0.00371763828124817,0.000641662855177698
ER,ERI,Eritrea,2020-06-30,2020-05-11,100,0.01,0.0195013954179879,0.0478965221696232,0.000310717392758101,0,0,0,0,0.0267911818738518,0.00391583115138765,0.0136509613105847,0.0167243538632054,0.037630673402824,0.000208768799922416,0.00739284011324305,0.0101950327775776,0.00849055909165927,8.08003393843383e-05,0.0290725161551021,0.00404941631660135,-0.00480027636245348,-0.00824541854711358,-0.00372955539548139,-0.00404812417697512,0.000820450183072623
