ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
VA,VAT,Vatican City,2020-09-10,2020-06-11,1,60,100,3500070.19103304,0,0,0,0,0,0,4,28387.4676336865,3,21769.0471382528,102,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-11,2020-06-11,1,61,101,3568166.16174597,0,0,0,0,0,0,4,28387.4676336865,3,21769.0471382528,102,2370.71568627451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-13,2020-06-11,1,62,102,3580633.72424516,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,103,2397.35294117647,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-14,2020-06-13,2,61,100,3522489.72756085,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,95,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-15,2020-06-13,1,62,101,3538199.93871679,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,95,2370.71568627451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-16,2020-06-15,3,62,100,3636933.8263903,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,44,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-18,2020-06-15,1,63,101,3705399.25456338,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,44,2370.71568627451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-20,2020-06-15,1,64,102,3723275.07240953,0,0,0,0,0,0,5,40855.0301328785,4,34236.6096374448,44,2397.35294117647,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-22,2020-06-16,1,64,100,3688091.14662785,0,0,0,0,0,0,6,43866.2394208584,5,37247.8189254248,84,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-25,2020-06-16,1,65,101,3759172.22685895,0,0,0,0,0,0,6,43866.2394208584,5,37247.8189254248,84,2370.71568627451,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-26,2020-06-17,1,65,100,3696959.56953734,0,0,0,0,0,0,6,43866.2394208584,5,37247.8189254248,84,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,VAT,Vatican City,2020-09-29,2020-06-18,1,65,100,3714450.92131603,0,0,0,0,0,0,6,43866.2394208584,5,37247.8189254248,84,2344.07843137255,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
