ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
PY,PRY,Paraguay,2020-04-23,2020-04-23,324,1,324,4402286.57260997,0,0,0,0,0,0,2,21862.2737883385,2,21862.2737883385,133,5266.1049775111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-24,2020-04-24,258,1,258,4383488.43465576,0,0,0,0,0,0,2,29190.0161999229,1,15390.7763244858,33,4183.35442138732,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-25,2020-04-25,318,1,318,4457792.25277752,0,0,0,0,0,0,2,9429.7062613575,1,2171.71232624396,28,5167.67310877257,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-26,2020-04-26,336,1,336,4388737.88381792,0,0,0,0,0,0,4,87167.2923209936,1,47971.8734917187,20,5446.56340353173,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-27,2020-04-27,309,1,309,4387894.48119721,0,0,0,0,0,0,2,18479.7043838651,1,4574.29301882149,26,4987.21468275194,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-28,2020-04-28,346,1,346,4373864.26923166,0,0,1,0,1,2,1,11770.0159950865,0,0,53,5643.42714100878,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-29,2020-04-29,291,1,291,4453052.44733608,0,0,0,0,0,0,1,2704.27230496481,0,0,29,4724.72969944921,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-04-30,2020-04-30,301,1,301,4393268.72489317,0,0,0,0,0,0,1,1891.89647328527,0,0,43,4905.18812546984,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-01,2020-05-01,177,1,177,3215671.14006293,0,0,0,0,0,0,0,0,0,0,26,2870.92950487365,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-02,2020-05-02,144,1,144,3126864.93998664,0,0,0,0,0,0,0,0,0,0,16,2345.95953826818,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-03,2020-05-03,407,1,407,3267211.49465363,0,0,0,0,0,1,1,12128.1921425302,0,0,73,6611.34051693761,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-04,2020-05-04,439,1,439,3384123.56343413,0,0,1,1,2,2,2,25554.5246093598,2,25554.5246093598,83,7119.90517208665,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-05,2020-05-05,446,1,446,3333084.10080517,0,0,0,0,0,0,2,14337.4843753873,1,6495.71357823596,39,7251.14766373802,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PY,PRY,Paraguay,2020-05-06,2020-05-06,387,1,387,3171187.64552481,0,0,0,0,0,0,1,687.364749441803,1,687.364749441803,47,6299.63959926561,0,0,,,,0.00044612982377872,0,0.00106428491784414,0.00022306491188936,0,0.000660215340787745,0.000669194735668079,0,0.00142619253520185,0.0011153245594468,0.000138262769742737,0.00209238634915086,0.00468436314967656,0.00268556281696038,0.00668316348239273,0.00429684086161645,0.00427951315399735,0.00431416856923555,0.0022306491188936,0.000849646723720748,0.00361165151406645,0.00227825877959874,0.00226562865083256,0.00229088890836491,0.0089119978252717,0.00822941253681207,0.00959458311373132,0.2,0,0.550609016230633
PY,PRY,Paraguay,2020-05-07,2020-05-07,751,1,751,4420026.57472962,0,0,0,0,0,0,6,29833.3942879335,1,3392.55190401355,32,12271.1729694028,0,3,,,,0.000407331975560081,0,0.000971739932435412,0.000203665987780041,0,0.000602803337143826,0.000610997963340122,0,0.00130218328898087,0.0010183299389002,0.000126195384595399,0.00191046449320501,0.00509164969450102,0.00310084736066789,0.00708245202833415,0.00444102334206532,0.0044234114427007,0.00445863524142995,0.00183299389002037,0.00063655792690728,0.00302942985313345,0.00194021276419541,0.00192855717778095,0.00195186835060988,0.00686473811675771,0.0062919605676798,0.00743751566583563,0.125,0,0.354172303767662
