ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
GM,GMB,Gambia,2020-08-09,2020-04-25,100,1,66,0.03,0.0334344809563718,0.0241401147914082,0.000167122830851079,0.03,0.0334344809563718,0.0241401147914082,0.000167122830851079,0.0199005628907294,0.00618324162696894,0,0,,,0.0299533197038446,0.0333832525452075,0.0261286394977242,0.000180700989293319,0.0299533197038446,0.0333832525452075,0.0261286394977242,0.000180700989293319,0.0234226988507951,0.00668350039757693,,,0.0299533197038446
GM,GMB,Gambia,2020-08-11,2020-04-26,100,1,66,0.03,0.0334344809563718,0.0259521216645667,0.000179500532178907,0.03,0.0334344809563718,0.0259521216645667,0.000179500532178907,0.0219416462641376,0.00648582842682906,0,0,,,0.0299358089324557,0.0333640353771346,0.0262839469406599,0.000181761173099467,0.0299358089324557,0.0333640353771346,0.0262839469406599,0.000181761173099467,0.0237378171576524,0.00672630376535821,,,0.0299358089324557
GM,GMB,Gambia,2020-08-12,2020-05-03,100,2,65,0.03,0.0334344809563718,0.0263878197621012,0.000182473258661164,0.03,0.0334344809563718,0.0263878197621012,0.000182473258661164,0.0250032713242498,0.00691271200696971,0,0,,,0.0299254369976044,0.0333526526339969,0.026353760496362,0.000182237758588741,0.0299254369976044,0.0333526526339969,0.026353760496362,0.000182237758588741,0.0238898437150389,0.00674671471340081,,,0.0299254369976044
GM,GMB,Gambia,2020-08-13,2020-05-05,100,1,65,0.03,0.0334344809563718,0.0267473789795633,0.00018492547453221,0.03,0.0334344809563718,0.0267473789795633,0.00018492547453221,0.0250032713242498,0.00691271200696971,0,0,,,0.0299140637852438,0.0333401709640701,0.0264156891953492,0.000182660538124223,0.0299140637852438,0.0333401709640701,0.0264156891953492,0.000182660538124223,0.0240350638886716,0.00676603266495939,,,0.0299140637852438
GM,GMB,Gambia,2020-08-15,2020-05-10,100,2,65,0.03,0.0334344809563718,0.0274120685373558,0.00018945626303871,0.03,0.0334344809563718,0.0274120685373558,0.00018945626303871,0.0250032713242498,0.00691271200696971,0,0,,,0.0298890580840734,0.0333127278951994,0.0265078721147631,0.000183289963874116,0.0298890580840734,0.0333127278951994,0.0265078721147631,0.000183289963874116,0.0242953833305096,0.00680010639142344,,,0.0298890580840734
GM,GMB,Gambia,2020-08-16,2020-05-10,101,1,66,0.0297029702970297,0.0331085145091172,0.0269925178189348,0.000186596806304558,0.0297029702970297,0.0331085145091172,0.0269925178189348,0.000186596806304558,0.0247481359025738,0.00684306929480998,0,0,,,0.029876007801961,0.0332984054226623,0.0265349709621913,0.000183475082241077,0.029876007801961,0.0332984054226623,0.0265349709621913,0.000183475082241077,0.0244060013959092,0.00681429907045668,,,0.029876007801961
GM,GMB,Gambia,2020-08-19,2020-05-11,101,2,66,0.0297029702970297,0.0331085145091172,0.0268937404141021,0.000185923403673823,0.0297029702970297,0.0331085145091172,0.0268937404141021,0.000185923403673823,0.0247481359025738,0.00684306929480998,0,0,,,0.0298394868165897,0.0332583236291241,0.0265349881714872,0.000183475834628876,0.0298394868165897,0.0332583236291241,0.0265349881714872,0.000183475834628876,0.0246466533706871,0.00684424293390784,,,0.0298394868165897
GM,GMB,Gambia,2020-08-20,2020-05-17,100,4,63,0.03,0.0334344809563718,0.0272449719782244,0.000188317563848303,0.03,0.0334344809563718,0.0272449719782244,0.000188317563848303,0.0250032713242498,0.00691271200696971,0,0,,,0.0298296593130396,0.0332475377544807,0.0265106172602107,0.000183309747747809,0.0298296593130396,0.0332475377544807,0.0265106172602107,0.000183309747747809,0.0246978404372491,0.00685039333807755,,,0.0298296593130396
GM,GMB,Gambia,2020-08-21,2020-05-21,100,2,62,0.03,0.0334344809563718,0.0263453611107481,0.000182183627027836,0.03,0.0334344809563718,0.0263453611107481,0.000182183627027836,0.0250032713242498,0.00691271200696971,0,0,,,0.0298216928636198,0.0332387943354545,0.0264768249637569,0.000183079367285999,0.0298216928636198,0.0332387943354545,0.0264768249637569,0.000183079367285999,0.0247371024424485,0.0068550853729622,,,0.0298216928636198
GM,GMB,Gambia,2020-08-22,2020-05-21,101,1,63,0.0297029702970297,0.0331085145091172,0.0263043301659522,0.000181903722245523,0.0297029702970297,0.0331085145091172,0.0263043301659522,0.000181903722245523,0.0247481359025738,0.00684306929480998,0,0,,,0.029815964628471,0.0332325073383409,0.0264354442344487,0.000182797196016139,0.029815964628471,0.0332325073383409,0.0264354442344487,0.000182797196016139,0.0247666552858706,0.00685868991257081,,,0.029815964628471
GM,GMB,Gambia,2020-08-23,2020-05-22,101,2,63,0.0297029702970297,0.0331085145091172,0.0262816108640384,0.000181748730598439,0.0297029702970297,0.0331085145091172,0.0262816108640384,0.000181748730598439,0.0247481359025738,0.00684306929480998,0,0,,,0.0298127874132724,0.0332290201007128,0.0263882673889584,0.000182475458692738,0.0298127874132724,0.0332290201007128,0.0263882673889584,0.000182475458692738,0.024788757417133,0.00686157845856629,,,0.0298127874132724
GM,GMB,Gambia,2020-08-24,2020-05-26,102,4,62,0.0294117647058824,0.032788840416564,0.0260174695602027,0.000179946481135876,0.0294117647058824,0.032788840416564,0.0260174695602027,0.000179946481135876,0.0244981547318407,0.00677481549223218,0,0,,,0.029812439869887,0.0332286384683082,0.0263368899930369,0.00018212503759101,0.029812439869887,0.0332286384683082,0.0263368899930369,0.00018212503759101,0.024805517709403,0.00686410242151756,,,0.029812439869887
GM,GMB,Gambia,2020-08-25,2020-05-27,100,1,62,0.03,0.0334344809563718,0.0261025588726035,0.000180527104274205,0.03,0.0334344809563718,0.0261025588726035,0.000180527104274205,0.0250032713242498,0.00691271200696971,0,0,,,0.0298151041281144,0.0332315623448287,0.0262824124520809,0.000181753434819434,0.0298151041281144,0.0332315623448287,0.0262824124520809,0.000181753434819434,0.0248186852049047,0.00686655908561565,,,0.0298151041281144
