ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TW,TWN,Taiwan,2020-04-23,2020-04-23,237,1,237,11759746.9294005,0,0,0,0,0,0,1,57969.8224096109,1,57969.8224096109,15,6752.69609372611,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-24,2020-04-24,2889,1,2889,21086041.9745208,0,0,0,0,0,0,7,30646.4616164742,7,30646.4616164742,199,81089.8228787025,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-25,2020-04-25,1887,1,1887,18276067.9302324,0,0,0,0,1,1,1,5936.31163018831,1,5936.31163018831,67,52929.6434240149,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-26,2020-04-26,1863,1,1863,18154090.4660022,0,0,0,0,0,0,2,11792.5118938275,1,4322.85708058064,179,52469.8853921016,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-27,2020-04-27,1707,1,1707,18548517.1696788,0,0,1,1,1,1,1,27137.1892537188,1,27137.1892537188,105,48303.3282278876,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-28,2020-04-28,1686,1,1686,18443539.9885189,0,0,0,0,0,0,3,24490.1321711035,3,24490.1321711035,58,47470.0167950448,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-29,2020-04-29,1772,1,1772,18354309.3470713,0,0,0,0,0,0,3,45616.575641593,2,9484.83921792057,52,49969.9510935732,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-04-30,2020-04-30,1574,1,1574,18934209.1127014,0,0,0,0,0,0,3,31655.4372252892,3,31655.4372252892,89,44021.8315556953,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-01,2020-05-01,1360,1,1360,18183778.661854,0,0,0,0,1,1,1,10134.0717771056,0,0,51,38274.8561567795,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-02,2020-05-02,1096,1,1096,18162915.7174796,0,0,0,0,0,0,3,27157.733413974,1,4839.95417786558,142,30889.9927691726,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-03,2020-05-03,2768,1,2768,19069526.7786992,0,0,0,0,0,0,8,44151.2711726987,6,34621.510916577,255,78561.1537031795,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-04,2020-05-04,2907,1,2907,18223555.9942589,0,0,0,0,1,1,1,3508.72672110825,1,3508.72672110825,108,82153.0133275019,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-05,2020-05-05,2885,1,2885,19090603.6597922,0,0,0,0,1,1,6,81647.7036824564,5,78928.0365827248,93,81290.9670176646,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TW,TWN,Taiwan,2020-05-06,2020-05-06,2945,1,2945,18878596.7920976,0,0,0,0,0,0,5,23636.6537647279,4,17241.3808944493,81,83331.1432842797,0,1,,,,3.62634174644619e-05,0,0.000107337120928408,3.62634174644619e-05,0,0.000107337120928408,0.000181317087322309,2.24029821734147e-05,0.000340231192471204,0.000181317087322309,2.24029821734147e-05,0.000340231192471204,0.00163185378590078,0.0011554574247941,0.00210825014700747,0.00166746915826373,0.00166246301089929,0.00167247530562817,0.00130548302872063,0.000879311528097141,0.00173165452934411,0.00129634554522661,0.00129193069654698,0.00130076039390623,0.00192152289139072,0.00182418079387403,0.0020188649889074,0.0263157894736842,0,0.0772106065904289
TW,TWN,Taiwan,2020-05-07,2020-05-07,2845,1,2845,18783344.1646668,0,0,0,0,0,0,8,28904.8144221854,5,15497.7506385182,73,80917.413616735,0,5,,,,3.31301351709515e-05,0,9.80629312660771e-05,3.31301351709515e-05,0,9.80629312660771e-05,0.000165650675854757,2.04661510578088e-05,0.000310835200651706,0.000165650675854757,2.04661510578088e-05,0.000310835200651706,0.00172276702888948,0.00125492573298064,0.00219060832479831,0.00151194537750378,0.00150724232026854,0.00151664843473902,0.00132520540683806,0.000914799749342544,0.00173561106433358,0.00109962843837655,0.00109561677165992,0.00110364010509318,0.00182229560516158,0.00173171713258775,0.00191287407773542,0.0238095238095238,0,0.0699164408379719
TW,TWN,Taiwan,2020-05-08,2020-05-08,2914,1,2914,18479887.8722544,0,0,0,0,0,0,6,31041.7408476752,4,22494.4222659803,54,83244.9386532959,0,9,,,,3.31027177331259e-05,0,9.79817784171708e-05,3.31027177331259e-05,0,9.79817784171708e-05,0.000165513588665629,2.04492039823894e-05,0.00031057797334887,0.000165513588665629,2.04492039823894e-05,0.00031057797334887,0.00168823860438942,0.00122529304386518,0.00215118416491367,0.00152864771479194,0.00152389511193631,0.00153340031764758,0.00122480055612566,0.000830391862835709,0.00161920924941561,0.00107926408735097,0.00107526979920189,0.00108325837550005,0.0016478726131133,0.00156183931893247,0.00173390590729413,0.0227272727272727,0,0.0667628104654133
TW,TWN,Taiwan,2020-05-09,2020-05-09,3033,1,3033,18352220.7436464,0,0,0,0,0,0,3,18492.9283527004,3,18492.9283527004,81,86463.2448766888,0,7,,,,3.18928400574071e-05,0,9.44006611348083e-05,3.18928400574071e-05,0,9.44006611348083e-05,0.000127571360229628,2.56169906446326e-06,0.000252581021394794,0.000127571360229628,2.56169906446326e-06,0.000252581021394794,0.00169032052304258,0.00123563423049141,0.00214500681559374,0.00157655747827604,0.00157173179727808,0.001581383159274,0.00124382076223888,0.000853696168817068,0.00163394535566069,0.00112730564605426,0.0011232241232068,0.00113138716890171,0.00160137623879693,0.0015181813933917,0.00168457108420216,0.0208333333333333,0,0.0612383382477474
TW,TWN,Taiwan,2020-05-10,2020-05-10,3123,1,3123,18237426.2653727,0,0,0,0,0,0,2,3823.13833847135,2,3823.13833847135,48,89193.0581911738,0,3,,,,3.06607389238081e-05,0,9.07537616844311e-05,3.06607389238081e-05,0,9.07537616844311e-05,0.000122642955695232,2.46243796003566e-06,0.000242823473430429,0.000122642955695232,2.46243796003566e-06,0.000242823473430429,0.00162501916296183,0.00118788425650594,0.00206215406941771,0.00154536982378954,0.00154059280421412,0.00155014684336496,0.00122642955695232,0.000846595218011273,0.00160626389589337,0.00112502006008328,0.00112094332641395,0.00112909679375262,0.00139597561551018,0.00131985054216731,0.00147210068885304,0.0208333333333333,0,0.0612383382477474
TW,TWN,Taiwan,2020-05-11,2020-05-11,2897,1,2897,18520882.8717868,0,0,1,1,1,1,1,2171.66268643242,1,2171.66268643242,77,82526.5667284315,1,1,,,,2.95814228664399e-05,0,8.75590887461603e-05,2.95814228664399e-05,0,8.75590887461603e-05,0.00011832569146576,2.37550515824187e-06,0.000234275877773277,0.00011832569146576,2.37550515824187e-06,0.000234275877773277,0.00156781541192131,0.00114605639954707,0.00198957442429556,0.00144940755459269,0.00144478076190613,0.00145403434727924,0.0011832569146576,0.000816785543327983,0.00154972828598721,0.00102901306463025,0.00102511376485007,0.00103291236441042,0.00131690417423428,0.00124429584603684,0.00138951250243172,0.0212765957446809,0,0.0625319404293447
TW,TWN,Taiwan,2020-05-12,2020-05-12,2830,1,2830,18700230.4518743,0,0,0,0,0,0,4,25051.46233373,4,25051.46233373,161,80859.9438627459,0,3,,,,2.8613121977739e-05,0,8.46930082118284e-05,2.8613121977739e-05,0,8.46930082118284e-05,0.000114452487910956,2.2975295457118e-06,0.0002266074462762,0.000114452487910956,2.2975295457118e-06,0.0002266074462762,0.00154510858679791,0.00113331987087202,0.00195689730272379,0.00145013563853369,0.00144550997092372,0.00145476130614366,0.0011731380010873,0.00081425707872824,0.00153201892344636,0.00103015623738376,0.00102625670107874,0.00103405577368878,0.00137642699389577,0.00130345842085623,0.00144939556693531,0.02,0,0.058805307081791
TW,TWN,Taiwan,2020-05-13,2020-05-13,2531,1,2531,18244444.634886,0,0,0,0,0,0,2,6656.63173271125,0,0,49,72383.155149345,0,6,,,,2.80049288674807e-05,0,8.28928122555708e-05,2.80049288674807e-05,0,8.28928122555708e-05,0.000112019715469923,2.24856031356357e-06,0.000221790870626282,0.000112019715469923,2.24856031356357e-06,0.000221790870626282,0.00148426122997648,0.00108496247407658,0.00188355998587638,0.00130082299814194,0.00129644068440299,0.00130520531188089,0.00109219222583175,0.000749599945849464,0.00143478450581403,0.000994092191969178,0.000990260643032707,0.000997923740905649,0.00134304787684363,0.00127176927098848,0.00141432648269877,0.0185185185185185,0,0.0544765067619307
