ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
GD,GRD,Grenada,2020-07-04,2020-04-23,101,2,45,0.0198019801980198,0.0271705622473482,0.0227447704574955,0.000210229166588464,0.0099009900990099,0.0193092777830645,0.00590866157745304,0.000108070184008461,0.0368948346987512,0.00808732978948822,2,0,,,0.0186981781871083,0.0262034384509328,0.0223659195255787,0.000209302336475173,0.00887759922107691,0.0173142361897942,0.00537050164934855,9.82259289574226e-05,0.0360724171975217,0.00795848385289025,,,0.0186981781871083
GD,GRD,Grenada,2020-07-06,2020-04-23,104,3,46,0.0192307692307692,0.0263944833692685,0.0223828513487052,0.000206922265559833,0.00961538461538462,0.0187549838461375,0.00581464183184816,0.000106355579831345,0.0357297346556327,0.00783667627403013,2,0,,,0.0181323448082246,0.0257681736600698,0.0221030524509304,0.000208476607071365,0.00829940449718171,0.0161865255438429,0.00502878196081386,9.19753243279428e-05,0.0358247286546914,0.0079345275007884,,,0.0181323448082246
GD,GRD,Grenada,2020-07-09,2020-04-24,102,3,46,0.0196078431372549,0.0269068483623884,0.0229682623999271,0.000212270618652797,0.00980392156862745,0.0191209083686488,0.00596672056097119,0.000109128903395903,0.0364981160460764,0.00800201682545654,3,0,,,0.016895441681755,0.0248111034192725,0.0214733652393774,0.000206123680227608,0.00704039820556364,0.0137309878755463,0.00427517412968144,7.8191258083709e-05,0.0353544367812986,0.00788791368475211,,,0.016895441681755
GD,GRD,Grenada,2020-07-10,2020-04-25,101,3,46,0.0198019801980198,0.0271705622473482,0.0233121562113911,0.00021541093439791,0.0099009900990099,0.0193092777830645,0.00605605767493849,0.000110757865615225,0.0383322957909103,0.00823721580105302,3,0,,,0.0163936533312217,0.0244205400939985,0.0212037429957187,0.000205022600029597,0.00653166449076983,0.0127387756598734,0.00396869861344547,7.25857321163429e-05,0.0351875464185768,0.00787074397204446,,,0.0163936533312217
GD,GRD,Grenada,2020-07-13,2020-04-26,100,1,46,0.02,0.0274394957835608,0.023512713121017,0.000217241829038047,0.01,0.0195013954179879,0.00610815857031636,0.00011170779919297,0.0339093385842668,0.00780777575923852,3,0,,,0.0147457982819008,0.0231279784484957,0.0202745047454241,0.000200934358960058,0.00486974886268944,0.00949748184750533,0.00296320832371239,5.41953818486413e-05,0.0347295860954695,0.0078202522861788,,,0.0147457982819008
GD,GRD,Grenada,2020-07-14,2020-04-26,103,3,47,0.0194174757281553,0.0266482036524112,0.0227273981116649,0.000210070461718287,0.00970873786407767,0.018936178546626,0.0059041485702758,0.000107987885646404,0.0328271256507264,0.00756282380147121,3,0,,,0.0141855730627992,0.0226845358740685,0.0199444157332132,0.000199387048913431,0.00430825439098014,0.00840238883648123,0.00262246457767669,4.79632922833547e-05,0.0346048565282701,0.00780482811350182,,,0.0141855730627992
GD,GRD,Grenada,2020-07-15,2020-05-02,100,4,45,0.01,0.0195013954179879,0.0183946147610168,0.000198055308840079,0,0,0,0,0.0335407588170465,0.00772438170042628,3,0,,,0.0136365496819887,0.0222475228756426,0.0196135852348273,0.000197786931794844,0.00376011887872446,0.00733335388984866,0.00228947420118478,4.18730419253559e-05,0.0344980237017166,0.00779035214004503,,,0.0136365496819887
GD,GRD,Grenada,2020-07-16,2020-05-03,100,1,45,0.01,0.0195013954179879,0.0185968679925776,0.000200212345394699,0,0,0,0,0.0335407588170465,0.00772438170042628,3,0,,,0.0131073645974898,0.0218236289949143,0.0192872089462956,0.000196157962653769,0.00323412462563235,0.00630750433057117,0.00196966470824805,3.60238895044472e-05,0.0344090636444439,0.00777674319674886,,,0.0131073645974898
GD,GRD,Grenada,2020-07-17,2020-05-03,101,1,46,0.0099009900990099,0.0193092777830645,0.0167720631460933,0.000180734440444261,0,0,0,0,0.0346021100177088,0.00779906277902008,3,0,,,0.0126054541360212,0.0214186952230267,0.0189697158038916,0.000194520492864946,0.0027377625617792,0.00533944885051255,0.00166767268538786,3.05006281819236e-05,0.0343376345094644,0.00776391573834388,,,0.0126054541360212
GD,GRD,Grenada,2020-07-18,2020-05-03,102,1,47,0.00980392156862745,0.0191209083686488,0.0166075498150847,0.000178976628931221,0,0,0,0,0.0342340024643289,0.0077175649645203,3,0,,,0.0121374377223035,0.0210381028214559,0.0186650798692254,0.000192893535162354,0.00227754194816766,0.00444188162260116,0.00138752808104801,2.5376956679483e-05,0.0342829103579381,0.00775179320657821,,,0.0121374377223035
