ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_active
TK,TKL,Tokelau,2020-11-24,2020-05-06,100,2,76,0.05,0.042716424707947,0.0854054066818984,0.000347921436857728,0.03,0.0334344809563718,0.0161576652667755,0.000156955394699505,0.0458603938380849,0.00811706272530277,9,1,0.0489824263224721,0.0422329722246747,0.0781311685320767,0.000326801291176219,0.0300622182251733,0.0334251581419278,0.0157694618095971,0.000152764586715395,0.0480517818896517,0.00831196346240616,0.0489824263224721
TK,TKL,Tokelau,2020-11-28,2020-05-09,100,1,76,0.05,0.042716424707947,0.0847037512220565,0.000345195395141263,0.03,0.0334344809563718,0.0160249205789016,0.000155676415401445,0.0458603938380849,0.00811706272530277,9,1,0.0485768310731571,0.0420527664109568,0.075151777818746,0.000318703876417826,0.0301732832950126,0.0334755642523958,0.0157201509450517,0.000151876593857704,0.0481298729996883,0.00832044699619701,0.0485768310731571
TK,TKL,Tokelau,2020-11-29,2020-05-15,100,1,76,0.05,0.042716424707947,0.0852164572718597,0.000347187559441023,0.03,0.0334344809563718,0.0161219183341354,0.00015661099443726,0.0458603938380849,0.00811706272530277,9,1,0.0484606811031168,0.0420013678985912,0.0742740957607447,0.000316342063173605,0.0302133145248383,0.0334942757800992,0.0157127721046702,0.000151659935692407,0.0481409996471891,0.0083218751854487,0.0484606811031168
TK,TKL,Tokelau,2020-11-30,2020-05-17,100,1,76,0.05,0.042716424707947,0.0854124953168023,0.000347948965870273,0.03,0.0334344809563718,0.0161590063503723,0.000156968314989299,0.0497800856191178,0.00843944590444186,10,2,0.0483391895056835,0.0419476845761333,0.0733419146907784,0.000313843573874301,0.0302594573394004,0.033516042704736,0.0157082850579868,0.000151450114540133,0.0481484844240475,0.00832300110817071,0.0483391895056835
TK,TKL,Tokelau,2020-12-01,2020-05-17,101,1,77,0.0495049504950495,0.042304508043671,0.0851647916215101,0.000346986862298022,0.0297029702970297,0.0331085145091172,0.016112143820828,0.000156516820656723,0.0497800856191178,0.00843944590444186,10,2,0.0482128466416498,0.0418919353381706,0.0723554710854775,0.00031120999503864,0.0303123673105903,0.0335411978363292,0.0157072056331871,0.000151249881138729,0.0481522374856462,0.00832381665998375,0.0482128466416498
TK,TKL,Tokelau,2020-12-03,2020-05-19,100,1,77,0.05,0.042716424707947,0.0846618998609732,0.000345032725138181,0.03,0.0334344809563718,0.0160170028098796,0.000155600123117098,0.0503457684102441,0.00853280769824357,10,2,0.0479482408658167,0.0417754065262493,0.0702239846187325,0.000305552299088772,0.0304411848634138,0.0336030425261895,0.0157174521744137,0.000150890092730718,0.0481483775337676,0.0083245006135896,0.0479482408658167
TK,TKL,Tokelau,2020-12-04,2020-05-21,100,1,77,0.05,0.042716424707947,0.0844112858170493,0.000344058458767101,0.03,0.0334344809563718,0.0159695896777349,0.000155143257161241,0.0503457684102441,0.00853280769824357,10,2,0.0478116391451269,0.041715359727193,0.0690828257952785,0.000302540108976169,0.0305184405757033,0.0336404176083556,0.0157299027172885,0.000150736824024751,0.0481407843332102,0.00832437015500263,0.0478116391451269
TK,TKL,Tokelau,2020-12-08,2020-05-25,101,2,77,0.0495049504950495,0.042304508043671,0.0773688651651282,0.000316564191867216,0.0297029702970297,0.0331085145091172,0.0146372492559465,0.000142295912933283,0.0497800856191178,0.00843944590444186,10,2,0.0472620004124036,0.0414744440342669,0.0640968274006583,0.000289498243185361,0.0309275185991968,0.0338402768099905,0.0158413141822598,0.000150375776964585,0.0480750355093185,0.00832089861592556,0.0472620004124036
TK,TKL,Tokelau,2020-12-09,2020-05-26,100,1,77,0.05,0.042716424707947,0.0770518966999975,0.00031532142669021,0.03,0.0334344809563718,0.0145772826735172,0.000141717260308104,0.0499493450369351,0.0085009213318145,10,2,0.047130294130729,0.0414168775888244,0.06277014372919,0.000286057399775839,0.0310572792834192,0.0339040975577718,0.0158869759119003,0.000150363442174412,0.0480507271003321,0.00831937619221465,0.047130294130729
TK,TKL,Tokelau,2020-12-10,2020-05-28,100,3,76,0.05,0.042716424707947,0.0773777809513996,0.000316599142170452,0.03,0.0334344809563718,0.0146389360143821,0.000142312188937028,0.0471743814237721,0.00827346696658127,10,2,0.0470037095388489,0.0413616130769735,0.0614238898739774,0.000282577335645208,0.0311986933946462,0.0339737987940268,0.0159405141096105,0.000150387373255264,0.0480238075684143,0.00831763782828205,0.0470037095388489
TK,TKL,Tokelau,2020-12-11,2020-05-28,101,1,77,0.0495049504950495,0.042304508043671,0.0772935198131373,0.000316268820156975,0.0297029702970297,0.0331085145091172,0.0146229948307974,0.000142158366874541,0.0466443321942915,0.00818278172226751,10,2,0.046883702411345,0.0413092825244631,0.0600653037618361,0.000279076750539485,0.0313518721638574,0.0340494399160747,0.0160021594094098,0.000150449456685325,0.0479946067208832,0.00831571163594726,0.046883702411345
TK,TKL,Tokelau,2020-12-12,2020-05-30,100,3,76,0.04,0.0384072934108425,0.0321013120080635,0.000212141515734247,0.03,0.0334344809563718,0.0151018056248363,0.000146777482428627,0.0475708047970811,0.00830642822238468,9,2,0.0467716937967739,0.0412605017104842,0.0587019950729462,0.000275575111980922,0.0315167790959458,0.034131005702741,0.0160720389486999,0.000150551086521915,0.047963478672004,0.00831362772488757,0.0467716937967739
TK,TKL,Tokelau,2020-12-14,2020-05-30,101,1,77,0.0396039603960396,0.0380348662281565,0.0317543762503586,0.000209886396793924,0.0297029702970297,0.0331085145091172,0.0149385924709363,0.000145203210735761,0.0470363013723948,0.00821540184082534,9,2,0.0465769631787588,0.0411758759722817,0.0559925982436946,0.000268648045664451,0.0318808398391169,0.0343114503934617,0.01623644074365,0.000150875784737209,0.0478969292433493,0.0083091127323442,0.0465769631787588
TK,TKL,Tokelau,2020-12-16,2020-05-31,100,1,77,0.04,0.0384072934108425,0.031057066280362,0.000205351303061993,0.03,0.0334344809563718,0.014610548569662,0.00014203826679322,0.0470363013723948,0.00821540184082534,9,2,0.0464288287317186,0.0411117467911638,0.0533580730241643,0.000261952083075839,0.0322873817570074,0.0345133930365981,0.0164324070734475,0.000151361091875878,0.0478271556030982,0.00830434494550618,0.0464288287317186
TK,TKL,Tokelau,2020-12-19,2020-05-31,101,1,78,0.0396039603960396,0.0380348662281565,0.030762225153434,0.000203432739093534,0.0297029702970297,0.0331085145091172,0.0144718429183803,0.000140699724097387,0.0465136758015904,0.00812634701283289,9,2,0.0463075924835206,0.0410597852085847,0.0496712889174044,0.000252646418611998,0.0329632096654195,0.0348497795541541,0.0167781250359898,0.000152365970854222,0.0477225449660287,0.00829722427486441,0.0463075924835206
TK,TKL,Tokelau,2020-12-20,2020-06-02,100,1,78,0.04,0.0384072934108425,0.0309752942067535,0.000204819263012588,0.03,0.0334344809563718,0.0145720795512971,0.000141667050659916,0.0475708047970811,0.00830642822238468,9,2,0.0462955316909222,0.0410548521045278,0.0485367976200902,0.000249798211682197,0.0332019672011203,0.0349687634912738,0.0169046781163063,0.000152764973748353,0.0476888699548396,0.00829495483793292,0.0462955316909222
TK,TKL,Tokelau,2020-12-22,2020-06-03,100,1,78,0.05,0.042716424707947,0.0374183523693799,0.000224073439964691,0.04,0.0384072934108425,0.0210578669543135,0.000169517665031218,0.0481175956568176,0.00839949229038635,9,2,0.0463134369416715,0.041063307404044,0.0464355763406388,0.000244542532340581,0.0336925174811603,0.0352133999402546,0.0171701605362033,0.000153639458963869,0.0476246493909141,0.00829067672037646,0.0463134369416715
TK,TKL,Tokelau,2020-12-23,2020-06-04,100,1,78,0.05,0.042716424707947,0.0376449108665404,0.000225403616198165,0.04,0.0384072934108425,0.0211853669212677,0.000170532944470208,0.0475708047970811,0.00830642822238468,9,2,0.0463425174545727,0.0410762979920514,0.0454744311156391,0.000242147169374175,0.0339417793966166,0.0353377792696825,0.0173074181886205,0.000154107508589077,0.0475944080078308,0.00828869044599498,0.0463425174545727
TK,TKL,Tokelau,2020-12-26,2020-06-06,100,1,78,0.05,0.042716424707947,0.0372648412537087,0.000223171958194705,0.04,0.0384072934108425,0.0209714757466542,0.000168829657355096,0.0475708047970811,0.00830642822238468,9,2,0.0465014720517628,0.0411464327000485,0.0429638237752971,0.000235917306348494,0.0346905699835695,0.0357116435843815,0.0177271439179228,0.000155588575695835,0.0475121628371095,0.00828340645346332,0.0465014720517628
TK,TKL,Tokelau,2020-12-27,2020-06-06,101,1,79,0.0495049504950495,0.042304508043671,0.0366976364521254,0.000219839809645986,0.0396039603960396,0.0380348662281565,0.0206522707979787,0.000166287017998797,0.0470363013723948,0.00821540184082534,9,2,0.046575194488772,0.0411788086240115,0.0422506864358587,0.00023415517724782,0.0349366228832298,0.0358345555116343,0.0178670222997995,0.000156095323619133,0.0474876501064212,0.00828187068474504,0.046575194488772
TK,TKL,Tokelau,2020-12-31,2020-06-07,100,1,79,0.05,0.042716424707947,0.0366693655106525,0.000219673673968004,0.04,0.0384072934108425,0.0206363608049803,0.000166160264300049,0.0467779580504631,0.0082403448256832,9,2,0.0469446924875956,0.0413406017065314,0.0399744718862565,0.000228553980319327,0.0358769676778678,0.0363045032028936,0.018407853850481,0.000158098201874813,0.0474031633597188,0.00827673487179498,0.0469446924875956
