ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
TO,TON,Tonga,2020-09-18,2020-04-26,100,1,66,0.01,0.0195013954179879,0.00112347410710976,3.58860876249058e-05,0.01,0.0195013954179879,0.00112347410710976,3.58860876249058e-05,0.0234400940849144,0.0084305884169358,0,0,,,0.00999498997482572,0.0194908240453237,0.00123328179046426,3.9374552910022e-05,0.00999498997482572,0.0194908240453237,0.00123328179046426,3.9374552910022e-05,0.0233438203394897,0.00842011374259943,,,0.00999498997482572
TO,TON,Tonga,2020-09-20,2020-04-29,100,1,66,0.01,0.0195013954179879,0.00122329864488274,3.90727373651751e-05,0.01,0.0195013954179879,0.00122329864488274,3.90727373651751e-05,0.0234400940849144,0.0084305884169358,0,0,,,0.00999330348165628,0.0194868462892999,0.00123836189238239,3.95227731239578e-05,0.00999330348165628,0.0194868462892999,0.00123836189238239,3.95227731239578e-05,0.0233120507742816,0.00841468083794553,,,0.00999330348165628
TO,TON,Tonga,2020-09-21,2020-05-01,100,1,66,0.01,0.0195013954179879,0.00122307639961802,3.9065643092686e-05,0.01,0.0195013954179879,0.00122307639961802,3.9065643092686e-05,0.0234400940849144,0.0084305884169358,0,0,,,0.00999234497322165,0.0194844507214621,0.00124170665358861,3.96061737983608e-05,0.00999234497322165,0.0194844507214621,0.00124170665358861,3.96061737983608e-05,0.023291983688401,0.00841103094473127,,,0.00999234497322165
TO,TON,Tonga,2020-09-22,2020-05-11,100,1,66,0.01,0.0195013954179879,0.00129009756751846,4.12049485737442e-05,0.01,0.0195013954179879,0.00129009756751846,4.12049485737442e-05,0.0234400940849144,0.0084305884169358,0,0,,,0.00999132751426825,0.0194817688500876,0.00124491110956129,3.9689729684563e-05,0.00999132751426825,0.0194817688500876,0.00124491110956129,3.9689729684563e-05,0.0232705371499725,0.0084070940761457,,,0.00999132751426825
TO,TON,Tonga,2020-09-30,2020-05-14,100,1,66,0.01,0.0195013954179879,0.00127198147079938,4.0626699694331e-05,0.01,0.0195013954179879,0.00127198147079938,4.0626699694331e-05,0.0237034659285651,0.00852416444112839,0,0,,,0.00998742282886091,0.0194536044975876,0.00129194699363946,4.05321870714847e-05,0.00998742282886091,0.0194536044975876,0.00129194699363946,4.05321870714847e-05,0.0230020431390545,0.0083520832133601,,,0.00998742282886091
TO,TON,Tonga,2020-10-03,2020-05-15,100,1,66,0.01,0.0195013954179879,0.00129714528028203,4.14299021429545e-05,0.01,0.0195013954179879,0.00129714528028203,4.14299021429545e-05,0.0228861050344767,0.00837941223776671,0,0,,,0.00999555680728568,0.0194466103803623,0.00133058020607748,4.09803688591481e-05,0.00999555680728568,0.0194466103803623,0.00133058020607748,4.09803688591481e-05,0.0228560586075055,0.00831929491230041,,,0.00999555680728568
TO,TON,Tonga,2020-10-09,2020-05-19,100,1,66,0.01,0.0195013954179879,0.00129383367796527,4.13242004222439e-05,0.01,0.0195013954179879,0.00129383367796527,4.13242004222439e-05,0.022631814978538,0.00828738582672611,0,0,,,0.0100590941447163,0.0194696848517844,0.00149599918725223,4.24670068020984e-05,0.0100590941447163,0.0194696848517844,0.00149599918725223,4.24670068020984e-05,0.0224758903749629,0.00822858415136864,,,0.0100590941447163
TO,TON,Tonga,2020-10-12,2020-05-20,100,1,66,0.01,0.0195013954179879,0.00130925607919788,4.18164589418458e-05,0.01,0.0195013954179879,0.00130925607919788,4.18164589418458e-05,0.022631814978538,0.00828738582672611,0,0,,,0.0101281216835033,0.019513403148636,0.00165678512787129,4.37880643816255e-05,0.0101281216835033,0.019513403148636,0.00165678512787129,4.37880643816255e-05,0.0222067860374242,0.00816231969546257,,,0.0101281216835033
TO,TON,Tonga,2020-10-13,2020-05-20,101,1,67,0.0099009900990099,0.0193092777830645,0.00127897709495313,4.0849994724893e-05,0.0099009900990099,0.0193092777830645,0.00127897709495313,4.0849994724893e-05,0.0223831137150376,0.0081973584043666,0,0,,,0.010158125912216,0.0195341869898835,0.00172691141795922,4.43571323854471e-05,0.010158125912216,0.0195341869898835,0.00172691141795922,4.43571323854471e-05,0.0220981646870509,0.00813544394506451,,,0.010158125912216
TO,TON,Tonga,2020-10-14,2020-05-20,102,1,68,0.00980392156862745,0.0191209083686488,0.00126447662533693,4.03871489641719e-05,0.00980392156862745,0.0191209083686488,0.00126447662533693,4.03871489641719e-05,0.0223831137150376,0.0081973584043666,0,0,,,0.0101918652391851,0.0195583151166299,0.00180716417452794,4.50067135136773e-05,0.0101918652391851,0.0195583151166299,0.00180716417452794,4.50067135136773e-05,0.021976495244545,0.00810531696469037,,,0.0101918652391851
