ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
GP,GLP,Guadeloupe,2020-09-18,2020-07-23,4,51,101,1945793.31478184,0,0,7,4,37750.9005055278,2,14523.620960019,48,4315.51308139535,3,24,,,,0.0574875798438609,0.0453334702432826,0.0696416894444392,0.0397444996451384,0.0295439279381319,0.0499450713521449,0.0195937699350287,0.0195414651464619,0.0196460747235956,0.0198722498225692,0.0125851040659753,0.0271593955791631,0.00753816422663888,0.00750552280070374,0.00757080565257402,0.0107657601127614,0.00994196348265657,0.0115895567428662,0.137704918032787,0.0990325424028892,0.176377293662685
GP,GLP,Guadeloupe,2020-09-21,2020-07-24,3,51,102,1964160.00626259,0,0,7,3,24806.5397726101,2,14523.620960019,27,4360.00290697674,4,25,,,,0.0588235294117647,0.0465464333468148,0.0711006254767146,0.038979447200567,0.0288806707206355,0.0490782236804985,0.0189846001493336,0.018933273327053,0.0190359269716143,0.0198440822111977,0.0125671609435683,0.0271210034788272,0.00748717932188373,0.00745475783578351,0.00751960080798395,0.0104594528514615,0.00964763391919221,0.0112712717837307,0.13961038961039,0.100904310401482,0.178316468819298
GP,GLP,Guadeloupe,2020-09-22,2020-07-25,2,51,101,1968999.06108882,0,0,6,2,14523.620960019,2,14523.620960019,27,4315.51308139535,4,25,,,,0.0595744680851064,0.0472198072608234,0.0719291289093894,0.0375886524822695,0.0276609836693259,0.0475163212952131,0.0180774644712343,0.0180274274745866,0.0181275014678819,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.00746576790161509,0.00743343878397165,0.00749809701925853,0.0101760939293736,0.00937464116704971,0.0109775466916974,0.141479099678457,0.102745355809828,0.180212843547085
GP,GLP,Guadeloupe,2020-09-23,2020-07-25,1,52,102,1982426.92412583,0,0,6,2,14523.620960019,2,14523.620960019,27,4315.51308139535,4,25,,,,0.0601983002832861,0.0477920376628347,0.0726045629037375,0.0361189801699717,0.0263867987393936,0.0458511616005498,0.0171673955844905,0.0171186928628955,0.0172160983060855,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.00744096483134989,0.00740874271618154,0.00747318694651824,0.00986999578904934,0.00908085828083023,0.0106591332972684,0.143769968051118,0.104900800587565,0.182639135514671
GP,GLP,Guadeloupe,2020-09-24,2020-07-26,1,52,100,1972769.63728737,0,0,6,2,14523.620960019,2,14523.620960019,29,4271.02325581395,4,24,,,,0.0609065155807365,0.0484321911884395,0.0733808399730336,0.0347025495750708,0.0251560971215488,0.0442490020285929,0.016256674192288,0.0162093472359179,0.0163040011486581,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0074132801076894,0.0073811774298605,0.00744538278551829,0.0096045841375791,0.00882602485817227,0.0103831434169859,0.146496815286624,0.1073857241927,0.185607906380548
GP,GLP,Guadeloupe,2020-09-25,2020-07-26,2,53,102,2008217.78780791,0,0,6,2,14523.620960019,2,14523.620960019,29,4315.51308139535,4,25,,,,0.0616583982990787,0.0491078936403825,0.0742089029577748,0.0333097094259391,0.0239467382906956,0.0426726805611825,0.0153597067703171,0.015313757915571,0.0154056556250631,0.0198440822111977,0.0125671609435683,0.0271210034788272,0.00738916923958507,0.00735717058350959,0.00742116789566056,0.00935297761912603,0.00858401848877348,0.0101219367494786,0.149206349206349,0.109860530518634,0.188552167894064
GP,GLP,Guadeloupe,2020-09-26,2020-08-04,8,47,101,1997282.2198987,0,0,7,2,14523.620960019,2,14523.620960019,31,4271.02325581395,5,24,,,,0.0630311614730878,0.0503554900962048,0.0757068328499708,0.0318696883852691,0.022707767017578,0.0410316097529603,0.0144651940569622,0.0144206605400666,0.0145097275738577,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.00736350380805735,0.00733161588339534,0.00739539173271935,0.00912039913481384,0.00836097183094731,0.00987982643868036,0.154088050314465,0.114407143255392,0.193768957373538
GP,GLP,Guadeloupe,2020-09-27,2020-08-06,4,46,102,2236414.44684922,0,0,7,2,14523.620960019,2,14523.620960019,24,4315.51308139535,5,24,,,,0.0636942675159236,0.0509611125362184,0.0764274224956288,0.0304317055909413,0.021475390591099,0.0393880205907836,0.0135016449925569,0.0134587930094114,0.0135444969757023,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.00729735645076579,0.00726575392676014,0.00732895897477144,0.00877153140834555,0.00802663919249264,0.00951642362419846,0.158878504672897,0.118887942204446,0.198869067141348
GP,GLP,Guadeloupe,2020-09-28,2020-08-08,4,45,100,2279652.98026503,0,0,7,2,14523.620960019,2,14523.620960019,125,4226.53343023256,5,22,,,,0.0644019815994338,0.0516031220883599,0.0772008411105078,0.0290162774239207,0.020264347486816,0.0377682073610255,0.0125055792548398,0.012464582843,0.0125465756666797,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.00720377252931492,0.00717257381695727,0.00723497124167256,0.0100913971042666,0.00929266233275594,0.0108901318757773,0.164086687306502,0.123697592085399,0.204475782527604
GP,GLP,Guadeloupe,2020-09-29,2020-08-10,4,44,102,2309494.64448619,0,0,7,2,14523.620960019,2,14523.620960019,129,4315.51308139535,5,23,,,,0.065017667844523,0.0521710954981356,0.0778642401909103,0.0275618374558304,0.0190317211697024,0.0360919537419584,0.0115349610107778,0.0114958181584011,0.0115741038631545,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.00711269613385994,0.00708189045000494,0.00714350181771493,0.0114295712290563,0.0105804149643054,0.0122787274938073,0.169230769230769,0.128465879078966,0.209995659382573
GP,GLP,Guadeloupe,2020-09-30,2020-08-11,1,44,100,2302723.41273112,0,0,7,2,14523.620960019,2,14523.620960019,129,4226.53343023256,5,24,,,,0.0657243816254417,0.0528130619800502,0.0786357012708332,0.0261484098939929,0.0178338569698025,0.0344629628181834,0.0105969438689407,0.0105596288208257,0.0106342589170556,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.00702944261967857,0.00699899623739717,0.00705988900195998,0.0127846530035931,0.0118868525607875,0.0136824534463988,0.173780487804878,0.132773355566794,0.214787620042962
GP,GLP,Guadeloupe,2020-11-06,2020-09-11,2,48,100,2309043.65264388,0,0,3,2,21526.082787436,2,21526.082787436,140,3326.72,3,21,,,,0.0636492220650637,0.050924766071193,0.0763736780589343,0.0247524752475248,0.0166542447819055,0.032850705713144,0.00994557362639317,0.00990957503510598,0.00998157221768036,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.00720599008862685,0.00717530570123394,0.00723667447601977,0.0145533955628805,0.0135883953755216,0.0155183957502394,0.173780487804878,0.132773355566794,0.214787620042962
GP,GLP,Guadeloupe,2020-11-08,2020-09-11,1,49,101,2314050.48199125,0,0,3,2,21526.082787436,2,21526.082787436,140,3362.88,3,21,,,,0.0607773851590106,0.0483286523018646,0.0732261180161566,0.023321554770318,0.0154579002930682,0.0311852092475679,0.00927438557685048,0.00923982533824956,0.00930894581545141,0.0197879858657244,0.0125314277552815,0.0270445439761673,0.00735444065581188,0.00732363507590501,0.00738524623571874,0.016359586007939,0.0153294557781863,0.0173897162376917,0.173780487804878,0.132773355566794,0.214787620042962
