ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
SJ,SJM,Svalbard and Jan Mayen,2020-12-07,2020-04-25,100,1,80,0.02,0.0274394957835608,0.0186862613658209,0.000169171386020419,0.02,0.0274394957835608,0.0186862613658209,0.000169171386020419,0.0216416028967596,0.0054621106975576,3,1,,,0.0198806677196982,0.0272774182474129,0.0201059191471942,0.000182947444462556,0.0198806677196982,0.0272774182474129,0.0201059191471942,0.000182947444462556,0.0205337922288056,0.00532091013048795,,,0.0198806677196982
SJ,SJM,Svalbard and Jan Mayen,2020-12-09,2020-04-25,101,1,81,0.0198019801980198,0.0271705622473482,0.0186782636556796,0.000169099669832444,0.0198019801980198,0.0271705622473482,0.0186782636556796,0.000169099669832444,0.0221396879589687,0.00549405596535538,3,1,,,0.0198845793709,0.0272827310283653,0.0202408903024998,0.000184290073350258,0.0198845793709,0.0272827310283653,0.0202408903024998,0.000184290073350258,0.020404706657841,0.00530714255350604,,,0.0198845793709
SJ,SJM,Svalbard and Jan Mayen,2020-12-10,2020-04-25,102,1,82,0.0196078431372549,0.0269068483623884,0.0185760824293502,0.000168183349384687,0.0196078431372549,0.0269068483623884,0.0185760824293502,0.000168183349384687,0.0219090662093961,0.00543746729728959,3,1,,,0.0198865561766569,0.0272854159160346,0.0203084775115525,0.000184963823979252,0.0198865561766569,0.0272854159160346,0.0203084775115525,0.000184963823979252,0.0203397948740069,0.00530024392659497,,,0.0198865561766569
SJ,SJM,Svalbard and Jan Mayen,2020-12-15,2020-05-15,100,3,80,0.02,0.0274394957835608,0.0217930067626543,0.000196984967047297,0.02,0.0274394957835608,0.0217930067626543,0.000196984967047297,0.019279051386798,0.00518925253525428,3,1,,,0.0198961540676558,0.0272984517364187,0.0206348056145437,0.000188229806228924,0.0198961540676558,0.0272984517364187,0.0206348056145437,0.000188229806228924,0.020023757062907,0.00526690531260937,,,0.0198961540676558
SJ,SJM,Svalbard and Jan Mayen,2020-12-19,2020-05-19,100,1,80,0.02,0.0274394957835608,0.0212163083334738,0.000194475715416528,0.02,0.0274394957835608,0.0212163083334738,0.000194475715416528,0.019279051386798,0.00518925253525428,3,1,,,0.0199029418343474,0.0273076708616067,0.0208656634066202,0.000190552695776844,0.0199029418343474,0.0273076708616067,0.0208656634066202,0.000190552695776844,0.0197972293535858,0.00524331315781496,,,0.0199029418343474
SJ,SJM,Svalbard and Jan Mayen,2020-12-20,2020-05-21,100,1,80,0.02,0.0274394957835608,0.0210710987680133,0.00019315900306853,0.02,0.0274394957835608,0.0210710987680133,0.00019315900306853,0.019279051386798,0.00518925253525428,3,1,,,0.0199044750553453,0.0273097532775801,0.0209175654368772,0.0001910762285771,0.0199044750553453,0.0273097532775801,0.0209175654368772,0.0001910762285771,0.0197458962354698,0.00523801293592937,,,0.0199044750553453
SJ,SJM,Svalbard and Jan Mayen,2020-12-22,2020-05-24,100,2,79,0.02,0.0274394957835608,0.0215635528507077,0.000197623608835259,0.02,0.0274394957835608,0.0215635528507077,0.000197623608835259,0.019279051386798,0.00518925253525428,3,1,,,0.0199073467232679,0.0273136535668525,0.0210137706715356,0.000192047713440341,0.0199073467232679,0.0273136535668525,0.0210137706715356,0.000192047713440341,0.0196502800658871,0.00522819778342541,,,0.0199073467232679
SJ,SJM,Svalbard and Jan Mayen,2020-12-24,2020-05-24,101,1,80,0.0198019801980198,0.0271705622473482,0.0212262328544253,0.000194565700444315,0.0198019801980198,0.0271705622473482,0.0212262328544253,0.000194565700444315,0.0198075687529664,0.0052304379644129,3,1,,,0.019909981560401,0.0273172321915059,0.0210997676969971,0.000192917018057776,0.019909981560401,0.0273172321915059,0.0210997676969971,0.000192917018057776,0.019564225216953,0.00521944097894897,,,0.019909981560401
SJ,SJM,Svalbard and Jan Mayen,2020-12-25,2020-05-24,102,1,81,0.0196078431372549,0.0269068483623884,0.0211476639670616,0.000193853295730994,0.0196078431372549,0.0269068483623884,0.0211476639670616,0.000193853295730994,0.0198075687529664,0.0052304379644129,3,1,,,0.0199112226073751,0.0273189177754903,0.0211390197296981,0.000193313951590857,0.0199112226073751,0.0273189177754903,0.0211390197296981,0.000193313951590857,0.0195247363011404,0.00521545224804984,,,0.0199112226073751
SJ,SJM,Svalbard and Jan Mayen,2020-12-27,2020-05-25,100,1,81,0.02,0.0274394957835608,0.0212476572266063,0.000194759950761706,0.02,0.0274394957835608,0.0212476572266063,0.000194759950761706,0.0187390445126695,0.00514520627887537,3,1,,,0.0199135827310667,0.0273221232826068,0.0212104001786584,0.000194035711569018,0.0199135827310667,0.0273221232826068,0.0212104001786584,0.000194035711569018,0.0194525379608942,0.00520821817699738,,,0.0199135827310667
SJ,SJM,Svalbard and Jan Mayen,2020-12-29,2020-05-26,100,1,81,0.02,0.0274394957835608,0.0219830307714889,0.000201424808809976,0.02,0.0274394957835608,0.0219830307714889,0.000201424808809976,0.0187390445126695,0.00514520627887537,3,1,,,0.0199158245858261,0.027325168155948,0.0212729673002813,0.0001946678015867,0.0199158245858261,0.027325168155948,0.0212729673002813,0.0001946678015867,0.0193887883312558,0.00520190705119568,,,0.0199158245858261
SJ,SJM,Svalbard and Jan Mayen,2020-12-31,2020-05-27,100,1,81,0.02,0.0274394957835608,0.021974832971832,0.000201350538359261,0.02,0.0274394957835608,0.021974832971832,0.000201350538359261,0.0187390445126695,0.00514520627887537,3,1,,,0.0199180007082805,0.0273281237511746,0.0213276793588498,0.000195219486265797,0.0199180007082805,0.0273281237511746,0.0213276793588498,0.000195219486265797,0.0193326359162819,0.00519642228857472,,,0.0199180007082805
SJ,SJM,Svalbard and Jan Mayen,2021-08-07,2020-12-15,100,1,85,0.02,0.0274394957835608,0.00770890676210433,9.17610283921583e-05,0.01,0.0195013954179879,0.00136199617947642,3.86931706259249e-05,0.0158350840336134,0.00435429050810771,11,1,2,24,0.0187743124013572,0.0263836901632584,0.00742425086411339,8.90865432268874e-05,0.00884767761426705,0.017254901132745,0.00120942470948308,3.43588468690176e-05,0.0156506978368623,0.00430398923325816,0.0769230769230769,0.0724055815912893,0.0187743124013572
SJ,SJM,Svalbard and Jan Mayen,2021-08-09,2020-12-15,101,1,86,0.0198019801980198,0.0271705622473482,0.00767097050342254,9.13112091082135e-05,0.0099009900990099,0.0193092777830645,0.00135529366756614,3.85028870850624e-05,0.0156509551495017,0.00430406179331731,11,1,2,25,0.0184669205133736,0.0261426957576816,0.00735062154366244,8.84166999965431e-05,0.00853760352001473,0.0166501812624671,0.00116675792931142,3.31467190584012e-05,0.0156473478519639,0.00430307541960938,0.0740740740740741,0.0720139808992986,0.0184669205133736
SJ,SJM,Svalbard and Jan Mayen,2021-08-10,2020-12-15,102,1,87,0.0196078431372549,0.0269068483623884,0.00766178474121785,9.12022887296717e-05,0.00980392156862745,0.0191209083686488,0.0013536707431471,3.84568122555481e-05,0.0154710591133005,0.00425497857756815,11,1,2,26,0.0182882456288502,0.0260025906226073,0.00730791852086136,8.80284530546921e-05,0.00835739093406952,0.0162987228913233,0.00114197670408348,3.24427046992499e-05,0.0156456441328669,0.00430261067841402,0.0714285714285714,0.0717977480105675,0.0182882456288502
SJ,SJM,Svalbard and Jan Mayen,2021-08-18,2020-12-19,100,1,87,0.02,0.0274394957835608,0.0076449110167434,9.10022055260436e-05,0.01,0.0195013954179879,0.00135068952298489,3.83721752101825e-05,0.0156509551495017,0.00430406179331731,11,1,2,27,0.0162437831443806,0.0243970935670909,0.00682238699262393,8.36204226032605e-05,0.00629741099201859,0.0122812707899085,0.000859291984012999,2.4411854163235e-05,0.0156308552559159,0.00429857651880574,0.0689655172413793,0.0696256788591535,0.0162437831443806
SJ,SJM,Svalbard and Jan Mayen,2021-08-27,2020-12-20,100,1,87,0.01,0.0195013954179879,0.00536106655167186,7.04117381423727e-05,0,0,0,0,0.0156509551495017,0.00430406179331731,11,1,2,28,0.0133795565500313,0.0221389211393504,0.00614822099144395,7.75081228318149e-05,0.00341929007422314,0.00666828746039967,0.000465566863705182,1.32264199559386e-05,0.0156108405824086,0.00429311642211533,0.0666666666666667,0.0669936196916118,0.0133795565500313
SJ,SJM,Svalbard and Jan Mayen,2021-08-28,2020-12-22,100,1,87,0.01,0.0195013954179879,0.00535824506619597,7.03747808361314e-05,0,0,0,0,0.0156509551495017,0.00430406179331731,11,1,2,29,0.0130995345971869,0.0219174047211821,0.00608264003924517,7.69137667286311e-05,0.00313856447211242,0.00612081213717164,0.00042723241327703,1.21373665049824e-05,0.0156084328399534,0.00429245954340749,0.0645161290322581,0.0667484683794689,0.0130995345971869
