ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CM,CMR,Cameroon,2020-04-24,2020-04-24,100,0.06,0.046546565661405,0.0518035472251999,0.000129222529826166,0.05,0.042716424707947,0.0433347331340602,0.000118715490980563,0.00459902270767462,0.00158978240892441,0.0327129539469231,0.0307561017625434,0.0267684624379507,8.3475110943069e-05,0.0209046284710631,0.0244440656881417,0.0163984129996792,6.33409909309313e-05,0.00530442061595243,0.00159551713702225,,,,,
CM,CMR,Cameroon,2020-04-25,2020-04-25,107,0.0373831775700935,0.035943555304845,0.0351581919321333,0.000105408452029709,0.0280373831775701,0.0312787739529993,0.028520595082961,9.52643048632512e-05,0.00433369447453955,0.00149826383731434,0.0317590539468697,0.0303134269475903,0.0260073417188395,8.27207191335892e-05,0.0200936687388703,0.0240009392473534,0.0156619616605216,6.23036920044866e-05,0.00546093772807299,0.0016102195403696,,,,,
CM,CMR,Cameroon,2020-04-26,2020-04-26,103,0,0,0,0,0,0,0,0,0.00317591825462579,0.00129587391885933,0.0307663949117399,0.0298524015203456,0.025259824779013,8.21415294252865e-05,0.0193176673646245,0.0235790257295901,0.0150022333993381,6.15597745809045e-05,0.00563123851504164,0.00162580022559145,,,,,
CM,CMR,Cameroon,2020-04-27,2020-04-26,100,0.05,0.042716424707947,0.0310990873454207,9.84311806455861e-05,0.03,0.0334344809563718,0.0186594524072524,7.67323517277449e-05,0.0021780165529258,0.00110100723155319,0.0297503071668562,0.0293804399880334,0.024545024987387,8.17979704502647e-05,0.018592955674866,0.023187697779748,0.0144405620993192,6.11777113277692e-05,0.00581091538838735,0.00164156324350777,,,,,
CM,CMR,Cameroon,2020-04-28,2020-04-27,100,0.04,0.0384072934108425,0.0296940049676653,0.000100188531354939,0.02,0.0274394957835608,0.015455293317413,7.28090913761016e-05,0.0109546165884194,0.00243336927629351,0.0287352455465645,0.0289094962885994,0.0238894803216749,8.17604809811996e-05,0.0179381201661302,0.0228376130695436,0.0139991225979204,6.12241362951485e-05,0.00599280137178702,0.00165645825678798,,,,,
CM,CMR,Cameroon,2020-04-29,2020-04-29,106,0.0471698113207547,0.040358496811933,0.0487969294882134,0.000129680124524124,0.0188679245283019,0.0259012641269205,0.0119140378768352,6.53081531275454e-05,0.00523138832997988,0.00163754703652555,0.0277522944573626,0.0284550146515275,0.023322614653914,8.20972154463089e-05,0.0173708571759206,0.0225390768353939,0.013695488636603,6.17490004906088e-05,0.00616696696917907,0.00166910437074338,,,,,
CM,CMR,Cameroon,2020-04-30,2020-04-29,100,0.03,0.0334344809563718,0.0214193847103468,8.10007701991968e-05,0.01,0.0195013954179879,0.00258103334571978,2.83872267912365e-05,0.00366197183098592,0.00140501114644972,0.0268404084233605,0.0280359862362515,0.0228766732907276,8.28686003733986e-05,0.0169093280608569,0.0223021176238019,0.0135436811537203,6.27817883149264e-05,0.00632065539035628,0.00167777858167505,-0.000978757587260427,-0.000648631524537182,-0.00066588340170104,-0.000475788640993151,0.000169372462400642
CM,CMR,Cameroon,2020-05-01,2020-04-30,100,0.02,0.0274394957835608,0.0103169619523426,5.33883130895319e-05,0.01,0.0195013954179879,0.00230177760224375,2.53194052418036e-05,0.00309859154929577,0.00129278762877007,0.0260433099148301,0.0276727647022173,0.0225844660149494,8.41167708281813e-05,0.0165682893140292,0.0221339854776492,0.0135497216434115,6.43178264211709e-05,0.00643890370441396,0.00168051116417777,-0.00095262400533993,-0.000570479283981674,-0.000587563237473513,-0.000352040002851681,0.000162994329390162
CM,CMR,Cameroon,2020-05-02,2020-04-30,100,0.01,0.0195013954179879,0.00211047792032499,2.32173466116332e-05,0.01,0.0195013954179879,0.00211047792032499,2.32173466116332e-05,0.00142267747901551,0.00088114097477148,0.0254054736290745,0.0273847873767319,0.0224753335020657,8.58540693651315e-05,0.01635784161957,0.0220381040611803,0.0137105271760223,6.63122964948205e-05,0.0065062395798328,0.00167530733707528,-0.000893486880444233,-0.000464081879491209,-0.00049330429084241,-0.00021528437055263,0.000145833510798527
CM,CMR,Cameroon,2020-05-03,2020-05-02,100,0,0,0,0,0,0,0,0,0.0107100938967136,0.00244366533590845,0.0249688307924896,0.0271878339453642,0.0225731602986544,8.80561193498078e-05,0.0162825107699457,0.0220128370152007,0.0140140456420631,6.86788978430715e-05,0.00650852455501399,0.00166038481320562,-0.000796912729061105,-0.000328644114788767,-0.000385074150820049,-7.10860762093511e-05,0.000116268194437773
CM,CMR,Cameroon,2020-05-04,2020-05-03,100,0.01,0.0195013954179879,0.00311182469093117,4.21296157558289e-05,0.01,0.0195013954179879,0.00311182469093117,4.21296157558289e-05,0.00787520823867939,0.00213202168016722,0.024767912911682,0.0270913422929877,0.0228919967503504,9.06558389384431e-05,0.0163414787058442,0.0220513975444454,0.014440236340539,7.12944040643768e-05,0.00643506844216963,0.00163445116794595,-0.000661222105813746,-0.000166247261887422,-0.000266106910047659,7.35189571031162e-05,7.3711178397102e-05
CM,CMR,Cameroon,2020-05-05,2020-05-04,100,0.03,0.0334344809563718,0.041997669066104,0.000157553742280527,0.03,0.0334344809563718,0.041997669066104,0.000157553742280527,0.0321931589537223,0.00414745821812461,0.0248238369041648,0.0270954326391377,0.0234342754635971,9.35456309801313e-05,0.0165276274432035,0.0221414123439282,0.0149637821790039,7.40106504874889e-05,0.00628099147890328,0.00159698911790377,-0.000488076258866298,1.86101349471899e-05,-0.000140538288786182,0.000211382257066818,1.90040849540355e-05
CM,CMR,Cameroon,2020-05-06,2020-05-05,100,0.02,0.0274394957835608,0.0305662708560217,0.000139279842638043,0.01,0.0195013954179879,0.0181175344384087,0.00010791635693066,0.00459902270767462,0.00158978240892441,0.0251433555920488,0.0271906613523269,0.0241913128059892,9.65890798667325e-05,0.0168297937856508,0.0222666035797593,0.0155581392643081,7.66732780331403e-05,0.00604869354129511,0.00154844220451206,-0.000282842138551958,0.000219106585876941,-1.32557125343518e-05,0.000335743018431301,-4.53269748435286e-05
CM,CMR,Cameroon,2020-05-07,2020-05-07,109,0.0275229357798165,0.0307129762630489,0.0197440331359808,0.000104283527981919,0.0275229357798165,0.0307129762630489,0.0197440331359808,0.000104283527981919,0.00473871264973016,0.00154427901824282,0.0257155562251377,0.0273577656499253,0.0251416925787499,9.96318012795556e-05,0.0172340981182708,0.0224084694917116,0.0161989872489428,7.91409257556917e-05,0.00574841492059335,0.0014902751064775,-5.46256149487328e-05,0.000426204427300077,0.00011096813404027,0.000441544267588537,-0.000115081463970102
CM,CMR,Cameroon,2020-05-08,2020-05-08,108,0.0185185185185185,0.0254261373247429,0.0290327049253532,0.000129982364403989,0.0185185185185185,0.0254261373247429,0.0290327049253532,0.000129982364403989,0.00292319957480733,0.00121971825324728,0.0265130286523395,0.0275698254667462,0.0262543149157336,0.000102521060487609,0.0177252347283943,0.0225483093744816,0.0168668008416102,8.13023280953582e-05,0.00539717029452608,0.00142482974462294,0.000184592503877495,0.000629830235611322,0.00022789885147072,0.000526045610931315,-0.000184844880884453
CM,CMR,Cameroon,2020-05-09,2020-05-09,112,0.0357142857142857,0.0343686861678905,0.0340865400469571,0.000139752619977886,0.0267857142857143,0.0299016348251109,0.02569294501619,0.000121858059116814,0.00190331176246669,0.000962273886378192,0.0274956079369875,0.0277956265058201,0.0274900528939541,0.000105122066881697,0.0182885792487186,0.0226694761119436,0.0175484887041752,8.30891454511127e-05,0.0050169586885788,0.00135508309075219,0.000421129524082989,0.000819482099216628,0.000334344746462136,0.000589073843685358,-0.000248594311072531
CM,CMR,Cameroon,2020-05-10,2020-05-10,111,0.018018018018018,0.0247452513571082,0.0133762015137788,8.4939875157081e-05,0.00900900900900901,0.0175776157070447,0.00757688979207547,6.41155457213512e-05,0.0021966662359478,0.0010430621357982,0.0286137663951193,0.028003225123762,0.0288044972534811,0.000107331039428597,0.0189095454162294,0.0227584389638417,0.0182356841179855,8.44771611908668e-05,0.00463179034899101,0.00128426625514531,0.000640975580572892,0.000985416750521785,0.000428011118397528,0.00063257462957441,-0.000300546348863103
CM,CMR,Cameroon,2020-05-11,2020-05-11,119,0.0252100840336134,0.028165487390933,0.0320906801631127,0.000125776110957538,0.00840336134453782,0.0164009367054754,0.00517222228567743,5.11922133811692e-05,0.00047744091668656,0.00046777179402705,0.0298155986611681,0.0281642547393365,0.0301509907445214,0.000109083595733231,0.0195745408718149,0.0228058737741031,0.0189223747171173,8.54812022085591e-05,0.00426481466105927,0.00121549356393776,0.000831960292833877,0.00111945254682071,0.000507818904768554,0.000659765423018902,-0.000336029469640669
CM,CMR,Cameroon,2020-05-12,2020-05-12,108,0.0185185185185185,0.0254261373247429,0.0101733264425515,7.83673639785091e-05,0.00925925925925926,0.0180636016201853,0.00404943726172422,4.95952861319323e-05,0.000670690811535882,0.000587678439616141,0.0310505410550694,0.0282566829762847,0.0314835574995156,0.000110356210406282,0.0202700565374699,0.0228066943253619,0.019603147244686,8.61457274954293e-05,0.00393552037304454,0.00115141428228108,0.000984530910503442,0.00121537411558772,0.000573377125303186,0.000674167996729652,-0.000352195528041762
CM,CMR,Cameroon,2020-05-13,2020-05-13,102,0.0490196078431373,0.0419004514931721,0.0438867424465332,0.000150014090792144,0.0294117647058824,0.032788840416564,0.0200673198630015,0.000102695997672012,0.00229951135383731,0.00112544363774366,0.0322730156113549,0.0282667646470912,0.0327570600185411,0.000111159402619704,0.0209799255979189,0.0227588368394578,0.0202671489524478,8.65252749830526e-05,0.00365809724930303,0.00109400949479557,0.00109290989770287,0.00126922790663186,0.000624304579941355,0.000678026950584166,-0.000348386278548387
CM,CMR,Cameroon,2020-05-14,2020-05-14,158,0.0506329113924051,0.034186377471404,0.0388254024401592,0.00011452820918464,0.0253164556962025,0.0244936110248548,0.020965962219348,8.49394881574293e-05,0.00430609132502019,0.00121555225606692,0.0334461703124892,0.0281893626551192,0.0339308078260644,0.000111531913990333,0.0216874062366115,0.0226630498824707,0.0208997366196675,8.66760092907695e-05,0.00344055293623566,0.00104446957190357,0.00115552361002495,0.00127941548505513,0.000660361918036191,0.000672155963009556,-0.000326102893048403
