ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-13,2020-04-25,100,1,55,0.04,0.0384072934108425,0.0466089755494978,0.000348260838175815,0.03,0.0334344809563718,0.0145634401864762,0.000197915886633653,0.0238221941844457,0.00539924315156493,4,0,,,0.036600478431488,0.0365761528455884,0.0410518742083891,0.000314635844336566,0.0266795287109515,0.0313253578143244,0.0114634953231653,0.000167072042745117,0.0234291229945014,0.00533385720959165,,,0.036600478431488
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-16,2020-04-25,101,1,56,0.0396039603960396,0.0380348662281565,0.0465734416385711,0.000348001814901451,0.0297029702970297,0.0331085145091172,0.0145523372609072,0.000197766112947139,0.0235815659603604,0.00534536403737809,4,0,,,0.0351877360633103,0.0358528698371059,0.039372845483318,0.000305516803942316,0.0252782244355929,0.0304677921910441,0.0103259307572718,0.00015666418578237,0.0233134671946928,0.00531792157575882,,,0.0351877360633103
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-17,2020-04-25,102,1,57,0.0392156862745098,0.0376695877073438,0.0390936473861434,0.000293255575416363,0.0294117647058824,0.032788840416564,0.0122152007991393,0.000166201188201894,0.0233457503007568,0.00529254938535201,4,0,,,0.0346321563687836,0.0355694636339714,0.0387596647024329,0.000302288869236771,0.0247265456293403,0.0301310570629591,0.00989079687421162,0.000152756679461455,0.0232698884656477,0.00531206332161139,,,0.0346321563687836
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-18,2020-04-27,100,3,56,0.03,0.0334344809563718,0.0335218380705059,0.000275143122755248,0.02,0.0274394957835608,0.00608738410090514,0.000118901732265454,0.0231695313300774,0.00532654701121933,4,0,,,0.0340479507952716,0.0352719140594644,0.0381386297947663,0.000299076126928113,0.0241461771193987,0.029777200034602,0.00943923068502159,0.000148740421800766,0.0232252739614006,0.00530614294522003,,,0.0340479507952716
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-23,2020-04-27,101,1,57,0.0297029702970297,0.0331085145091172,0.0334763773549953,0.000274776448965772,0.0198019801980198,0.0271705622473482,0.00607912868137137,0.000118740976542977,0.0229354956600766,0.00527337510805527,4,0,,,0.0313043285861593,0.0338832807703536,0.0355519297928235,0.000286561956144186,0.0214156098254918,0.0281197760527625,0.00739250518227304,0.000131116857672512,0.0230584234889589,0.00528562874459976,,,0.0313043285861593
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-24,2020-04-28,101,2,57,0.0297029702970297,0.0331085145091172,0.0337783656487495,0.000277211872735374,0.0198019801980198,0.0271705622473482,0.00613396811870151,0.000119808826067152,0.0229354956600766,0.00527337510805527,4,0,,,0.0309077227753013,0.0336849701222698,0.0352401776637427,0.000285250077212909,0.0210195325427663,0.0278814147023115,0.00710841202318328,0.000128791185834432,0.0230545360147717,0.00528572170549876,,,0.0309077227753013
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-25,2020-04-28,102,1,58,0.0294117647058824,0.032788840416564,0.033727492077183,0.000276801650941053,0.0196078431372549,0.0269068483623884,0.00612472975384638,0.000119628938077151,0.0227061407034758,0.00522125406458353,4,0,,,0.0305815709473321,0.0335229640154759,0.03500576462903,0.000284350078798542,0.020693214934385,0.0276859434327984,0.00687835443637389,0.000126953926189333,0.0230667076343097,0.00528790994989836,,,0.0305815709473321
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-27,2020-04-28,103,1,59,0.029126213592233,0.0324752782875229,0.0329676298287951,0.000270671822095454,0.0194174757281553,0.0266482036524112,0.00598674288809081,0.000116941879569002,0.022481327429184,0.00517015303920546,4,0,,,0.0301240359191902,0.0332979529840034,0.0347271760627287,0.000283495117659317,0.0202341076113479,0.0274126725958395,0.00656407312234509,0.000124548583783346,0.0231509090656217,0.00529947423437501,,,0.0301240359191902
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-28,2020-04-30,100,2,58,0.03,0.0334344809563718,0.0355921647797309,0.000291823044434918,0.02,0.0274394957835608,0.0064633442098618,0.000126221287880805,0.0231695313300774,0.00532654701121933,4,0,,,0.0299753511875114,0.0332250007613464,0.0346522165277119,0.0002833390743434,0.0200846662355825,0.02732321312235,0.00646535663054932,0.000123821571568708,0.0232320283682473,0.00530945328942708,,,0.0299753511875114
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-07-30,2020-05-02,100,2,58,0.03,0.0334344809563718,0.0354059294268141,0.000290324113646677,0.02,0.0274394957835608,0.00642952487919181,0.000125562974280316,0.0231695313300774,0.00532654701121933,4,0,,,0.0297846997762655,0.0331282701846501,0.0345432793836482,0.000283008010764356,0.0198943122130608,0.0272047706035278,0.0063413411745678,0.00012285877890417,0.0235064539530845,0.00534012931175942,,,0.0297846997762655
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-08-02,2020-05-03,100,2,58,0.03,0.0334344809563718,0.0363195722692833,0.00029767479281609,0.02,0.0274394957835608,0.00659543746732184,0.000128792346795698,0.0234083924778101,0.00538080187142083,4,0,,,0.0296014531894968,0.0330142474006431,0.0342389349607829,0.000280906874161296,0.0197189879789806,0.0270611342407826,0.00621692242658603,0.000121302105670755,0.0243782211234566,0.00542750001454765,,,0.0296014531894968
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-08-03,2020-05-04,102,3,58,0.0294117647058824,0.032788840416564,0.034877688489878,0.00028607090360544,0.0196078431372549,0.0269068483623884,0.00633359918817844,0.000123695600532296,0.0229354956600766,0.00527337510805527,4,0,,,0.0295294516974216,0.0329634490650583,0.03404904536474,0.000279454019678961,0.0196514292555681,0.0269917826447826,0.00616596689566075,0.000120454072079626,0.0248569747959511,0.00547357035772426,,,0.0295294516974216
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-08-04,2020-05-05,100,1,58,0.03,0.0334344809563718,0.0351455614103594,0.000288228021155453,0.02,0.0274394957835608,0.00638224345863198,0.000124642575262063,0.0240677838152132,0.00545421922850187,4,0,,,0.0294360707791499,0.0328973133075557,0.033798272323321,0.00027751850130724,0.0195629344634411,0.0268963010401381,0.0061016082532774,0.000119329126727624,0.0254611227019469,0.00553119117523566,,,0.0294360707791499
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-08-05,2020-05-06,101,4,58,0.0297029702970297,0.0331085145091172,0.0341362487368327,0.000280097055623101,0.0198019801980198,0.0271705622473482,0.00619895774772479,0.000121074246443573,0.0235815659603604,0.00534536403737809,5,0,,,0.0293098866313533,0.032809106770991,0.0334774645803674,0.000275042169311409,0.0194416833637115,0.026762043572013,0.00601892454602035,0.000117855432931265,0.0262070437753335,0.00560210610196017,,,0.0293098866313533
UM,UMI,"United States Minor Outlying Islands, U.S.",2020-08-06,2020-05-07,101,2,58,0.0297029702970297,0.0331085145091172,0.0341681037227111,0.000280353811041797,0.0198019801980198,0.0271705622473482,0.00620474244050217,0.000121186876817972,0.0238221941844457,0.00539924315156493,5,0,,,0.029138720455713,0.032691341846222,0.0330792447201892,0.000271978789111467,0.0192750836737684,0.0265743827157311,0.00591371913263672,0.000115964529330032,0.0271049140588616,0.00568753380387048,,,0.029138720455713
