ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CV,CPV,Cape Verde,2020-07-01,2020-04-24,100,0.03,0.0334344809563718,0.0125068489116245,0.000178215296378936,0.03,0.0334344809563718,0.0125068489116245,0.000178215296378936,0.0179802217560683,0.00318795827874653,0.0303825500368006,0.0336247159151178,0.0126671664792396,0.000177122634485698,0.0303825500368006,0.0336247159151178,0.0126671664792396,0.000177122634485698,0.0165609908830572,0.00305768681333155,,,,,
CV,CPV,Cape Verde,2020-07-03,2020-04-24,100,0.03,0.0334344809563718,0.0126548055917026,0.000180310083202357,0.03,0.0334344809563718,0.0126548055917026,0.000180310083202357,0.0179802217560683,0.00318795827874653,0.030675905584807,0.0337705961273892,0.0129207136946408,0.000178135354803393,0.030675905584807,0.0337705961273892,0.0129207136946408,0.000178135354803393,0.0159853897973889,0.00300192559686523,,,,,
CV,CPV,Cape Verde,2020-07-04,2020-04-25,100,0.03,0.0334344809563718,0.0123878155394739,0.000176529778881738,0.03,0.0334344809563718,0.0123878155394739,0.000176529778881738,0.0179802217560683,0.00318795827874653,0.0308852340580011,0.0338746912512468,0.0131119244314415,0.000179001228774187,0.0308852340580011,0.0338746912512468,0.0131119244314415,0.000179001228774187,0.0156351333534808,0.00296781893518621,,,,,
CV,CPV,Cape Verde,2020-07-05,2020-04-27,100,0.03,0.0334344809563718,0.0122896733947494,0.000175139927779644,0.03,0.0334344809563718,0.0122896733947494,0.000175139927779644,0.0179802217560683,0.00318795827874653,0.0311462396414817,0.0340044325765287,0.0133573896788987,0.000180176542691804,0.0311462396414817,0.0340044325765287,0.0133573896788987,0.000180176542691804,0.0152420844818165,0.00292943498239015,,,,,
CV,CPV,Cape Verde,2020-07-06,2020-04-29,100,0.03,0.0334344809563718,0.0122367803286548,0.000174390818819584,0.03,0.0334344809563718,0.0122367803286548,0.000174390818819584,0.0177587262706675,0.00320287507065417,0.0314666832103472,0.0341637351767725,0.0136653026825945,0.000181713553018444,0.0314666832103472,0.0341637351767725,0.0136653026825945,0.000181713553018444,0.0148087487631256,0.00288703966624275,,,,,
CV,CPV,Cape Verde,2020-07-07,2020-04-30,100,0.03,0.0334344809563718,0.0116342644969329,0.000165854706883084,0.03,0.0334344809563718,0.0116342644969329,0.000165854706883084,0.0167156786875097,0.003126077818612,0.0318510776220281,0.0343547497864223,0.0140422973053029,0.000183655309184693,0.0318510776220281,0.0343547497864223,0.0140422973053029,0.000183655309184693,0.0143391856322813,0.00284102576646158,,,,,
CV,CPV,Cape Verde,2020-07-09,2020-05-02,100,0.03,0.0334344809563718,0.0117303987016793,0.000167217035433449,0.03,0.0334344809563718,0.0117303987016793,0.000167217035433449,0.00835783934375484,0.00221984535952306,0.0328175999646662,0.0348347988628758,0.0150136590090987,0.000188833645021442,0.0328175999646662,0.0348347988628758,0.0150136590090987,0.000188833645021442,0.0133275385091452,0.00274178427364325,0.000405841654644268,0.000391082088309854,0.000405841654644268,0.000391082088309854,-0.000538908728985329
CV,CPV,Cape Verde,2020-07-11,2020-05-03,100,0.03,0.0334344809563718,0.0116527670319592,0.000166116918762675,0.03,0.0334344809563718,0.0116527670319592,0.000166116918762675,0.00835783934375484,0.00221984535952306,0.0339991697620458,0.0354205488251028,0.0162408370461441,0.000195565242341808,0.0339991697620458,0.0354205488251028,0.0162408370461441,0.000195565242341808,0.012302217800256,0.00264110179784553,0.000553877362873142,0.000553353891917219,0.000553877362873142,0.000553353891917219,-0.000613861999522149
CV,CPV,Cape Verde,2020-07-13,2020-05-05,100,0.04,0.0384072934108425,0.0224001320577967,0.000230993569381307,0.04,0.0384072934108425,0.0224001320577967,0.000230993569381307,0.0099055873703761,0.00241477483779096,0.0352411385418301,0.0360332414226908,0.017594033806785,0.000203095873735444,0.0352411385418301,0.0360332414226908,0.017594033806785,0.000203095873735444,0.0113753723500779,0.00254978352152387,0.000725984080638163,0.000747018229223917,0.000725984080638163,0.000747018229223917,-0.000709960167233824
CV,CPV,Cape Verde,2020-07-14,2020-05-07,100,0.04,0.0384072934108425,0.0228310981731685,0.000235385856493048,0.04,0.0384072934108425,0.0228310981731685,0.000235385856493048,0.0099055873703761,0.00241477483779096,0.0358059023338533,0.0363094142971004,0.0182518309386575,0.00020676436771206,0.0358059023338533,0.0363094142971004,0.0182518309386575,0.00020676436771206,0.0109757262988047,0.00251004549202916,0.000776610448728607,0.000815740209959803,0.000776610448728607,0.000815740209959803,-0.000711059697168632
