ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
TL,TLS,Timor-Leste,2020-06-23,2020-06-01,1,23,100,3290324.08379781,0,0,0,2,26226.546380006,0,0,12,10082.2784810127,0,1,,,,0,0,0,0.0202939118264521,0.0129831478260364,0.0276046758268677,0.00946976544536122,0.00944071440901077,0.00949881648171166,0,0,0,0,0,0,0.00145284560147466,0.00125878712693355,0.00164690407601577,0,0,0
TL,TLS,Timor-Leste,2020-06-24,2020-06-02,4,23,103,3360235.11698718,0,0,0,1,8106.11999033099,0,0,12,10418.3544303797,0,1,,,,0,0,0,0.0195530726256983,0.0123818016426854,0.0267243436087113,0.0087571784116841,0.00872947139732924,0.00878488542603896,0,0,0,0,0,0,0.000837920253873758,0.000690499744236827,0.00098534076351069,0,0,0
TL,TLS,Timor-Leste,2020-06-25,2020-06-02,2,24,105,3478619.43232657,0,0,0,1,8106.11999033099,0,0,12,10642.4050632911,0,1,,,,0,0,0,0.0187891440501044,0.0117688649689984,0.0258094231312103,0.00805124878261297,0.00802492482014256,0.00807757274508338,0,0,0,0,0,0,0.000896700633246286,0.000744374315584745,0.00104902695090783,0,0,0
TL,TLS,Timor-Leste,2020-06-26,2020-06-04,6,23,101,3350208.89172063,0,0,0,1,8106.11999033099,0,0,42,10418.3544303797,0,1,,,,0,0,0,0.0181311018131102,0.0112253277496761,0.0250368758765443,0.00740042291522538,0.00737536323430956,0.0074254825961412,0,0,0,0,0,0,0.00116227648117973,0.000988680052841077,0.00133587290951838,0,0,0
TL,TLS,Timor-Leste,2020-06-27,2020-06-06,8,22,100,3228026.27718368,0,0,0,1,8106.11999033099,0,0,44,10306.3291139241,0,1,,,,0,0,0,0.0174703004891684,0.010682152449869,0.0242584485284679,0.00679496740422406,0.00677107528945589,0.00681885951899223,0,0,0,0,0,0,0.00142906132386856,0.00123637664198077,0.00162174600575635,0,0,0
TL,TLS,Timor-Leste,2020-06-28,2020-06-08,6,21,100,3231335.6961853,0,0,0,1,8106.11999033099,0,0,144,10306.3291139241,0,2,,,,0,0,0,0.0160726764500349,0.00955708438401988,0.02258826851605,0.00601689862657503,0.00599454190438812,0.00603925534876194,0,0,0,0,0,0,0.00234516899819398,0.00209835241208049,0.00259198558430747,0,0,0
TL,TLS,Timor-Leste,2020-06-29,2020-06-08,6,22,106,3470306.80745002,0,0,0,1,8106.11999033099,0,0,244,10978.4810126582,0,2,,,,0,0,0,0.0153203342618384,0.00896772013113722,0.0216729483925397,0.00556231228522419,0.00554092750743242,0.00558369706301595,0,0,0,0,0,0,0.00392903612395139,0.00361018262524838,0.00424788962265439,0,0,0
TL,TLS,Timor-Leste,2020-06-30,2020-06-09,1,22,100,3345570.45911405,0,0,0,1,8106.11999033099,0,0,244,10530.3797468354,0,2,,,,0,0,0,0.0146648044692737,0.00843883884722771,0.0208907700913198,0.0051533850877141,0.0051328348919174,0.00517393528351081,0,0,0,0,0,0,0.00553080318649217,0.00515237203097953,0.0059092343420048,0,0,0
TL,TLS,Timor-Leste,2020-07-02,2020-06-10,3,23,100,3383775.60510491,0,0,3,1,8106.11999033099,0,0,345,6847.07505773672,1,3,,,,0.00209937018894332,0,0.00447249258501795,0.0139958012596221,0.00790505871588866,0.0200865438033556,0.00474925716182223,0.00472955744630808,0.00476895687733639,0,0,0,0,0,0,0.00802060926462522,0.00755931236497086,0.00848190616427958,0.0555555555555556,0,0.161374589902615
TL,TLS,Timor-Leste,2020-07-03,2020-06-10,5,24,105,3732494.29528111,0,0,3,1,8106.11999033099,0,0,345,7211.2811778291,1,3,,,,0.00419287211740042,0.0008449781273814,0.00754076610741944,0.013277428371768,0.00734704472935524,0.0192078120141807,0.00432168244540622,0.00430297338689147,0.00434039150392097,0,0,0,0,0,0,0.0106219829730567,0.0100851572044196,0.0111588087416938,0.0952380952380952,0,0.22078642725409
TL,TLS,Timor-Leste,2020-07-04,2020-06-11,4,24,103,3736196.92258881,0,0,3,1,8106.11999033099,0,0,344,6992.75750577367,1,4,,,,0.00628053035589672,0.00219023136728515,0.0103708293445083,0.0125610607117934,0.00679481323063118,0.0183273081929557,0.00389678616289286,0.0038791099817502,0.00391446234403553,0,0,0,0,0,0,0.0133431744730604,0.0127345966367323,0.0139517523093885,0.125,0,0.257312691271066
TL,TLS,Timor-Leste,2020-07-05,2020-06-12,4,24,102,3666360.84119222,0,0,3,1,8106.11999033099,0,0,344,6992.75750577367,1,5,,,,0.00837404047452896,0.00365594779777546,0.0130921331512825,0.0118632240055827,0.00625745893976037,0.017468989071405,0.00348932420602724,0.00347266042103315,0.00350598799102134,0,0,0,0,0,0,0.0162227766528804,0.0155435772685544,0.0169019760372064,0.142857142857143,0.0132447105916086,0.272469575122677
TL,TLS,Timor-Leste,2020-07-06,2020-06-13,3,24,101,3694957.68297226,0,0,4,1,8106.11999033099,0,0,344,6919.9162817552,2,6,,,,0.0111731843575419,0.00572909578839803,0.0166172729266858,0.0111731843575419,0.00572909578839803,0.0166172729266858,0.00309055613052612,0.00307492597864864,0.0031061862824036,0,0,0,0,0,0,0.0192424904902308,0.0184939927058298,0.0199909882746317,0.181818181818182,0.0502246059330023,0.313411757703361
TL,TLS,Timor-Leste,2020-07-07,2020-06-14,6,24,102,3786668.43628867,0,0,4,1,8106.11999033099,0,0,342,6919.9162817552,2,7,,,,0.0140056022408964,0.00791062476386349,0.0201005797179292,0.0105042016806723,0.00521643248723336,0.0157919708741112,0.00269933112148629,0.00268476716784126,0.00271389507513132,0,0,0,0,0,0,0.0224422709447378,0.0216230225391704,0.0232615193503052,0.205128205128205,0.0783989095403635,0.331857500716047
TL,TLS,Timor-Leste,2020-07-08,2020-06-15,4,24,102,3962140.86012914,0,0,4,0,0,0,0,338,6919.9162817552,2,7,,,,0.0167832167832168,0.0101252393927704,0.0234411941736631,0.00909090909090909,0.00417163936144788,0.0140101788203703,0.00213202862365419,0.00211916985231654,0.00214488739499183,0,0,0,0,0,0,0.0256853820259263,0.024799160160405,0.0265716038914476,0.222222222222222,0.100753813384362,0.343690631060082
TL,TLS,Timor-Leste,2020-07-09,2020-06-17,7,23,100,3450638.77848159,0,0,3,0,0,0,0,338,6847.07505773672,2,7,,,,0.0189208128941836,0.0118518120867565,0.0259898137016108,0.00840925017519271,0.00367140380329063,0.0131470965470948,0.00196443339897376,0.00195210061079215,0.00197676618715537,0,0,0,0,0,0,0.0292006493986366,0.0282433658352657,0.0301579329620075,0.235294117647059,0.118877291928988,0.35171094336513
TL,TLS,Timor-Leste,2020-07-10,2020-06-17,1,24,101,3460207.47745764,0,0,3,0,0,0,0,338,6847.07505773672,2,7,,,,0.0210822206605762,0.0136181296450337,0.0285463116761188,0.00773014757554462,0.00317969668392617,0.0122805984671631,0.00180140042814955,0.00178958732559832,0.00181321353070079,0,0,0,0,0,0,0.0329978942575987,0.0319656441767934,0.0340301443384039,0.245614035087719,0.1338675032812,0.357360566894238
TL,TLS,Timor-Leste,2020-07-11,2020-06-18,3,24,100,3352787.1255996,0,0,3,0,0,0,0,338,6774.23383371825,2,8,,,,0.0232067510548523,0.015381346672188,0.0310321554375167,0.0070323488045007,0.00268908663900552,0.0113756109699959,0.00163755145820853,0.00162628776917986,0.0016488151472372,0,0,0,0,0,0,0.0367346313208706,0.0356299705348605,0.0378392921068807,0.25,0.143913837430359,0.356086162569641
TL,TLS,Timor-Leste,2020-07-12,2020-06-18,3,25,103,3422215.47439845,0,0,3,0,0,0,0,338,6992.75750577367,2,8,,,,0.0252631578947368,0.0171155866311547,0.033410729158319,0.00631578947368421,0.00220260037698562,0.0104289785703828,0.00146803735188419,0.0014573925296448,0.00147868217412359,0,0,0,0,0,0,0.0405810693134477,0.0394047061797197,0.0417574324471758,0.253521126760563,0.152331788617744,0.354710464903383
TL,TLS,Timor-Leste,2020-07-13,2020-06-19,4,25,101,3298664.26965629,0,0,3,0,0,0,0,338,6847.07505773672,2,8,,,,0.0273492286115007,0.0188839874148462,0.0358144698081552,0.00561009817671809,0.00173348996244355,0.00948670639099264,0.00130315655051854,0.00129313326703389,0.00131317983400319,0,0,0,0,0,0,0.0437771886000717,0.0425374139002733,0.0450169632998701,0.25974025974026,0.161799283424358,0.357681236056161
TL,TLS,Timor-Leste,2020-07-14,2020-06-20,6,25,102,3571109.96340452,0,0,2,0,0,0,0,339,6919.9162817552,2,7,,,,0.0288326300984529,0.0201352697505745,0.0375299904463313,0.00492264416315049,0.00128495206772346,0.00856033625857753,0.00113795686188553,0.00112859911894065,0.00114731460483042,0,0,0,0,0,0,0.0464886720037067,0.0451874021993976,0.0477899418080158,0.268292682926829,0.172393638869999,0.36419172698366
TL,TLS,Timor-Leste,2020-07-15,2020-06-21,2,25,100,3610428.24846967,0,0,2,0,0,0,0,339,6774.23383371825,2,7,,,,0.030239099859353,0.0213385864811405,0.0391396132375655,0.00421940928270042,0.000850370981693785,0.00758844758370706,0.000970238054313222,0.000961619518921878,0.000978856589704567,0,0,0,0,0,0,0.0492738121018213,0.047910382267393,0.0506372419362496,0.275862068965517,0.181944875147145,0.36977926278389
TL,TLS,Timor-Leste,2020-07-16,2020-06-23,9,24,100,3462782.72354307,0,0,2,0,0,0,0,335,6992.75750577367,2,7,,,,0.029535864978903,0.0207362659152861,0.0383354640425198,0.00351617440225035,0.000439591489026546,0.00659275731547416,0.000807259400700576,0.000799403530104267,0.000815115271296884,0,0,0,0,0,0,0.0490966276374545,0.0477365475863266,0.0504567076885824,0.274725274725275,0.183012892442504,0.366437657008046
TL,TLS,Timor-Leste,2020-07-17,2020-06-25,5,23,100,3440812.83503242,0,0,3,1,34402.6656203403,1,34402.6656203403,335,6992.75750577367,2,8,,,,0.0296400846859562,0.020809909701338,0.0384702596705745,0.00352858151023289,0.000441161844163691,0.00661600117630208,0.00133879284299385,0.00132864919645805,0.00134893648952965,0.000705716302046577,0,0.00208840668540075,0.000689211578790812,0.000681931184559261,0.000696491973022363,0.0491041615117344,0.0477424470207109,0.050465876002758,0.270833333333333,0.181938414966801,0.359728251699866
TL,TLS,Timor-Leste,2020-07-18,2020-06-26,3,23,101,3544769.44051874,0,0,3,1,34402.6656203403,1,34402.6656203403,335,7065.59872979215,2,8,,,,0.0296819787985866,0.0208395138888001,0.0385244437083731,0.00353356890459364,0.000441793131756566,0.00662534467743071,0.00187279125007914,0.00186077413226785,0.00188480836789043,0.00141342756183746,0,0.00337091737198904,0.00138372975372555,0.00137339767648189,0.00139406183096922,0.0489742438521457,0.0476147508008669,0.0503337369034244,0.27,0.182985545249148,0.357014454750852
TL,TLS,Timor-Leste,2020-07-19,2020-06-26,2,24,103,3578256.93322831,0,0,3,1,34402.6656203403,1,34402.6656203403,335,7138.43995381062,2,8,,,,0.0296610169491525,0.0208247012737421,0.038497332624563,0.00353107344632768,0.000441477262315262,0.00662066963034011,0.00240589849397298,0.00239226951368063,0.00241952747426533,0.00211864406779661,0,0.0045135304762488,0.00207927877871389,0.00206660657464749,0.0020919509827803,0.0488078239454694,0.0474515441154372,0.0501641037755017,0.271844660194175,0.185923150087774,0.357766170300576
TL,TLS,Timor-Leste,2020-07-20,2020-06-27,7,24,104,3480483.99210375,0,0,3,1,34402.6656203403,1,34402.6656203403,305,7211.2811778291,2,8,,,,0.0288935870331219,0.0201781125647306,0.0376090615015132,0.00352360817477097,0.000440532357867183,0.00660668399167475,0.00294842137250375,0.00293330520597152,0.00296353753903597,0.00281888653981677,6.03247681745848e-05,0.00557744831145896,0.00278440280839488,0.00276971190027348,0.00279909371651628,0.0482605262694624,0.046913506689753,0.0496075458491718,0.266666666666667,0.182082607951055,0.351250725382278
TL,TLS,Timor-Leste,2020-07-21,2020-06-27,3,25,107,3537039.24038205,0,0,3,1,34402.6656203403,1,34402.6656203403,307,7429.80484988453,2,8,,,,0.0280898876404494,0.0195080331260893,0.0366717421548095,0.00351123595505618,0.000438966472389572,0.00658350543772279,0.00349817269888851,0.00348167029023479,0.00351467510754223,0.00351123595505618,0.000438966472389572,0.00658350543772279,0.00349817269888851,0.00348167029023479,0.00351467510754223,0.0476507492005903,0.046315334340908,0.0489861640602727,0.264150943396226,0.180221255112454,0.348080631679999
TL,TLS,Timor-Leste,2020-07-22,2020-06-28,2,25,101,3381664.36431324,0,0,3,1,34402.6656203403,1,34402.6656203403,325,6992.75750577367,2,8,,,,0.0274068868587491,0.0189240504941193,0.0358897232233789,0.00421644413211525,0.000849768378915587,0.00758311988531491,0.00424795408203782,0.00422966752958682,0.00426624063448881,0.00421644413211525,0.000849768378915587,0.00758311988531491,0.00424795408203782,0.00422966752958682,0.00426624063448881,0.0474823790468824,0.0461497041664941,0.0488150539272707,0.261682242990654,0.178397588995781,0.344966896985527
TL,TLS,Timor-Leste,2020-07-23,2020-06-28,4,26,105,3501272.07243506,0,0,3,1,34402.6656203403,1,34402.6656203403,325,7284.12240184758,2,8,,,,0.0273109243697479,0.0188573728022356,0.0357644759372602,0.00490196078431373,0.00127951546251276,0.0085244061061147,0.00495078764973623,0.00493106344041117,0.00497051185906129,0.00490196078431373,0.00127951546251276,0.0085244061061147,0.00495078764973623,0.00493106344041117,0.00497051185906129,0.0471388915439095,0.0458137630813087,0.0484640200065102,0.259259259259259,0.176610475503556,0.341908043014963
TL,TLS,Timor-Leste,2020-07-24,2020-06-29,4,26,103,3539981.77135651,0,0,3,1,34402.6656203403,1,34402.6656203403,225,7211.2811778291,2,7,,,,0.0272727272727273,0.0188308331042989,0.0357146214411557,0.00559440559440559,0.00172861053655274,0.00946020065225845,0.00564877896069374,0.00562773480350968,0.0056698231178778,0.00559440559440559,0.00172861053655274,0.00946020065225845,0.00564877896069374,0.00562773480350968,0.0056698231178778,0.0458190881438839,0.0445141536100037,0.047124022677764,0.259259259259259,0.176610475503556,0.341908043014963
TL,TLS,Timor-Leste,2020-07-25,2020-07-02,7,24,101,3454366.77440506,0,0,2,2,97364.5364867045,2,97364.5364867045,25,6992.75750577367,1,6,,,,0.026554856743536,0.0182246458414202,0.0348850676456517,0.00698812019566737,0.00267207802539604,0.0113041623659387,0.00763122686809783,0.00760681697848306,0.0076556367577126,0.00698812019566737,0.00267207802539604,0.0113041623659387,0.00763122686809783,0.00760681697848306,0.0076556367577126,0.0425512365832953,0.0412929388513784,0.0438095343152122,0.254716981132076,0.171773029770515,0.337660932493636
TL,TLS,Timor-Leste,2020-07-26,2020-07-03,6,24,104,3695114.34837918,0,0,2,2,97364.5364867045,2,97364.5364867045,24,7211.2811778291,1,6,,,,0.0258379888268156,0.0176208328663389,0.0340551447872924,0.00837988826815642,0.00365851475539589,0.013101261780917,0.00957192536919207,0.00954469002581195,0.00959916071257218,0.00837988826815642,0.00365851475539589,0.013101261780917,0.00957192536919207,0.00954469002581196,0.00959916071257218,0.0392877075371013,0.0380779034782604,0.0404975115959421,0.25,0.166779167220804,0.333220832779196
TL,TLS,Timor-Leste,2020-07-27,2020-07-04,4,24,103,3420116.85500223,0,0,2,2,97364.5364867045,2,97364.5364867045,24,7138.43995381062,1,6,,,,0.0251046025104603,0.0170075081555478,0.0332016968653727,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.0115265275744509,0.0114967069326777,0.0115563482162242,0.0097629009762901,0.00467389976724377,0.0148519021853364,0.0115265275744509,0.0114967069326777,0.0115563482162242,0.0360121235024808,0.0348535797494112,0.0371706672555504,0.245098039215686,0.161621737460835,0.328574340970537
TL,TLS,Timor-Leste,2020-07-28,2020-07-06,6,23,101,3255339.82279902,0,0,3,2,97364.5364867045,2,97364.5364867045,71,7065.59872979215,2,5,,,,0.0258199581297976,0.0176084604104051,0.0340314558491902,0.0111653872993719,0.00572507636632783,0.0166056982324161,0.0135919519493432,0.0135594991553967,0.0136244047432897,0.0111653872993719,0.00572507636632783,0.0166056982324161,0.0135919519493432,0.0135594991553967,0.0136244047432897,0.0332659598788473,0.0321516970087487,0.0343802227489459,0.25,0.165131069944287,0.334868930055713
TL,TLS,Timor-Leste,2020-07-29,2020-07-06,1,24,102,3285513.55933271,0,0,3,2,97364.5364867045,2,97364.5364867045,73,7138.43995381062,2,5,,,,0.0264808362369338,0.0181735296102253,0.0347881428636423,0.0125435540069686,0.00678529206306148,0.0183018159508758,0.0156871756735059,0.0156522319325917,0.01572211941442,0.0125435540069686,0.00678529206306148,0.0183018159508758,0.0156871756735059,0.0156522319325917,0.01572211941442,0.0304810524516417,0.0294148642416304,0.031547240661653,0.255102040816327,0.168796155496403,0.34140792613625
TL,TLS,Timor-Leste,2020-07-30,2020-07-08,10,23,103,3314726.68444173,0,0,4,2,97364.5364867045,2,97364.5364867045,74,7138.43995381062,1,3,,,,0.0278164116828929,0.0193169123661104,0.0363159109996754,0.0139082058414465,0.00785531453532306,0.0199610971475698,0.0177455740176219,0.0177083905141728,0.0177827575210711,0.0139082058414465,0.00785531453532306,0.0199610971475698,0.0177455740176219,0.0177083905141728,0.0177827575210711,0.02782693887606,0.0268075762343534,0.0288463015177666,0.25531914893617,0.167171455723537,0.343466842148803
TL,TLS,Timor-Leste,2020-07-31,2020-07-09,5,23,104,3476231.43641215,0,0,4,2,97364.5364867045,2,97364.5364867045,74,7211.2811778291,1,4,,,,0.0284327323162275,0.0198542354599637,0.0370112291724912,0.0145631067961165,0.00837999802142743,0.0207462155708056,0.0190317290835766,0.0189932609481805,0.0190701972189728,0.0145631067961165,0.00837999802142743,0.0207462155708056,0.0190317290835766,0.0189932609481805,0.0190701972189728,0.0251622465424855,0.0241926498322738,0.0261318432526972,0.255555555555556,0.165442929465098,0.345668181646013
TL,TLS,Timor-Leste,2020-08-01,2020-07-11,4,22,100,3451097.96832859,0,0,4,2,97364.5364867045,2,97364.5364867045,79,6992.75750577367,1,4,,,,0.029146426092991,0.0204611101303904,0.0378317420555915,0.0152671755725191,0.00893643294447588,0.0215979182005623,0.0203702237488734,0.0203304145422519,0.0204100329554948,0.0152671755725191,0.00893643294447588,0.0215979182005623,0.0203702237488734,0.0203304145422519,0.0204100329554948,0.0226245511687447,0.0217036164978783,0.0235454858396111,0.255813953488372,0.163598917186544,0.3480289897902
TL,TLS,Timor-Leste,2020-08-02,2020-07-12,4,22,101,3622926.06715235,0,0,4,2,97364.5364867045,2,97364.5364867045,79,6992.75750577367,1,3,,,,0.0298818624044475,0.0210848776960181,0.0386788471128769,0.0159833217512161,0.00950365837058484,0.0224629851318474,0.0216518684711669,0.0216108717995964,0.0216928651427374,0.0159833217512161,0.00950365837058484,0.0224629851318474,0.0216518684711669,0.0216108717995964,0.0216928651427374,0.020097789127158,0.0192280485821205,0.0209675296721954,0.259259259259259,0.163824664160158,0.35469385435836
TL,TLS,Timor-Leste,2020-08-03,2020-07-12,1,23,102,3626546.48381485,0,0,4,2,97364.5364867045,2,97364.5364867045,79,7065.59872979215,1,3,,,,0.0306193458594294,0.0217116611778389,0.0395270305410198,0.0167014613778706,0.0100756412690687,0.0233272814866725,0.0228832720796126,0.0228412156524858,0.0229253285067394,0.0167014613778706,0.0100756412690687,0.0233272814866725,0.0228832720796126,0.0228412156524858,0.0229253285067394,0.0178640596497138,0.0170425425110998,0.0186855767883278,0.263157894736842,0.164157548394483,0.362158241079202
TL,TLS,Timor-Leste,2020-08-04,2020-07-14,5,22,100,3687979.68972553,0,0,5,2,97364.5364867045,2,97364.5364867045,79,6919.9162817552,1,3,,,,0.0321678321678322,0.0230226787460868,0.0413129855895775,0.0174825174825175,0.010689664718864,0.024275370246171,0.0241048763465776,0.0240618058156802,0.0241479468774751,0.0174825174825175,0.010689664718864,0.024275370246171,0.0241048763465776,0.0240618058156802,0.0241479468774751,0.0156609458272387,0.0148889167811164,0.0164329748733611,0.267605633802817,0.164628917214733,0.3705823503909
