ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
BI,BDI,Burundi,2020-09-23,2020-06-10,1,63,100,4706852.59473635,0,0,3,3,,,6,450255.249311838,1,27490.0370336428,196,3252.14814814815,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-09-24,2020-06-14,3,62,100,4653473.83571789,0,0,3,3,,,6,450255.249311838,1,27490.0370336428,196,3252.14814814815,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-09-25,2020-06-14,1,63,101,5021706.89125264,0,0,3,3,,,6,450255.249311838,1,27490.0370336428,196,3289.10437710438,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-09-27,2020-06-14,1,64,102,5030416.5820496,0,0,3,3,,,6,450255.249311838,1,27490.0370336428,196,3326.06060606061,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-09-29,2020-06-15,1,64,100,4997907.61568144,0,0,3,3,,,5,444431.001721871,1,27490.0370336428,196,3252.14814814815,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-09-30,2020-06-18,2,63,100,5077967.56544716,0,0,4,3,,,5,444431.001721871,1,27490.0370336428,157,3252.14814814815,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-21,2020-09-11,3,59,100,5007416.59425364,0,0,8,10,,,6,212707.113303954,3,59569.6392148802,113,1994.12844036697,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-22,2020-09-11,1,60,101,5116849.27029837,0,0,8,10,,,6,212707.113303954,3,59569.6392148802,113,2016.78899082569,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-23,2020-09-12,1,60,100,4832955.71206747,0,0,8,10,,,6,212707.113303954,3,59569.6392148802,113,2016.78899082569,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-24,2020-09-12,1,61,101,4845129.72871027,0,0,8,10,,,6,212707.113303954,3,59569.6392148802,113,2016.78899082569,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-25,2020-09-24,5,58,100,4996176.82348763,0,0,7,9,,,5,193951.719765197,3,59569.6392148802,86,1926.14678899083,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-26,2020-09-24,1,59,101,5018086.90389702,0,0,7,9,,,5,193951.719765197,3,59569.6392148802,86,1948.80733944954,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-27,2020-09-29,4,57,100,4698002.72074989,0,0,7,9,,,5,193951.719765197,3,59569.6392148802,87,1948.80733944954,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BI,BDI,Burundi,2020-12-28,2020-10-03,4,55,100,4621901.84086813,0,0,6,8,,,5,193951.719765197,3,59569.6392148802,87,1903.48623853211,2,11,,,,0.0554765291607397,0.0435114259589654,0.067441632362514,0.0661450924608819,0.053154051643361,0.0791361332784028,,,,,,,0.0554765291607397,0.0435114259589654,0.067441632362514,0.0629002273614606,0.0628427857747863,0.0629576689481348,0.0213371266002845,0.0137837705962584,0.0288904826043106,0.00934788761882868,0.00932511962683397,0.00937065561082339,0.0546679651934419,0.0522996870704541,0.0570362433164296,0.166666666666667,0.108185026587053,0.22514830674628
BI,BDI,Burundi,2020-12-29,2020-10-06,3,55,100,4581667.04143121,0,0,6,8,,,5,193951.719765197,3,59569.6392148802,87,1858.16513761468,2,11,,,,0.0576102418207681,0.0454309914458864,0.0697894921956499,0.069701280227596,0.0563910054903621,0.08301155496483,,,,,,,0.0547652916073969,0.0428726600848444,0.0666579231299494,0.0592735037696726,0.0592175839356046,0.0593294236037407,0.0227596017069701,0.0149642006162571,0.0305550027976832,0.00983328890533605,0.00980992166388316,0.00985665614678895,0.053703485148633,0.0513073362863606,0.0560996340109053,0.174193548387097,0.114484876570803,0.23390222020339
BI,BDI,Burundi,2020-12-30,2020-10-08,3,54,101,4784862.81783175,0,0,6,8,,,5,193951.719765197,3,59569.6392148802,86,1858.16513761468,2,11,,,,0.0597014925373134,0.0473213253396769,0.0720816597349499,0.0732054015636105,0.0595952063969313,0.0868155967302898,,,,,,,0.0540156361051883,0.0422041982649507,0.065827073945426,0.0554255162748937,0.0553713834421965,0.0554796491075908,0.0241648898365316,0.0161410607003207,0.0321887189727426,0.0102818849447361,0.0102580189299746,0.0103057509594976,0.0526258736564513,0.0502023373632837,0.0550494099496189,0.180645161290323,0.120078808780622,0.241211513800023
BI,BDI,Burundi,2020-12-31,2020-10-09,2,54,101,4693309.24782006,0,0,6,8,,,5,193951.719765197,3,59569.6392148802,79,1858.16513761468,2,11,,,,0.0618336886993603,0.0492486795163379,0.0744186978823828,0.0767590618336887,0.0628491813602536,0.0906689423071238,,,,,,,0.0533049040511727,0.0415670234103948,0.0650427846919507,0.0519395326564489,0.0518869071424999,0.0519921581703979,0.0255863539445629,0.0173359175095694,0.0338367903795564,0.0108009885040557,0.0107764751407711,0.0108255018673403,0.0512884738604986,0.0488399140098932,0.053737033711104,0.187096774193548,0.125701518096131,0.248492030290966
BI,BDI,Burundi,2021-02-04,2020-12-12,1,47,100,4574563.23500092,0,0,5,3,,,6,224962.046869443,4,51602.3831239913,68,826.9078125,3,11,,,,0.0633451957295374,0.0506085064910918,0.076081884967983,0.0768683274021352,0.0629394707003908,0.0907971841038796,,,,,,,0.0533807829181495,0.0416266646328808,0.0651349012034181,0.0489678906452939,0.048916541087949,0.0490192402026387,0.0277580071174377,0.0191680448162594,0.036347969418616,0.0112289528897739,0.0112038802006324,0.0112540255789154,0.051294671509576,0.0487415018344585,0.0538478411846934,0.2,0.137028761746587,0.262971238253413
BI,BDI,Burundi,2021-02-09,2020-12-12,1,48,101,4591484.5838416,0,0,5,4,,,6,224962.046869443,4,51602.3831239913,81,837.646875,3,11,,,,0.0647226173541963,0.0518622408719279,0.0775829938364647,0.077524893314367,0.0635466258220481,0.091503160806686,,,,,,,0.0540540540540541,0.0422344554894447,0.0658736526186634,0.0460087244339684,0.0459587232366888,0.0460587256312481,0.0298719772403983,0.0209737818005806,0.0387701726802159,0.0116541588818367,0.0116285445493515,0.0116797732143219,0.0516316882032374,0.0489554603348835,0.0543079160715913,0.212903225806452,0.148458492757368,0.277347958855535
BI,BDI,Burundi,2021-02-10,2020-12-12,1,49,102,4623534.94753235,0,0,5,4,,,6,224962.046869443,4,51602.3831239913,81,848.3859375,3,11,,,,0.0653409090909091,0.0524327007280136,0.0782491174538046,0.078125,0.0641072665470138,0.0921427334529862,,,,,,,0.0546875,0.042811272750958,0.066563727249042,0.043044504100416,0.042995901334718,0.0430931068661139,0.0319602272727273,0.0227727073547702,0.0411477471906844,0.0120931819869274,0.0120670071162994,0.0121193568575554,0.0536481155353811,0.0507890513637055,0.0565071797070568,0.225806451612903,0.159983827971285,0.291629075254521
BI,BDI,Burundi,2021-02-12,2020-12-13,2,49,101,4362052.88558104,0,0,5,4,,,6,224962.046869443,4,51602.3831239913,47,837.646875,3,12,,,,0.0631653655074521,0.0504636152231604,0.0758671157917438,0.0738112136266856,0.0601589858087048,0.0874634414446664,,,,,,,0.0546486870120653,0.0427806449634118,0.0665167290607188,0.0436479702703229,0.0435988060241401,0.0436971345165057,0.0326472675656494,0.0233681122274419,0.0419264229038569,0.0120907286571608,0.0120644294149857,0.0121170278993358,0.0534738215621357,0.0505473366787896,0.0564003064454818,0.225806451612903,0.159983827971285,0.291629075254521
BI,BDI,Burundi,2021-02-15,2020-12-14,3,49,100,4346688.48352213,0,0,4,4,,,6,221388.300888887,4,48028.6371434349,47,837.646875,3,11,,,,0.0603693181818182,0.0479289425536352,0.0728096938100012,0.0696022727272727,0.0563101973789031,0.0828943480756423,,,,,,,0.0546875,0.042811272750958,0.066563727249042,0.044293034685993,0.0442432352743089,0.0443428340976772,0.0333806818181818,0.0239981056141661,0.0427632580221975,0.0120567316646285,0.0120303151863416,0.0120831481429154,0.0533369127272903,0.0503349676472905,0.0563388578072902,0.227272727272727,0.161085450513557,0.293460004031898
BI,BDI,Burundi,2021-02-17,2020-12-14,1,50,101,4370707.44944294,0,0,4,4,,,6,221388.300888887,4,48028.6371434349,47,848.3859375,3,11,,,,0.0574875798438609,0.0453334702432826,0.0696416894444392,0.0652945351312988,0.0523951680284523,0.0781939022341453,,,,,,,0.0546486870120653,0.0427806449634118,0.0665167290607188,0.0447408366514406,0.0446906205482973,0.0447910527545838,0.0340667139815472,0.0245949409505757,0.0435384870125187,0.0119650719094118,0.0119386615594364,0.0119914822593871,0.0531560745671013,0.0500741176652423,0.0562380314689604,0.228758169934641,0.162202360340655,0.295313979528626
BI,BDI,Burundi,2021-02-18,2020-12-15,1,50,100,4353794.64196832,0,0,4,4,,,6,221388.300888887,4,48028.6371434349,47,837.646875,3,11,,,,0.0546875,0.042811272750958,0.066563727249042,0.0610795454545455,0.0485709351683204,0.0735881557407705,,,,,,,0.0546875,0.042811272750958,0.066563727249042,0.0452153868378656,0.0451647261495928,0.0452660475261383,0.0348011363636364,0.0252280521983047,0.044374220528968,0.0118774454797418,0.0118510309925556,0.0119038599669279,0.0529828668084056,0.049812455498125,0.0561532781186863,0.230263157894737,0.163334878202348,0.297191437587125
BI,BDI,Burundi,2021-02-22,2020-12-15,1,51,101,4488449.51439862,0,0,4,4,,,6,221388.300888887,4,48028.6371434349,47,848.3859375,3,11,,,,0.0525195173882186,0.0408718732345646,0.0641671615418727,0.0574875798438609,0.0453334702432826,0.0696416894444392,,,,,,,0.0553584102200142,0.0434180362109583,0.0672987842290701,0.0460014478315341,0.0459501678526401,0.0460527278104282,0.035486160397445,0.0258261780700292,0.0451461427248608,0.0117914904734095,0.0117650665758817,0.0118179143709374,0.0539831215397038,0.0506907544989487,0.0572754885804588,0.235294117647059,0.168080831980529,0.302507403313589
BI,BDI,Burundi,2021-02-23,2020-12-16,2,51,100,4402100.93461687,0,0,4,4,,,6,221388.300888887,4,48028.6371434349,47,837.646875,3,10,,,,0.0504261363636364,0.0389963270029137,0.0618559457243591,0.0539772727272727,0.0421739843647695,0.065780561089776,,,,,,,0.0561079545454545,0.0440875206369325,0.0681283884539766,0.0468798552440504,0.0468278614258917,0.0469318490622091,0.0362215909090909,0.0264622807449478,0.045980901073234,0.0117241192470513,0.0116976425401796,0.0117505959539231,0.0552184073743648,0.0517836484557551,0.0586531662929745,0.241830065359477,0.173981479316568,0.309678651402386
BI,BDI,Burundi,2021-02-24,2020-12-17,1,51,100,4544118.30358158,0,0,4,4,,,5,195309.828421302,3,21950.16467585,43,826.9078125,3,10,,,,0.0482954545454545,0.037097183775908,0.0594937253150011,0.0504261363636364,0.0389963270029137,0.0618559457243591,,,,,,,0.0561079545454545,0.0440875206369325,0.0681283884539766,0.0470151929653183,0.0469630646390438,0.0470673212915928,0.0362215909090909,0.0264622807449478,0.045980901073234,0.0111586669684208,0.0111327978788366,0.011184536058005,0.0563497840372831,0.0527615801746407,0.0599379878999254,0.248366013071895,0.179903685003788,0.316828341140003
