ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
WF,WLF,Wallis and Futuna,2020-08-13,2020-04-24,100,1,65,0.01,0.0195013954179879,0.00315794571319221,7.37039488261254e-05,0,0,0,0,0.00148293041872658,0.00118568953388014,1,0,,,0.00996235875991004,0.0194283553511321,0.00318627729466971,7.43640781977128e-05,0,0,0,0,0.00474647820113783,0.00199152411972241,,,0.00996235875991004
WF,WLF,Wallis and Futuna,2020-08-15,2020-04-24,101,1,66,0.0099009900990099,0.0193092777830645,0.00313729222662321,7.32226713623556e-05,0,0,0,0,0.00146715456320821,0.00117308508227743,1,0,,,0.0099605332475364,0.0194248128534327,0.00319134220882889,7.4482093330369e-05,0,0,0,0,0.00500697114454879,0.00205565605419833,,,0.0099605332475364
WF,WLF,Wallis and Futuna,2020-08-16,2020-05-01,100,2,65,0.01,0.0195013954179879,0.00314971432599431,7.3512138286106e-05,0,0,0,0,0.00148293041872658,0.00118568953388014,1,0,,,0.0099595576980104,0.0194229197490465,0.00319398709570428,7.45437205934881e-05,0,0,0,0,0.00513716826137317,0.00208768372330856,,,0.0099595576980104
WF,WLF,Wallis and Futuna,2020-08-18,2020-05-08,100,1,65,0.01,0.0195013954179879,0.00317053860482231,7.39973895301369e-05,0,0,0,0,0.00148293041872658,0.00118568953388014,1,0,,,0.0099579531592504,0.0194192807200521,0.00320045811053597,7.46761443580983e-05,4.58253551917119e-07,8.93746865933137e-07,1.0514811564218e-06,8.84220298261836e-09,0.00539622906172238,0.00215119993613648,,,0.0099579531592504
WF,WLF,Wallis and Futuna,2020-08-21,2020-05-11,100,1,65,0.01,0.0195013954179879,0.00317235222655574,7.4039650402306e-05,0,0,0,0,0.00716749702384511,0.00259928922570631,1,0,,,0.00995663184225204,0.0194145135960425,0.00321294347047666,7.48909829958205e-05,2.37961671661325e-06,4.64082553913473e-06,5.40976692296419e-06,4.54921970442059e-08,0.00577370509699695,0.00224318607286566,,,0.00995663184225204
WF,WLF,Wallis and Futuna,2020-08-22,2020-05-11,101,1,66,0.0099009900990099,0.0193092777830645,0.00314419190556954,7.33834521068222e-05,0,0,0,0,0.00709124705550634,0.00257173596219951,1,0,,,0.00995664266175151,0.0194132766437877,0.00321803742699759,7.49661471673251e-05,3.47675962043941e-06,6.78051465957998e-06,7.90337716797359e-06,6.64616122549757e-08,0.0058948034557166,0.00227249715144457,,,0.00995664266175151
WF,WLF,Wallis and Futuna,2020-08-23,2020-05-13,100,1,66,0.01,0.0195013954179879,0.00313968607425956,7.32784544618315e-05,0,0,0,0,0.00716749702384511,0.00259928922570631,1,0,,,0.00995703624889999,0.0194123664627809,0.00322384185301107,7.50435796388514e-05,4.93668947106338e-06,9.62769714126319e-06,1.12154007191872e-05,9.43132608281741e-08,0.00601307720135482,0.00230097615596269,,,0.00995703624889999
WF,WLF,Wallis and Futuna,2020-08-26,2020-05-13,101,1,67,0.0099009900990099,0.0193092777830645,0.0031335831180809,7.31362388749685e-05,0,0,0,0,0.00709124705550634,0.00257173596219951,1,0,,,0.00996192198161693,0.0194128509658848,0.00324808520884508,7.52980306790917e-05,1.27830341088882e-05,2.49298391107133e-05,2.89995449992027e-05,2.43867383635959e-07,0.00635014309151996,0.00238079348466413,,,0.00996192198161693
WF,WLF,Wallis and Futuna,2020-08-27,2020-05-14,100,1,67,0.01,0.0195013954179879,0.0032061505727531,7.4827202727353e-05,0,0,0,0,0.00692034195405735,0.00255439863283977,1,0,,,0.00996546779741098,0.0194146840525531,0.00325975696558309,7.53956787605852e-05,1.71854170264838e-05,3.35154551383826e-05,3.89853939790835e-05,3.27841186224156e-07,0.00645705347933178,0.00240543618644902,,,0.00996546779741098
WF,WLF,Wallis and Futuna,2020-08-28,2020-05-15,100,2,67,0.01,0.0195013954179879,0.00323580037247402,7.55180656359884e-05,0,0,0,0,0.00749524613812889,0.00267201973101867,1,0,,,0.00997043353838114,0.0194177435733516,0.00327415206918042,7.55039760896697e-05,2.29213466538786e-05,4.47017978155742e-05,5.19964160048489e-05,4.37254869190301e-07,0.00656193887767828,0.00242912243970765,,,0.00997043353838114
WF,WLF,Wallis and Futuna,2020-08-29,2020-05-17,100,2,66,0.01,0.0195013954179879,0.00334880444480178,7.8150957681776e-05,0,0,0,0,0.00741465209363288,0.00264339565492942,1,0,,,0.00997720681509339,0.0194223570971601,0.00329208502901108,7.56270235304503e-05,3.03610780701747e-05,5.92109041851567e-05,6.88847705008761e-05,5.79272250331162e-07,0.00666558072785466,0.00245192116317084,,,0.00997720681509339
WF,WLF,Wallis and Futuna,2020-08-30,2020-05-19,100,3,65,0.01,0.0195013954179879,0.0033574049567861,7.83513295295155e-05,0,0,0,0,0.00741465209363288,0.00264339565492942,2,0,,,0.00998624831829619,0.0194289023676213,0.0033145280892843,7.5769784357426e-05,3.99548780295279e-05,7.7920905262337e-05,9.06639788383637e-05,7.62417375678606e-07,0.00676903919848526,0.00247394090589618,,,0.00998624831829619
WF,WLF,Wallis and Futuna,2020-09-01,2020-05-19,101,1,66,0.0099009900990099,0.0193092777830645,0.00332299547187432,7.75496584684359e-05,0,0,0,0,0.00733577281604104,0.0026153783384729,2,0,,,0.0100129390403322,0.0194492606029459,0.0033767636523609,7.61342400038577e-05,6.7372058411697e-05,0.000131390376498493,0.000152859258326436,1.28543263352692e-06,0.00697985110358238,0.00251614078663403,,,0.0100129390403322
WF,WLF,Wallis and Futuna,2020-09-02,2020-05-19,102,1,67,0.00980392156862745,0.0191209083686488,0.0032858689482362,7.66846548076601e-05,0,0,0,0,0.00725855415481955,0.00258794869166722,2,0,,,0.0100321771171275,0.0194643504855704,0.00342007165000024,7.63752392952131e-05,8.67707908665735e-05,0.000169222099338422,0.00019686189125544,1.65546109739003e-06,0.00709137606041382,0.00253681131964576,,,0.0100321771171275
WF,WLF,Wallis and Futuna,2020-09-03,2020-05-19,103,1,68,0.00970873786407767,0.018936178546626,0.00327908880030699,7.65266819703053e-05,0,0,0,0,0.00718294421570685,0.00256108841701987,2,0,,,0.0100565061856555,0.0194836407802285,0.00347409433779689,7.66698263125832e-05,0.000111122318240409,0.000216712817910202,0.000252096895984649,2.11994482491609e-06,0.00721013224702868,0.00255757579903921,,,0.0100565061856555
WF,WLF,Wallis and Futuna,2020-09-06,2020-05-20,100,2,68,0.01,0.0195013954179879,0.00330495226032551,7.71292772227462e-05,0,0,0,0,0.00741465209363288,0.00264339565492942,2,0,,,0.0101719938832529,0.0195761622075024,0.00372746065854732,7.80286499568382e-05,0.000225885624736742,0.000440525656236795,0.000512453705654796,4.30933248673062e-06,0.00764273075169189,0.00262443763085391,,,0.0101719938832529
WF,WLF,Wallis and Futuna,2020-09-08,2020-05-24,100,1,68,0.01,0.0195013954179879,0.0032743784397118,7.64169331365432e-05,0,0,0,0,0.00741465209363288,0.00264339565492942,3,0,,,0.0102985114056284,0.0196777947210031,0.00400453094515547,7.95150808923381e-05,0.000351369471240601,0.00068524548152033,0.000797140330193834,6.70330487864585e-06,0.00803398888859745,0.00267760618416689,,,0.0102985114056284
WF,WLF,Wallis and Futuna,2020-09-09,2020-05-24,101,1,69,0.0099009900990099,0.0193092777830645,0.00325775742105541,7.60296683094946e-05,0,0,0,0,0.00733577281604104,0.0026153783384729,3,0,,,0.0103814457612842,0.0197443607676525,0.00418654974484644,8.04966866921003e-05,0.000433674686324814,0.000845757797997098,0.000983869757505972,8.2735374163135e-06,0.00827388356691409,0.00270839982082693,,,0.0103814457612842
WF,WLF,Wallis and Futuna,2020-09-10,2020-05-26,100,1,69,0.01,0.0195013954179879,0.0031682758380512,7.39446626072666e-05,0,0,0,0,0.00741465209363288,0.00264339565492942,3,0,,,0.0104800743515034,0.0198234389255751,0.00440348790496062,8.16719619893248e-05,0.000531628720660205,0.00103678846277739,0.00120611531263,1.01424258596225e-05,0.00855039959826781,0.00274285584780417,,,0.0104800743515034
WF,WLF,Wallis and Futuna,2020-09-12,2020-05-26,101,1,70,0.0099009900990099,0.0193092777830645,0.00316360310342087,7.38357783065352e-05,0,0,0,0,0.00733577281604104,0.0026153783384729,3,0,,,0.0107322571890703,0.0200252452409342,0.00496017258960897,8.47099093744112e-05,0.000782424579025563,0.00152589190188389,0.00177515383787606,1.49275233243287e-05,0.00923485820688204,0.00282533989994224,,,0.0107322571890703
WF,WLF,Wallis and Futuna,2020-09-13,2020-05-29,100,4,69,0.01,0.0195013954179879,0.00314660288022224,7.3439633921659e-05,0,0,0,0,0.00667318688426959,0.0025086817809842,3,0,,,0.0108893052024425,0.0201506885927615,0.00530808173947113,8.66213159388139e-05,0.000938811155581248,0.00183087758739843,0.00213005008430434,1.79118658478211e-05,0.0096524299117969,0.00287452414904187,,,0.0108893052024425
WF,WLF,Wallis and Futuna,2020-09-16,2020-05-30,100,1,69,0.01,0.0195013954179879,0.0031460124012576,7.34258742790782e-05,0,0,0,0,0.00667318688426959,0.0025086817809842,3,0,,,0.011502665567174,0.0206394279986446,0.00667248217490004,9.41800415448703e-05,0.00155033952541265,0.00302348092840458,0.00351792494729721,2.95825312170914e-05,0.0112564625389285,0.003059831116973,,,0.011502665567174
WF,WLF,Wallis and Futuna,2020-09-17,2020-06-04,100,3,68,0.01,0.0195013954179879,0.00312083590144561,7.28391910145401e-05,0,0,0,0,0.006745721524316,0.00253585746953926,3,0,,,0.0117570472450431,0.0208417176322483,0.00724014377970652,9.73456256077e-05,0.00180403081896592,0.00351822934925952,0.00409381634623709,3.44251829301447e-05,0.0119149769408522,0.00313502324442807,,,0.0117570472450431
WF,WLF,Wallis and Futuna,2020-09-18,2020-06-07,100,3,67,0.01,0.0195013954179879,0.00321563155961878,7.50481191804863e-05,0,0,0,0,0.0079089622332084,0.00272940741304339,3,0,,,0.0120358221329468,0.0210632694703312,0.00786342850924243,0.000100832441335195,0.0020823225202026,0.00406095308439703,0.00472569436202461,3.97386008861139e-05,0.0126348108921978,0.00321689217962093,,,0.0120358221329468
WF,WLF,Wallis and Futuna,2020-09-20,2020-06-08,100,1,67,0.01,0.0195013954179879,0.00313042863287887,7.30627303916858e-05,0,0,0,0,0.0079089622332084,0.00272940741304339,3,0,,,0.0126624879039325,0.0215608273458408,0.00926730959224614,0.000108717617128373,0.00270803225669482,0.00528120917432247,0.00614678774983773,5.16884009004666e-05,0.0142469601345528,0.00339942861904958,,,0.0126624879039325
