ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CG,COG,Republic of the Congo,2020-06-08,2020-04-23,4,30,101,6000672.91265265,0,0,1,2,659108.77978584,1,656803.633012265,24,677.939393939394,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-09,2020-04-30,3,30,100,4842167.29606052,0,0,0,1,2305.14677357469,0,0,25,671.021645021645,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-10,2020-05-14,5,26,100,5174805.86906712,0,0,0,1,2305.14677357469,0,0,25,664.103896103896,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-11,2020-05-14,2,27,102,5193035.06820756,0,0,0,1,2305.14677357469,0,0,25,677.939393939394,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-12,2020-05-14,1,28,103,5210991.47606061,0,0,0,1,2305.14677357469,0,0,25,684.857142857143,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-13,2020-05-15,3,28,102,5025730.40218473,0,0,0,1,2305.14677357469,0,0,25,677.939393939394,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-14,2020-05-17,3,27,100,4955467.18391656,0,0,0,2,5986.50739538774,1,3681.36062181305,25,664.103896103896,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-15,2020-05-17,3,28,103,4999368.92410007,0,0,0,3,34296.4922359523,1,3681.36062181305,29,684.857142857143,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-16,2020-05-18,2,28,101,5039385.56634075,0,0,0,3,34296.4922359523,1,3681.36062181305,30,671.021645021645,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-17,2020-05-18,2,29,103,5272827.59896765,0,0,1,4,263319.404296471,2,232704.272682332,32,684.857142857143,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-18,2020-05-18,1,30,104,5277913.93030672,0,0,1,4,263319.404296471,2,232704.272682332,32,691.774891774892,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-19,2020-05-18,2,31,106,5305601.94567798,0,0,1,4,263319.404296471,2,232704.272682332,32,705.61038961039,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-20,2020-05-19,3,31,101,4949637.79328748,0,0,1,4,263319.404296471,2,232704.272682332,31,664.103896103896,0,1,,,,,,,,,,,,,,,,,,,,,,,,
CG,COG,Republic of the Congo,2020-06-21,2020-05-20,3,31,100,4918146.53636857,0,0,1,4,263319.404296471,2,232704.272682332,31,657.186147186147,0,1,,,,0.00420757363253857,0.000847965683708667,0.00756718158136847,0.0245441795231417,0.0165132393630256,0.0325751196832577,0.0285704916180562,0.0285320548359957,0.0286089284001166,0.00981767180925666,0.00470026233375261,0.0149350812847607,0.0253772601928897,0.0253409755247773,0.0254135448610022,0.0412564062742662,0.0372523299708274,0.0452604825777049,0,0,0
CG,COG,Republic of the Congo,2020-06-22,2020-05-20,3,32,103,5208002.67125107,0,0,1,4,263319.404296471,2,232704.272682332,32,677.939393939394,0,1,,,,0.00420168067226891,0.000846768129793191,0.00755659321474462,0.0259103641456583,0.0176704970489124,0.0341502312424041,0.0233424366542418,0.023307407865659,0.0233774654428245,0.0105042016806723,0.00521643248723336,0.0157919708741112,0.0197170932424853,0.0196848396551627,0.0197493468298079,0.0421005271187525,0.0380574768253747,0.0461435774121302,0,0,0
CG,COG,Republic of the Congo,2020-06-23,2020-05-20,3,33,106,5424604.41205123,0,0,1,4,263319.404296471,2,232704.272682332,32,698.692640692641,0,1,,,,0.00488145048814505,0.00127412466601009,0.00848877631028,0.0278940027894003,0.0193711350972199,0.0364168704815807,0.0267809325219289,0.0267436303441942,0.0268182346996635,0.0118549511854951,0.00625307185061871,0.0174568305203715,0.0227914968139054,0.0227570145256855,0.0228259791021252,0.0427144192249045,0.0386492339978646,0.0467796044519443,0,0,0
