ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
CX,CXR,Christmas Island,2021-04-01,2020-12-18,100,1,64,0.03,0.0334344809563718,0.0515245455892868,0.000200180887826774,0.03,0.0334344809563718,0.0515245455892868,0.000200180887826774,0.0541890612113669,0.015751708157007,7,0,0,0,0.0296706395392262,0.0331071013357587,0.0512400372240602,0.000199200851628738,0.0296706395392262,0.0331071013357587,0.0512400372240602,0.000199200851628738,0.0547494746148182,0.015742160175546,,,0.0296706395392262
CX,CXR,Christmas Island,2021-04-02,2020-12-22,100,1,64,0.03,0.0334344809563718,0.0514852502314842,0.000200032362782695,0.03,0.0334344809563718,0.0514852502314842,0.000200032362782695,0.0541890612113669,0.015751708157007,8,0,0,0,0.0296111021064655,0.0330574601495438,0.0511855123243954,0.00019903864825978,0.0296111021064655,0.0330574601495438,0.0511855123243954,0.00019903864825978,0.0548500072263659,0.0157460332292494,,,0.0296111021064655
CX,CXR,Christmas Island,2021-04-05,2020-12-25,100,1,64,0.03,0.0334344809563718,0.0513041286361782,0.000199347692866799,0.03,0.0334344809563718,0.0513041286361782,0.000199347692866799,0.0541890612113669,0.015751708157007,8,0,0,0,0.0293471817230089,0.0328627233205463,0.0509251567239555,0.000198319999959091,0.0293471817230089,0.0328627233205463,0.0509251567239555,0.000198319999959091,0.0552476898300261,0.0157720994971938,,,0.0293471817230089
CX,CXR,Christmas Island,2021-04-07,2020-12-26,103,4,64,0.029126213592233,0.0324752782875229,0.0510490483199299,0.000198383215683854,0.029126213592233,0.0324752782875229,0.0510490483199299,0.000198383215683854,0.0559474947823144,0.0157089766501389,8,1,0,0,0.0290659080369884,0.0326808151841774,0.0506343217958947,0.000197577429872744,0.0290659080369884,0.0326808151841774,0.0506343217958947,0.000197577429872744,0.0555875585477946,0.0158043053354423,,,0.0290659080369884
CX,CXR,Christmas Island,2021-04-08,2020-12-26,104,1,65,0.0288461538461538,0.0321676545583471,0.0509416605459763,0.000197977093942194,0.0288461538461538,0.0321676545583471,0.0509416605459763,0.000197977093942194,0.0553044201296441,0.0155337016630438,8,1,0,0,0.0288805330214218,0.0325679357405506,0.0504423061127974,0.000197107893655191,0.0288805330214218,0.0325679357405506,0.0504423061127974,0.000197107893655191,0.0557707249463144,0.0158244286939369,,,0.0288805330214218
CX,CXR,Christmas Island,2021-04-13,2020-12-27,100,1,65,0.03,0.0334344809563718,0.0511003287086336,0.000198577132242995,0.03,0.0334344809563718,0.0511003287086336,0.000198577132242995,0.0579696933889041,0.0162593288909414,8,1,0,0,0.0273412074389438,0.0316762747931146,0.0489319079986465,0.000193725236768744,0.0273412074389438,0.0316762747931146,0.0489319079986465,0.000193725236768744,0.0565487566616409,0.0159226240340458,,,0.0273412074389438
CX,CXR,Christmas Island,2021-04-14,2020-12-27,101,1,66,0.0297029702970297,0.0331085145091172,0.0504627981577793,0.000196165537859462,0.0297029702970297,0.0331085145091172,0.0504627981577793,0.000196165537859462,0.0572795779914171,0.0160716491277965,8,1,0,0,0.0268957048251395,0.0314176142913458,0.0485165713886684,0.000192863219357849,0.0268957048251395,0.0314176142913458,0.0485165713886684,0.000192863219357849,0.0566310673675152,0.0159321516500759,,,0.0268957048251395
CX,CXR,Christmas Island,2021-04-15,2020-12-28,101,2,66,0.0297029702970297,0.0331085145091172,0.0502113205695464,0.000195213806843037,0.0297029702970297,0.0331085145091172,0.0502113205695464,0.000195213806843037,0.0566057006032828,0.0158882464949975,8,1,0,0,0.0264122193850929,0.0311345065021222,0.0480695685267363,0.00019196282340432,0.0264122193850929,0.0311345065021222,0.0480695685267363,0.00019196282340432,0.0566787603428128,0.015935671266208,,,0.0264122193850929
CX,CXR,Christmas Island,2021-04-16,2020-12-29,100,1,66,0.02,0.0274394957835608,0.0430154837870509,0.00018193834310719,0.02,0.0274394957835608,0.0430154837870509,0.00018193834310719,0.0572795779914171,0.0160716491277965,8,1,0,0,0.0259075960575873,0.030835975890414,0.0476063062172235,0.000191056507746295,0.0259069621184639,0.030835702514422,0.0476009395049738,0.000191049648840161,0.0566899029894506,0.0159326462619983,,,0.0259075960575873
CX,CXR,Christmas Island,2021-04-22,2020-12-29,102,2,67,0.0196078431372549,0.0269068483623884,0.0425167765663895,0.00017987586090173,0.0196078431372549,0.0269068483623884,0.0425167765663895,0.00017987586090173,0.0559474947823144,0.0157089766501389,8,1,0,0,0.0243795037107501,0.0298477287679404,0.0460726911780042,0.000188645638883464,0.02432042645382,0.0298218070651021,0.045611741753993,0.000188022987774189,0.0560064532388799,0.0157970082991542,,,0.0243795037107501
