ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
CZ,CZE,Czech Republic,2020-04-23,2020-04-23,154,1,154,6837861.20299146,0,0,0,0,0,0,1,46327.2542429801,1,46327.2542429801,12,4196.12696712777,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-24,2020-04-24,1198,1,1198,9736812.52339483,0,0,0,0,0,0,4,37050.0378942636,2,17136.1844392134,75,32691.3944105641,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-25,2020-04-25,894,1,894,8235789.87559065,0,0,1,1,1,1,3,22928.0934858384,3,22928.0934858384,172,24326.5661427603,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-26,2020-04-26,871,1,871,8308899.43069125,0,0,1,1,1,1,2,13130.1505859349,2,13130.1505859349,36,23668.3501479168,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-27,2020-04-27,954,1,954,8065964.56928798,0,0,1,1,0,0,5,40444.5369435177,4,33408.6947917804,58,26054.3831292247,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-28,2020-04-28,912,1,912,8590305.56312045,0,0,0,0,2,2,4,31629.4321100898,3,20764.9911723861,80,24737.9511395376,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-29,2020-04-29,810,1,810,8391141.69550752,0,0,2,2,1,1,7,74834.9186435951,3,33076.8128250294,64,22132.5128266151,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-04-30,2020-04-30,731,1,731,8444931.38066095,0,0,0,0,1,1,3,30128.6125551881,2,23055.3381129987,43,19856.1825111144,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-01,2020-05-01,712,1,712,8304814.79367198,0,0,1,0,2,2,2,22428.8439357518,2,22428.8439357518,35,19417.3718478854,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-02,2020-05-02,693,1,693,8570003.00779746,0,0,0,0,0,0,2,13622.9507167166,1,7131.64591147996,12,18868.8585188491,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-03,2020-05-03,1816,1,1816,8277047.28886545,0,0,1,1,2,2,9,21650.7123480965,5,12021.534217284,128,49640.4562777861,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-04,2020-05-04,1853,1,1853,8503133.87246016,0,0,0,0,0,0,6,19406.6069925836,3,8886.77824139738,73,50655.2059365032,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-05,2020-05-05,1874,1,1874,8330183.68417578,0,0,2,2,2,2,4,17361.3799983425,2,7012.43049389399,103,51203.7192655395,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CZ,CZE,Czech Republic,2020-05-06,2020-05-06,1786,1,1786,8235800.63289418,0,0,1,0,2,2,5,30110.8095737626,1,5365.77159239778,144,48625.7066190689,0,21,,,,0.000655393891728929,0.000249317148986716,0.00106147063447114,0.000524315113383143,0.000161085213906785,0.000887545012859502,0.000917551448420501,0.000437137992503507,0.00139796490433749,0.000917551448420501,0.000437137992503507,0.00139796490433749,0.0037357451828549,0.00276774557243547,0.00470374479327433,0.00360390864707931,0.00359304266965593,0.0036147746245027,0.00222833923187836,0.00148016021955919,0.00297651824419753,0.00233388895835611,0.00232513914863602,0.00234263876807619,0.00248753357682562,0.00233617534915998,0.00263889180449125,0.0326797385620915,0.00450714663543585,0.0608523304887472
CZ,CZE,Czech Republic,2020-05-07,2020-05-07,1610,1,1610,8299506.41903852,0,0,1,1,2,2,3,23206.3400918342,1,5546.04762333158,84,43606.8096583866,0,19,,,,0.000658130908220653,0.000269335544528419,0.00104692627191289,0.000538470743089626,0.000186771050283708,0.000890170435895543,0.000957281321048223,0.000488446657540853,0.00142611598455559,0.000957281321048223,0.000488446657540853,0.00142611598455559,0.00352997487136532,0.00263083797672573,0.00442911176600492,0.00336392631785537,0.00335349215390323,0.00337436048180751,0.00203422280722747,0.0013511531782113,0.00271729243624365,0.00196030788747382,0.00195233708277118,0.00196827869217646,0.00243037391250138,0.00228737952755114,0.00257336829745162,0.0290697674418605,0.00396254568813749,0.0541769891955834
CZ,CZE,Czech Republic,2020-05-08,2020-05-08,1504,1,1504,8100468.55643284,0,0,0,0,2,2,2,5694.52185317329,1,1619.0313833933,123,40699.6890144942,0,14,,,,0.000646298472385429,0.000264490941276853,0.001028106003494,0.000528789659224442,0.000183411449176336,0.000874167869272548,0.00105757931844888,0.0005692699956966,0.00154588864120117,0.00105757931844888,0.0005692699956966,0.00154588864120117,0.00334900117508813,0.0024810455616357,0.00421695678854057,0.0031423300488395,0.00313217380026977,0.00315248629740923,0.00193889541715629,0.00127801319302646,0.00259977764128611,0.00185479076867643,0.00184698285198061,0.00186259868537224,0.00249194291727952,0.00234840937770762,0.00263547645685142,0.0282485875706215,0.00384029405851383,0.0526568810827291
CZ,CZE,Czech Republic,2020-05-09,2020-05-09,1455,1,1455,8256842.48977531,0,0,1,1,2,2,3,14715.7775310282,3,14715.7775310282,98,39246.128692548,1,24,,,,0.00062567544508276,0.000256047367588411,0.000995303522577109,0.000511916273249531,0.0001775560687803,0.000846276477718762,0.00108071213241568,0.000595036273373681,0.00156638799145767,0.00108071213241568,0.000595036273373681,0.00156638799145767,0.00324213639724703,0.00240183172130987,0.00408244107318419,0.00307137925959025,0.00306133887341882,0.00308141964576167,0.00187702633524828,0.00123721266801467,0.00251684000248189,0.00178407229250523,0.00177641508999613,0.00179172949501432,0.0022595524459464,0.00212500778785327,0.00239409710403954,0.03125,0.00663905186064001,0.05586094813936
CZ,CZE,Czech Republic,2020-05-10,2020-05-10,1656,1,1656,8238352.37868211,0,0,0,0,1,1,8,37396.7227972613,7,33520.2858395099,143,44895.815981622,0,16,,,,0.000544484373298486,0.000207107549289376,0.000881861197307597,0.000435587498638789,0.000133812054822421,0.000737362942455157,0.00103452030926712,0.000569592469933819,0.00149944814860043,0.00103452030926712,0.000569592469933819,0.00149944814860043,0.00343025155178046,0.00258466584053013,0.0042758372630308,0.00328134036648856,0.00327096042445006,0.00329172030852706,0.00206904061853425,0.00141187390532487,0.00272620733174362,0.00196001141306387,0.00195198380307208,0.00196803902305565,0.00237770818636648,0.00224266225755526,0.00251275411517771,0.0247524752475248,0.00332657137580929,0.0461783791192402
