ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
FI,FIN,Finland,2020-04-23,2020-04-23,110,1,110,3801253.47859895,0,0,0,0,0,0,3,145781.654748683,3,145781.654748683,58,3266.12298966943,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-24,2020-04-24,879,1,879,4555136.36175592,0,0,5,6,10,10,5,30662.9328625489,4,22403.0953040715,159,25921.1397271038,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-25,2020-04-25,552,1,552,4209903.87695972,0,0,0,0,4,4,5,33703.4377266824,4,29919.9503396351,106,16182.1548124531,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-26,2020-04-26,598,1,598,4330510.86906299,0,0,0,0,5,5,6,39911.3980506983,3,24601.876304834,153,17399.5279267844,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-27,2020-04-27,618,1,618,4179951.51960325,0,0,1,1,6,6,4,20772.0378133981,2,6966.27294105353,146,18230.9046877912,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-28,2020-04-28,531,1,531,4119144.84921109,0,0,0,1,4,4,6,37879.4655965862,4,27707.3106335855,140,15618.0062960556,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-29,2020-04-29,531,1,531,4361995.6001466,0,0,0,0,3,3,3,13277.34430511,3,13277.34430511,89,15736.7744047709,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-04-30,2020-04-30,436,1,436,4318459.71595827,0,0,2,2,6,6,4,31843.8082622466,2,12872.2550164533,58,12856.647768426,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-05-01,2020-05-01,436,1,436,4331466.583623,0,0,1,1,2,2,2,11249.4298801719,2,11249.4298801719,95,12945.7238499625,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FI,FIN,Finland,2020-05-02,2020-05-02,396,1,396,4229652.42034441,0,0,1,1,3,3,4,32626.3763248265,3,22193.4321076017,136,11550.1985725583,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
