ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
GU,GUM,Guam,2020-09-29,2020-04-23,100,3,73,0.06,0.046546565661405,0.0364876554889101,0.000205012686082742,0.03,0.0334344809563718,0.0133900717227147,0.000125673383353771,0.0499864141851798,0.0122264412386765,4,1,,,0.056080849257317,0.0450050454861734,0.0326752022247198,0.000189228164903045,0.029928919642082,0.0333651240518343,0.0127069815550536,0.000119331520278493,0.0496123656596143,0.0121620849855312,,,0.056080849257317
GU,GUM,Guam,2020-10-03,2020-04-28,100,1,73,0.06,0.046546565661405,0.0365953597610355,0.000205606349981568,0.03,0.0334344809563718,0.0134295965403353,0.00012604182131173,0.0499864141851798,0.0122264412386765,4,1,,,0.054300057454323,0.0443156522107573,0.0308529700548999,0.000181418344388964,0.0298433782375826,0.0333115697209526,0.0123154271132627,0.000115820316916621,0.0496118134017023,0.0121510801914927,,,0.054300057454323
GU,GUM,Guam,2020-10-04,2020-04-29,101,2,73,0.0594059405940594,0.0461002688546413,0.033647082539607,0.000189330869809893,0.0297029702970297,0.0331085145091172,0.0123476513475187,0.000115950886060783,0.0494371129303976,0.0120955800797005,4,1,,,0.0538077244134601,0.0441241496508143,0.0303270963319044,0.000179104394230595,0.0297945009057205,0.0332818670072806,0.0121840297278236,0.000114678806373181,0.0496483522454729,0.0121516180246908,,,0.0538077244134601
GU,GUM,Guam,2020-10-05,2020-05-04,100,1,73,0.05,0.042716424707947,0.0287387640392704,0.000176630651020673,0.03,0.0334344809563718,0.0125185108567304,0.000117545177245396,0.0499864141851798,0.0122264412386765,4,1,,,0.0532951347797246,0.0439238260197527,0.0297714540792138,0.000176632478364544,0.0297249977256175,0.0332397510526533,0.0120341050607864,0.000113400559510419,0.0497063832917255,0.0121541432993997,,,0.0532951347797246
GU,GUM,Guam,2020-10-06,2020-05-07,100,2,72,0.05,0.042716424707947,0.0284493244507428,0.000174877784383825,0.03,0.0334344809563718,0.0123924319263213,0.000116368760856672,0.0483475153594362,0.0120347046960859,4,1,,,0.0527603113471606,0.0437134794945097,0.0291858873475052,0.000174001051107655,0.0296276828676373,0.0331808419588181,0.0118625467181648,0.000111968984512546,0.0497893019505873,0.012158996058028,,,0.0527603113471606
GU,GUM,Guam,2020-10-08,2020-05-09,100,1,72,0.05,0.042716424707947,0.0266187747909817,0.000163779484404649,0.03,0.0334344809563718,0.011595050530302,0.000108925049145839,0.0478162239818599,0.0119057771993717,4,1,,,0.0516117699308418,0.0432559500557517,0.0279281788286954,0.000168281013847112,0.0293137995762387,0.0329908959252117,0.0114413957449422,0.000108585268657124,0.0500410050520017,0.0121768375787685,,,0.0516117699308418
GU,GUM,Guam,2020-10-11,2020-05-10,100,1,72,0.05,0.042716424707947,0.0259058504537786,0.000159451377956088,0.03,0.0334344809563718,0.0112845030397032,0.000106024387373489,0.0502475574046664,0.012189121634566,4,1,,,0.0496284489448525,0.0424451135211005,0.0258615767023154,0.000158809778282017,0.0283902038809617,0.0324323589526726,0.0105706267865624,0.000102066187928584,0.0506490439983981,0.0122258911101046,,,0.0496284489448525
GU,GUM,Guam,2020-10-12,2020-05-12,100,2,71,0.05,0.042716424707947,0.023486459379621,0.000144739357706058,0.03,0.0334344809563718,0.0102306242651278,9.61738062128896e-05,0.0502475574046664,0.012189121634566,5,1,,,0.0488829362484552,0.0421343230726629,0.0251421943347792,0.000155530072951321,0.0279262540164444,0.0321521014427238,0.0102108242123344,9.95153371975558e-05,0.050906995804623,0.0122477673609566,,,0.0488829362484552
GU,GUM,Guam,2020-10-13,2020-05-12,101,1,72,0.0495049504950495,0.042304508043671,0.0233728692996728,0.000144047716476026,0.0297029702970297,0.0331085145091172,0.0101811448008368,9.57110627808924e-05,0.0537095647784451,0.0125104965672474,6,1,,,0.048095028037104,0.0418031785627683,0.0244187933055554,0.000152255652664703,0.027379311039845,0.0318219862621398,0.00981892446404834,9.68089460090728e-05,0.0511847902547194,0.0122717626257341,,,0.048095028037104
GU,GUM,Guam,2020-10-17,2020-05-14,100,1,72,0.04,0.0384072934108425,0.0188842054563966,0.000129667168798394,0.02,0.0274394957835608,0.00571466245208858,7.18077543776965e-05,0.0537095647784451,0.0125104965672474,7,1,,,0.0447178561230476,0.0403660182732936,0.0216767093470798,0.000140135680243848,0.0245832969914392,0.0301389326527031,0.00807829650183511,8.54013990889603e-05,0.0523450027288007,0.0123766103013248,,,0.0447178561230476
GU,GUM,Guam,2020-10-19,2020-05-14,101,1,73,0.0396039603960396,0.0380348662281565,0.0185317906953926,0.000127270187195992,0.0198019801980198,0.0271705622473482,0.00560801611174233,7.04714657956461e-05,0.0531320425765263,0.0123797510590689,7,1,,,0.0431650627579149,0.0397015743521246,0.0205515713501061,0.000135277465261841,0.0231456084360052,0.0292764584223173,0.00726918823715603,8.02919882806807e-05,0.0528471133121679,0.0124254615101267,,,0.0431650627579149
GU,GUM,Guam,2020-10-23,2020-05-15,100,1,73,0.04,0.0384072934108425,0.0185320526797229,0.000127271969430988,0.02,0.0274394957835608,0.00560809539238874,7.04724592429933e-05,0.0537095647784451,0.0125104965672474,8,1,,,0.0410897584889433,0.0388128014763059,0.0190959166190388,0.000128756430498467,0.0211421283878129,0.0280768491642229,0.00621821858050423,7.34552931628821e-05,0.0535605321726597,0.0125038305653206,,,0.0410897584889433
GU,GUM,Guam,2020-10-24,2020-05-18,100,1,73,0.04,0.0384072934108425,0.0180622665178104,0.000124075318521136,0.02,0.0274394957835608,0.00546593058984035,6.86908973489556e-05,0.0542997797760104,0.0126440295741655,8,1,,,0.0408275877703651,0.0386992592939624,0.0189084686004393,0.00012774631811851,0.020885315315421,0.0279223030966664,0.00610958413311149,7.257015463661e-05,0.0536938274059709,0.0125203381876002,,,0.0408275877703651
GU,GUM,Guam,2020-10-31,2020-05-19,101,2,73,0.0396039603960396,0.0380348662281565,0.0174271473329368,0.000119751196457377,0.0198019801980198,0.0271705622473482,0.00527373337154706,6.62819393318016e-05,0.0537095647784451,0.0125104965672474,9,1,,,0.0415864517691948,0.0389934260611816,0.0197743067450467,0.000127391403477637,0.0216826479804305,0.0283756504461851,0.00747517612719328,7.65006093705611e-05,0.0547548750875184,0.0126488755781605,,,0.0415864517691948
GU,GUM,Guam,2020-11-03,2020-05-20,100,1,73,0.04,0.0384072934108425,0.0174174590775444,0.000119685213351749,0.02,0.0274394957835608,0.00527080155058985,6.624518890825e-05,0.0542997797760104,0.0126440295741655,9,1,,,0.0428993886382607,0.0395482567530387,0.0212739997085463,0.000130981981759725,0.0230124955425052,0.0291647505135085,0.00911636940802193,8.32150617023939e-05,0.0553132670006843,0.0127108027721892,,,0.0428993886382607
GU,GUM,Guam,2020-11-06,2020-05-20,101,1,74,0.0495049504950495,0.042304508043671,0.0291802488012965,0.000153060157007048,0.0297029702970297,0.0331085145091172,0.017179002547579,0.000118163825536992,0.0585193765496491,0.0130254292627339,9,1,,,0.0444691183282591,0.0402248712648591,0.0233483770770374,0.000136402266354061,0.0246243043990231,0.0301311768407196,0.0113330688903577,9.24522036240283e-05,0.0554623911787301,0.0127230256815894,,,0.0444691183282591
