ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
GA,GAB,Gabon,2020-06-01,2020-04-24,3,35,100,2325786.983826,0,0,38,39,0,0,0,0,0,0,98,5413.46478873239,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-02,2020-04-29,6,32,101,2385469.00244849,0,0,38,41,0,0,0,0,0,0,98,5468.70422535211,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-03,2020-05-04,4,31,100,2153923.66106893,0,0,40,42,0,0,0,0,0,0,98,5413.46478873239,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-04,2020-05-07,5,29,101,2348980.77895431,0,0,41,41,0,0,0,0,0,0,98,5468.70422535211,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-05,2020-05-09,3,28,101,2365214.57218163,0,0,42,41,0,0,0,0,0,0,98,5468.70422535211,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-06,2020-05-12,4,26,100,2490575.49712883,0,0,42,42,0,0,0,0,0,0,77,5413.46478873239,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-07,2020-05-13,2,26,100,2381833.38354697,0,0,43,43,0,0,0,0,0,0,77,5358.22535211268,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-08,2020-05-14,5,26,103,2509838.81907972,0,0,44,44,0,0,0,0,0,0,77,5523.94366197183,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-09,2020-05-15,2,26,100,2455193.57454767,0,0,44,44,0,0,0,0,0,0,77,5358.22535211268,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-10,2020-05-16,3,26,101,2483411.89311413,0,0,45,44,0,0,0,0,0,0,77,5358.22535211268,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA,GAB,Gabon,2020-06-11,2020-05-16,3,27,104,2602460.33847711,0,0,46,45,0,0,0,0,0,0,77,5523.94366197183,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
