ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
NE,NER,Niger,2020-08-27,2020-04-24,100,1,67,0.04,0.0384072934108425,0.0684828716568642,0.000246251550838827,0.03,0.0334344809563718,0.063153822491765,0.000237151860363553,0.0693601664381627,0.0175248787885715,3,1,,,0.0416337778850687,0.0390049826152506,0.0644582150976638,0.000230807298081199,0.0308686862582573,0.0338073569290453,0.0593723077462777,0.000222124988468017,0.0642987673789753,0.0168681081960354,,,0.0416337778850687
NE,NER,Niger,2020-08-28,2020-04-29,101,3,66,0.0396039603960396,0.0380348662281565,0.0644658402773527,0.000232306339411179,0.0297029702970297,0.0331085145091172,0.0594493796062995,0.000223682064857824,0.0661638454041459,0.017053255205247,4,1,,,0.0418694866488584,0.0390988327549052,0.0644586105195302,0.000230608376126302,0.0310011777103543,0.0338710722171729,0.0593638004920271,0.000221919039880384,0.064243766373983,0.0168598058663472,,,0.0418694866488584
NE,NER,Niger,2020-08-29,2020-05-03,100,1,66,0.04,0.0384072934108425,0.0657336414682625,0.000236714376977404,0.03,0.0334344809563718,0.060618525838466,0.000227939250255209,0.0668830176367997,0.0172319774361662,4,1,,,0.0421303576064868,0.0392026333330691,0.0644682776396803,0.000230420060664524,0.0311486707725169,0.0339419153608911,0.0593631170612226,0.0002217222140788,0.0642057406254853,0.016853518516014,,,0.0421303576064868
NE,NER,Niger,2020-09-02,2020-05-04,100,1,66,0.04,0.0384072934108425,0.0629129568926816,0.000226898514520411,0.03,0.0334344809563718,0.0580173350781829,0.000218460025960093,0.0656444432361182,0.0170830027895642,4,1,,,0.0434777468289059,0.0397371750537561,0.0646241167058344,0.000229810591933261,0.0319215599428226,0.0343117653598725,0.0594588676086524,0.00022105919182654,0.0642853894026845,0.0168563008758321,,,0.0434777468289059
NE,NER,Niger,2020-09-04,2020-05-07,100,1,66,0.04,0.0384072934108425,0.0633616641875241,0.000228462081183189,0.03,0.0334344809563718,0.0584311258577405,0.00021996979513785,0.0656444432361182,0.0170830027895642,4,1,,,0.044356711778581,0.0400846788894975,0.0647849850817769,0.000229614892309994,0.0324345224062863,0.0345561786347633,0.0595772766445994,0.000220823988809546,0.0644999486310938,0.0168789793632817,,,0.044356711778581
NE,NER,Niger,2020-09-05,2020-05-09,100,1,66,0.04,0.0384072934108425,0.0620626187366065,0.000223933262742407,0.03,0.0334344809563718,0.0572331666625268,0.000215596979798567,0.0656444432361182,0.0170830027895642,4,1,,,0.044852652798804,0.0402803578077215,0.0648891986581179,0.000229549942327015,0.0327266057440326,0.0346950201398323,0.0596568535169228,0.000220735843613189,0.0646594306013311,0.0168967313223917,,,0.044852652798804
NE,NER,Niger,2020-09-06,2020-05-10,100,1,66,0.04,0.0384072934108425,0.0629294925363769,0.000226956148653867,0.03,0.0334344809563718,0.0580325839876029,0.000218515675913398,0.0656444432361182,0.0170830027895642,4,1,,,0.0453874993666783,0.0404910782625808,0.065010214162266,0.00022950889350342,0.0330435862713486,0.0348454451666112,0.0597508856257012,0.000220669249681633,0.0648563531557724,0.0169191024918023,,,0.0453874993666783
NE,NER,Niger,2020-09-07,2020-05-10,101,1,67,0.0396039603960396,0.0380348662281565,0.0628627694286781,0.00022672358215043,0.0297029702970297,0.0331085145091172,0.0579710529916361,0.000218291116563794,0.0649385890077729,0.0169056966337392,4,1,,,0.0459617947991414,0.0407169901172172,0.0651486102468207,0.000229493088335108,0.0333861081421774,0.0350077112399672,0.0598599137517599,0.000220625527276483,0.0650922816581818,0.0169463011645993,,,0.0459617947991414
NE,NER,Niger,2020-09-09,2020-05-12,100,1,67,0.04,0.0384072934108425,0.0646555311538261,0.000232966279365639,0.03,0.0334344809563718,0.0596243095362408,0.000224319386700164,0.0532586992293035,0.0154888823165999,4,1,,,0.0472289794638602,0.041214202269499,0.0654791979191525,0.000229541872250576,0.0341492040694519,0.0353682384624997,0.0601245379656767,0.000220611339328397,0.0656853334247574,0.0170157613235993,,,0.0472289794638602
NE,NER,Niger,2020-09-10,2020-05-12,101,1,68,0.0396039603960396,0.0380348662281565,0.0632470132863836,0.000228062643295412,0.0297029702970297,0.0331085145091172,0.0583253966077256,0.000219584094408616,0.0526860250440421,0.0153269686567105,5,1,,,0.0479209181517026,0.0414849761685814,0.0656718344564828,0.000229608366415033,0.0345698198161025,0.0355664132121465,0.0602805802564736,0.000220642797018266,0.0660433398993781,0.0170581659457755,,,0.0479209181517026
NE,NER,Niger,2020-09-11,2020-05-16,100,1,68,0.04,0.0384072934108425,0.0634783993966701,0.000228868727823785,0.03,0.0334344809563718,0.0585387772236745,0.000220362461120243,0.0532586992293035,0.0154888823165999,5,1,,,0.0486512624042033,0.0417701855206434,0.06588300833683,0.000229704162276305,0.0350165544040024,0.0357764693753753,0.0604526711224992,0.000220701085458074,0.0664425213275787,0.0171057331602486,,,0.0486512624042033
NE,NER,Niger,2020-09-12,2020-05-17,101,2,68,0.0396039603960396,0.0380348662281565,0.0617770781766957,0.000222936907358805,0.0297029702970297,0.0331085145091172,0.0569698456685539,0.000214635019476685,0.0526860250440421,0.0153269686567105,5,1,,,0.0494168517490007,0.0420685752746477,0.0661120111723902,0.000229829206888976,0.0354877261977491,0.0359975977853964,0.0606403059528947,0.000220786386133314,0.0668811305022167,0.0171582661823043,,,0.0494168517490007
NE,NER,Niger,2020-09-15,2020-05-19,100,1,68,0.04,0.0384072934108425,0.0608193911167506,0.000219592860111021,0.03,0.0334344809563718,0.0560866817894239,0.000211406605582612,0.0532586992293035,0.0154888823165999,5,1,,,0.0519063377534386,0.0430344094079315,0.0669023462035394,0.000230381539253299,0.0370378717468606,0.0367221061700393,0.061292701805003,0.00022120553860418,0.0684180346691583,0.017343920954964,,,0.0519063377534386
NE,NER,Niger,2020-09-16,2020-05-22,100,2,67,0.04,0.0384072934108425,0.059973820655335,0.000216637322618553,0.03,0.0334344809563718,0.0553069100664727,0.000208553515112948,0.0532586992293035,0.0154888823165999,6,1,,,0.0527905358951393,0.0433757635752441,0.0671975319878035,0.000230623341958381,0.0375942029975093,0.0369810544295635,0.0615374276472289,0.00022139826150341,0.0689953273036181,0.0174141415819797,,,0.0527905358951393
NE,NER,Niger,2020-09-17,2020-05-25,100,2,66,0.06,0.046546565661405,0.0682506525746228,0.000229260857986311,0.04,0.0384072934108425,0.0619855739692816,0.000219218414780834,0.0767916128422515,0.0183660560776405,7,1,,,0.0536956828046076,0.0437242667672132,0.0675066910244516,0.000230892584346701,0.038166346165359,0.0372468011697698,0.0617939773329992,0.000221616053805738,0.0695993242022334,0.0174878415294981,,,0.0536956828046076
NE,NER,Niger,2020-09-18,2020-05-27,100,1,66,0.06,0.046546565661405,0.0698337923137174,0.000234379413105221,0.04,0.0384072934108425,0.0634233891651738,0.000224131422186149,0.0767916128422515,0.0183660560776405,7,1,,,0.0546168843890404,0.0440779815451871,0.067828386780966,0.000231188313342382,0.038751044530388,0.0375178210436842,0.0620610180483197,0.000221857984122364,0.0702255636174794,0.0175644843275481,,,0.0546168843890404
NE,NER,Niger,2020-09-19,2020-05-27,101,1,67,0.0594059405940594,0.0461002688546413,0.069411643544565,0.000233015435963399,0.0396039603960396,0.0380348662281565,0.0630399916038432,0.00022282212982561,0.0759658965751305,0.0181766947600465,7,1,,,0.0555509430950613,0.0444355458692634,0.0681611753609465,0.000231508531960691,0.0393459447662613,0.0377929728547464,0.0623370222930632,0.000222121829405484,0.0708702700273023,0.017643615645387,,,0.0555509430950613
NE,NER,Niger,2020-09-20,2020-05-30,100,3,66,0.06,0.046546565661405,0.0691240371862545,0.000232085794892944,0.04,0.0384072934108425,0.0627787861131323,0.000221929797157991,0.078030187242933,0.0185011539144557,9,1,,,0.0564920639063437,0.044794719750801,0.0685032317860591,0.000231851767673489,0.039947019965539,0.0380704068602694,0.0626203040763569,0.000222406156078748,0.071528168900162,0.0177245951358916,,,0.0564920639063437
