ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ES,ESP,Spain,2020-04-23,2020-04-23,1869,1,1869,36820234.3922054,0,0,92,76,164,69,18,258178.7916539,5,50571.5424059948,1422,124875.136930967,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-24,2020-04-24,1343,1,1343,36703161.0452052,0,0,78,44,106,42,9,166422.569765705,5,100406.043951368,1078,88806.169589856,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-25,2020-04-25,2353,1,2353,37471310.3566878,0,0,118,77,169,86,15,185520.326482698,11,141333.602849958,1590,158006.669431798,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-26,2020-04-26,2645,1,2645,37411422.4861655,0,0,124,82,208,102,26,330603.619243211,14,164781.536475614,1837,175699.590911623,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-27,2020-04-27,2613,1,2613,37979159.3448097,0,0,137,101,198,94,19,224996.623583804,11,127272.355236563,1720,174333.342148702,5,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-28,2020-04-28,2573,1,2573,37544565.4890049,0,0,125,80,189,100,18,241670.742475873,10,123761.429769735,1444,171737.469499152,7,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-29,2020-04-29,2430,1,2430,38015899.0480063,0,0,114,86,189,91,20,256302.546224473,14,167446.093033714,1317,161900.478406122,2,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-04-30,2020-04-30,2354,1,2354,37843181.1186916,0,0,121,83,186,102,11,208754.426569722,7,76838.0856674506,1478,156298.858478147,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-01,2020-05-01,1865,1,1865,36692989.9577671,0,0,88,75,150,73,17,349993.181028933,13,276313.48159333,1278,124601.887178383,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-02,2020-05-02,1768,1,1768,37288263.0858088,0,0,65,44,98,55,10,155491.394781714,6,98917.2743927976,1053,118043.893116362,3,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-03,2020-05-03,3964,1,3964,36725298.7244383,0,0,138,99,204,113,28,232789.357803535,20,179156.391243503,2405,266145.259016984,9,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-04,2020-05-04,4317,1,4317,37017452.8354906,0,0,153,113,223,132,27,238718.180763898,16,144731.275843085,2551,289576.425301077,5,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-05,2020-05-05,4451,1,4451,36706052.8644383,0,0,159,114,214,122,18,164187.315995067,9,79192.0759674133,3219,298183.792507478,10,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ES,ESP,Spain,2020-05-06,2020-05-06,4348,1,4348,37018980.9590752,0,0,119,75,161,84,26,169179.027273818,18,115456.603820381,3059,292240.610388772,7,44,,,,0.0419355668115085,0.0399435133624081,0.0439276202606089,0.0295425912117862,0.0278598206662611,0.0312253617573113,0.0632247448126912,0.0608060915252335,0.065643398100149,0.0325251330573625,0.0307621759095706,0.0342880902051544,0.00673643072018101,0.00592348874853352,0.0075493726918285,0.00610624758057847,0.00609955971935389,0.00611293544180306,0.00408813925385031,0.0034539985039373,0.00472228000376332,0.00354190963141471,0.00353680953572055,0.00354700972710887,0.00978715379344682,0.00966750278688991,0.00990680480000372,0.203856749311295,0.162413582422949,0.24529991619964
ES,ESP,Spain,2020-05-07,2020-05-07,4358,1,4358,36180244.3051334,0,0,106,65,165,100,32,238931.781030563,17,132628.937606188,1903,292718.797455795,9,52,,,,0.0397515828137838,0.0378691851907186,0.041633980436849,0.0274998791745203,0.0259242552098299,0.0290755031392107,0.0594461360011599,0.0571679141963302,0.0617243578059897,0.0313179643323184,0.0296398183469826,0.0329961103176542,0.00666956647817892,0.00588534627502107,0.00745378668133677,0.00607678324678523,0.00607010734188346,0.00608345915168701,0.00413223140495868,0.00351416447341491,0.00475029833650245,0.00370388525412283,0.0036986670648065,0.00370910344343915,0.00936750471126647,0.00925402707270458,0.00948098234982835,0.194513715710723,0.155771888966692,0.233255542454754
