ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
MC,MCO,Monaco,2020-06-01,2020-04-24,1,34,100,2496500.99289967,0,0,3,3,0,0,0,0,0,0,4,1253.03553299492,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-02,2020-04-25,3,34,100,2489345.14823553,0,0,3,3,0,0,0,0,0,0,4,1253.03553299492,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-03,2020-04-26,1,34,100,2496336.82936441,0,0,3,3,0,0,0,0,0,0,4,1266.08798646362,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-04,2020-04-29,3,33,100,2563261.26939956,0,0,3,3,0,0,0,0,0,0,4,1279.14043993232,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-05,2020-05-05,4,30,100,2578883.16967762,0,0,3,3,0,0,0,0,0,0,4,1292.19289340102,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-06,2020-05-07,4,29,101,2685418.23784488,0,0,3,3,0,0,0,0,0,0,4,1305.24534686971,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-07,2020-05-08,2,29,100,2609411.18794907,0,0,3,3,0,0,0,0,0,0,2,1292.19289340102,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-08,2020-05-09,3,29,100,2585252.83332588,0,0,3,3,0,0,0,0,0,0,2,1292.19289340102,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-09,2020-05-13,5,27,100,2515922.96054598,0,0,5,3,0,0,0,0,0,0,24,1279.14043993232,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-10,2020-05-13,3,28,103,2586928.55006817,0,0,5,3,0,0,0,0,0,0,24,1318.29780033841,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-11,2020-05-14,1,28,100,2297710.85194772,0,0,5,3,0,0,0,0,0,0,24,1279.14043993232,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-12,2020-05-14,2,29,102,2315884.91598872,0,0,5,3,0,0,0,0,0,0,24,1305.24534686971,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MC,MCO,Monaco,2020-06-13,2020-05-16,6,28,100,2187996.82420476,0,0,4,2,0,0,0,0,0,0,23,1279.14043993232,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
