"date","ISO2","country","ISO3","population","count_14days","count_local_14days","p_cli_14days","p_cli_14days_low","p_cli_14days_high","p_cliWHO_14days","p_cliWHO_14days_low","p_cliWHO_14days_high","p_anosmia_14days","p_anosmia_14days_low","p_anosmia_14days_high","p_cli_local_14days","p_cli_local_14days_low","p_cli_local_14days_high","p_cases_active"
2020-06-24,"NF","Norfolk Island","NFK",1735,6,6,0,0,0,0,0,0,0,0,0,0.00314465408805031,0,0.00929836431956434,0
2020-06-25,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-11,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0
2020-07-13,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0
2020-07-14,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0.5,0,1,0,0,0,0
2020-07-15,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0.5,0,1,0,0,0,0
2020-07-16,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0
2020-07-17,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0
2020-07-18,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0.333333333333333,0,0.866767964039479,0,0,0,0
2020-07-19,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-20,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-21,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-22,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-23,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-24,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-25,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0.25,0,0.674344650278564,0,0,0,0
2020-07-26,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-27,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-29,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-30,"NF","Norfolk Island","NFK",1735,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-31,"NF","Norfolk Island","NFK",1735,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-01,"NF","Norfolk Island","NFK",1735,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-02,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-08-04,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-08-05,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-08-06,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-08-07,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-08-08,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-08-09,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0.25,0,0.674344650278564,0.00471698113207547,0,0.0139402639808974,0
2020-08-10,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0.00377358490566038,0,0.0111557073357215,0
2020-08-11,"NF","Norfolk Island","NFK",1735,6,6,0,0,0,0,0,0,0.166666666666667,0,0.464865690619526,0.00314465408805031,0,0.00929836431956434,0
2020-08-12,"NF","Norfolk Island","NFK",1735,8,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737,0
2020-08-13,"NF","Norfolk Island","NFK",1735,8,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737,0
2020-08-14,"NF","Norfolk Island","NFK",1735,8,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737,0
2020-08-15,"NF","Norfolk Island","NFK",1735,8,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737,0
2020-08-16,"NF","Norfolk Island","NFK",1735,8,8,0,0,0,0,0,0,0.125,0,0.354172303767662,0.00235849056603774,0,0.00697559278741737,0
2020-08-17,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-18,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-19,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-20,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-21,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-22,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0.2,0,0.550609016230633,0,0,0,0
2020-08-23,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-24,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-25,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-27,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-28,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-29,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-30,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-08-31,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-01,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-02,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-03,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-04,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-05,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-06,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-07,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-08,"NF","Norfolk Island","NFK",1735,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-09,"NF","Norfolk Island","NFK",1735,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-10,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-11,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-12,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-13,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-14,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-15,"NF","Norfolk Island","NFK",1735,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-16,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-17,"NF","Norfolk Island","NFK",1735,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-01,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-02,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-03,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-04,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-05,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-06,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-07,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10-08,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-09,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-10,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-11,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-12,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.0283018867924528,0,0.0598714470737785,0
2020-10-13,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-14,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0400162181296384,0
2020-10-15,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-16,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-17,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-18,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-19,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-20,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-21,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.0188679245283019,0.000552965022852563,0.0371828840337512,0
2020-10-22,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-10-23,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-10-24,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-10-25,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-10-26,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-10-27,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0
2020-10-28,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0447691886552224,0
2020-10-29,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-10-30,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0
2020-10-31,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0
2020-11-01,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.0125786163522013,0,0.0299013819415159,0
2020-11-02,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-03,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-04,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-05,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-06,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-07,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-08,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-09,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0224467080271918,0
2020-11-10,"NF","Norfolk Island","NFK",1735,5,5,0,0,0,0,0,0,0,0,0,0.00754716981132075,0,0.0179672761780292,0
2020-11-11,"NF","Norfolk Island","NFK",1735,4,4,0,0,0,0,0,0,0,0,0,0.00471698113207547,0,0.0139402639808974,0
2020-11-12,"NF","Norfolk Island","NFK",1735,3,3,0,0,0,0,0,0,0,0,0,0.00628930817610063,0,0.0185773009704059,0
2020-11-13,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-14,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-15,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-16,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-11-17,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-18,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-19,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-20,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-21,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-22,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-23,"NF","Norfolk Island","NFK",1735,2,2,0,0,0,0,0,0,0,0,0,0.00943396226415094,0,0.0278367638059564,0
2020-11-24,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0
2020-11-25,"NF","Norfolk Island","NFK",1735,1,1,0,0,0,0,0,0,0,0,0,0.0188679245283019,0,0.0554978435392005,0
