ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
EH,ESH,Western Sahara,2020-05-18,2020-04-23,3,25,102,3423500.45894337,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,10,1897.82608695652,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-19,2020-04-24,5,25,104,3354366.98924708,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,10,1935.78260869565,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-21,2020-04-24,2,26,106,3368532.83439907,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,10,1973.73913043478,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-22,2020-04-24,2,27,108,3553673.98778221,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,10,2011.69565217391,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-23,2020-04-24,1,28,109,3557593.30189551,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,10,2030.67391304348,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-24,2020-04-27,5,26,100,3034743.78698063,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1878.84782608696,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-25,2020-04-28,3,26,101,3027072.60792426,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1897.82608695652,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-27,2020-04-29,3,26,101,2994730.42143961,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1897.82608695652,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-28,2020-04-30,4,26,102,2905357.67371899,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1916.80434782609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-29,2020-05-03,5,24,100,2808128.98510855,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1878.84782608696,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-30,2020-05-03,3,25,103,2838959.4951476,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1916.80434782609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-05-31,2020-05-04,2,25,101,2829592.56939848,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,12,1878.84782608696,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EH,ESH,Western Sahara,2020-06-01,2020-05-04,2,26,103,2850824.64298602,0,0,0,0,0,0,2,82967.1984724235,2,82967.1984724235,33,1916.80434782609,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
