ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
DM,DMA,Dominica,2020-05-05,2020-04-23,100,0.03,0.0334344809563718,0.0261436153501335,0.000237205232100349,0.01,0.0195013954179879,0.0175826906881612,0.000195382046653661,0.0118128123580191,0.00260599575813074,0.0276495997234656,0.0318212142015315,0.0279762383817423,0.00025674842118395,0.0126563447796078,0.0212864431121536,0.0213034080699054,0.000224276119320219,0.0117519345786068,0.00259572738236714,,,,,
DM,DMA,Dominica,2020-05-06,2020-04-23,100,0.03,0.0334344809563718,0.0265835122703067,0.000241142006574004,0.01,0.0195013954179879,0.0178785400333452,0.000198639661859398,0.0118128123580191,0.00260599575813074,0.0276531263064985,0.0317791362115264,0.0283894865413444,0.000259955093011404,0.013297502222415,0.021715816187304,0.0219474945213224,0.000228685972416316,0.011636667629586,0.00258234520926437,,,,,
DM,DMA,Dominica,2020-05-07,2020-04-24,100,0.03,0.0334344809563718,0.0269185969835408,0.000244139565773871,0.01,0.0195013954179879,0.0181038987218135,0.000201120432736343,0.0118128123580191,0.00260599575813074,0.0277347741589371,0.0317765388199317,0.0288845508333295,0.000263696250122782,0.0140535697549864,0.0222219920893785,0.022676251584674,0.000233660526391017,0.0114931637000751,0.00256566900485224,,,,,
DM,DMA,Dominica,2020-05-08,2020-04-25,100,0.03,0.0334344809563718,0.0274707991465766,0.000249077088032949,0.01,0.0195013954179879,0.0184752781083276,0.000205207354477972,0.0124363200479473,0.00265878665044721,0.0279086135220325,0.0318213464620124,0.0294611870617764,0.000267972660391447,0.0149280660115873,0.0228068839350142,0.0234825526662589,0.000239164783406523,0.0113196449410927,0.00254547417497808,,,,,
DM,DMA,Dominica,2020-05-09,2020-04-25,100,0.03,0.0334344809563718,0.0283533177099414,0.000256962193858545,0.01,0.0195013954179879,0.0190688092905451,0.000211735736030602,0.0125700439194306,0.0026871938021736,0.0281853263416871,0.0319199107391916,0.0301110488307045,0.000272739070469095,0.0159177534717634,0.0234685387461852,0.0243501469042528,0.000245112399693223,0.011115963410225,0.00252172345473211,,,,,
DM,DMA,Dominica,2020-05-10,2020-04-25,100,0.02,0.0274394957835608,0.0232976628378685,0.00023654814158321,0.01,0.0195013954179879,0.0195641897716425,0.000217181468371859,0.0125535823637477,0.00270001147827058,0.0285679350077174,0.032074351684171,0.0308145908211144,0.000277883377145899,0.0170092889692339,0.0241978731966492,0.0252513132750101,0.000251343957440158,0.0108839312004938,0.00249459561709898,,,,,
DM,DMA,Dominica,2020-05-11,2020-04-26,100,0.02,0.0274394957835608,0.0242560160307883,0.000246157732745267,0.01,0.0195013954179879,0.0203689659358879,0.000226022443067635,0.0146968769136558,0.00291824977799401,0.029048509935601,0.0322807059088067,0.0315385838507126,0.000283209831898878,0.0181771774869873,0.0249775017718884,0.0261454174046018,0.000257615830587096,0.0106280573521018,0.00246458965560803,0.000233151702022557,0.000593724244828383,0.000920138784563252,0.000807001555782732,-0.00018731287108416
DM,DMA,Dominica,2020-05-12,2020-04-27,100,0.02,0.0274394957835608,0.0254132620436547,0.000257748848829102,0.01,0.0195013954179879,0.0213407621527769,0.000236688409373262,0.0145488314502399,0.00291964353749323,0.0296050104792661,0.0325270650860244,0.032234753101502,0.000288428547092416,0.0193823953133721,0.0257806599287404,0.0269787978649559,0.000263594015704902,0.0103555984265682,0.00243252309188082,0.000325314028794612,0.000640877760026253,0.00101414884849284,0.000838550557272239,-0.000213511533836312
DM,DMA,Dominica,2020-05-13,2020-04-27,100,0.01,0.0195013954179879,0.0210734497680736,0.000233755590191532,0.01,0.0195013954179879,0.0210734497680736,0.000233755590191532,0.00766823161189358,0.00213881745819006,0.0301993353563179,0.0327923721280916,0.0328402995139451,0.000293153767219736,0.020572539871516,0.0265710729005507,0.0276866379696556,0.00026885889905311,0.0100763201284921,0.00239949623598427,0.000410760199563466,0.000659291446769271,0.00108649501942159,0.000835064397496928,-0.000236140595263829
DM,DMA,Dominica,2020-05-14,2020-04-27,100,0.03,0.0334344809563718,0.0352148756372214,0.000301436566320988,0.03,0.0334344809563718,0.0352148756372214,0.000301436566320988,0.00860719874804382,0.00226491265382232,0.030777490203485,0.0330464068684529,0.0332811393377564,0.000296919827480409,0.0216840140241754,0.0273041062560704,0.0281971980662778,0.00027292426633295,0.0098019123000942,0.00236683288398364,0.000478146113575408,0.000636658712663328,0.00112599133543136,0.000785774233336482,-0.000252955440166411
