ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
CY,CYP,Cyprus,2020-05-15,2020-04-24,100,0.04,0.0384072934108425,0.0232801011198767,0.000218057521043148,0.04,0.0384072934108425,0.0232801011198767,0.000218057521043148,0.00597524541186513,0.00180168056126737,0.0279693359919299,0.031847246793589,0.0162041549204063,0.000180972704708765,0.0279693359919299,0.031847246793589,0.0162041549204063,0.000180972704708765,0.00487993824823453,0.00161713441034449,,,,,
CY,CYP,Cyprus,2020-05-16,2020-04-25,100,0.03,0.0334344809563718,0.0177445818792694,0.000190725058353229,0.03,0.0334344809563718,0.0177445818792694,0.000190725058353229,0.00569070991606203,0.00175851182053753,0.0272050307548023,0.0313078171161754,0.0157540413455583,0.000178194872465065,0.0272050307548023,0.0313078171161754,0.0157540413455583,0.000178194872465065,0.0047948741542016,0.00160216648878266,,,,,
CY,CYP,Cyprus,2020-05-17,2020-04-27,100,0.03,0.0334344809563718,0.0176599904872097,0.000189824013326008,0.03,0.0334344809563718,0.0176599904872097,0.000189824013326008,0.00540617442025893,0.00171423052964889,0.0263591977048066,0.0306821838501353,0.0152596710041542,0.000174979644880702,0.0263591977048066,0.0306821838501353,0.0152596710041542,0.000174979644880702,0.00470899872644188,0.0015870327813025,,,,,
CY,CYP,Cyprus,2020-05-18,2020-04-28,100,0.03,0.0334344809563718,0.0172553693472986,0.000185513008731026,0.03,0.0334344809563718,0.0172553693472986,0.000185513008731026,0.00540617442025893,0.00171423052964889,0.0254217271127917,0.029952375512406,0.0147158939294258,0.000171222013348195,0.0254217271127917,0.029952375512406,0.0147158939294258,0.000171222013348195,0.00462445439576644,0.00157211301234026,,,,,
CY,CYP,Cyprus,2020-05-19,2020-04-29,100,0.03,0.0334344809563718,0.0171513841332716,0.000184404815740646,0.03,0.0334344809563718,0.0171513841332716,0.000184404815740646,0.00483710342865272,0.0016219635641611,0.0243851685068016,0.0291015789630022,0.0141189895017198,0.00016681914716925,0.0243851685068016,0.0291015789630022,0.0141189895017198,0.00016681914716925,0.00454394628105725,0.00155788799272038,,,,,
CY,CYP,Cyprus,2020-05-20,2020-05-01,100,0.03,0.0334344809563718,0.0175762709086118,0.00018893217718577,0.03,0.0334344809563718,0.0175762709086118,0.00018893217718577,0.0052112676056338,0.00167477331753456,0.0232428289655731,0.0281120674854018,0.0134654574668153,0.000161657846228683,0.0232428289655731,0.0281120674854018,0.0134654574668153,0.000161657846228683,0.00447042016325038,0.00154488144448004,,,,,
CY,CYP,Cyprus,2020-05-21,2020-05-03,100,0.02,0.0274394957835608,0.0105860969621214,0.000150248531591813,0.02,0.0274394957835608,0.0105860969621214,0.000150248531591813,0.00338028169014085,0.00135008185654615,0.021990533306757,0.0269676445139871,0.0127529223008876,0.000155628183681074,0.021990533306757,0.0269676445139871,0.0127529223008876,0.000155628183681074,0.00440684525651329,0.0015336213251668,-0.00099646711419548,-0.000575205436586442,-0.00099646711419548,-0.000575205436586442,-7.88488319535395e-05
CY,CYP,Cyprus,2020-05-22,2020-05-03,100,0.02,0.0274394957835608,0.0113340281008896,0.000160803109589755,0.02,0.0274394957835608,0.0113340281008896,0.000160803109589755,0.00295774647887324,0.00126315362128419,0.0206279936867725,0.025655983887869,0.0119808261655797,0.000148637309110046,0.0206279936867725,0.025655983887869,0.0119808261655797,0.000148637309110046,0.00435585784246685,0.00152457614041977,-0.00109617284467164,-0.000628869196663105,-0.00109617284467164,-0.000628869196663105,-7.31693852891252e-05
CY,CYP,Cyprus,2020-05-23,2020-05-04,100,0.02,0.0274394957835608,0.0112635257163249,0.000159808544862302,0.02,0.0274394957835608,0.0112635257163249,0.000159808544862302,0.00366197183098592,0.00140501114644972,0.0191602517809014,0.0241713826452693,0.011151206872541,0.000140626538981408,0.0191602517809014,0.0241713826452693,0.011151206872541,0.000140626538981408,0.00431933778344403,0.00151807926070501,-0.00119982432065087,-0.000684744021935544,-0.00119982432065087,-0.000684744021935544,-6.4943490499642e-05
CY,CYP,Cyprus,2020-05-24,2020-05-05,100,0.02,0.0274394957835608,0.0117354847819467,0.0001664650248218,0.02,0.0274394957835608,0.0117354847819467,0.0001664650248218,0.00366197183098592,0.00140501114644972,0.0175989338593639,0.0225175185293797,0.0102694383134165,0.00013158942840496,0.0175989338593639,0.0225175185293797,0.0102694383134165,0.00013158942840496,0.00429797912616563,0.00151425205238889,-0.00130379887557129,-0.000741075936001544,-0.00130379887557129,-0.000741075936001544,-5.44125449334689e-05
CY,CYP,Cyprus,2020-05-25,2020-05-06,100,0.02,0.0274394957835608,0.0120549567140323,0.000170969016321509,0.02,0.0274394957835608,0.0120549567140323,0.000170969016321509,0.00366197183098592,0.00140501114644972,0.0159629892863403,0.0207096296277063,0.00934476011084202,0.000121587271406726,0.0159629892863403,0.0207096296277063,0.00934476011084202,0.000121587271406726,0.00429096539044124,0.00151294626388066,-0.00140369653674355,-0.000795704898479638,-0.00140369653674355,-0.000795704898479638,-4.21634817693341e-05
CY,CYP,Cyprus,2020-05-26,2020-05-07,100,0.02,0.0274394957835608,0.0109898059702841,0.000155946550680859,0.02,0.0274394957835608,0.0109898059702841,0.000155946550680859,0.00338028169014085,0.00135008185654615,0.0142785942037493,0.0187754864410374,0.00839040969992049,0.000110757949973425,0.0142785942037493,0.0187754864410374,0.00839040969992049,0.000110757949973425,0.00429579595735301,0.00151371250585319,-0.00149403912697064,-0.000845841294482466,-0.00149403912697064,-0.000845841294482466,-2.91040343162291e-05
CY,CYP,Cyprus,2020-05-27,2020-05-07,100,0.02,0.0274394957835608,0.0111434202630952,0.000158114073656859,0.02,0.0274394957835608,0.0111434202630952,0.000158114073656859,0.00338028169014085,0.00135008185654615,0.0125780230199352,0.016754675044455,0.00742321530963568,9.93147339094874e-05,0.0125780230199352,0.016754675044455,0.00742321530963568,9.93147339094874e-05,0.00430838540081623,0.00151581834880342,-0.00156875171447031,-0.000888284498541988,-0.00156875171447031,-0.000888284498541988,-1.64099759495102e-05
CY,CYP,Cyprus,2020-05-28,2020-05-07,100,0.01,0.0195013954179879,0.009057847248737,0.000142567108150878,0.01,0.0195013954179879,0.009057847248737,0.000142567108150878,0.0052112676056338,0.00167477331753456,0.0108975067914058,0.0146960505353409,0.00646261323641352,8.75335927383238e-05,0.0108975067914058,0.0146960505353409,0.00646261323641352,8.75335927383238e-05,0.00432341488775364,0.00151831115284478,-0.00162174781589444,-0.000919702154861023,-0.00162174781589444,-0.000919702154861023,-5.40715911886777e-06
CY,CYP,Cyprus,2020-05-29,2020-05-08,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00927434679512806,0.0126536580046625,0.00552918985770489,7.57302989057779e-05,0.00927434679512806,0.0126536580046625,0.00552918985770489,7.57302989057779e-05,0.00433489240696926,0.00152011790404035,-0.00164765083096222,-0.000937002835806012,-0.00164765083096222,-0.000937002835806012,2.59243725420612e-06
CY,CYP,Cyprus,2020-05-30,2020-05-09,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00774374475179625,0.0106818000779291,0.00464297051804616,6.42311337138184e-05,0.00774374475179625,0.0106818000779291,0.00464297051804616,6.42311337138184e-05,0.00433687518706571,0.00152017549506448,-0.00164253151792794,-0.000937744632561725,-0.00164253151792794,-0.000937744632561725,6.48267681667931e-06
CY,CYP,Cyprus,2020-05-31,2020-05-10,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00633587637349812,0.00883011619928647,0.00382173856156816,5.33424295793934e-05,0.00633587637349812,0.00883011619928647,0.00382173856156816,5.33424295793934e-05,0.00432415525843724,0.00151755278401095,-0.00160451881880704,-0.000920503591545643,-0.00160451881880704,-0.000920503591545643,5.53164466599914e-06
CY,CYP,Cyprus,2020-06-01,2020-05-11,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.0050736536934341,0.00713947406381245,0.00307964851536488,4.33240543422127e-05,0.0050736536934341,0.00713947406381245,0.00307964851536488,4.33240543422127e-05,0.0042928770025528,0.00151156177391743,-0.00153415675171919,-0.000885126864092602,-0.00153415675171919,-0.000885126864092602,-4.86492466701307e-07
CY,CYP,Cyprus,2020-06-02,2020-05-11,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00397143578803811,0.00563920889229123,0.00242631206767037,3.43704940146031e-05,0.00397143578803811,0.00563920889229123,0.00242631206767037,3.43704940146031e-05,0.00424097578706232,0.00150183618282368,-0.00143443120531618,-0.000832817206994218,-0.00143443120531618,-0.000832817206994218,-1.12349356256523e-05
CY,CYP,Cyprus,2020-06-03,2020-05-12,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00303503367427578,0.00434648761704235,0.00186655131564924,2.66042822694337e-05,0.00303503367427578,0.00434648761704235,0.00186655131564924,2.66042822694337e-05,0.00416840779127005,0.00148837293950331,-0.00131041218618834,-0.00076601032012738,-0.00131041218618834,-0.00076601032012738,-2.58345160805974e-05
CY,CYP,Cyprus,2020-06-04,2020-05-12,100,0,0,0,0,0,0,0,0,0.00507042253521127,0.00165210316657072,0.00226199557396305,0.00326560760213683,0.00140308295387542,2.00793525903221e-05,0.00226199557396305,0.00326560760213683,0.00140308295387542,2.00793525903221e-05,0.00407713806908137,0.0014715303062299,-0.0011687252035275,-0.000687684483971578,-0.0011687252035275,-0.000687684483971578,-4.29590563146479e-05
CY,CYP,Cyprus,2020-06-05,2020-05-13,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00164279680260755,0.00238996922946622,0.00103143934520306,1.47715617569947e-05,0.00164279680260755,0.00238996922946622,0.00103143934520306,1.47715617569947e-05,0.00397090747784116,0.00145198574789408,-0.00101682465819812,-0.000601921862140516,-0.00101682465819812,-0.000601921862140516,-6.09946182040916e-05
CY,CYP,Cyprus,2020-06-06,2020-05-13,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00116299086223154,0.00170456002395901,0.00074677764240961,1.06127506944686e-05,0.00116299086223154,0.00170456002395901,0.00074677764240961,1.06127506944686e-05,0.00385477487774687,0.00143065403376489,-0.000862147585211096,-0.000512493486526425,-0.000862147585211096,-0.000512493486526425,-7.82300634483954e-05
CY,CYP,Cyprus,2020-06-07,2020-05-13,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000804544600882232,0.00118820664467218,0.000543020696360673,7.49761901466058e-06,0.000804544600882232,0.00118820664467218,0.000543020696360673,7.49761901466058e-06,0.00373444525407614,0.00140856592714506,-0.000711518182091979,-0.000422771303167369,-0.000711518182091979,-0.000422771303167369,-9.30719580794428e-05
CY,CYP,Cyprus,2020-06-09,2020-05-13,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000382516787142298,0.000573732432179405,0.00036804796583752,3.97856265513306e-06,0.000382516787142298,0.000573732432179405,0.00036804796583752,3.97856265513306e-06,0.00350323864002959,0.0013660938429712,-0.000598153166815969,-0.000343044016972142,-0.000598153166815969,-0.000343044016972142,-0.000122956191172121
CY,CYP,Cyprus,2020-06-10,2020-05-14,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000287499512354078,0.00043431813303174,0.000403528978751276,3.4112854368193e-06,0.000287499512354078,0.00043431813303174,0.000403528978751276,3.4112854368193e-06,0.00340089104917384,0.0013472497162589,-0.000457922360320283,-0.00024383705614966,-0.000457922360320283,-0.00024383705614966,-0.000127919457016035
CY,CYP,Cyprus,2020-06-11,2020-05-14,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000255668089802755,0.000387678586996195,0.000539535133095071,3.61077360367133e-06,0.000255668089802755,0.000387678586996195,0.000539535133095071,3.61077360367133e-06,0.00331063417908676,0.0013305875073114,-0.000334387914026716,-0.000143924636796725,-0.000334387914026716,-0.000143924636796725,-0.000127750648332435
CY,CYP,Cyprus,2020-06-12,2020-05-15,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000282979017415185,0.000428317033232374,0.000804069856791031,4.641067583355e-06,0.000282979017415185,0.000428317033232374,0.000804069856791031,4.641067583355e-06,0.00323295748478567,0.0013161986211244,-0.000226636297532062,-3.78949147353389e-05,-0.000226636297532062,-3.78949147353389e-05,-0.000122991665509248
CY,CYP,Cyprus,2020-06-13,2020-05-16,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000371321365308046,0.000558803300999345,0.00123863863444032,6.64651967444098e-06,0.000371321365308046,0.000558803300999345,0.00123863863444032,6.64651967444098e-06,0.00316714746127099,0.00130395979681318,-0.000131944916153916,8.19768320051191e-05,-0.000131944916153916,8.19768320051191e-05,-0.000114604569412646
CY,CYP,Cyprus,2020-06-14,2020-05-16,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.000527813839749062,0.000789227837871136,0.00189941482864421,9.85435002115189e-06,0.000527813839749062,0.000789227837871136,0.00189941482864421,9.85435002115189e-06,0.00311157504016421,0.00129358755964961,-4.6121793522195e-05,0.000226065688713924,-4.6121793522195e-05,0.000226065688713924,-0.000103811702318656
CY,CYP,Cyprus,2020-06-15,2020-05-16,100,0,0,0,0,0,0,0,0,0.00295774647887324,0.00126315362128419,0.000764719389351898,0.00113651638615663,0.00285638245523358,1.45675062518545e-05,0.000764719389351898,0.00113651638615663,0.00285638245523358,1.45675062518545e-05,0.00306426957639348,0.00128474214678616,6.37004337016001e-05,0.000414722414899343,6.37004337016001e-05,0.000414722414899343,-7.31615106060185e-05
CY,CYP,Cyprus,2020-06-16,2020-05-17,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00109790650573177,0.00162238612882509,0.00419106490602331,2.114809822165e-05,0.00109790650573177,0.00162238612882509,0.00419106490602331,2.114809822165e-05,0.00302320255687236,0.00127707588807096,0.000135067832229616,0.000631255987878673,0.000135067832229616,0.000631255987878673,-6.29480820502465e-05
CY,CYP,Cyprus,2020-06-17,2020-05-18,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00154506100163106,0.00227069238496967,0.00599099262618332,2.99869000638961e-05,0.00154506100163106,0.00227069238496967,0.00599099262618332,2.99869000638961e-05,0.00298656060049696,0.00127028252716891,0.000214898818638051,0.000908576248848042,0.000214898818638051,0.000908576248848042,-5.40122630983007e-05
CY,CYP,Cyprus,2020-06-18,2020-05-19,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00212337180912219,0.00310406505067173,0.00834146105051939,4.14605052764395e-05,0.00212337180912219,0.00310406505067173,0.00834146105051939,4.14605052764395e-05,0.0029528711966593,0.00126411596986223,0.000306732131951168,0.00125623186562139,0.000306732131951168,0.00125623186562139,-4.66810480210605e-05
CY,CYP,Cyprus,2020-06-19,2020-05-20,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00284681579372734,0.00414005490479632,0.0113146625479091,5.58771513261528e-05,0.00284681579372734,0.00414005490479632,0.0113146625479091,5.58771513261528e-05,0.00292102943115689,0.00125839185922318,0.00041258240473655,0.00167933731891146,0.00041258240473655,0.00167933731891146,-4.10196716856832e-05
CY,CYP,Cyprus,2020-06-20,2020-05-20,100,0,0,0,0,0,0,0,0,0.00267605633802817,0.0012016684687081,0.00372344622635918,0.0053873106781829,0.0149571496426159,7.34182681751368e-05,0.00372344622635918,0.0053873106781829,0.0149571496426159,7.34182681751368e-05,0.00289024909150127,0.00125297545785744,0.000532605397768353,0.00217628913566194,0.000532605397768353,0.00217628913566194,-3.68876581104897e-05
CY,CYP,Cyprus,2020-06-21,2020-05-21,100,0,0,0,0,0,0,0,0,0.00267605633802817,0.0012016684687081,0.00475245843646822,0.00684203281948132,0.0192772720931263,9.40821402851359e-05,0.00475245843646822,0.00684203281948132,0.0192772720931263,9.40821402851359e-05,0.0028600943127281,0.00124778485864941,0.000664623174519388,0.00273681493964879,0.000664623174519388,0.00273681493964879,-3.40292106108968e-05
CY,CYP,Cyprus,2020-06-22,2020-05-21,100,0,0,0,0,0,0,0,0,0.00267605633802817,0.0012016684687081,0.00592247155221266,0.00848524240664873,0.02423496277572,0.000117635476423669,0.00592247155221266,0.00848524240664873,0.02423496277572,0.000117635476423669,0.00283032176445856,0.0012427634324967,0.000804094174413481,0.00334064964494944,0.000804094174413481,0.00334064964494944,-3.2146798735633e-05
