ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
LC,LCA,Saint Lucia,2020-10-28,2020-04-24,100,1,77,0.02,0.0274394957835608,0.038185119749739,0.00026850641781134,0.01,0.0195013954179879,0.00292009178356909,7.56005717444301e-05,0.0174217501219273,0.00499050538817196,6,2,,,0.019951307416366,0.0273733639521574,0.036100851543058,0.000254104231936502,0.00997565370818301,0.0194541535541597,0.0027607036631449,7.14793229981502e-05,0.0176103096725801,0.00498607387719893,,,0.019951307416366
LC,LCA,Saint Lucia,2020-10-29,2020-04-28,100,2,76,0.02,0.0274394957835608,0.0367548245047686,0.000258641102297641,0.01,0.0195013954179879,0.00281071427158828,7.27728017843415e-05,0.0172215001205258,0.0049336459203528,6,2,,,0.0199482843953085,0.0273692580892797,0.0360030047948021,0.000253426866210292,0.00997414219765426,0.0194512205477699,0.00275322112839044,7.12858236484257e-05,0.0176310604200991,0.00498829446538744,,,0.0199482843953085
LC,LCA,Saint Lucia,2020-10-30,2020-05-01,100,1,76,0.02,0.0274394957835608,0.0357867582816434,0.000251955401574432,0.01,0.0195013954179879,0.00273668432896598,7.0858706853631e-05,0.0172215001205258,0.0049336459203528,7,2,,,0.0199450086444682,0.0273648089594051,0.0358928070293015,0.000252663951385445,0.00997250432223407,0.0194480423335519,0.00274479408686968,7.10678982679042e-05,0.0176546519274378,0.0049908570611666,,,0.0199450086444682
LC,LCA,Saint Lucia,2020-10-31,2020-05-05,100,1,76,0.02,0.0274394957835608,0.0384340975850108,0.000270222173991234,0.01,0.0195013954179879,0.00293913161206336,7.60927824337563e-05,0.0179702609953313,0.0050378377568859,7,2,,,0.0199414593909685,0.027359988349093,0.035768281729142,0.00025180179118126,0.00997072969548426,0.0194445987572583,0.00273527139037887,7.08216378669842e-05,0.0176815435486498,0.0049938200146056,,,0.0199414593909685
LC,LCA,Saint Lucia,2020-11-03,2020-05-05,101,1,77,0.0198019801980198,0.0271705622473482,0.0329673085685108,0.000232444266832822,0.0099009900990099,0.0193092777830645,0.00252107542174078,6.52831794963627e-05,0.0177660534840207,0.00498110741631139,7,2,,,0.0199291239452547,0.0273432342501339,0.0352920730355724,0.000248504319286383,0.00996456197262736,0.0194326305765614,0.00269885476781829,6.98798823636816e-05,0.0177859255735054,0.00500562853081231,,,0.0199291239452547
LC,LCA,Saint Lucia,2020-11-18,2020-05-05,102,1,78,0.0196078431372549,0.0269068483623884,0.0327663118830903,0.000231051097472141,0.00980392156862745,0.0191209083686488,0.00250570480686598,6.48856577629197e-05,0.0186643370871453,0.00507439608540251,8,3,,,0.0198737729972354,0.0272680566211506,0.0311240291638548,0.000219628718651376,0.00993688649861769,0.0193789277624756,0.00238011619260558,6.1636818217086e-05,0.0187261288778451,0.00512205032600599,,,0.0198737729972354
LC,LCA,Saint Lucia,2020-11-21,2020-05-06,100,1,78,0.02,0.0274394957835608,0.0295930537406987,0.000209016946519272,0.01,0.0195013954179879,0.0022630394678682,5.86089247329845e-05,0.0190934023075395,0.00518991391478829,9,3,,,0.0198742600459002,0.0272687185176815,0.0305153357155327,0.000215409306396819,0.00993713002295008,0.0193794004446344,0.00233356819828721,6.04329652327731e-05,0.0188713379291293,0.00514147364561289,,,0.0198742600459002
LC,LCA,Saint Lucia,2020-11-23,2020-05-06,101,1,79,0.0198019801980198,0.0271705622473482,0.0294667605731387,0.000208138475443087,0.0099009900990099,0.0193092777830645,0.00225338157905366,5.83590840689937e-05,0.018876431826772,0.00513150505478054,9,3,,,0.0198756225792169,0.0272705693288112,0.0302098285434353,0.000213290974025758,0.00993781128960845,0.0193807224839288,0.00231020545937451,5.98287316190878e-05,0.0189495483918257,0.00515210208048574,,,0.0198756225792169
LC,LCA,Saint Lucia,2020-11-27,2020-05-07,100,1,79,0.02,0.0274394957835608,0.0293735329789945,0.000207489927121267,0.01,0.0195013954179879,0.00224625228016848,5.81746541370177e-05,0.0190934023075395,0.00518991391478829,9,3,,,0.0198777038234428,0.0272733961892824,0.0297814060570088,0.000210319150221635,0.0099388519117214,0.0193827417974395,0.00227744314277817,5.8981370300924e-05,0.0190779552987437,0.00516953560688093,,,0.0198777038234428
LC,LCA,Saint Lucia,2020-11-30,2020-05-07,101,1,80,0.0198019801980198,0.0271705622473482,0.0292417616752255,0.0002065731364164,0.0099009900990099,0.0193092777830645,0.00223617546742132,5.79139718495956e-05,0.018876431826772,0.00513150505478054,9,3,,,0.0198768112362543,0.0272721835237538,0.029565939453681,0.000208823572005904,0.00993840561812716,0.0193818756637437,0.00226096598460413,5.85551869026448e-05,0.0191639761875747,0.00518089556862168,,,0.0198768112362543
