ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
BN,BRN,Brunei,2020-08-01,2020-06-14,2,39,102,3783530.35682766,0,0,0,2,68690.7926997292,2,68690.7926997292,28,2705.39027982327,1,12,,,,0,0,0,0.0226308345120226,0.0148790268668998,0.0303826421571455,0.037874085340737,0.037817651776619,0.0379305189048551,0.0141442715700141,0.00798938063603493,0.0202991625039934,0.0257929297204329,0.025746067115869,0.0258397923249969,0.0126374274904833,0.0110487363369412,0.0142261186440255,0.09375,0.0223385663507524,0.165161433649248
BN,BRN,Brunei,2020-08-03,2020-06-15,1,39,100,3764100.07987779,0,0,0,2,68690.7926997292,2,68690.7926997292,28,2674.99263622975,1,12,,,,0,0,0,0.0219236209335219,0.014291136735953,0.0295561051310908,0.0344872913645218,0.0344341153925446,0.034540467336499,0.0148514851485149,0.00854686127171083,0.0211561090253189,0.0245865246136911,0.0245413962232527,0.0246316530041294,0.0120128870577505,0.0105502009310077,0.0134755731844934,0.0921052631578947,0.0270921043101664,0.157118422005623
BN,BRN,Brunei,2020-08-04,2020-06-15,1,40,101,3815305.89275629,0,0,0,2,68690.7926997292,2,68690.7926997292,28,2705.39027982327,1,12,,,,0,0,0,0.0212464589235127,0.0137248509397179,0.0287680669073076,0.031375637170332,0.0313254693975662,0.0314258049430979,0.0155807365439093,0.00912100028941872,0.0220404727984,0.0235129029484757,0.0234692978542166,0.0235565080427348,0.0115020501880434,0.0101430272601389,0.0128610731159479,0.0909090909090909,0.0308451159631904,0.150973065854991
BN,BRN,Brunei,2020-08-06,2020-06-17,2,40,100,3805711.74226502,0,0,0,2,68690.7926997292,2,68690.7926997292,28,2705.39027982327,1,12,,,,0,0,0,0.0205527994330262,0.0131497509969789,0.0279558478690736,0.0284003174842685,0.0283531085540047,0.0284475264145323,0.0163004961020553,0.0096933148398799,0.0229076773642307,0.0224799157383534,0.0224377869407505,0.0225220445359563,0.01107967009917,0.0098071655927938,0.0123521746055461,0.09,0.0339094056534566,0.146090594346543
BN,BRN,Brunei,2020-08-07,2020-06-19,3,39,100,3852379.89684506,0,0,0,2,68690.7926997292,2,68690.7926997292,25,2674.99263622975,1,12,,,,0,0,0,0.0198440822111977,0.0125671609435683,0.0271210034788272,0.0255676064759935,0.0255232932773768,0.0256119196746101,0.0170092133238838,0.0102623576222652,0.0237560690255023,0.0214960173093281,0.0214553006154624,0.0215367340031939,0.0107371951858323,0.00953670673203045,0.0119376836396342,0.0892857142857143,0.036475109275112,0.142096319296317
BN,BRN,Brunei,2020-08-08,2020-06-19,1,40,101,3864335.51533737,0,0,0,2,68690.7926997292,2,68690.7926997292,30,2705.39027982327,1,12,,,,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0236852038149639,0.0236428883617349,0.0237275192681929,0.0177053824362606,0.0108267155108288,0.0245840493616925,0.0206851309890866,0.0206455254608458,0.0207247365173275,0.0105978921846079,0.0094518190739842,0.0117439652952316,0.0887096774193548,0.0386657797235131,0.138753575115197
BN,BRN,Brunei,2020-08-09,2020-06-21,6,39,101,4003012.23421266,0,0,0,2,68690.7926997292,2,68690.7926997292,37,2644.59499263623,1,12,,,,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0217968021743245,0.0217565869158921,0.0218370174327569,0.0184005661712668,0.0113931202836342,0.0254080120588994,0.0198376444134537,0.0197992406316431,0.0198760481952642,0.0107101590653892,0.00959889202413407,0.0118214261066442,0.0882352941176471,0.0405657285468322,0.135904859688462
BN,BRN,Brunei,2020-08-10,2020-06-22,1,39,100,4173370.36092553,0,0,0,2,68690.7926997292,2,68690.7926997292,37,2614.19734904271,1,12,,,,0,0,0,0.0198300283286119,0.0125582085553173,0.0271018481019065,0.0199630970851932,0.0199249824016669,0.0200012117687196,0.0191218130311615,0.0119784484725584,0.0262651775897646,0.019004151786446,0.0189669456157692,0.0190413579571227,0.0108183909737741,0.00973798670236159,0.0118987952451865,0.0878378378378378,0.0422347680517467,0.133440907623929
BN,BRN,Brunei,2020-08-11,2020-06-22,2,40,102,4261700.2324712,0,0,0,2,68690.7926997292,2,68690.7926997292,37,2674.99263622975,1,12,,,,0,0,0,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0181649243840228,0.0181289504714444,0.0182008982966011,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0181649243840228,0.0181289504714444,0.0182008982966011,0.0108947289960142,0.00984464478894363,0.0119448132030847,0.0875,0.0437166928417065,0.131283307158294
BN,BRN,Brunei,2020-08-12,2020-06-24,3,40,100,4111372.44881794,0,0,0,2,68690.7926997292,2,68690.7926997292,38,2644.59499263623,1,12,,,,0,0,0,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0179791755044895,0.0179435660820633,0.0180147849269156,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0179791755044895,0.0179435660820633,0.0180147849269156,0.0112501256391894,0.0101828110182376,0.0123174402601411,0.0858895705521472,0.042874183358712,0.128904957745583
BN,BRN,Brunei,2020-08-15,2020-06-24,1,41,101,4175078.56103485,0,0,0,2,68690.7926997292,2,68690.7926997292,38,2674.99263622975,1,12,,,,0,0,0,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0177285086726659,0.0176933912380061,0.0177636261073257,0.0198019801980198,0.0125403419883347,0.0270636184077049,0.0177285086726659,0.0176933912380061,0.0177636261073257,0.0115873034554185,0.0105047359154076,0.0126698709954294,0.0843373493975904,0.0420635024438042,0.126611196351377
BN,BRN,Brunei,2020-08-16,2020-06-25,3,41,101,3869141.07509085,0,0,0,3,150741.704611736,2,68690.7926997292,38,2735.78792341679,1,12,,,,0,0,0,0.0205237084217976,0.0131310286847856,0.0279163881588096,0.0191129241066437,0.019076608582931,0.0191492396303564,0.0198159943382873,0.0125492689126393,0.0270827197639354,0.0176103852719079,0.0175754997240441,0.0176452708197716,0.0119239356764758,0.0108263867279829,0.0130214846249686,0.0833333333333333,0.0415398521954039,0.125126814471263
BN,BRN,Brunei,2020-08-17,2020-06-30,4,40,101,4027145.12515733,0,0,0,3,150741.704611736,2,68690.7926997292,38,2705.39027982327,1,13,,,,0,0,0,0.0212765957446809,0.0137444347775338,0.0288087567118279,0.0204422287691748,0.0204048550805282,0.0204796024578214,0.0198581560283688,0.0125761261046693,0.0271401859520683,0.0174624031226125,0.0174278081168185,0.0174969981284066,0.0122098519970349,0.011098483462311,0.0133212205317589,0.0828402366863906,0.0412828814194314,0.12439759195335
BN,BRN,Brunei,2020-08-18,2020-07-01,3,40,101,4099426.19301105,0,0,0,3,150741.704611736,2,68690.7926997292,38,2735.78792341679,1,12,,,,0,0,0,0.0219702338766832,0.0143217041225923,0.0296187636307741,0.0217212586954951,0.0216829442460417,0.0217595731449486,0.0198440822111977,0.0125671609435683,0.0271210034788272,0.0172944978524924,0.017260232558714,0.0173287631462708,0.0124461845048974,0.0113256072968767,0.0135667617129182,0.0828402366863906,0.0412828814194314,0.12439759195335
BN,BRN,Brunei,2020-08-19,2020-07-02,3,40,100,4140791.88329646,0,0,0,2,87485.3839566386,1,5434.47204463185,43,2705.39027982327,1,11,,,,0,0,0,0.0220014194464159,0.0143421551291909,0.0296606837636409,0.0219184326605513,0.0218800716197553,0.0219567937013472,0.0191625266146203,0.0120041011891886,0.026320952040052,0.0160537648840525,0.0160208363626365,0.0160866934054684,0.0128451006749262,0.0117069370786813,0.0139832642711711,0.0833333333333333,0.0415398521954039,0.125126814471263
BN,BRN,Brunei,2020-08-20,2020-07-02,2,41,102,4162203.92499475,0,0,0,2,87485.3839566386,1,5434.47204463185,43,2766.18556701031,1,11,,,,0,0,0,0.0219702338766832,0.0143217041225923,0.0296187636307741,0.0220970807219165,0.0220587034442489,0.0221354579995842,0.0184266477675408,0.0114093625130222,0.0254439330220594,0.0148180271048976,0.0147864834318502,0.0148495707779451,0.0132119748687172,0.0120592833602272,0.0143646663772072,0.0838323353293413,0.0418000389708951,0.125864631687788
BN,BRN,Brunei,2020-08-21,2020-07-03,5,41,104,4363604.90564515,0,0,0,3,137052.084412376,2,55001.172500369,43,2857.37849779087,1,11,,,,0,0,0,0.0226308345120226,0.0148790268668998,0.0303826421571455,0.0230854167190889,0.0230463997325657,0.023124433705612,0.0183875530410184,0.0113850164981787,0.025390089583858,0.0144347094439493,0.0144037207486827,0.0144656981392159,0.0135552675819557,0.012390246236681,0.0147202889272305,0.0843373493975904,0.0420635024438042,0.126611196351377
BN,BRN,Brunei,2020-08-22,2020-07-04,3,41,100,4156887.94233388,0,0,0,3,137052.084412376,2,55001.172500369,43,2796.58321060383,1,8,,,,0,0,0,0.0233380480905233,0.0154688987746638,0.0312071974063828,0.0241377004939704,0.0240979481328763,0.0241774528550645,0.0183875530410184,0.0113850164981787,0.025390089583858,0.01410710554784,0.0140765595344604,0.0141376515612195,0.0139180828861061,0.0127392098194248,0.0150969559527875,0.0864197530864198,0.043151392061302,0.129688114111537
BN,BRN,Brunei,2020-08-23,2020-07-05,3,41,101,4335352.04112992,0,0,0,3,137052.084412376,2,55001.172500369,43,2826.98085419735,1,9,,,,0,0,0,0.0240282685512368,0.016049245329188,0.0320072917732855,0.0251196903440263,0.0250793276987964,0.0251600529892562,0.0183745583038869,0.0113769242327032,0.0253721923750706,0.013752035509594,0.0137219973456647,0.0137820736735233,0.0143351305703521,0.0131413677143568,0.0155288934263473,0.0880503144654088,0.0440049281473593,0.132095700783458
BN,BRN,Brunei,2020-08-24,2020-07-07,5,40,101,4876065.26139715,0,0,0,3,137052.084412376,2,55001.172500369,49,2857.37849779087,1,9,,,,0,0,0,0.0247349823321555,0.0166424024206935,0.0328275622436175,0.0258506382214356,0.0258100618204853,0.0258912146223858,0.0183745583038869,0.0113769242327032,0.0253721923750706,0.0132822390310783,0.013252966705164,0.0133115113569927,0.0147750135566483,0.0135657541791848,0.0159842729341118,0.0897435897435897,0.0448928734362674,0.134594306050912
BN,BRN,Brunei,2020-08-26,2020-07-07,2,41,103,4905977.40014197,0,0,0,3,137052.084412376,2,55001.172500369,49,2918.17378497791,1,9,,,,0,0,0,0.0254057868736768,0.0172128161057728,0.0335987576415807,0.0266052558305267,0.0265644199864278,0.0266460916746257,0.018348623853211,0.0113607741635743,0.0253364735428477,0.012851735681183,0.0128231541557092,0.0128803172066568,0.0149816373292218,0.0137684115568851,0.0161948631015585,0.0915032679738562,0.0458173492550388,0.137189186692674
BN,BRN,Brunei,2020-08-27,2020-07-08,2,41,101,4858890.16306665,0,0,0,3,137052.084412376,2,55001.172500369,51,2857.37849779087,1,9,,,,0,0,0,0.0260930888575458,0.0177958910088447,0.034390286706247,0.0274358796437532,0.0273946650602248,0.0274770942272816,0.0183356840620592,0.0113527163110361,0.0253186518130824,0.0124788754997203,0.0124508667790389,0.0125068842204017,0.0152488600091199,0.0140288736518081,0.0164688463664318,0.0933333333333333,0.0467806547865305,0.139886011880136
BN,BRN,Brunei,2020-08-28,2020-07-08,1,42,102,4868447.14904096,0,0,0,3,137052.084412376,2,55001.172500369,51,2887.77614138439,1,9,,,,0,0,0,0.0267983074753173,0.0183927777901422,0.0352038371604925,0.0282843510212674,0.0282427309734024,0.0283259710691324,0.0183356840620592,0.0113527163110361,0.0253186518130824,0.0121300485029092,0.0121025669655501,0.0121575300402684,0.0155248506451886,0.0142974108107626,0.0167522904796146,0.0952380952380952,0.0477852860904824,0.142690904385708
BN,BRN,Brunei,2020-08-29,2020-07-10,1,42,100,4902785.44857943,0,0,0,3,137052.084412376,2,55001.172500369,51,2857.37849779087,1,9,,,,0,0,0,0.0275035260930889,0.0189912013920157,0.0360158507941621,0.0290290117017713,0.0289871344946344,0.0290708889089081,0.0183356840620592,0.0113527163110361,0.0253186518130824,0.0117528405275013,0.0117259584600157,0.0117797225949869,0.0157723221534631,0.0145386570517588,0.0170059872551674,0.0972222222222222,0.0488339576168069,0.145610486827638
BN,BRN,Brunei,2020-08-30,2020-07-10,3,43,103,5042005.50695836,0,0,0,4,190247.391561336,3,108196.479649329,52,2948.57142857143,1,9,,,,0,0,0,0.0288732394366197,0.0201638113833984,0.037582667489841,0.0305685825509274,0.0305259416020534,0.0306112234998013,0.0190140845070423,0.0119105742034778,0.0261175948106067,0.0122210952837534,0.0121938798285192,0.0122483107389876,0.0160177852629567,0.0147790296270552,0.0172565408988582,0.099290780141844,0.0499296266002885,0.148651933683399
BN,BRN,Brunei,2020-08-31,2020-07-11,2,43,100,5053953.17672322,0,0,0,3,184812.919516704,2,102762.007604697,51,2857.37849779087,1,9,,,,0,0,0,0.0288935870331219,0.0201781125647306,0.0376090615015132,0.0305349300563074,0.0304927094660362,0.0305771506465786,0.0190274841437632,0.01191901639185,0.0261359518956764,0.0125282034095715,0.0125009094526823,0.0125554973664607,0.0162970430107527,0.015049633549109,0.0175444524723964,0.101449275362319,0.0510755207968341,0.151823029927804
BN,BRN,Brunei,2020-09-02,2020-07-16,4,41,100,5005533.78935428,0,0,0,3,184812.919516704,2,102762.007604697,51,2826.98085419735,1,9,,,,0,0,0,0.0289139633286319,0.0201924340468146,0.0376354926104491,0.030599714073298,0.030557770546457,0.0306416576001391,0.0190409026798308,0.0119274705562553,0.0261543348034062,0.0128649814623848,0.0128375374534957,0.0128924254712739,0.0165745901444733,0.0153187086678706,0.0178304716210761,0.104477611940299,0.0526876568599443,0.156267567020653
BN,BRN,Brunei,2020-09-03,2020-07-16,1,42,101,5012362.97663081,0,0,0,3,184812.919516704,2,102762.007604697,51,2857.37849779087,1,9,,,,0,0,0,0.0289139633286319,0.0201924340468146,0.0376354926104491,0.0306931238820822,0.030651411341763,0.0307348364224015,0.0190409026798308,0.0119274705562553,0.0261543348034062,0.0132048817007954,0.0131772761637699,0.0132324872378209,0.0168504423338659,0.015586265199405,0.0181146194683268,0.106870229007634,0.0539650611995997,0.159775396815667
BN,BRN,Brunei,2020-09-04,2020-07-17,3,42,100,5069970.20261708,0,0,0,3,184812.919516704,2,102762.007604697,51,2796.58321060383,1,9,,,,0,0,0,0.0296191819464034,0.0207951391267798,0.0384432247660269,0.0317260615392438,0.0316839721709919,0.0317681509074957,0.0197461212976023,0.0125047609335635,0.0269874816616411,0.0144817573551878,0.0144530688333646,0.0145104458770109,0.0170123821416131,0.0157437013717875,0.0182810629114387,0.108527131782946,0.0548515866835559,0.162202676882336
BN,BRN,Brunei,2020-09-05,2020-07-18,2,42,100,5126719.45047849,0,0,0,3,184812.919516704,2,102762.007604697,151,2796.58321060383,1,10,,,,0,0,0,0.0303672316384181,0.021429594731393,0.0393048685454431,0.0327134643659857,0.0326710527832869,0.0327558759486845,0.0204802259887006,0.0131030449645703,0.0278574070128308,0.0157152796648006,0.0156856269085429,0.0157449324210584,0.0197033217113258,0.0183403748030374,0.0210662686196143,0.109375,0.0553058452938931,0.163444154706107
BN,BRN,Brunei,2020-09-06,2020-07-19,2,42,101,5143336.77288153,0,0,0,4,207878.158476538,3,125827.246564531,152,2826.98085419735,1,10,,,,0,0,0,0.0311394196744515,0.0220828671425527,0.0401959722063503,0.0333764175383464,0.0333338379892974,0.0334189970873954,0.0212314225053079,0.0137150799339557,0.02874776507666,0.0165721233927004,0.0165418603325454,0.0166023864528555,0.0224493290116131,0.0209959894685988,0.0239026685546275,0.110236220472441,0.0557676786201943,0.164704762324688
BN,BRN,Brunei,2020-09-07,2020-07-19,1,43,102,5153761.33616645,0,0,0,4,207878.158476538,3,125827.246564531,152,2857.37849779087,1,10,,,,0,0,0,0.0318021201413428,0.0226593043085916,0.0409449359740939,0.0339178914686661,0.0338752894535023,0.0339604934838298,0.0219081272084806,0.0142809765824812,0.02953527783448,0.0173551331160722,0.0173243989828547,0.0173858672492898,0.0251420328941551,0.0236072882620659,0.0266767775262443,0.108527131782946,0.0548515866835559,0.162202676882336
BN,BRN,Brunei,2020-09-08,2020-07-19,1,44,103,5187586.58001909,0,0,0,4,207878.158476538,3,125827.246564531,152,2887.77614138439,1,10,,,,0,0,0,0.0324629498941426,0.0232353031813667,0.0416905966069185,0.0345149806405469,0.0344722801123049,0.0345576811687889,0.0225829216654905,0.0148473361504682,0.0303185071805128,0.0181532745372826,0.0181220456869235,0.0181845033876418,0.0278265584809262,0.0262154051664279,0.0294377117954246,0.107692307692308,0.0544047182008225,0.160979897183793
BN,BRN,Brunei,2020-09-10,2020-07-19,1,45,104,5428612.0573312,0,0,0,4,207878.158476538,3,125827.246564531,152,2918.17378497791,1,10,,,,0,0,0,0.0330985915492958,0.0237939473231432,0.0424032357754483,0.0352463963346439,0.0352034308295332,0.0352893618397547,0.0232394366197183,0.0154031416535198,0.0310757315859168,0.0190124547267505,0.0189806343585913,0.0190442750949097,0.0303532964837115,0.0286740462068178,0.0320325467606052,0.106870229007634,0.0539650611995997,0.159775396815667
BN,BRN,Brunei,2020-09-11,2020-07-21,2,44,100,5296112.95890548,0,0,0,4,207878.158476538,3,125827.246564531,167,2796.58321060383,1,10,,,,0,0,0,0.0338743824982357,0.0244551469304088,0.0432936180660626,0.0360485767887776,0.0360052624151759,0.0360918911623793,0.0239943542695836,0.0160264544654125,0.0319622540737547,0.0199036503737911,0.0198711969026207,0.0199361038449615,0.0333976257847732,0.0316362704417909,0.0351589811277554,0.106060606060606,0.0535324427391002,0.158588769382112
BN,BRN,Brunei,2020-09-12,2020-07-23,2,44,101,5363699.01108501,0,0,0,4,207878.158476538,3,125827.246564531,170,2826.98085419735,1,10,,,,0,0,0,0.0345800988002823,0.0250667284404981,0.0440934691600665,0.0367830477533481,0.036739465357673,0.0368266301490232,0.0247000705716302,0.0166187681511752,0.0327813729920853,0.0207518623839825,0.0207188558363118,0.0207848689316533,0.0364023249914457,0.0345656052998904,0.038239044683001,0.105263157894737,0.053106695358121,0.157419620431353
BN,BRN,Brunei,2020-09-13,2020-07-25,2,43,100,5263026.12497728,0,0,0,4,207878.158476538,3,125827.246564531,169,2796.58321060383,1,12,,,,0,0,0,0.0353356890459364,0.025715917484063,0.0449554606078098,0.0375646254714186,0.0375207210730936,0.0376085298697435,0.0254416961130742,0.0172372963255341,0.0336460959006144,0.0216212349062422,0.0215876513667301,0.0216548184457543,0.0394466322530289,0.0375354922588756,0.0413577722471823,0.102941176470588,0.0518690828267266,0.15401327011445
BN,BRN,Brunei,2020-09-14,2020-07-25,1,44,101,5405749.08341976,0,0,0,4,207878.158476538,3,125827.246564531,169,2826.98085419735,1,12,,,,0,0,0,0.0360169491525424,0.0263117461316084,0.0457221521734764,0.0382804172676646,0.038236266864504,0.0383245676708252,0.0261299435028249,0.0178211836628854,0.0344387033427643,0.0224475529216351,0.0224134668738761,0.0224816389693942,0.0424400112432688,0.0404600202054853,0.0444200022810523,0.100719424460432,0.0506877641831462,0.150751084737717
BN,BRN,Brunei,2020-09-15,2020-07-27,1,44,100,5322417.80101535,0,0,0,4,207878.158476538,3,125827.246564531,169,2826.98085419735,1,12,,,,0,0,0,0.0360934182590234,0.0263679954748438,0.0458188410432029,0.0383751062454194,0.0383309886220517,0.0384192238687871,0.0261854210898797,0.0178592577355688,0.0345115844441906,0.0226031996999123,0.022569064308886,0.0226373350909386,0.0455171495304913,0.0434667988980499,0.0475675001629328,0.0985915492957746,0.0495589883172974,0.147624110274252
BN,BRN,Brunei,2020-09-16,2020-07-27,1,45,101,5375811.05649434,0,0,0,4,207878.158476538,3,125827.246564531,169,2857.37849779087,1,12,,,,0,0,0,0.0367751060820368,0.0269652146172706,0.046584997546803,0.0385215617533314,0.0384774607272343,0.0385656627794285,0.0268741159830269,0.0184451365899614,0.0353030953760924,0.0228190466817297,0.0227848280041559,0.0228532653593036,0.0484894924439379,0.0463765524837774,0.0506024324040985,0.096551724137931,0.0484793298225233,0.144624118453339
BN,BRN,Brunei,2020-09-17,2020-07-27,1,46,102,5560139.44989767,0,0,0,4,207878.158476538,3,125827.246564531,169,2887.77614138439,1,12,,,,0,0,0,0.0374293785310734,0.0275429581379765,0.0473157989241704,0.0385446383887935,0.0385006909587061,0.038588585818881,0.0275423728813559,0.0190181953788571,0.0360665503838547,0.0229602726303592,0.022926080074505,0.0229944651862134,0.0513831475357371,0.0492130461236606,0.0535532489478136,0.0945945945945946,0.047445654426111,0.141743534763078
BN,BRN,Brunei,2020-09-18,2020-07-27,2,47,104,5609439.79783662,0,0,1,4,207878.158476538,3,125827.246564531,173,2948.57142857143,2,13,,,,0.000704721634954193,0,0.00208546388182706,0.0380549682875264,0.0281000499116562,0.0480098866633967,0.0385453264696147,0.0385015555868373,0.0385890973523921,0.0281888653981677,0.0195772103231102,0.0368005204732253,0.0230861863426374,0.0230520403881048,0.0231203322971699,0.054326945819216,0.0521015619370181,0.056552329701414,0.0986842105263158,0.0512721727010275,0.146096248351604
BN,BRN,Brunei,2020-09-20,2020-07-27,1,48,105,5646499.63602196,0,0,1,4,207878.158476538,3,125827.246564531,173,2978.96907216495,2,14,,,,0.00140449438202247,0,0.00334962111701098,0.038623595505618,0.0286151604388036,0.0486320305724324,0.0385565803554123,0.0385129721864942,0.0386001885243305,0.0287921348314607,0.0201068088047313,0.0374774608581901,0.0232164613664415,0.0231823535505483,0.0232505691823348,0.0571268754451331,0.0548534427151184,0.0594003081751478,0.101910828025478,0.0545882757052506,0.149233380345705
