ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
NP,NPL,Nepal,2020-04-23,2020-04-23,351,1,351,17459769.6734518,0,0,0,0,5,2,2,25209.3468625533,1,18198.8717411223,25,13456.8978274011,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-24,2020-04-24,358,1,358,13651991.4153592,0,0,0,0,6,1,1,18564.5159549098,0,0,38,13730.7300506331,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-25,2020-04-25,297,1,297,14865030.4400282,0,0,2,0,5,0,1,17135.9215187618,1,17135.9215187618,29,11148.8833744457,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-26,2020-04-26,297,1,297,14059794.2974308,0,0,1,0,2,1,0,0,0,0,41,11422.7155976777,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-27,2020-04-27,240,1,240,12180933.2267167,0,0,1,1,1,1,1,11248.3654845893,0,0,35,9192.93892278853,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-28,2020-04-28,294,1,294,14117977.834752,0,0,2,1,2,2,0,0,0,0,29,11188.0022634788,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-29,2020-04-29,274,1,274,12393699.406116,0,0,2,2,4,2,1,14892.6674326988,1,14892.6674326988,32,10405.624482816,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-04-30,2020-04-30,259,1,259,14375206.2146188,0,0,0,0,2,0,2,131031.07039091,2,131031.07039091,32,9779.72225828567,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-05-01,2020-05-01,196,1,196,11991164.0905245,0,0,1,0,3,1,0,0,0,0,15,7589.06447242968,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-05-02,2020-05-02,172,1,172,12918708.3762862,0,0,1,1,1,1,1,43355.648943834,0,0,12,6532.85446853483,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-05-03,2020-05-03,554,1,554,12684340.7856592,0,0,0,1,4,0,3,42782.2742055419,0,0,135,21476.2700791953,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-05-04,2020-05-04,616,1,616,16303581.8965052,0,0,3,3,4,4,4,36036.0088893892,1,23120.5118563363,53,23706.0467540845,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NP,NPL,Nepal,2020-05-05,2020-05-05,550,1,550,13633442.480537,0,0,1,0,2,0,2,45816.1759233141,1,6142.40617191957,49,21163.3189669302,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
