ISO2,ISO_3,country_agg,date,first_date,count,day_count,days_aggregated,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,test_recent,positive_recent,B0.1,B0.2,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cases_infected,p_cases_infected_smooth,p_cases_active
MS,MSR,Montserrat,2020-11-26,2020-04-24,100,1,77,0.02,0.0274394957835608,0.00990828611907559,0.000110289548789828,0,0,0,0,0.0247050440006237,0.0151217380916943,0,0,,,0.0202437382976651,0.027550538144058,0.0101558530900764,0.000111216272390394,0.000285763975310612,0.000521113187169561,0.000264698294555907,2.75042149872609e-06,0.0250102766796514,0.0153078927214012,,,0.0202437382976651
MS,MSR,Montserrat,2020-11-28,2020-05-05,100,2,76,0.02,0.0274394957835608,0.00983985047719727,0.00010953157402959,0,0,0,0,0.0249890100236194,0.0152933242914776,0,0,,,0.0203507111089581,0.027610526792876,0.0102674947845437,0.000111691289978506,0.000396131434082041,0.000718628004096311,0.000374057227145398,3.81965039997663e-06,0.0250116957041595,0.0153095405176078,,,0.0203507111089581
MS,MSR,Montserrat,2020-11-29,2020-05-08,100,1,76,0.02,0.0274394957835608,0.00988691592818913,0.000110052863971981,0,0,0,0,0.0249890100236194,0.0152933242914776,0,0,,,0.0204169849441202,0.0276480089303458,0.0103374168244675,0.000111987692604879,0.000464030595687451,0.000839548168830924,0.000442463341537415,4.47855246553711e-06,0.0250115579395189,0.0153099605292194,,,0.0204169849441202
MS,MSR,Montserrat,2020-12-02,2020-05-09,100,1,76,0.02,0.0274394957835608,0.00992257655136141,0.000110447819111806,0,0,0,0,0.0252795799076149,0.0154688481382555,0,0,,,0.0206779401332381,0.0277968572108362,0.0106177770678033,0.000113169093002699,0.000729359641882592,0.0013086059557021,0.000716354773513759,7.05977135522537e-06,0.0250073903990172,0.0153095028847015,,,0.0206779401332381
MS,MSR,Montserrat,2020-12-05,2020-05-09,101,1,77,0.0198019801980198,0.0271705622473482,0.00990366635866216,0.000110238383227535,0,0,0,0,0.0249890100236194,0.0152933242914776,0,0,,,0.021050525819768,0.0280110452049453,0.0110299468035898,0.000114889382185891,0.00110519193267608,0.00196558345636227,0.00111844837275499,1.07298203888488e-05,0.0249973374788318,0.0153065353321028,,,0.021050525819768
MS,MSR,Montserrat,2020-12-07,2020-05-11,100,1,77,0.02,0.0274394957835608,0.00991545044581838,0.000110368895893476,0,0,0,0,0.0252795799076149,0.0154688481382555,0,0,,,0.021370703704323,0.0281957486617248,0.0113935346436507,0.000116393726200976,0.00142670267284107,0.00252207966591055,0.0014729304971276,1.38796823680669e-05,0.0249875035785451,0.0153033794644772,,,0.021370703704323
MS,MSR,Montserrat,2020-12-11,2020-05-11,101,1,78,0.0198019801980198,0.0271705622473482,0.00986000897062637,0.000109754849564233,0,0,0,0,0.0252795799076149,0.0154688481382555,0,0,,,0.0221971100297124,0.0286732149327615,0.0123654421473844,0.00012036675109635,0.002253462940674,0.00393420809916281,0.0024204131808823,2.20146411289999e-05,0.0249617416520233,0.0152953700900709,,,0.0221971100297124
MS,MSR,Montserrat,2020-12-13,2020-05-19,100,1,78,0.02,0.0274394957835608,0.00985142968591233,0.000109659825940391,0,0,0,0,0.0252795799076149,0.0154688481382555,0,0,,,0.0227026746369285,0.0289652360982953,0.0129808087875072,0.000122851939449037,0.00275803588595777,0.00478452360016405,0.00302055535892392,2.70008234937666e-05,0.024946747516923,0.0152911348393821,,,0.0227026746369285
MS,MSR,Montserrat,2020-12-15,2020-05-21,100,1,78,0.02,0.0274394957835608,0.00981282214165669,0.00010923220091604,0,0,0,0,0.0249890100236194,0.0152933242914776,0,0,,,0.0232650719989748,0.0292897480178273,0.0136820276724952,0.000125659293238603,0.00331872965862126,0.00572029471197853,0.00370479906055617,3.25585590257321e-05,0.0249310361932648,0.0152871500640584,,,0.0232650719989748
MS,MSR,Montserrat,2020-12-16,2020-05-21,101,1,79,0.0198019801980198,0.0271705622473482,0.00963137507577671,0.00010722223127189,0,0,0,0,0.0247050440006237,0.0151217380916943,0,0,,,0.0235656426671918,0.0294629940627369,0.0140636187919924,0.000127176948357051,0.00361821026526515,0.00621639682323962,0.00407734229472333,3.55340010809068e-05,0.0249230676629831,0.0152853316793063,,,0.0235656426671918
