ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
ZW,ZWE,Zimbabwe,2020-05-13,2020-04-23,7,19,103,3072523.64272775,0,0,3,3,4,4,5,73236.2970675813,3,49575.220650657,62,523.085106382979,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-14,2020-04-26,9,17,101,2688020.34385769,0,0,4,4,4,4,6,76158.9653896789,4,52497.8889727545,62,507.234042553192,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-15,2020-05-04,15,12,101,2149682.03683306,0,0,4,4,4,4,6,76158.9653896789,4,52497.8889727545,62,507.234042553192,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-16,2020-05-07,14,10,101,2047307.42755098,0,0,5,5,5,5,9,104689.225800986,4,52497.8889727545,53,507.234042553192,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-17,2020-05-08,8,10,100,1841744.59962404,0,0,5,5,4,4,9,104689.225800986,4,52497.8889727545,51,507.234042553192,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-18,2020-05-09,12,10,103,1972424.68036725,0,0,5,5,5,5,9,104689.225800986,4,52497.8889727545,53,523.085106382979,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-19,2020-05-09,7,11,110,2093182.74972255,0,0,5,5,6,6,10,106876.041882184,4,52497.8889727545,59,560.070921985816,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-20,2020-05-11,15,10,102,1882950.89858647,0,0,4,4,4,4,9,94955.9998333839,4,52497.8889727545,54,528.368794326241,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-21,2020-05-12,8,10,105,1877140.08122189,0,0,4,4,4,4,9,94955.9998333839,4,52497.8889727545,54,538.936170212766,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZW,ZWE,Zimbabwe,2020-05-22,2020-05-13,9,10,104,1816189.68693477,0,0,5,5,4,4,8,76597.7634849456,4,45880.6869924402,55,528.368794326241,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
