ISO2,ISO_3,country_agg,date,first_date,count,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI,p_cli_smooth,p_cli_CI_smooth,p_cli_weight_smooth,p_cli_weight_CI_smooth,p_cliWHO_smooth,p_cliWHO_CI_smooth,p_cliWHO_weight_smooth,p_cliWHO_weight_CI_smooth,p_cli_local_smooth,p_cli_local_CI_smooth,p_cli_smooth_slope,p_cli_weight_smooth_slope,p_cliWHO_smooth_slope,p_cliWHO_weight_smooth_slope,p_cli_local_smooth_slope
KG,KGZ,Kyrgyzstan,2020-04-25,2020-04-25,169,0,0,0,0,0,0,0,0,0.00404824154507886,0.00114291265422129,0.00404533194362611,0.00717947845734992,0.00506998557042095,4.44987510114457e-05,0.00124001228159174,0.00240880085460314,0.000893251333336452,1.10751525897451e-05,0.00305488887340388,0.000962857967327894,,,,,
KG,KGZ,Kyrgyzstan,2020-04-26,2020-04-25,100,0,0,0,0,0,0,0,0,0.00309859154929577,0.00129278762877007,0.00426250259912164,0.00753472888408629,0.00511614985490216,4.57851724385548e-05,0.00139710313182066,0.00271004578937295,0.00101696771938832,1.2549239279968e-05,0.002899130448027,0.000929362470439005,,,,,
KG,KGZ,Kyrgyzstan,2020-04-27,2020-04-27,101,0.0099009900990099,0.0193092777830645,0.022307680962785,0.00016441766901595,0,0,0,0,0.000563380281690141,0.000551946987106018,0.00447012198802558,0.00787470637254013,0.00514829983334327,4.70026593899393e-05,0.00155707536649807,0.00301457148744475,0.00115000690694883,1.4082133849676e-05,0.00273119280641926,0.000893888911132617,,,,,
KG,KGZ,Kyrgyzstan,2020-04-28,2020-04-27,100,0,0,0,0,0,0,0,0,0.0150905432595573,0.00286455041351935,0.00465990967693717,0.00818579928817994,0.00516569987688695,4.81152930949466e-05,0.00171533873219051,0.00331259012366711,0.0012922119945829,1.56447796149075e-05,0.00255387931949292,0.000857047088645081,,,,,
KG,KGZ,Kyrgyzstan,2020-04-29,2020-04-28,100,0,0,0,0,0,0,0,0,0.000293427230046948,0.000406602253072662,0.00482252208179474,0.00845228755412284,0.0051683467173391,4.90817060771645e-05,0.00186643245834392,0.00359245252074687,0.00144354914633303,1.72023153553461e-05,0.00237090272496399,0.000819604099426723,,,,,
KG,KGZ,Kyrgyzstan,2020-04-30,2020-04-29,100,0,0,0,0,0,0,0,0,0.000862316757688991,0.000689686875054412,0.00494843490914333,0.008657782513063,0.00515746353413336,4.98610169090658e-05,0.00200460410527545,0.00384182612990231,0.00160442717732424,1.87196344725118e-05,0.00218655833499864,0.000782397406553968,,,,,
KG,KGZ,Kyrgyzstan,2020-05-01,2020-04-30,100,0.01,0.0195013954179879,0.0102350446846796,0.000109689618805639,0,0,0,0,0.000574877838459327,0.000563207971721789,0.00502914761986913,0.00878727336018332,0.00513594918170634,5.04209971995657e-05,0.00212460467062872,0.00404934921270129,0.0017759823508417,2.01687609107532e-05,0.00200568613194789,0.000746345559477286,0.000163969279373838,1.09939352142304e-05,0.000147432064839497,0.000147121836250874,-0.000174867123575997
KG,KGZ,Kyrgyzstan,2020-05-02,2020-05-01,100,0.02,0.0274394957835608,0.014551265138398,0.000111195544720289,0.01,0.0195013954179879,0.00712072323988028,7.80782854379624e-05,0,0,0.00505796180266223,0.00882838162175007,0.00510811297794739,5.07379560361888e-05,0.0022219831411061,0.0042053708211073,0.00195968828007243,2.15274034530247e-05,0.00183314264107824,0.000712329464324913,0.00013257653392343,-1.33947949246159e-06,0.000137480001547573,0.000157120093447352,-0.00017766463449146
KG,KGZ,Kyrgyzstan,2020-05-03,2020-05-03,114,0.0087719298245614,0.0171170940046306,0.00655970503451417,9.07736836863814e-05,0.0087719298245614,0.0171170940046306,0.00655970503451417,9.07736836863814e-05,0.000754527162977867,0.000603508567082658,0.00503147442707974,0.00877413119662522,0.00507986074814066,5.08094188847816e-05,0.00229388982064752,0.00430374684545482,0.00215728325497694,2.27870212280113e-05,0.00167335941217418,0.000681109474273398,9.35587398423606e-05,-1.14065142004341e-05,0.000122802409024909,0.000167879391338019,-0.000176305565707514
KG,KGZ,Kyrgyzstan,2020-05-04,2020-05-04,125,0,0,0,0,0,0,0,0,0.000458032749341578,0.00044876103728008,0.00495030456583868,0.00862440692115917,0.00505755052392013,5.0652129251412e-05,0.00233999276466987,0.00434389363103684,0.00237032751293802,2.39570155843766e-05,0.00152990029669706,0.000653241076436698,4.83991481502514e-05,-1.80248921611374e-05,0.000104109005413227,0.000179685919725855,-0.000170663170465976
