ISO2,ISO_3,country,date,first_date,day_count,days_aggregated,count,weight,infected,not_infected,pos_RF,pos_RF_symp,pos_XGB,pos_XGB_symp,cli,cli_weight,cliWHO,cliWHO_weight,cli_local,reach,positive_recent,test_recent,p_infected,p_infected_low,p_infected_high,p_rf,p_rf_low,p_rf_high,p_rf_symp,p_rf_symp_low,p_rf_symp_high,p_xgb,p_xgb_low,p_xgb_high,p_xgb_symp,p_xgb_symp_low,p_xgb_symp_high,p_cli,p_cli_low,p_cli_high,p_cli_weight,p_cli_weight_low,p_cli_weight_high,p_cliWHO,p_cliWHO_low,p_cliWHO_high,p_cliWHO_weight,p_cliWHO_weight_low,p_cliWHO_weight_high,p_cli_local,p_cli_local_low,p_cli_local_high,TPR,TPR_low,TPR_high
PW,PLW,Palau,2020-09-04,2020-06-10,3,58,101,2868563.87706552,0,0,0,0,0,0,1,20820.8851207493,0,0,15,3344.69827586207,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-06,2020-06-12,2,57,100,2930090.50033926,0,0,0,0,0,0,1,20820.8851207493,0,0,65,3309.11637931035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-08,2020-06-12,1,58,101,2965823.6756077,0,0,0,0,0,0,1,20820.8851207493,0,0,65,3344.69827586207,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-09,2020-06-12,1,59,102,2991098.78804285,0,0,0,0,0,0,1,20820.8851207493,0,0,65,3380.28017241379,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-10,2020-06-14,3,58,100,2825812.39006778,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-11,2020-06-14,1,59,101,2851536.31307473,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-13,2020-06-14,1,60,102,2857160.99025056,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3309.11637931035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-14,2020-06-15,1,60,100,2784671.19645094,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-15,2020-06-16,1,60,100,2751870.81317145,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-16,2020-06-17,2,60,101,2763941.1888414,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-18,2020-06-17,1,61,102,2789534.66375093,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3309.11637931035,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PW,PLW,Palau,2020-09-21,2020-06-21,2,60,100,2740398.7738587,0,0,0,0,0,0,1,20820.8851207493,0,0,58,3273.53448275862,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
