"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-04-14,"HU","HUBA",360704,0,0,0
2020-04-14,"HU","HUBC",59732,0,0,0
2020-04-14,"HU","HUBE",351148,0,0,0
2020-04-14,"HU","HUBK",513687,0,0,0
2020-04-14,"HU","HUBU",1750000,0,0,0
2020-04-14,"HU","HUBZ",667594,0,0,0
2020-04-14,"HU","HUCS",406205,0,0,0
2020-04-14,"HU","HUDE",201432,0,0,0
2020-04-14,"HU","HUDU",44640,0,0,0
2020-04-14,"HU","HUEG",53876,0,0,0
2020-04-14,"HU","HUER",69431,0,0,0
2020-04-14,"HU","HUFE",417651,0,0,0
2020-04-14,"HU","HUGS",463201,0,0,0
2020-04-14,"HU","HUGY",129301,0,0,0
2020-04-14,"HU","HUHB",537268,0,0,0
2020-04-14,"HU","HUHE",301296,0,0,0
2020-04-14,"HU","HUHV",44009,0,0,0
2020-04-14,"HU","HUJN",386594,0,0,0
2020-04-14,"HU","HUKE",299110,0,0,0
2020-04-14,"HU","HUKM",111269,0,0,0
2020-04-14,"HU","HUKV",64280,0,0,0
2020-04-14,"HU","HUMI",154521,0,0,0
2020-04-14,"HU","HUNK",47349,0,0,0
2020-04-14,"HU","HUNO",195923,0,0,0
2020-04-14,"HU","HUNY",116799,0,0,0
2020-04-14,"HU","HUPE",1226115,0,0,0
2020-04-14,"HU","HUPS",145347,0,0,0
2020-04-14,"HU","HUSD",160766,0,0,0
2020-04-14,"HU","HUSF",97617,0,0,0
2020-04-14,"HU","HUSH",78025,0,0,0
2020-04-14,"HU","HUSK",71285,0,0,0
2020-04-14,"HU","HUSN",62246,0,0,0
2020-04-14,"HU","HUSO",312084,0,0,0
2020-04-14,"HU","HUSS",34656,0,0,0
2020-04-14,"HU","HUST",38207,0,0,0
2020-04-14,"HU","HUSZ",559272,0,0,0
2020-04-14,"HU","HUTB",85691,0,0,0
2020-04-14,"HU","HUTO",225936,0,0,0
2020-04-14,"HU","HUVA",253997,0,0,0
2020-04-14,"HU","HUVE",346647,0,0,0
2020-04-14,"HU","HUVM",346647,0,0,0
2020-04-14,"HU","HUZA",277290,0,0,0
2020-04-14,"HU","HUZE",61970,0,0,0
2020-04-15,"HU","HUBA",360704,0,0,0
2020-04-15,"HU","HUBC",59732,0,0,0
2020-04-15,"HU","HUBE",351148,0,0,0
2020-04-15,"HU","HUBK",513687,0,0,0
2020-04-15,"HU","HUBU",1750000,0,0,0
2020-04-15,"HU","HUBZ",667594,0,0,0
2020-04-15,"HU","HUCS",406205,0,0,0
2020-04-15,"HU","HUDE",201432,0,0,0
2020-04-15,"HU","HUDU",44640,0,0,0
2020-04-15,"HU","HUEG",53876,0,0,0
2020-04-15,"HU","HUER",69431,0,0,0
2020-04-15,"HU","HUFE",417651,0,0,0
2020-04-15,"HU","HUGS",463201,0,0,0
2020-04-15,"HU","HUGY",129301,0,0,0
2020-04-15,"HU","HUHB",537268,0,0,0
2020-04-15,"HU","HUHE",301296,0,0,0
2020-04-15,"HU","HUHV",44009,0,0,0
2020-04-15,"HU","HUJN",386594,0,0,0
2020-04-15,"HU","HUKE",299110,0,0,0
2020-04-15,"HU","HUKM",111269,0,0,0
2020-04-15,"HU","HUKV",64280,0,0,0
2020-04-15,"HU","HUMI",154521,0,0,0
2020-04-15,"HU","HUNK",47349,0,0,0
2020-04-15,"HU","HUNO",195923,0,0,0
2020-04-15,"HU","HUNY",116799,0,0,0
2020-04-15,"HU","HUPE",1226115,0,0,0
2020-04-15,"HU","HUPS",145347,0,0,0
2020-04-15,"HU","HUSD",160766,0,0,0
2020-04-15,"HU","HUSF",97617,0,0,0
2020-04-15,"HU","HUSH",78025,0,0,0
2020-04-15,"HU","HUSK",71285,0,0,0
2020-04-15,"HU","HUSN",62246,0,0,0
2020-04-15,"HU","HUSO",312084,0,0,0
