"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","cases","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error","p_vaccinated","p_vaccinated_error","p_refusevaccine","p_refusevaccine_error","p_longcovid","p_longcovid_error","p_vaccinesideeffects","p_vaccinesideeffects_error"
"2021/05/08","ESCE","Ciudad Autónoma:Ceuta",84777,4,540,0,0,0.0277777777777778,0.0138606224051575,2354.91666666667,0.0170212765957447,0.0165379731774645,NA,NA,NA,NA,NA,NA,0.9,0.107351648623029,0,0,0,0,0,0
"2021/05/08","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/08","ESC","Provincia:A Coruña",1119596,34,2999,2,211,0.0320106702234078,0.006300028684257,35839.0183394465,0.00324675324675325,0.00449237711472861,0,0,0,0,0,0,0.0139211136890951,0.0055306003950909,0.0471747019180923,0.0094611341244048,0.0024330900243309,0.00476296386376654,0,0
"2021/05/08","ESVI","Provincia:Álava",331549,5,695,0,0,0.0446043165467626,0.0153474338698393,14788.5165467626,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021/05/08","ESAB","Provincia:Albacete",388167,7,480,0,0,0.285416666666667,0.0404011361648988,110789.33125,0.0266666666666667,0.036461339861083,NA,NA,NA,NA,NA,NA,0.0765432098765432,0.0258929900365171,0.0123456790123457,0.0107542605461731,NA,NA,NA,NA
"2021/05/08","ESA","Provincia:Alicante",1858683,40,2579,1,20,0.0845288871655681,0.0107361190382826,157112.40558356,0,0,NA,NA,NA,NA,NA,NA,0.055026455026455,0.0102804655403659,0.0670623145400593,0.0119430080711518,0.00753768844221105,0.00849733339192322,0.0669856459330144,0.0239659686865975
"2021/05/08","ESAL","Provincia:Almería",716820,6,573,0,0,0.0296684118673647,0.0138924235182529,21266.9109947644,0,0,NA,NA,NA,NA,NA,NA,0.00584795321637427,0.00659808276221381,0.0649350649350649,0.0275190386369796,NA,NA,0,0
"2021/05/08","ESO","Provincia:Asturias",1022800,100,8334,1,205,0.0479961603071754,0.00458927350119629,49090.472762179,0.00131406044678055,0.00181996444719335,0,0,0,0,0,0,0.0871618720480893,0.0114557494685898,0.0965101249461439,0.0120131971595584,0.000901713255184851,0.00176652851442319,0.00535236396074933,0.00427122776532537
"2021/05/08","ESAV","Provincia:Ávila",157640,8,574,0,0,0.0662020905923345,0.0203401637807782,10436.0975609756,0.0666666666666667,0.126233673373033,NA,NA,NA,NA,NA,NA,0.0244498777506112,0.0149675106850244,0.101973684210526,0.0340173035993031,0.0857142857142857,0.0655792798453418,0,0
"2021/05/08","ESBA","Provincia:Badajoz",673559,10,1212,0,0,0.113036303630363,0.0178261959866029,76136.6196369637,0.0118483412322275,0.0103236303147832,NA,NA,NA,NA,NA,NA,0.00854700854700855,0.00745956136299305,0.0333817126269956,0.0134128260025339,NA,NA,NA,NA
"2021/05/08","ESPM","Provincia:Balears",1149460,76,6319,1,50,0.0454185788890647,0.00513389725395574,52206.8396898243,0.00416666666666667,0.00814948526650201,NA,NA,NA,NA,NA,NA,0.0135021097046414,0.00657109600568847,0.294,0.0282373610427489,0,0,NA,NA
"2021/05/08","ESB","Provincia:Barcelona",5664579,100,8752,3,160,0.0847806215722121,0.00583586636169841,480246.528564899,0.00231053604436229,0.00202289587919397,NA,NA,NA,NA,NA,NA,0.0676943699731904,0.00637366322906364,0.0842828418230563,0.00704829292602038,0.00921332388377038,0.0049852028226181,0.0384346610761705,0.00996045555843558
"2021/05/08","ESBI","Provincia:Bizkaia",1152651,34,3191,0,0,0.0623628956439987,0.00839006291545332,71882.6540269508,0.00554016620498615,0.00541420271680671,NA,NA,NA,NA,NA,NA,0.0634920634920635,0.0150533540770417,0.0398505603985056,0.0135293506012888,0.0111111111111111,0.0216560542240876,0.0444444444444444,0.0425758716666366
"2021/05/08","ESBU","Provincia:Burgos",356958,25,1893,0,0,0.0544109878499736,0.0102180329288935,19422.4374009509,0.00169683257918552,0.00191848179416901,NA,NA,NA,NA,NA,NA,0.024,0.0268301817237139,0.016,0.0219963501832478,0.02,0.038805307081791,NA,NA
"2021/05/08","ESCC","Provincia:Cáceres",394151,10,669,0,0,0.0747384155455904,0.019926877043509,29458.22122571,0,0,NA,NA,NA,NA,NA,NA,0,0,0.0147058823529412,0.012794906634248,NA,NA,NA,NA
"2021/05/08","ESCA","Provincia:Cádiz",1240155,18,1751,0,0,0.0296973158195317,0.0079509172432393,36829.2747001713,0.00695410292072323,0.00607419686762124,NA,NA,NA,NA,NA,NA,0.0375170532060027,0.00972729276576974,0.125297383029342,0.0182722387351124,0.00238095238095238,0.00466102215134054,0.0517241379310345,0.020151300497156
"2021/05/08","ESS","Provincia:Cantabria",581078,46,4471,1,100,0.0259449787519571,0.00465976656095244,15076.0563632297,0,0,0,0,0,0,0,0,0.0916030534351145,0.0493975320018484,0.0152671755725191,0.0209966979415278,0,0,0.0152671755725191,0.0209966979415278
"2021/05/08","ESCS","Provincia:Castellón",579962,11,995,0,0,0.050251256281407,0.0135742041444851,29143.8190954774,0,0,NA,NA,NA,NA,NA,NA,0.0636363636363636,0.0186230611992178,0.328787878787879,0.0358396630330594,0.00563380281690141,0.00778588369489551,0,0
"2021/05/08","ESCR","Provincia:Ciudad Real",495761,10,1270,0,0,0.146456692913386,0.0194452541067969,72607.5165354331,0.0204081632653061,0.0177047413907637,NA,NA,NA,NA,NA,NA,0.0129353233830846,0.00698596669131952,0.0109452736318408,0.00643262942728681,NA,NA,NA,NA
"2021/05/08","ESCO","Provincia:Córdoba",782979,13,943,1,20,0.101802757158006,0.0193000250904021,79709.4209968187,0,0,NA,NA,NA,NA,NA,NA,0.143016759776536,0.0229359220973467,0.0774566473988439,0.0178140545079656,0,0,0,0
"2021/05/08","ESCU","Provincia:Cuenca",196329,4,610,0,0,0.134426229508197,0.0270693125100204,26391.7672131148,NA,NA,NA,NA,NA,NA,NA,NA,0.0508196721311475,0.0174290400267825,0.0180327868852459,0.0105599799175267,0.0487804878048781,0.0294872726274397,0,0
"2021/05/08","ESSS","Provincia:Gipuzkoa",723576,15,1255,0,0,0.10996015936255,0.0173080695648482,79564.5322709163,0.0230769230769231,0.0258104484518851,NA,NA,NA,NA,NA,NA,0.0674033149171271,0.0163347075342897,0.0176795580110497,0.00858590529991004,0,0,0,0
"2021/05/08","ESGI","Provincia:Girona",771044,15,1346,1,12,0.0973254086181278,0.0158344975794355,75042.1723625557,0.015748031496063,0.0216527226936702,NA,NA,NA,NA,NA,NA,0.0393772893772894,0.011535491548925,0.0502057613168724,0.0122786747655399,0,0,NA,NA
"2021/05/08","ESGR","Provincia:Granada",914678,22,1299,0,0,0.0931485758275597,0.0158051890455531,85200.9530408006,0.0108695652173913,0.0149820778122195,NA,NA,NA,NA,NA,NA,0.00657276995305164,0.00485305857567274,0.0666666666666667,0.014981180820555,NA,NA,NA,NA
