"date","pct_cli_weighted","pct_cli","population"
2020-04-23,2.7003,1.3333,100388076
2020-04-24,0.6715,0.7598,100388076
2020-04-25,0.2491,0.5003,100388076
2020-04-26,0.5815,0.9511,100388076
2020-04-27,0.9461,0.5483,100388076
2020-04-28,0.5223,0.5521,100388076
2020-04-29,0.7064,0.9908,100388076
2020-04-30,0.3932,0.5976,100388076
2020-05-01,0.781,0.7375,100388076
2020-05-02,0.7358,0.4398,100388076
2020-05-03,0.6231,1.0024,100388076
2020-05-04,0.936,1.0019,100388076
2020-05-05,0.5495,0.8901,100388076
2020-05-06,0.5713,0.7092,100388076
2020-05-07,0.9271,0.7293,100388076
2020-05-08,0.7379,0.7642,100388076
2020-05-09,0.3319,0.6312,100388076
2020-05-10,0.7491,0.8656,100388076
2020-05-11,0.8306,0.7233,100388076
2020-05-12,1.2302,1.2626,100388076
2020-05-13,1.163,1.1399,100388076
2020-05-14,1.4928,1.117,100388076
2020-05-15,0.8153,0.8824,100388076
2020-05-16,0.7445,0.9141,100388076
2020-05-17,0.7318,0.7898,100388076
2020-05-18,0.8445,1.0624,100388076
2020-05-19,1.0715,1.1937,100388076
2020-05-20,0.6984,0.9062,100388076
2020-05-21,0.8463,0.9393,100388076
2020-05-22,0.793,0.8224,100388076
2020-05-23,0.6448,0.8217,100388076
2020-05-24,0.6638,0.8777,100388076
2020-05-25,1.0555,1.3207,100388076
2020-05-26,1.114,1.3784,100388076
2020-05-27,1.3065,1.8379,100388076
2020-05-28,1.4594,1.813,100388076
2020-05-29,1.4938,1.4889,100388076
2020-05-30,1.4253,1.7748,100388076
2020-05-31,1.2806,1.5408,100388076
2020-06-01,1.7735,1.5725,100388076
2020-06-02,1.7874,1.5833,100388076
2020-06-03,1.5446,1.8405,100388076
2020-06-04,1.6415,1.5242,100388076
2020-06-05,1.6926,1.5156,100388076
2020-06-06,1.6025,1.8786,100388076
2020-06-07,1.4513,1.992,100388076
2020-06-08,2.2907,2.1822,100388076
2020-06-09,1.0766,1.7345,100388076
2020-06-10,1.3799,1.6399,100388076
2020-06-11,1.9026,1.9279,100388076
2020-06-12,1.876,1.8132,100388076
2020-06-13,1.7132,1.6121,100388076
2020-06-14,1.2,1.4042,100388076
2020-06-15,1.5633,2.1636,100388076
2020-06-16,1.2666,1.5162,100388076
2020-06-17,2.1483,1.8405,100388076
2020-06-18,1.2132,1.6595,100388076
2020-06-19,1.9187,1.8401,100388076
2020-06-20,1.1009,1.4312,100388076
2020-06-21,1.6259,1.5246,100388076
2020-06-22,1.8252,2.2205,100388076
2020-06-23,2.0075,2.173,100388076
2020-06-24,2.5535,1.8504,100388076
2020-06-25,2.3791,2.1683,100388076
2020-06-26,2.2195,2.0222,100388076
2020-06-27,2.0863,1.5335,100388076
2020-06-28,1.4602,1.4024,100388076
2020-06-29,2.0707,1.7098,100388076
2020-06-30,2.0477,2.0964,100388076
2020-07-01,1.9167,1.7536,100388076
2020-07-02,1.873,1.7439,100388076
2020-07-03,1.2037,1.3207,100388076
2020-07-04,1.8074,1.8943,100388076
2020-07-05,1.6163,1.9546,100388076
2020-07-06,2.504,1.7763,100388076
2020-07-07,1.3711,1.4392,100388076
2020-07-08,2.8428,2.2495,100388076
2020-07-09,1.5219,1.1973,100388076
2020-07-10,1.0398,1.164,100388076
2020-07-11,1.6426,1.6976,100388076
2020-07-12,1.692,2.0501,100388076
2020-07-13,1.6258,1.7104,100388076
2020-07-14,1.7702,1.5616,100388076
2020-07-15,2.0546,2.2067,100388076
2020-07-16,1.1048,1.3845,100388076
2020-07-17,1.647,1.7376,100388076
2020-07-18,2.0897,2.2701,100388076
2020-07-19,1.5407,1.7241,100388076
2020-07-20,1.4245,1.2451,100388076
2020-07-21,1.5142,1.4112,100388076
2020-07-22,2.1851,2.1781,100388076
2020-07-23,1.3789,1.4839,100388076
2020-07-24,3.0683,2.1092,100388076
2020-07-25,2.4271,1.5404,100388076
2020-07-26,1.7869,1.2845,100388076
2020-07-27,1.9264,2.0619,100388076
2020-07-28,2.7997,1.9431,100388076
2020-07-29,2.7967,1.9774,100388076
2020-07-30,2.6976,2.2305,100388076
2020-07-31,2.6276,1.8152,100388076
2020-08-01,1.1569,1.5261,100388076
2020-08-02,1.7201,2.1818,100388076
2020-08-03,1.4751,1.4028,100388076
2020-08-04,3.7138,3.0516,100388076
2020-08-05,2.4731,2.1402,100388076
2020-08-06,3.1957,1.9802,100388076
2020-08-07,1.5292,1.672,100388076
2020-08-08,1.3638,1.1424,100388076
2020-08-09,1.4684,1.6827,100388076
2020-08-10,2.0571,1.8719,100388076
2020-08-11,3.0966,3.2281,100388076
2020-08-12,1.8542,1.916,100388076
2020-08-13,2.3398,2.1028,100388076
2020-08-14,2.2248,2.1858,100388076
2020-08-15,2.2409,1.9608,100388076
2020-08-16,1.7406,1.9048,100388076
2020-08-17,1.5789,1.8733,100388076
2020-08-18,2.4329,1.4821,100388076
2020-08-19,1.4818,1.759,100388076
2020-08-20,2.173,1.4774,100388076
2020-08-21,2.5172,2.1429,100388076
2020-08-22,2.3098,2.0677,100388076
2020-08-23,3.034,2.7478,100388076
2020-08-24,2.7914,2.5594,100388076
2020-08-25,2.4755,2.0871,100388076
2020-08-26,2.6982,2.5878,100388076
