"date","pct_cli_weighted","pct_cli","population"
2020-05-01,0,0,424644
2020-05-02,3.5519,2.3669,424644
2020-05-03,1.1127,1.0178,424644
2020-05-04,1.2161,1.1338,424644
2020-05-05,0.8252,0.9174,424644
2020-05-06,0.6939,0.9479,424644
2020-05-07,1.303,1.833,424644
2020-05-08,1.0146,0.9877,424644
2020-05-09,0.9091,0.8333,424644
2020-05-10,0.3911,0.4396,424644
2020-05-11,1.2259,1.4184,424644
2020-05-12,1.3636,1.3812,424644
2020-05-13,1.3667,1.6949,424644
2020-05-14,0.7576,1.0499,424644
2020-05-15,1.3771,1.4423,424644
2020-05-16,1.2454,1.4523,424644
2020-05-17,0.9698,0.6383,424644
2020-05-18,1.3199,1.7279,424644
2020-05-19,0.3356,0.4651,424644
2020-05-20,1.394,1.4327,424644
2020-05-21,1.0646,1.4535,424644
2020-05-22,0.6576,0.489,424644
2020-05-23,1.3833,1.8018,424644
2020-05-24,1.2003,0.8511,424644
2020-05-25,0.4837,0.6237,424644
2020-05-26,0.7767,1.2526,424644
2020-05-27,1.0241,1.1561,424644
2020-05-28,0.6247,1.0438,424644
2020-05-29,0.7342,0.655,424644
2020-05-30,0.5874,0.7663,424644
2020-05-31,2.8865,1.1146,424644
2020-06-01,1.9596,1.7677,424644
2020-06-02,0.9434,1.0989,424644
2020-06-03,1.4593,1.4085,424644
2020-06-04,0.7854,0.8929,424644
2020-06-05,0.9293,0.7833,424644
2020-06-06,1.0424,1.0989,424644
2020-06-07,1.9044,2.045,424644
2020-06-08,1.142,1.0482,424644
2020-06-09,1.3631,1.0776,424644
2020-06-10,1.6046,1.5748,424644
2020-06-11,3.117,2.3392,424644
2020-06-12,1.5418,1.473,424644
2020-06-13,1.7715,1.2987,424644
2020-06-14,2.22,1.8051,424644
2020-06-15,1.2445,1.4141,424644
2020-06-16,1.1943,1.5086,424644
2020-06-17,1.3156,1.7505,424644
2020-06-18,2.9506,2.9268,424644
2020-06-19,1.9565,1.6317,424644
2020-06-20,1.4432,1.2987,424644
2020-06-21,4.5084,2.7211,424644
2020-06-22,1.0476,1.1211,424644
2020-06-23,1.2221,1.9608,424644
2020-06-24,0.9788,0.9381,424644
2020-06-25,1.3065,1.9438,424644
2020-06-26,1.4077,1.4344,424644
2020-06-27,1.2161,0.8889,424644
2020-06-28,1.3896,1.3619,424644
2020-06-29,2.7239,2.8112,424644
2020-06-30,1.2992,1.3699,424644
2020-07-01,2.8355,2.5063,424644
2020-07-02,1.3,1.4535,424644
2020-07-03,2.5295,2.7624,424644
2020-07-04,2.2628,2.3753,424644
2020-07-05,1.629,1.9608,424644
2020-07-06,2.5007,1.9651,424644
2020-07-07,2.576,2.6253,424644
2020-07-08,0.7441,0.939,424644
2020-07-09,3.2701,2.611,424644
2020-07-10,3.6895,3.4803,424644
2020-07-11,1.9859,2.4336,424644
2020-07-12,1.3446,1.0593,424644
2020-07-13,2.6366,2.449,424644
2020-07-14,2.5329,2.5404,424644
2020-07-15,1.4488,1.8648,424644
2020-07-16,1.0601,1.6509,424644
2020-07-17,7.4492,2.3697,424644
2020-07-18,2.9763,3.9648,424644
2020-07-19,3.1767,3.2397,424644
2020-07-20,2.3567,2.0619,424644
2020-07-21,2.114,2.2989,424644
2020-07-22,1.5442,2.3419,424644
2020-07-23,2.0899,2.1226,424644
2020-07-24,1.0691,1.4458,424644
2020-07-25,1.152,1.4141,424644
2020-07-26,1.6603,2.0548,424644
2020-07-27,3.083,3.3175,424644
2020-07-28,4.1707,4.186,424644
2020-07-29,1.4198,1.699,424644
2020-07-30,2.3063,2.7778,424644
2020-07-31,2.1055,2.2152,424644
2020-08-01,1.5598,1.7094,424644
2020-08-02,1.0052,0.9901,424644
2020-08-03,1.349,1.0554,424644
2020-08-04,1.1853,1.2195,424644
2020-08-05,1.682,2.0339,424644
2020-08-06,2.6729,2.7273,424644
2020-08-07,1.3288,2.0408,424644
2020-08-08,1.8284,1.506,424644
2020-08-09,0.6489,1.0471,424644
2020-08-10,3.4822,2.4862,424644
2020-08-11,2.5689,2.0833,424644
2020-08-12,0.7598,0.9772,424644
2020-08-13,2.4512,2.7119,424644
2020-08-14,1.445,1.8657,424644
2020-08-15,1.8332,2.1605,424644
2020-08-16,0.7332,0.9036,424644
2020-08-17,2.9914,3.2028,424644
2020-08-18,2.624,1.7606,424644
2020-08-19,1.5974,1.5823,424644
2020-08-20,2.7484,2.1661,424644
2020-08-21,2.1397,2.4306,424644
2020-08-22,1.5297,1.5244,424644
2020-08-23,3.0274,2.7778,424644
2020-08-24,1.6763,1.9108,424644
2020-08-25,0.4106,0.678,424644
2020-08-26,0.7396,0.9967,424644
2020-08-27,1.135,1.8051,424644
2020-08-28,3.0162,2.0243,424644
2020-08-29,3.1799,1.8116,424644
2020-08-30,1.7112,2.2951,424644
2020-08-31,3.8731,3.0172,424644
2020-09-01,2.2601,2.3148,424644
2020-09-02,2.83,3.1008,424644
2020-09-03,2.4158,2.3923,424644
2020-09-04,1.6548,2.1978,424644
