"date","pct_cli_weighted","pct_cli","population"
2020-05-01,1.48,2.0161,114587226
2020-05-02,0.9902,1.1905,114587226
2020-05-03,0.901,0.8702,114587226
2020-05-04,2.1317,2.1627,114587226
2020-05-05,1.9472,1.849,114587226
2020-05-06,1.88,2.1333,114587226
2020-05-07,1.2654,1.8668,114587226
2020-05-08,2.5536,2.2511,114587226
2020-05-09,1.1086,1.682,114587226
2020-05-10,1.2783,1.8128,114587226
2020-05-11,1.4751,1.5785,114587226
2020-05-12,1.6703,1.541,114587226
2020-05-13,1.1435,1.5528,114587226
2020-05-14,1.8874,1.8619,114587226
2020-05-15,1.8655,1.7735,114587226
2020-05-16,2.8274,2.0596,114587226
2020-05-17,1.3828,1.5174,114587226
2020-05-18,2.2979,1.8711,114587226
2020-05-19,1.3989,1.7338,114587226
2020-05-20,1.5092,1.6352,114587226
2020-05-21,1.7785,1.5528,114587226
2020-05-22,1.2316,1.616,114587226
2020-05-23,1.5287,1.7632,114587226
2020-05-24,1.2735,1.4373,114587226
2020-05-25,1.6001,1.8846,114587226
2020-05-26,1.6413,1.4681,114587226
2020-05-27,2.2089,2.0567,114587226
2020-05-28,1.3687,1.6412,114587226
2020-05-29,2.0913,2.0383,114587226
2020-05-30,2.0177,1.8159,114587226
2020-05-31,0.9553,1.0005,114587226
2020-06-01,3.1792,2.4374,114587226
2020-06-02,2.0581,2.32,114587226
2020-06-03,1.3305,1.2087,114587226
2020-06-04,2.6095,2.0139,114587226
2020-06-05,1.7275,1.6609,114587226
2020-06-06,1.5375,1.4543,114587226
2020-06-07,2.011,1.603,114587226
2020-06-08,2.302,1.7636,114587226
2020-06-09,2.7841,2.2526,114587226
2020-06-10,1.4877,1.5272,114587226
2020-06-11,2.2672,1.9947,114587226
2020-06-12,2.1551,1.5174,114587226
2020-06-13,1.6029,1.588,114587226
2020-06-14,1.929,1.6667,114587226
2020-06-15,2.1652,1.7738,114587226
2020-06-16,1.9996,1.8571,114587226
2020-06-17,2.2944,1.8359,114587226
2020-06-18,1.2293,1.4519,114587226
2020-06-19,1.9331,1.8428,114587226
2020-06-20,1.1735,1.0155,114587226
2020-06-21,1.2887,1.6146,114587226
2020-06-22,2.4612,2.1612,114587226
2020-06-23,2.7051,2.5172,114587226
2020-06-24,1.2456,1.2415,114587226
2020-06-25,2.615,1.7386,114587226
2020-06-26,2.2048,2.3604,114587226
2020-06-27,1.1836,1.4741,114587226
2020-06-28,1.4331,1.4925,114587226
2020-06-29,1.6222,1.4006,114587226
2020-06-30,2.2861,1.7544,114587226
2020-07-01,1.3699,1.1996,114587226
2020-07-02,1.3287,1.3816,114587226
2020-07-03,2.1445,1.8692,114587226
2020-07-04,1.9322,1.8036,114587226
2020-07-05,2.2142,1.9976,114587226
2020-07-06,1.7759,1.117,114587226
2020-07-07,2.0006,1.8613,114587226
2020-07-08,1.1016,1.199,114587226
2020-07-09,1.7226,1.6181,114587226
2020-07-10,3.1824,2.0992,114587226
2020-07-11,2.2979,1.7139,114587226
2020-07-12,2.5601,1.9536,114587226
2020-07-13,2.7713,1.7049,114587226
2020-07-14,1.6921,1.4854,114587226
2020-07-15,1.375,1.4066,114587226
2020-07-16,1.2144,1.1995,114587226
2020-07-17,1.8548,1.8362,114587226
2020-07-18,2.0555,2.3061,114587226
2020-07-19,2.3425,2.1663,114587226
2020-07-20,1.0423,1.411,114587226
2020-07-21,3.2193,2.2892,114587226
2020-07-22,2.2977,1.7523,114587226
2020-07-23,2.413,2.2068,114587226
2020-07-24,1.8602,1.9022,114587226
2020-07-25,2.1128,1.7937,114587226
2020-07-26,2.8308,2.2277,114587226
2020-07-27,2.2161,2.4059,114587226
2020-07-28,1.4701,1.7705,114587226
2020-07-29,2.7004,2.2769,114587226
2020-07-30,2.704,2.1999,114587226
2020-07-31,2.5511,2.2208,114587226
2020-08-01,2.5675,2.7647,114587226
2020-08-02,1.4478,1.5753,114587226
2020-08-03,1.9133,1.8259,114587226
2020-08-04,2.2321,2.4422,114587226
2020-08-05,2.3921,1.8114,114587226
2020-08-06,2.7626,2.5377,114587226
2020-08-07,3.5422,2.603,114587226
2020-08-08,2.8844,2.5287,114587226
2020-08-09,1.7592,1.7905,114587226
2020-08-10,3.2671,2.5833,114587226
2020-08-11,1.7554,2.0503,114587226
2020-08-12,3.5871,2.5442,114587226
2020-08-13,2.5896,2.3791,114587226
2020-08-14,1.957,2.2113,114587226
2020-08-15,2.7257,2.6377,114587226
2020-08-16,1.4241,1.9417,114587226
2020-08-17,3.4344,2.3174,114587226
2020-08-18,3.5537,2.432,114587226
2020-08-19,2.3351,1.9061,114587226
2020-08-20,2.2863,1.7885,114587226
2020-08-21,3.3117,2.6253,114587226
2020-08-22,2.8958,2.3474,114587226
2020-08-23,1.5759,1.6338,114587226
2020-08-24,3.0894,2.7815,114587226
2020-08-25,2.1136,1.9218,114587226
2020-08-26,3.5937,2.7027,114587226
2020-08-27,3.7019,2.9433,114587226
2020-08-28,1.9511,2.1774,114587226
2020-08-29,3.699,2.8996,114587226
2020-08-30,2.3953,2.1798,114587226
2020-08-31,2.956,2.2956,114587226
2020-09-01,2.3263,2.3846,114587226
2020-09-02,2.5561,2.7365,114587226
2020-09-03,1.8366,2.0408,114587226
2020-09-04,2.5617,1.9196,114587226
2020-09-05,2.8048,2.7311,114587226
2020-09-06,2.7799,2.5,114587226
2020-09-07,2.5225,1.9095,114587226
2020-09-08,2.9943,2.381,114587226
2020-09-09,1.769,2.0619,114587226
2020-09-10,2.0433,2.069,114587226
2020-09-11,4.0458,3.2389,114587226
2020-09-12,2.8521,2.3153,114587226
2020-09-13,4.0474,3.77,114587226
2020-09-14,2.9874,3.4946,114587226
2020-09-15,3.3588,2.7645,114587226
2020-09-16,3.202,3.3914,114587226
2020-09-17,3.6365,4.2659,114587226
2020-09-18,2.6789,2.9979,114587226
2020-09-19,3.8537,3.2258,114587226
2020-09-20,3.8961,3.2527,114587226
2020-09-21,3.9352,3.0783,114587226
2020-09-22,5.2553,4.6974,114587226
2020-09-23,3.6736,3.2657,114587226
2020-09-24,3.6718,3.1705,114587226
2020-09-25,3.0977,3.0279,114587226
2020-09-26,3.6403,2.7113,114587226
2020-09-27,5.1185,3.9359,114587226
2020-09-28,6.3967,4.717,114587226
2020-09-29,4.7689,4.4235,114587226
2020-09-30,4.0608,3.8207,114587226
2020-10-01,3.8941,4.3545,114587226
2020-10-02,4.078,3.4743,114587226
2020-10-03,4.7327,4.2042,114587226
2020-10-04,4.5966,4.164,114587226
2020-10-05,5.7414,4.5455,114587226
2020-10-06,3.979,4.1609,114587226
2020-10-07,6.3903,4.7912,114587226
2020-10-08,6.443,5.4843,114587226
2020-10-09,6.2134,5.4235,114587226
2020-10-10,6.5634,5.1561,114587226
2020-10-11,5.4985,4.4728,114587226
2020-10-12,4.2091,4.0856,114587226
2020-10-13,3.5623,3.7474,114587226
2020-10-14,6.0523,5.4092,114587226
2020-10-15,6.4277,5.5749,114587226
2020-10-16,5.0754,4.5942,114587226
2020-10-17,6.6296,5.3707,114587226
2020-10-18,7.5375,6.2794,114587226
2020-10-19,5.7265,4.1789,114587226
