"date","pct_cli_weighted","pct_cli","population"
2020-05-01,0,0,8519373
2020-05-02,0.2697,0.2062,8519373
2020-05-03,1.0757,0.6312,8519373
2020-05-04,0.3606,0.4,8519373
2020-05-05,0.2419,0.2536,8519373
2020-05-06,0.2922,0.2705,8519373
2020-05-07,0.725,0.6189,8519373
2020-05-08,0.2303,0.2636,8519373
2020-05-09,0.3866,0.3003,8519373
2020-05-10,0.3667,0.3317,8519373
2020-05-11,0.664,0.4488,8519373
2020-05-12,0.3083,0.2737,8519373
2020-05-13,0.2945,0.3205,8519373
2020-05-14,0.166,0.2039,8519373
2020-05-15,0.2404,0.276,8519373
2020-05-16,0.1543,0.2251,8519373
2020-05-17,0.562,0.5705,8519373
2020-05-18,0.4658,0.4241,8519373
2020-05-19,0.2175,0.3445,8519373
2020-05-20,0.7858,0.5299,8519373
2020-05-21,0.3699,0.3325,8519373
2020-05-22,0.2622,0.2715,8519373
2020-05-23,0.1329,0.1576,8519373
2020-05-24,0.4695,0.1706,8519373
2020-05-25,0.3083,0.4191,8519373
2020-05-26,0.3907,0.3197,8519373
2020-05-27,0.8985,0.713,8519373
2020-05-28,0.2031,0.2611,8519373
2020-05-29,0.3379,0.3521,8519373
2020-05-30,0.7802,0.4913,8519373
2020-05-31,0.4797,0.4905,8519373
2020-06-01,0.1218,0.16,8519373
2020-06-02,0.7998,0.3956,8519373
2020-06-03,0.453,0.446,8519373
2020-06-04,2.3328,0.6969,8519373
2020-06-05,0.5144,0.5775,8519373
2020-06-06,0.5552,0.546,8519373
2020-06-07,0.4558,0.4,8519373
2020-06-08,0.7941,0.8403,8519373
2020-06-09,0.618,0.7055,8519373
2020-06-10,0.3012,0.2691,8519373
2020-06-11,0.749,0.5115,8519373
2020-06-12,0.9025,0.7412,8519373
2020-06-13,0.6494,0.496,8519373
2020-06-14,0.581,0.6042,8519373
2020-06-15,1.8325,1.1009,8519373
2020-06-16,0.801,0.7786,8519373
2020-06-17,0.5874,0.6066,8519373
2020-06-18,1.0075,0.5837,8519373
2020-06-19,1.307,0.983,8519373
2020-06-20,1.2365,0.3674,8519373
2020-06-21,0.1662,0.1447,8519373
2020-06-22,1.1615,0.7365,8519373
2020-06-23,1.4067,0.5542,8519373
2020-06-24,1.0157,0.7359,8519373
2020-06-25,0.9611,0.6838,8519373
2020-06-26,0.3597,0.4026,8519373
2020-06-27,0.2872,0.2098,8519373
2020-06-28,1.0288,0.6752,8519373
2020-06-29,0.8104,0.6499,8519373
2020-06-30,0.4104,0.3867,8519373
2020-07-01,0.23,0.3067,8519373
2020-07-02,0,0,8519373
2020-07-03,0.897,0.5761,8519373
2020-07-04,0.3614,0.3541,8519373
2020-07-05,0.6281,0.3037,8519373
2020-07-06,0.2479,0.2065,8519373
2020-07-07,0.445,0.4701,8519373
2020-07-08,0.9001,0.7959,8519373
2020-07-09,0.3852,0.32,8519373
2020-07-10,0.8319,0.6484,8519373
2020-07-11,0.5947,0.2787,8519373
2020-07-12,1.1169,0.7794,8519373
2020-07-13,1.4298,0.7825,8519373
2020-07-14,0.7762,0.3962,8519373
2020-07-15,0.3075,0.3008,8519373
2020-07-16,0.4484,0.3701,8519373
2020-07-17,0.5426,0.5912,8519373
2020-07-18,0.5742,0.463,8519373
2020-07-19,0.6885,0.5706,8519373
2020-07-20,0.3077,0.4598,8519373
2020-07-21,0.6553,0.7353,8519373
2020-07-22,0.5789,0.4146,8519373
2020-07-23,0.2854,0.3367,8519373
2020-07-24,0.5048,0.4281,8519373
2020-07-25,0.7947,0.5174,8519373
2020-07-26,0.5345,0.394,8519373
2020-07-27,1.1879,0.627,8519373
2020-07-28,2.179,0.7513,8519373
2020-07-29,0.3104,0.3361,8519373
2020-07-30,0.6336,0.5291,8519373
2020-07-31,2.1316,0.5831,8519373
2020-08-01,0.6709,0.4655,8519373
2020-08-02,1.1757,0.7143,8519373
2020-08-03,0.7516,0.5592,8519373
2020-08-04,0.6606,0.6211,8519373
2020-08-05,0.6541,0.44,8519373
