"date","pct_cli_weighted","pct_cli","population"
2020-05-01,0.1758,0.6024,43053054
2020-05-02,1.0022,1.2821,43053054
2020-05-03,1.8634,1.992,43053054
2020-05-04,1.3453,1.3172,43053054
2020-05-05,1.2459,1.1236,43053054
2020-05-06,2.1906,1.4799,43053054
2020-05-07,0.72,0.9862,43053054
2020-05-08,1.3998,1.168,43053054
2020-05-09,1.6866,1.4313,43053054
2020-05-10,1.2262,1.012,43053054
2020-05-11,1.0533,1.277,43053054
2020-05-12,1.2401,0.9119,43053054
2020-05-13,2.0872,1.8657,43053054
2020-05-14,1.2498,1.6736,43053054
2020-05-15,1.2154,1.3357,43053054
2020-05-16,1.1839,1.2438,43053054
2020-05-17,1.3366,1.5113,43053054
2020-05-18,2.2342,1.6515,43053054
2020-05-19,1.6613,1.6667,43053054
2020-05-20,1.0908,1.2698,43053054
2020-05-21,0.9032,1.2976,43053054
2020-05-22,1.4121,1.5625,43053054
2020-05-23,1.3892,1.8628,43053054
2020-05-24,1.3173,1.206,43053054
2020-05-25,2.3959,1.4109,43053054
2020-05-26,1.0245,1.677,43053054
2020-05-27,1.6919,1.4388,43053054
2020-05-28,3.3003,2.0627,43053054
2020-05-29,0.89,1.4482,43053054
2020-05-30,1.8305,2.2745,43053054
2020-05-31,1.948,1.5101,43053054
2020-06-01,2.3488,1.8499,43053054
2020-06-02,3.0288,2.4436,43053054
2020-06-03,2.3755,2.2222,43053054
2020-06-04,3.0102,3.1209,43053054
2020-06-05,1.8958,1.6055,43053054
2020-06-06,2.147,1.6279,43053054
2020-06-07,2.7029,2.9101,43053054
2020-06-08,3.064,3.3526,43053054
2020-06-09,2.3928,2.8387,43053054
2020-06-10,4.1104,1.9608,43053054
2020-06-11,2.8779,2.8221,43053054
2020-06-12,1.9477,2.2511,43053054
2020-06-13,2.6139,2.8293,43053054
2020-06-14,1.903,2.1277,43053054
2020-06-15,2.9851,3.2258,43053054
2020-06-16,1.4409,1.9763,43053054
2020-06-17,3.53,2.8314,43053054
2020-06-18,5.1871,3.5809,43053054
2020-06-19,2.6952,3.3462,43053054
2020-06-20,2.1496,2.1965,43053054
2020-06-21,3.0221,3.8554,43053054
2020-06-22,5.4041,5.0518,43053054
2020-06-23,5.4132,4.9312,43053054
2020-06-24,3.1329,4.2056,43053054
2020-06-25,3.6858,3.3499,43053054
2020-06-26,4.1488,2.8455,43053054
2020-06-27,3.5265,3.5247,43053054
2020-06-28,3.3863,3.0612,43053054
2020-06-29,4.1086,4.1623,43053054
2020-06-30,4.3484,3.3791,43053054
2020-07-01,4.9225,4.4838,43053054
2020-07-02,5.41,3.8718,43053054
2020-07-03,2.9791,2.1303,43053054
2020-07-04,3.2872,4.0629,43053054
2020-07-05,2.9369,3.7037,43053054
2020-07-06,6.7871,3.7445,43053054
2020-07-07,5.297,5.4885,43053054
2020-07-08,4.8543,4.7344,43053054
2020-07-09,3.9327,3.7961,43053054
2020-07-10,4.0639,3.6926,43053054
2020-07-11,3.9704,3.518,43053054
2020-07-12,5.5257,4.5587,43053054
2020-07-13,5.1652,4.1748,43053054
2020-07-14,4.2865,3.4757,43053054
2020-07-15,4.989,4.6138,43053054
2020-07-16,5.9048,4.8733,43053054
2020-07-17,4.6243,4.5987,43053054
2020-07-18,5.6435,4.1516,43053054
2020-07-19,6.8073,5.303,43053054
2020-07-20,3.4022,3.4318,43053054
2020-07-21,5.0507,3.9823,43053054
2020-07-22,4.6395,4.5278,43053054
2020-07-23,4.4905,4.2708,43053054
2020-07-24,5.5146,4.4276,43053054
2020-07-25,4.7323,3.4826,43053054
2020-07-26,2.2962,2.7397,43053054
2020-07-27,4.7493,4.2623,43053054
2020-07-28,6.3837,4.6667,43053054
2020-07-29,3.8697,3.5792,43053054
2020-07-30,4.4494,3.6452,43053054
2020-07-31,3.8737,3.966,43053054
2020-08-01,7.25,4.0595,43053054
2020-08-02,3.4097,2.7363,43053054
2020-08-03,5.7028,5.364,43053054
2020-08-04,4.7313,4.4529,43053054
2020-08-05,2.4749,3.0726,43053054
2020-08-06,6.1979,4.414,43053054
2020-08-07,5.0761,4.1481,43053054
2020-08-08,8.0358,5.4187,43053054
2020-08-09,5.2099,4.5045,43053054
2020-08-10,4.2271,3.8278,43053054
2020-08-11,1.9332,1.8272,43053054
2020-08-12,5.1065,4.4014,43053054
2020-08-13,3.1948,3.5382,43053054
2020-08-14,4.5653,4.4444,43053054
2020-08-15,4.4592,3.9146,43053054
2020-08-16,3.0242,3.9783,43053054
2020-08-17,2.8728,3.6741,43053054
2020-08-18,5.7042,4.5534,43053054
2020-08-19,4.076,3.8217,43053054
2020-08-20,4.5154,3.0435,43053054
2020-08-21,3.6523,2.6059,43053054
2020-08-22,2.9857,2.027,43053054
2020-08-23,8.2681,6.338,43053054
2020-08-24,7.4663,5.5814,43053054
2020-08-25,2.2519,2.924,43053054
2020-08-26,4.3411,2.649,43053054
2020-08-27,2.3913,4,43053054
2020-08-28,4.3491,3.1414,43053054
2020-08-29,1.6689,2.1978,43053054
2020-08-30,7.6801,5.9113,43053054
2020-08-31,2.4389,1.8868,43053054
2020-09-01,3.4029,4.2169,43053054
2020-09-02,7.5949,6.7416,43053054
2020-09-03,3.0036,4.4335,43053054
2020-09-04,1.8707,3.6649,43053054
2020-09-05,3.4859,5.9701,43053054
2020-09-06,1.2752,2.2727,43053054
2020-09-07,5.6792,6.7797,43053054
2020-09-08,4.7251,4.3796,43053054
2020-09-09,4.7287,5.298,43053054
2020-09-10,2.9204,4.1379,43053054
2020-09-11,6.2936,5.042,43053054
2020-09-12,0.862,2.9126,43053054
2020-09-14,3.5258,5.4054,43053054
2020-09-15,5.1721,7.2727,43053054
2020-09-18,5.4352,3.3784,43053054
2020-09-19,3.0459,3.9216,43053054
2020-09-20,0.6071,4.0984,43053054
2020-09-21,1.8515,2.4793,43053054
2020-09-22,3.103,6.5217,43053054
2020-09-23,7.2354,5.8824,43053054
2020-09-24,8.5501,4.4776,43053054
2020-09-25,1.3619,2.4194,43053054
2020-09-26,11.7232,9.0395,43053054
2020-09-27,7.1855,5.5556,43053054
2020-09-28,7.0997,5.0505,43053054
2020-09-29,5.3782,2.7322,43053054
2020-09-30,5.4673,3.8835,43053054
2020-10-01,1.2181,1.5625,43053054
2020-10-02,1.2927,2.439,43053054
2020-10-03,5.4837,3.75,43053054
2020-10-04,1.3059,1.9531,43053054
2020-10-05,1.7131,2.5641,43053054
2020-10-06,5.2668,3.5714,43053054
2020-10-07,4.0078,2.1277,43053054
2020-10-08,3.7926,4.6875,43053054
2020-10-09,6.2517,4.8649,43053054
2020-10-10,2.7284,2.8571,43053054
2020-10-12,2.1385,2.3077,43053054
2020-10-13,3.9791,4.9296,43053054
2020-10-14,6.0748,5.6738,43053054
2020-10-15,0.5903,1.3793,43053054
2020-10-16,1.2528,4.2373,43053054
2020-10-17,3.4082,4.5045,43053054
2020-10-18,3.8647,4,43053054
2020-10-19,3.7794,3.1746,43053054
2020-10-20,7.4064,9.009,43053054
2020-10-21,8.8265,7.2,43053054
2020-10-22,9.9457,6.8376,43053054
2020-10-23,3.8215,7.1429,43053054
2020-10-25,4.4483,3.3613,43053054
2020-10-27,6.896,7.9208,43053054
2020-10-28,8.4275,5.4475,43053054
2020-10-29,3.8361,3.8136,43053054
2020-10-30,2.9562,3.8339,43053054
2020-10-31,5.8465,8.7649,43053054
2020-11-01,7.6485,8.8968,43053054
2020-11-02,6.5141,6.5041,43053054
