"date","pct_cli_weighted","pct_cli","population"
2020-05-01,2.6125,1.7812,6545503
2020-05-02,1.4889,2.0173,6545503
2020-05-03,2.8563,3.2864,6545503
2020-05-04,2.739,3.144,6545503
2020-05-05,2.7372,3.5191,6545503
2020-05-06,2.886,2.9412,6545503
2020-05-07,2.3461,2.9719,6545503
2020-05-08,3.763,3.2634,6545503
2020-05-09,3.6783,3.8462,6545503
2020-05-10,3.4321,4.0683,6545503
2020-05-11,2.5008,2.828,6545503
2020-05-12,3.4438,4.4269,6545503
2020-05-13,4.7045,5.5178,6545503
2020-05-14,4.3929,4.9373,6545503
2020-05-15,4.6391,5.0452,6545503
2020-05-16,4.0741,5.0376,6545503
2020-05-17,5.1513,5.5513,6545503
2020-05-18,5.2638,5.6028,6545503
2020-05-19,5.4243,5.8589,6545503
2020-05-20,5.9838,5.8581,6545503
2020-05-21,5.0125,6.2806,6545503
2020-05-22,4.3914,5.2632,6545503
2020-05-23,6.1717,6.4468,6545503
2020-05-24,5.856,6.0469,6545503
2020-05-25,5.5433,6.7255,6545503
2020-05-26,6.3646,6.4378,6545503
2020-05-27,6.4537,6.4607,6545503
2020-05-28,5.0142,4.9169,6545503
2020-05-29,6.4766,6.8764,6545503
2020-05-30,7.426,6.9413,6545503
2020-05-31,5.2859,5.4598,6545503
2020-06-01,5.5418,5.7774,6545503
2020-06-02,5.0747,6.0501,6545503
2020-06-03,6.1619,6.0488,6545503
2020-06-04,6.8355,6.9196,6545503
2020-06-05,6.1512,6.3805,6545503
2020-06-06,6.6932,6.4551,6545503
2020-06-07,6.5749,6.2907,6545503
2020-06-08,6.2907,6.9231,6545503
2020-06-09,7.5544,7.6074,6545503
2020-06-10,5.9614,6.4553,6545503
2020-06-11,7.0778,6.772,6545503
2020-06-12,7.4604,7.0291,6545503
2020-06-13,7.4775,7.5676,6545503
2020-06-14,7.9538,6.9124,6545503
2020-06-15,6.5089,6.4242,6545503
2020-06-16,7.2151,7.4667,6545503
2020-06-17,7.4244,7.2773,6545503
2020-06-18,6.9424,6.6667,6545503
2020-06-19,6.1245,5.8745,6545503
2020-06-20,7.4246,7.6016,6545503
2020-06-21,7.8705,6.1711,6545503
2020-06-22,8.2356,7.3236,6545503
2020-06-23,8.7683,8.2426,6545503
2020-06-24,5.4749,5.0704,6545503
2020-06-25,7.44,7.0856,6545503
2020-06-26,5.2262,5.5389,6545503
2020-06-27,5.7409,6.4309,6545503
2020-06-28,6.0343,6.0741,6545503
2020-06-29,5.9425,5.5556,6545503
2020-06-30,4.1037,4.0179,6545503
2020-07-01,6.3008,6.4,6545503
2020-07-02,5.2658,5.4,6545503
2020-07-03,5.0717,5.2521,6545503
2020-07-04,2.8708,3.212,6545503
2020-07-05,6.3871,5.9226,6545503
2020-07-06,4.6737,5.3254,6545503
2020-07-07,6.4367,6.4815,6545503
2020-07-08,4.4234,5.0388,6545503
2020-07-09,6.7104,6.6667,6545503
2020-07-10,5.5072,6.142,6545503
2020-07-11,4.505,4.2945,6545503
2020-07-12,5.9835,5.7522,6545503
2020-07-13,4.5534,3.8314,6545503
2020-07-14,5.2938,5.1181,6545503
2020-07-15,3.3807,3.2389,6545503
2020-07-16,4.7748,4.3011,6545503
2020-07-17,6.7498,6.5574,6545503
2020-07-18,4.4596,4.3659,6545503
2020-07-19,7.1637,6.8282,6545503
2020-07-20,5.2005,4.7109,6545503
2020-07-21,4.7529,4.3912,6545503
2020-07-22,3.6305,3.299,6545503
2020-07-23,6.3346,6.639,6545503
2020-07-24,3.9597,4.0856,6545503
2020-07-25,2.8851,3.512,6545503
2020-07-26,5.1097,4.8148,6545503
2020-07-27,5.6781,5.6711,6545503
2020-07-28,5.2666,5.2202,6545503
2020-07-29,3.48,3.6166,6545503
2020-07-30,4.8359,4.562,6545503
2020-07-31,2.4967,2.649,6545503
2020-08-01,4.2547,4.1284,6545503
2020-08-02,5.9713,6.383,6545503
2020-08-03,4.0822,4.3578,6545503
2020-08-04,5.0844,4.7872,6545503
2020-08-05,5.0812,4.9645,6545503
2020-08-06,3.0724,3.11,6545503
2020-08-07,5.325,5.1643,6545503
2020-08-08,4.7646,4.6575,6545503
2020-08-09,4.4569,4.3956,6545503
2020-08-10,5.5465,5.7789,6545503
2020-08-11,5.4083,5.9242,6545503
2020-08-12,5.7425,5.7778,6545503
2020-08-13,4.1922,4.9608,6545503
2020-08-14,3.9966,4.1436,6545503
2020-08-15,1.7448,2.3077,6545503
2020-08-16,3.8803,3.7791,6545503
2020-08-17,5.4469,5.2506,6545503
2020-08-18,1.1421,1.2658,6545503
2020-08-19,3.1606,3.3816,6545503
2020-08-20,3.2894,3.2419,6545503
2020-08-21,5.4385,4.1769,6545503
2020-08-22,2.3991,2.6316,6545503
2020-08-23,2.1746,2.346,6545503
2020-08-24,5.4954,4.9223,6545503
2020-08-25,4.9633,5.122,6545503
2020-08-26,5.5981,5.6555,6545503
2020-08-27,6.9657,6.7024,6545503
2020-08-28,2.2641,2.1944,6545503
2020-08-29,4.8826,4.4776,6545503
2020-08-30,4.6702,4.6243,6545503
2020-08-31,3.2891,3.3435,6545503
2020-09-01,2.3421,2.6144,6545503
2020-09-02,2.8797,3.1915,6545503
2020-09-03,3.3313,3.2491,6545503
2020-09-04,5.3007,4.6218,6545503
2020-09-05,6.7836,5.7143,6545503
