"date","pct_cli_weighted","pct_cli","population"
2020-04-23,0,0,8591361
2020-04-24,0.1596,0.1618,8591361
2020-04-25,0.3383,0.3752,8591361
2020-04-26,0.751,1.1173,8591361
2020-04-27,0.1749,0.3484,8591361
2020-04-28,0,0,8591361
2020-04-29,0,0,8591361
2020-05-01,0.1646,0.4673,8591361
2020-05-02,0.1561,0.2336,8591361
2020-05-03,0.1687,0.3422,8591361
2020-05-04,1.1505,0.5133,8591361
2020-05-05,0.8238,0.6999,8591361
2020-05-06,0.1715,0.2722,8591361
2020-05-07,0.4735,0.5203,8591361
2020-05-08,0.6271,0.6129,8591361
2020-05-09,0.2718,0.3865,8591361
2020-05-10,0.3256,0.2595,8591361
2020-05-11,0.5281,0.4817,8591361
2020-05-12,0.357,0.4669,8591361
2020-05-13,0.2747,0.2956,8591361
2020-05-14,0.1962,0.1832,8591361
2020-05-15,0.4754,0.6829,8591361
2020-05-16,0.6829,0.6341,8591361
2020-05-17,0.5378,0.5714,8591361
2020-05-18,0.141,0.1951,8591361
2020-05-19,0.3776,0.3724,8591361
2020-05-20,0.0514,0.0908,8591361
2020-05-21,0.3597,0.3745,8591361
2020-05-22,2.1721,0.4053,8591361
2020-05-23,0.5607,0.5659,8591361
2020-05-24,0.2924,0.3356,8591361
2020-05-25,0.6086,0.4429,8591361
2020-05-26,0.3448,0.3824,8591361
2020-05-27,0.1856,0.2026,8591361
2020-05-28,0.0868,0.1007,8591361
2020-05-29,0.3799,0.2181,8591361
2020-05-30,0.0957,0.2051,8591361
2020-05-31,0.3711,0.3074,8591361
2020-06-01,0.0686,0.1071,8591361
2020-06-02,0.0674,0.1139,8591361
2020-06-03,0.1122,0.1144,8591361
2020-06-04,0.3738,0.4036,8591361
2020-06-05,0.155,0.2247,8591361
2020-06-06,0.3874,0.3341,8591361
2020-06-07,0.1979,0.2132,8591361
2020-06-08,1.0529,0.9346,8591361
2020-06-09,0.3456,0.4505,8591361
2020-06-10,0.77,0.6826,8591361
2020-06-11,1.106,0.3695,8591361
2020-06-12,0.8676,0.7762,8591361
2020-06-13,0.5435,0.6158,8591361
2020-06-14,0.0989,0.119,8591361
2020-06-15,0.4614,0.6443,8591361
2020-06-16,0.4464,0.4792,8591361
2020-06-17,0.3865,0.3731,8591361
2020-06-18,0.2802,0.3817,8591361
2020-06-19,1.226,1.1827,8591361
2020-06-20,0.4184,0.5472,8591361
2020-06-21,0.4207,0.3525,8591361
2020-06-22,0.3636,0.3731,8591361
2020-06-23,0.5468,0.6165,8591361
2020-06-24,0.489,0.6024,8591361
2020-06-25,0.8279,0.7009,8591361
2020-06-26,0.862,0.5754,8591361
2020-06-27,0.2289,0.209,8591361
2020-06-28,0.4177,0.4643,8591361
2020-06-29,0.3175,0.4061,8591361
2020-06-30,1.084,0.6309,8591361
2020-07-01,0.583,0.7797,8591361
2020-07-02,0.4097,0.3282,8591361
2020-07-03,0.9032,0.4193,8591361
2020-07-04,0.2899,0.2172,8591361
2020-07-05,0.5314,0.4016,8591361
2020-07-06,0.3058,0.3456,8591361
2020-07-07,0.3904,0.3472,8591361
2020-07-08,0.6229,0.5562,8591361
