"date","pct_cli_weighted","pct_cli","population"
2020-04-23,0.3796,0.3534,23568378
2020-04-24,0.2692,0.3535,23568378
2020-04-25,0.0987,0.1005,23568378
2020-04-26,0.0616,0.1003,23568378
2020-04-27,0.1427,0.0547,23568378
2020-04-28,0.1596,0.2781,23568378
2020-04-29,0.2992,0.207,23568378
2020-04-30,0.159,0.1834,23568378
2020-05-01,0.0568,0.0688,23568378
2020-05-02,0.4337,0.3543,23568378
2020-05-03,0.2139,0.2674,23568378
2020-05-04,0.0268,0.065,23568378
2020-05-05,0.4049,0.195,23568378
2020-05-06,0.1508,0.2241,23568378
2020-05-07,0.1343,0.2311,23568378
2020-05-08,0.3192,0.2589,23568378
2020-05-09,0.2074,0.2166,23568378
2020-05-10,0.019,0.0601,23568378
2020-05-11,0.0906,0.1306,23568378
2020-05-12,0.1726,0.1676,23568378
2020-05-13,0.0342,0.0747,23568378
2020-05-14,0.2103,0.2887,23568378
2020-05-15,0,0,23568378
2020-05-16,0,0,23568378
2020-05-17,0.1307,0.0634,23568378
2020-05-18,0.1537,0.237,23568378
2020-05-19,0.1676,0.1963,23568378
2020-05-20,0.1895,0.1853,23568378
2020-05-21,0.062,0.0622,23568378
2020-05-22,0.0172,0.0324,23568378
2020-05-23,0.1122,0.1872,23568378
2020-05-24,0.074,0.064,23568378
2020-05-25,0.1293,0.1364,23568378
2020-05-26,0.0427,0.0988,23568378
2020-05-27,0.0788,0.0969,23568378
2020-05-28,0.0653,0.0343,23568378
2020-05-29,0.0656,0.1028,23568378
2020-05-30,0.4798,0.1976,23568378
2020-05-31,0.0218,0.0327,23568378
2020-06-01,0.2491,0.3213,23568378
2020-06-02,0.0392,0.0774,23568378
2020-06-03,0.1202,0.1585,23568378
2020-06-04,0.3449,0.2792,23568378
2020-06-05,0.0775,0.1608,23568378
2020-06-06,0.108,0.1698,23568378
2020-06-07,0.3095,0.2545,23568378
2020-06-08,0.0266,0.0384,23568378
2020-06-09,0.0484,0.0388,23568378
2020-06-10,0.0948,0.2021,23568378
2020-06-11,0.2007,0.1891,23568378
2020-06-12,0.1293,0.1312,23568378
2020-06-13,0.148,0.1949,23568378
2020-06-14,0.0547,0.1038,23568378
2020-06-15,0.1422,0.1711,23568378
2020-06-16,0.1868,0.3289,23568378
2020-06-17,0.193,0.2859,23568378
2020-06-18,0.2831,0.1278,23568378
2020-06-19,0.3197,0.26,23568378
2020-06-20,0.1089,0.1293,23568378
2020-06-21,0.1755,0.1652,23568378
2020-06-22,0.1411,0.2182,23568378
2020-06-23,0.152,0.1715,23568378
2020-06-24,0.1747,0.2075,23568378
2020-06-25,0.0384,0.0407,23568378
2020-06-26,0.1512,0.0812,23568378
2020-06-27,0.0899,0.1584,23568378
2020-06-28,0.0246,0.0377,23568378
2020-06-29,0.0861,0.0812,23568378
2020-06-30,0.203,0.2063,23568378
2020-07-01,0.249,0.1749,23568378
2020-07-02,0.204,0.303,23568378
2020-07-03,0.3036,0.2993,23568378
2020-07-04,0.3349,0.2379,23568378
2020-07-05,0.1285,0.1427,23568378
2020-07-06,0.1409,0.0954,23568378
2020-07-07,0.1464,0.2404,23568378
2020-07-08,0.2287,0.248,23568378
2020-07-09,0.4513,0.3183,23568378
2020-07-10,0.3215,0.1879,23568378
2020-07-11,0.0876,0.2319,23568378
2020-07-12,0.2418,0.3117,23568378
2020-07-13,0.0645,0.0953,23568378
2020-07-14,0.0347,0.044,23568378
2020-07-15,0.161,0.2229,23568378
2020-07-16,0.0663,0.1375,23568378
2020-07-17,0.1519,0.1466,23568378
2020-07-18,0.0868,0.1799,23568378
2020-07-19,0.2118,0.2499,23568378
2020-07-20,0.188,0.2122,23568378
2020-07-21,0.1018,0.0833,23568378
2020-07-22,0.1952,0.287,23568378
2020-07-23,0.1315,0.1688,23568378
2020-07-24,0.1663,0.3163,23568378
2020-07-25,0.1596,0.2749,23568378
2020-07-26,0.1717,0.1669,23568378
2020-07-27,0.5263,0.2264,23568378
2020-07-28,0.1437,0.2031,23568378
2020-07-29,0.238,0.2113,23568378
2020-07-30,0.1023,0.2119,23568378
2020-07-31,0.0331,0.0942,23568378
2020-08-01,0.1547,0.1666,23568378
2020-08-02,0.2294,0.2759,23568378
2020-08-03,0.109,0.0871,23568378
2020-08-04,0.3806,0.3756,23568378
2020-08-05,0.5,0.3742,23568378
2020-08-06,0.3024,0.4004,23568378
2020-08-07,0.107,0.134,23568378
2020-08-08,0.1348,0.2343,23568378
2020-08-09,0.1551,0.1708,23568378
2020-08-10,0.0335,0.0446,23568378
2020-08-11,0.2635,0.2765,23568378
2020-08-12,0.4014,0.4857,23568378
2020-08-13,0.2921,0.3568,23568378
2020-08-14,0.196,0.3488,23568378
2020-08-15,0.1451,0.1468,23568378
2020-08-16,0.0671,0.0931,23568378
2020-08-17,0.1042,0.1932,23568378
2020-08-18,0.3818,0.2963,23568378
2020-08-19,0.3878,0.3925,23568378
2020-08-20,0.3266,0.2128,23568378
2020-08-21,0.5591,0.7016,23568378
2020-08-22,0.1231,0.2086,23568378
2020-08-23,0.3928,0.3378,23568378
2020-08-24,0.4064,0.3128,23568378
2020-08-25,0.2344,0.4242,23568378
2020-08-26,0.0464,0.1039,23568378
2020-08-27,0.3861,0.4425,23568378
2020-08-28,0.2021,0.2849,23568378
2020-08-29,0.3145,0.3747,23568378
2020-08-30,0.2516,0.2102,23568378
2020-08-31,0.2083,0.1773,23568378
2020-09-01,0.0997,0.1763,23568378
2020-09-02,0.4871,0.522,23568378
2020-09-03,0.6565,0.5528,23568378
2020-09-04,0.2451,0.4144,23568378
2020-09-05,0.5921,0.4926,23568378
2020-09-06,0,0,23568378
2020-09-07,0.1513,0.2513,23568378
2020-09-08,0.1293,0.2513,23568378
2020-09-09,0.442,0.2362,23568378
2020-09-10,0.0458,0.0797,23568378
2020-09-11,0.3352,0.2627,23568378
2020-09-12,0.3235,0.3325,23568378
2020-09-13,0.1273,0.1676,23568378
2020-09-14,0.2816,0.3422,23568378
2020-09-15,0.0944,0.1729,23568378
2020-09-16,0.6183,0.4686,23568378
2020-09-17,0.0514,0.0904,23568378
2020-09-18,0.8746,0.3445,23568378
2020-09-19,0.205,0.4942,23568378
2020-09-20,0.1139,0.3098,23568378
2020-09-21,0,0,23568378
2020-09-22,0.1473,0.2538,23568378
2020-09-23,0.1811,0.1646,23568378
2020-09-24,0.4227,0.2299,23568378
2020-09-25,0.1401,0.3361,23568378
2020-09-26,0,0,23568378
2020-09-27,0.0698,0.0774,23568378
2020-09-28,0.6905,0.4,23568378
2020-09-29,0.2221,0.2429,23568378
2020-09-30,0.3739,0.4146,23568378
2020-10-01,0.0516,0.1634,23568378
2020-10-02,0.661,0.1576,23568378
2020-10-03,0,0,23568378
2020-10-04,0.1132,0.1277,23568378
2020-10-05,0.3043,0.3652,23568378
2020-10-06,0.1958,0.2849,23568378
2020-10-07,0.3012,0.3762,23568378
2020-10-08,0.334,0.4478,23568378
2020-10-09,0.2868,0.3639,23568378
2020-10-10,0.8559,0.4993,23568378
2020-10-11,0.0484,0.0672,23568378
2020-10-12,0.3743,0.4213,23568378
2020-10-13,0.6378,0.3823,23568378
2020-10-14,0.1628,0.2389,23568378
2020-10-15,0.1549,0.1582,23568378
2020-10-16,0.049,0.081,23568378
2020-10-17,0.0703,0.2404,23568378
2020-10-18,0.0228,0.0751,23568378
2020-10-19,0.1414,0.2372,23568378
2020-10-20,0,0,23568378
2020-10-21,0.1797,0.401,23568378
2020-10-22,0.0584,0.0822,23568378
2020-10-23,0.0985,0.1803,23568378
2020-10-24,0.0247,0.0867,23568378
2020-10-25,0.521,0.4255,23568378
2020-10-26,0.1787,0.189,23568378
2020-10-27,0.0235,0.0829,23568378
2020-10-28,0.2253,0.3096,23568378
2020-10-29,0.2291,0.2708,23568378
2020-10-30,0.2692,0.3613,23568378
2020-10-31,0.6369,0.3587,23568378
2020-11-01,0.1309,0.2408,23568378
2020-11-02,0.2245,0.3328,23568378
2020-11-03,0.2512,0.4274,23568378
2020-11-04,0.1557,0.1965,23568378
2020-11-05,0.1874,0.4,23568378
2020-11-06,0.0996,0.2,23568378
2020-11-07,0.0935,0.3854,23568378
2020-11-08,0.1092,0.1747,23568378
2020-11-09,0.4655,0.3549,23568378
2020-11-10,0.1452,0.3714,23568378
2020-11-11,0.1627,0.293,23568378
2020-11-12,0,0,23568378
2020-11-13,0.3384,0.4454,23568378
2020-11-14,0.2795,0.2099,23568378
