"date","pct_cli_weighted","pct_cli","population"
2020-05-04,0,0,4974992
2020-05-06,0.3957,0.8547,4974992
2020-05-07,0,0,4974992
2020-05-08,0.9488,0.8065,4974992
2020-05-09,2.1882,1.9802,4974992
2020-05-11,0,0,4974992
2020-05-12,0,0,4974992
2020-05-13,0,0,4974992
2020-05-15,0.4688,0.7519,4974992
2020-05-16,0.6816,0.7299,4974992
2020-05-17,1.5062,1.626,4974992
2020-05-18,3.0446,1.6,4974992
2020-05-19,0,0,4974992
2020-05-20,0.4433,0.7752,4974992
2020-05-21,0,0,4974992
2020-05-22,1.0492,0.8065,4974992
2020-05-23,0,0,4974992
2020-05-24,0,0,4974992
2020-05-25,0.7104,0.8929,4974992
2020-05-26,1.9095,1.4815,4974992
2020-05-27,1.4605,1.7544,4974992
2020-05-28,0,0,4974992
2020-05-29,0,0,4974992
2020-05-30,1.0855,0.6667,4974992
2020-05-31,0,0,4974992
2020-06-02,1.2828,1.5873,4974992
2020-06-04,0,0,4974992
2020-06-05,0.4396,0.813,4974992
2020-06-06,0,0,4974992
2020-06-07,0.8334,1.9608,4974992
2020-06-09,1.9712,0.9615,4974992
2020-06-11,0.7821,0.9434,4974992
2020-06-12,0.6514,0.7143,4974992
2020-06-13,1.4749,1.5385,4974992
2020-06-14,0,0,4974992
2020-06-15,0,0,4974992
2020-06-26,0.6469,0.9174,4974992
2020-07-10,0,0,4974992
2020-07-11,0,0,4974992
2020-07-18,1.8197,2.9703,4974992
