"date","pct_cli_weighted","pct_cli","population"
2020-04-23,0,0,2080908
2020-04-24,1.3074,1.3333,2080908
2020-04-25,0.7956,0.6803,2080908
2020-04-26,0,0,2080908
2020-04-27,1.2916,0.5236,2080908
2020-04-28,0,0,2080908
2020-04-29,0,0,2080908
2020-04-30,0.6573,0.6993,2080908
2020-05-01,0,0,2080908
2020-05-02,0.4136,0.8197,2080908
2020-05-03,0.128,0.2571,2080908
2020-05-04,0,0,2080908
2020-05-05,0.6498,0.5208,2080908
2020-05-06,0.2801,0.5305,2080908
2020-05-07,0.2971,0.2865,2080908
2020-05-08,0.124,0.3257,2080908
2020-05-09,0,0,2080908
2020-05-10,0,0,2080908
2020-05-11,0.1152,0.3012,2080908
2020-05-12,0.0994,0.3096,2080908
2020-05-13,0.1725,0.346,2080908
2020-05-14,1.3045,1.2658,2080908
2020-05-15,0,0,2080908
2020-05-16,0.1321,0.2857,2080908
2020-05-17,0,0,2080908
2020-05-18,0,0,2080908
2020-05-19,0.9381,0.8043,2080908
2020-05-20,0.3819,0.2506,2080908
2020-05-21,0.1402,0.4098,2080908
2020-05-22,0.2207,0.3546,2080908
2020-05-23,0.1068,0.2632,2080908
2020-05-24,0.7318,0.8333,2080908
2020-05-25,0.2164,0.2801,2080908
2020-05-26,0.1519,0.2653,2080908
2020-05-27,0.1766,0.2874,2080908
2020-05-28,0,0,2080908
2020-05-29,0.6656,0.6601,2080908
2020-05-30,0.1362,0.3155,2080908
2020-05-31,0,0,2080908
2020-06-01,1.8564,1.2422,2080908
2020-06-02,0.3033,0.3636,2080908
2020-06-03,1.1655,0.3984,2080908
2020-06-04,0.6811,0.6969,2080908
2020-06-05,0,0,2080908
2020-06-06,1.5689,0.3891,2080908
2020-06-07,0.3407,0.3584,2080908
2020-06-08,0.3014,0.3623,2080908
2020-06-09,0,0,2080908
2020-06-10,0,0,2080908
2020-06-11,0,0,2080908
2020-06-12,0.3949,0.4237,2080908
2020-06-13,0.4948,0.4651,2080908
2020-06-14,0.3917,0.4132,2080908
2020-06-15,0,0,2080908
2020-06-16,0.2502,0.5714,2080908
2020-06-17,0.3654,0.3571,2080908
2020-06-18,0.6753,0.6494,2080908
2020-06-19,0,0,2080908
2020-06-20,0.5744,0.7117,2080908
2020-06-21,0.2528,0.2967,2080908
2020-06-22,0.1315,0.346,2080908
2020-06-23,0.3577,0.3559,2080908
2020-06-24,1.0426,0.6369,2080908
2020-06-25,0.1199,0.304,2080908
2020-06-26,0,0,2080908
