"date","pct_cli_weighted","pct_cli","population"
2020-04-23,1.4823,0.8333,216565317
2020-04-24,1.5255,2.0253,216565317
2020-04-25,1.2219,1.6129,216565317
2020-04-26,2.0205,1.7316,216565317
2020-04-27,1.6538,1.3015,216565317
2020-04-28,1.284,1.0163,216565317
2020-04-29,1.7164,1.3363,216565317
2020-04-30,2.9088,2.1918,216565317
2020-05-01,1.3238,1.6949,216565317
2020-05-02,4.0725,2.4291,216565317
2020-05-03,1.1824,1.3374,216565317
2020-05-04,1.7796,1.7774,216565317
2020-05-05,1.7078,1.4991,216565317
2020-05-06,1.9792,1.2832,216565317
2020-05-07,3.5469,3.1687,216565317
2020-05-08,1.7468,1.7179,216565317
2020-05-09,2.7779,2.3764,216565317
2020-05-10,1.0473,0.8929,216565317
2020-05-11,1.6406,1.6489,216565317
2020-05-12,1.3399,1.7312,216565317
2020-05-13,1.9838,1.497,216565317
2020-05-14,2.1298,1.5371,216565317
2020-05-15,2.9539,2.2989,216565317
2020-05-16,2.6281,2.459,216565317
2020-05-17,0.975,1.5699,216565317
2020-05-18,1.9986,1.929,216565317
2020-05-19,1.6903,1.7073,216565317
2020-05-20,2.0496,2.1412,216565317
2020-05-21,1.7766,1.6103,216565317
2020-05-22,1.3894,1.4273,216565317
2020-05-23,2.1892,1.94,216565317
2020-05-24,3.125,2.8281,216565317
2020-05-25,2.3493,1.9625,216565317
2020-05-26,3.2129,2.6034,216565317
2020-05-27,2.8546,3.1579,216565317
2020-05-28,2.7387,2.5641,216565317
2020-05-29,2.9135,2.6382,216565317
2020-05-30,3.223,3.2589,216565317
2020-05-31,3.8583,3.7669,216565317
2020-06-01,3.6858,3.8644,216565317
2020-06-02,3.0584,3.1669,216565317
2020-06-03,3.9373,3.6554,216565317
2020-06-04,4.0883,3.5904,216565317
2020-06-05,3.6952,2.9868,216565317
2020-06-06,3.659,4.3113,216565317
2020-06-07,4.128,4.5685,216565317
2020-06-08,3.0914,3.6095,216565317
2020-06-09,2.3779,3.0437,216565317
2020-06-10,4.1545,3.5814,216565317
2020-06-11,4.6283,4.5655,216565317
2020-06-12,3.0699,3.3093,216565317
2020-06-13,2.8832,3.3475,216565317
2020-06-14,3.3464,3.8795,216565317
2020-06-15,2.4355,2.8944,216565317
2020-06-16,3.0997,3.5099,216565317
2020-06-17,3.6193,3.3227,216565317
2020-06-18,4.4406,3.5426,216565317
2020-06-19,3.8907,4.1522,216565317
2020-06-20,3.4018,3.1788,216565317
2020-06-21,2.2807,2.8393,216565317
2020-06-22,5.6736,4.7321,216565317
2020-06-23,4.0879,3.7736,216565317
2020-06-24,4.0221,3.897,216565317
2020-06-25,2.6771,2.169,216565317
2020-06-26,2.7369,2.7818,216565317
2020-06-27,3.3439,2.8369,216565317
2020-06-28,1.6149,1.6067,216565317
2020-06-29,3.4502,2.934,216565317
2020-06-30,2.7144,2.6578,216565317
2020-07-01,1.9458,2.5152,216565317
2020-07-02,2.6422,2.82,216565317
2020-07-03,2.6119,1.9134,216565317
2020-07-04,2.3151,2.7867,216565317
2020-07-05,4.8539,3.6735,216565317
2020-07-06,2.8177,3.0303,216565317
2020-07-07,2.8076,2.416,216565317
2020-07-08,3.2098,3.3934,216565317
2020-07-09,2.7515,2.7714,216565317
2020-07-10,2.0742,2.451,216565317
2020-07-11,3.8279,3.3084,216565317
2020-07-12,1.891,2.6396,216565317
2020-07-13,3.2964,2.6726,216565317
2020-07-14,2.6298,2.9567,216565317
2020-07-15,2.7395,3.0011,216565317
2020-07-16,2.8869,3.3586,216565317
2020-07-17,2.916,3.1877,216565317
2020-07-18,1.9291,2.5516,216565317
2020-07-19,1.8669,2.5989,216565317
2020-07-20,1.1359,1.25,216565317
2020-07-21,2.875,2.4624,216565317
2020-07-22,3.5469,3.125,216565317
2020-07-23,3.9861,2.904,216565317
2020-07-24,3.3139,2.843,216565317
2020-07-25,2.7597,2.7187,216565317
2020-07-26,3.2811,2.9304,216565317
2020-07-27,2.7516,2.6455,216565317
2020-07-28,1.5731,2.194,216565317
2020-07-29,1.9695,2.6076,216565317
2020-07-30,3.1616,2.4837,216565317
2020-07-31,1.9054,1.4793,216565317
2020-08-01,3.0694,3.1858,216565317
2020-08-02,3.3679,2.6991,216565317
2020-08-03,1.9542,2.3697,216565317
2020-08-04,3.1789,2.5852,216565317
2020-08-05,2.0814,1.8939,216565317
2020-08-06,1.1923,1.6845,216565317
2020-08-07,2.6947,2.4148,216565317
2020-08-08,2.0534,2.1771,216565317
2020-08-09,3.613,2.8011,216565317
2020-08-10,2.8086,3.0928,216565317
2020-08-11,3.9486,3.3426,216565317
2020-08-12,2.2931,3.0471,216565317
2020-08-13,1.7848,2.9268,216565317
2020-08-14,3.0443,2.9549,216565317
2020-08-15,2.0058,2.4169,216565317
2020-08-16,2.3687,2.7457,216565317
2020-08-17,2.4506,3.0014,216565317
2020-08-18,1.7791,2.2535,216565317
2020-08-19,3.0151,3.252,216565317
2020-08-20,1.7406,2.2535,216565317
2020-08-21,2.4516,2.439,216565317
2020-08-22,3.242,2.8169,216565317
2020-08-23,2.7383,2.2251,216565317
2020-08-24,2.6153,2.8226,216565317
2020-08-25,2.8208,2.5554,216565317
2020-08-26,1.9505,2.1705,216565317
2020-08-27,3.7044,3.3727,216565317
2020-08-28,2.4431,2.8329,216565317
2020-08-29,2.8737,2.571,216565317
2020-08-30,1.9293,2.1592,216565317
2020-08-31,2.88,2.6281,216565317
2020-09-01,3.9433,4.2641,216565317
2020-09-02,1.634,2.1025,216565317
2020-09-03,3.5783,3.5862,216565317
2020-09-04,2.3976,2.3656,216565317
2020-09-05,2.6981,2.8777,216565317
2020-09-06,3.1308,3.1042,216565317
2020-09-07,3.0949,2.9083,216565317
2020-09-08,3.7958,3.871,216565317
2020-09-09,4.2748,4.2035,216565317
2020-09-10,4.8849,5.2516,216565317
2020-09-11,5.2695,4.7297,216565317
2020-09-12,4.1525,3.5971,216565317
2020-09-13,3.6948,3.912,216565317
2020-09-14,2.2586,2.0202,216565317
2020-09-15,3.8762,3.972,216565317
2020-09-16,3.163,3.0523,216565317
2020-09-17,4.675,3.9627,216565317
2020-09-18,3.9461,3.2508,216565317
2020-09-19,3.5331,3.7975,216565317
2020-09-20,4.1466,4.3403,216565317
2020-09-21,6.7931,4.9645,216565317
2020-09-22,3.3438,4.2125,216565317
2020-09-23,4.2788,4.4362,216565317
2020-09-24,5.0665,4.5534,216565317
2020-09-25,5.1667,4.8301,216565317
2020-09-26,4.3452,5.3381,216565317
2020-09-27,3.98,4.3551,216565317
2020-09-28,4.4795,5.3803,216565317
2020-09-29,1.9111,2.5455,216565317
2020-09-30,3.5154,3.6538,216565317
2020-10-01,3.3464,4.1825,216565317
2020-10-02,3.6863,4.175,216565317
2020-10-03,8.0846,5.9701,216565317
2020-10-04,5.4417,4.5313,216565317
2020-10-05,4.3462,3.9933,216565317
2020-10-06,5.7713,5.2215,216565317
2020-10-07,5.0542,6.0403,216565317
2020-10-08,3.4067,4.021,216565317
2020-10-09,5.7625,5.5652,216565317
2020-10-10,5.9763,4.291,216565317
2020-10-11,3.7772,4.4944,216565317
2020-10-12,3.5217,3.2323,216565317
2020-10-13,5.791,5.0505,216565317
2020-10-14,6.8472,6.1856,216565317
2020-10-15,4.1386,4.3478,216565317
2020-10-16,5.3961,5.0328,216565317
2020-10-17,6.1276,5.5804,216565317
2020-10-18,4.3251,3.1553,216565317
2020-10-19,3.4701,3.1662,216565317
2020-10-20,5.1527,6.1086,216565317
2020-10-21,5.4092,6.4935,216565317
2020-10-22,4.7157,4.6798,216565317
2020-10-23,4.3236,5.4321,216565317
2020-10-24,5.9704,5.042,216565317
2020-10-25,4.9302,4.1096,216565317
2020-10-26,7.054,7.1429,216565317
2020-10-27,4.2487,5.7229,216565317
2020-10-28,5.4999,6.3559,216565317
2020-10-29,9.3291,7.4419,216565317
2020-10-30,6.0903,5.4591,216565317
2020-10-31,4.6367,5.7143,216565317
2020-11-01,5.9366,5.7778,216565317
2020-11-02,4.3368,4.1394,216565317
2020-11-03,6.3663,5.5427,216565317
2020-11-04,6.3645,6.4073,216565317
2020-11-05,4.0483,4.1885,216565317
2020-11-06,9.4676,9.5122,216565317
2020-11-07,5.1526,4.5767,216565317
2020-11-08,9.8107,9.4388,216565317
2020-11-09,5.4171,5.625,216565317
2020-11-10,5.5255,5.1282,216565317
2020-11-11,6.9777,6.8627,216565317
2020-11-12,8.7785,7.0455,216565317
2020-11-13,4.5368,5.7339,216565317
2020-11-14,5.9729,6.1644,216565317
2020-11-15,7.1676,7.0496,216565317
2020-11-16,6.5071,6.8807,216565317
2020-11-17,6.0846,6.3395,216565317
2020-11-18,3.7982,4.2232,216565317
2020-11-19,6.8041,5.8571,216565317
2020-11-20,4.0628,4.6192,216565317
2020-11-21,6.4395,6.4478,216565317
2020-11-22,5.6379,5.1903,216565317
2020-11-23,3.5497,4.9061,216565317
