ISO2,ISO_3,country_agg,date,first_date,day_count,weight,Finished,B2,B4,E5,E6,pos_RF,count,symptomatic,infected,not_infected,vaccinated,unvaccinated,vac1dose,vac2doses,cli,cli_weight,cli_vaccinated,cli_unvaccinated,cli_vac1dose,cli_vac2doses,cliWHO,cliWHO_weight,cli_local,count_local,reach,stringent_cli,stringent_cli_vaccinated,stringent_cli_unvaccinated,stringent_cli_vac1dose,stringent_cli_vac2doses,classic_cli,classic_cli_vaccinated,classic_cli_unvaccinated,classic_cli_vac1dose,classic_cli_vac2doses,broad_cli,broad_cli_vaccinated,broad_cli_unvaccinated,broad_cli_vac1dose,broad_cli_vac2doses,test_recent,tested_vaccinated,tested_unvaccinated,tested_vac1dose,tested_vac2doses,positive_recent,positive_vaccinated,positive_unvaccinated,positive_vac1dose,positive_vac2doses,positive_symptomatic,pos_RF_vaccinated,pos_RF_unvaccinated,pos_RF_vac1dose,pos_RF_vac2doses,pos_RF_symptomatic,positive_Fever_B1_1,positive_Cough_B1_2,positive_Difficulty_breathing_B1_3,positive_Fatigue_B1_4,positive_Stuffy_or_runny_nose_B1_5,positive_Aches_or_muscle_pain_B1_6,positive_Sore_throat_B1_7,positive_Chest_pain_B1_8,positive_Nausea_B1_9,positive_Loss_of_smell_or_taste_B1_10,positive_Headache_B1_12,positive_Chills_B1_13,pos_vaccinated_Fever_B1_1,pos_vaccinated_Cough_B1_2,pos_vaccinated_Difficulty_breathing_B1_3,pos_vaccinated_Fatigue_B1_4,pos_vaccinated_Stuffy_or_runny_nose_B1_5,pos_vaccinated_Aches_or_muscle_pain_B1_6,pos_vaccinated_Sore_throat_B1_7,pos_vaccinated_Chest_pain_B1_8,pos_vaccinated_Nausea_B1_9,pos_vaccinated_Loss_of_smell_or_taste_B1_10,pos_vaccinated_Headache_B1_12,pos_vaccinated_Chills_B1_13,pos_RF_Fever_B1_1,pos_RF_Cough_B1_2,pos_RF_Difficulty_breathing_B1_3,pos_RF_Fatigue_B1_4,pos_RF_Stuffy_or_runny_nose_B1_5,pos_RF_Aches_or_muscle_pain_B1_6,pos_RF_Sore_throat_B1_7,pos_RF_Chest_pain_B1_8,pos_RF_Nausea_B1_9,pos_RF_Loss_of_smell_or_taste_B1_10,pos_RF_Headache_B1_12,pos_RF_Chills_B1_13,pos_RF_vaccinated_Fever_B1_1,pos_RF_vaccinated_Cough_B1_2,pos_RF_vaccinated_Difficulty_breathing_B1_3,pos_RF_vaccinated_Fatigue_B1_4,pos_RF_vaccinated_Stuffy_or_runny_nose_B1_5,pos_RF_vaccinated_Aches_or_muscle_pain_B1_6,pos_RF_vaccinated_Sore_throat_B1_7,pos_RF_vaccinated_Chest_pain_B1_8,pos_RF_vaccinated_Nausea_B1_9,pos_RF_vaccinated_Loss_of_smell_or_taste_B1_10,pos_RF_vaccinated_Headache_B1_12,pos_RF_vaccinated_Chills_B1_13,days_aggregated,p_rf,p_rf_CI,p_cli,p_cli_CI,p_cli_weight,p_cli_weight_CI,p_cliWHO,p_cliWHO_CI,p_cliWHO_weight,p_cliWHO_weight_CI,p_cli_local,p_cli_local_CI
KZ,KAZ,Kazakhstan,2021-10-01,2021-09-30,94,18252415.6942823,160,766.7,157,390,0,7,208,86,80,114,130,65,10,120,2,206366.79211263,1,1,0,1,1,78967.1661111111,157,203,6716.22211595692,5,3,2,0,3,10,8,2,1,7,13,8,4,1,7,37,26,0,0,0,6,6,0,0,6,5,6,1,0,6,6,1,4,1,5,2,2,0,2,0,2,2,0,1,4,1,5,2,2,0,2,0,2,2,0,1,5,2,6,3,3,1,2,0,3,3,1,1,4,1,5,2,2,0,2,0,2,2,0,2,0.0336538461538462,0.0245075635400047,0.00961538461538462,0.013261776258648,0.0113062728555583,4.8504109523401e-05,0.00480769230769231,0.00940022527018195,0.00432639533493905,3.01099138776574e-05,0.0233762370108319,0.00361357031869269
KZ,KAZ,Kazakhstan,2021-10-02,2021-10-01,98,19391456.0099731,150,738,130,366,0,8,192,87,72,101,115,62,12,102,3,251865.811522948,2,1,0,2,1,60060.6857714286,130,186,6153.77986979304,7,4,3,0,4,10,7,3,2,5,15,8,6,2,6,35,25,0,0,0,5,4,1,0,4,5,5,3,0,5,8,2,3,1,5,2,2,0,1,0,2,3,2,2,2,1,4,2,2,0,1,0,2,3,2,3,4,3,7,3,4,1,1,0,5,6,4,3,2,2,5,2,3,0,1,0,3,4,3,2,0.0416666666666667,0.0282650757021535,0.015625,0.0175423502315275,0.0129884940766393,5.03945288650148e-05,0.00520833333333333,0.0101815273352697,0.00309727571465181,2.47319982101188e-05,0.021125227543177,0.00359286896480717
KZ,KAZ,Kazakhstan,2021-10-03,2021-10-02,99,19502834.3760676,155,576,74,371,0,5,197,92,64,118,138,47,11,126,5,304237.51797726,3,1,0,3,4,239832.01822726,74,189,6253.03438382196,7,5,2,0,5,15,10,4,1,9,17,10,6,1,9,33,25,0,0,0,3,2,1,0,2,3,3,2,0,3,5,1,2,1,3,2,1,0,1,0,2,2,2,1,1,1,2,2,1,0,1,0,2,2,2,2,2,2,4,2,2,0,1,0,4,4,3,2,1,2,3,2,2,0,1,0,3,3,3,2,0.0253807106598985,0.0219626311699254,0.0253807106598985,0.0219626311699254,0.0155996565479014,5.49974585871399e-05,0.0203045685279188,0.0196950642511743,0.0122972904144417,4.89121847799967e-05,0.011834254452759,0.00268032854592564
KZ,KAZ,Kazakhstan,2021-10-04,2021-10-03,78,18098016.2805405,145,547,126,342,0,6,177,78,65,105,131,39,10,121,4,262387.897923713,2,1,0,2,4,262387.897923713,126,171,5657.50729964844,5,2,3,0,2,13,6,6,0,6,13,5,7,0,5,29,22,0,0,0,5,4,1,1,3,5,4,2,1,3,6,2,4,0,3,1,1,0,0,0,2,2,2,1,4,0,3,1,0,0,0,0,1,1,1,2,5,1,4,2,1,0,0,0,3,3,2,1,4,0,3,1,0,0,0,0,1,1,1,2,0.0338983050847458,0.0266601060023735,0.0225988700564972,0.0218948129193177,0.0144981579116956,5.5070337337546e-05,0.0225988700564972,0.0218948129193177,0.0144981579116956,5.5070337337546e-05,0.0222712925192036,0.00384518663410336
KZ,KAZ,Kazakhstan,2021-10-05,2021-10-05,109,11163536.4484355,81,358,74,173,0,3,109,42,34,71,79,22,8,71,0,0,0,0,0,0,0,0,75,108,3573.16250504112,3,3,0,0,3,6,4,2,1,3,6,4,2,1,3,30,22,0,0,0,3,1,2,1,0,1,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0.0275229357798165,0.0307129762630489,0,0,0,0,0,0,0,0,0.0209898094179002,0.00470023487811724
KZ,KAZ,Kazakhstan,2021-10-06,2021-10-06,109,9755730.75455256,81,182,36,171,0,3,109,53,38,68,81,23,11,69,6,881001.403967388,4,2,0,4,4,738418.789211231,36,107,3540.07766703148,3,2,1,0,2,9,7,2,2,5,8,6,2,2,4,20,14,0,0,0,2,0,2,0,0,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0275229357798165,0.0307129762630489,0.055045871559633,0.0428156539496603,0.0903060392022673,0.000179855714553903,0.036697247706422,0.0352966094275844,0.0756907716899263,0.000165977148512746,0.0101692684133079,0.0033049661658482
KZ,KAZ,Kazakhstan,2021-10-07,2021-10-07,124,9922820.96557356,89,362,92,201,0,5,124,58,2,4,78,35,5,72,2,170237.14825926,2,0,0,2,1,103446.25962963,92,115,3804.7563711086,4,2,1,0,2,4,2,1,0,2,6,3,1,0,3,26,17,0,0,0,5,4,1,0,4,5,4,1,0,4,5,1,4,3,5,2,1,2,3,0,2,3,1,1,3,2,4,2,1,2,2,0,2,2,1,1,4,3,5,2,1,2,3,0,2,3,1,1,3,2,4,2,1,2,2,0,2,2,1,1,0.0403225806451613,0.0346237454439829,0.0161290322580645,0.0221722862313382,0.0171561241354534,8.07946066962382e-05,0.00806451612903226,0.0157422976270391,0.0104250857683041,6.31967391901633e-05,0.024180260449421,0.00488090046501505
KZ,KAZ,Kazakhstan,2021-10-08,2021-10-07,88,19708802.4901117,156,536,230,333,0,9,212,98,2,4,137,62,7,129,3,236349.194305771,3,0,0,3,2,169558.305676142,230,202,6683.13727794728,8,4,3,0,4,9,5,3,0,5,13,6,5,0,6,38,25,0,0,0,8,6,2,0,6,8,6,3,0,6,9,2,6,3,8,5,4,3,5,1,4,4,3,2,5,2,6,4,3,3,4,1,4,3,3,2,6,3,8,5,5,3,5,1,5,5,3,2,5,2,6,4,3,3,4,1,4,3,3,2,0.0424528301886792,0.0271402330954783,0.0141509433962264,0.0158993024171659,0.0119920626544587,4.80557249923305e-05,0.00943396226415094,0.0130127457630409,0.00860317646194954,4.07728575028805e-05,0.0344149746495473,0.00437045736534361
KZ,KAZ,Kazakhstan,2021-10-09,2021-10-08,83,19296376.7230502,129,446,171,237,0,4,171,80,0,0,119,44,8,111,3,254170.616706712,3,0,0,3,3,254170.616706712,172,170,5624.4224616388,7,3,4,0,3,11,8,3,0,8,14,7,7,0,7,29,22,0,0,0,3,2,1,0,2,3,2,2,0,2,4,1,2,0,3,3,3,1,2,1,2,1,2,1,2,0,2,2,2,1,2,1,2,1,2,1,2,0,3,3,4,1,2,1,3,2,2,1,2,0,2,2,2,1,2,1,2,1,2,2,0.0233918128654971,0.0226538571003073,0.0175438596491228,0.019677467041559,0.0131719348328796,5.08692973939298e-05,0.0175438596491228,0.019677467041559,0.0131719348328796,5.08692973939298e-05,0.0305809176272089,0.00449976841173599
KZ,KAZ,Kazakhstan,2021-10-10,2021-10-10,104,11656934.655005,76,381,75,154,0,1,104,47,0,0,74,28,2,70,4,461282.001455529,2,2,0,2,3,363253.795248633,75,104,3440.82315300256,3,2,1,0,2,6,4,2,0,4,7,4,3,0,4,16,8,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.00961538461538462,0.0187549838461375,0.0384615384615385,0.0369596693901953,0.0395714666940743,0.000111912735336548,0.0288461538461538,0.0321676545583471,0.0311620341023931,9.97457462552139e-05,0.0217971097801271,0.00487900026456037
